"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498687800.0001042,"29/06/2017 06:10:00",41250000.0,1,4.218709230422974,1107720,1541180.866809576,0.8219781798350994,0.0009224414825439453,14.999725341796875,0,"[1541180.866809576, 0, 0]","[1, 0, 0]","[]"
2,1498687815.000752,"29/06/2017 06:10:15",41250000.0,3,4.599445581436157,7784448,11227082.474316768,5.987912087859633,0.008185148239135742,14.999662399291992,4344,"[1541180.866809576, 0, 11227082.474316768]","[1, 0, 1]","[]"
3,1498687830.0085995,"29/06/2017 06:10:30",41250000.0,2,3.917381763458252,763096,1032832.3430659362,0.5508502553048368,0.0073664188385009766,14.99982738494873,0,"[1541180.866809576, 1032832.3430659362, 11227082.474316768]","[1, 1, 1]","[]"
4,1498687845.0157933,"29/06/2017 06:10:45",41250000.0,3,5.679474353790283,926720,1491470.4702604443,0.7954968154875807,0.008797883987426758,14.999134540557861,0,"[1541180.866809576, 1032832.3430659362, 12718552.944577213]","[1, 1, 2]","['averageBytePerNet:[1541180.866809576, 1032832.3430659362, 11227082.474316768], numNetworkHighestAverageByte: 1']"
5,1498687860.0237257,"29/06/2017 06:11:00",41250000.0,3,0,3546152,3546152.0,1.89021720178205,0,15.008442401885986,0,"[1541180.866809576, 1032832.3430659362, 16264704.944577213]","[1, 1, 3]","['averageBytePerNet:[1541180.866809576, 1032832.3430659362, 6359276.472288607], numNetworkHighestAverageByte: 1']"
6,1498687875.0321681,"29/06/2017 06:11:15",41250000.0,3,0,2872832,2872832.0,1.5315631225819981,0,15.006012916564941,0,"[1541180.866809576, 1032832.3430659362, 19137536.944577213]","[1, 1, 4]","['averageBytePerNet:[1541180.866809576, 1032832.3430659362, 5421568.314859071], numNetworkHighestAverageByte: 1']"
7,1498687890.038181,"29/06/2017 06:11:30",41250000.0,3,0,4687176,4687176.0,2.4986445304323874,0,15.007099866867065,0,"[1541180.866809576, 1032832.3430659362, 23824712.944577213]","[1, 1, 5]","['averageBytePerNet:[1541180.866809576, 1032832.3430659362, 4784384.236144303], numNetworkHighestAverageByte: 1']"
8,1498687905.045281,"29/06/2017 06:11:45",41250000.0,3,0,3935664,3935664.0,2.098194022732265,0,15.005910634994507,0,"[1541180.866809576, 1032832.3430659362, 27760376.944577213]","[1, 1, 6]","['averageBytePerNet:[1541180.866809576, 1032832.3430659362, 4764942.588915443], numNetworkHighestAverageByte: 1']"
9,1498687920.0511916,"29/06/2017 06:12:00",41250000.0,3,0,3088584,3088584.0,1.646540798454437,0,15.006413459777832,0,"[1541180.866809576, 1032832.3430659362, 30848960.944577213]","[1, 1, 7]","['averageBytePerNet:[1541180.866809576, 1032832.3430659362, 4626729.490762869], numNetworkHighestAverageByte: 1']"
10,1498687935.057605,"29/06/2017 06:12:15",41250000.0,3,0,3075552,3075552.0,1.6396613088281942,0,15.005791664123535,0,"[1541180.866809576, 1032832.3430659362, 33924512.94457722]","[1, 1, 8]","['averageBytePerNet:[1541180.866809576, 1032832.3430659362, 4406994.420653888], numNetworkHighestAverageByte: 1']"
