"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498687800.0001009,"29/06/2017 06:10:00",41250000.0,3,5.048504590988159,2476080,3732256.130185429,1.990571437613852,0.0008978843688964844,14.99973750114441,0,"[0, 0, 3732256.130185429]","[0, 0, 1]","[]"
2,1498687815.0007362,"29/06/2017 06:10:15",41250000.0,1,4.537797212600708,1251072,1793715.3291363863,0.9566638678864821,0.007729530334472656,14.999753952026367,0,"[1793715.3291363863, 0, 3732256.130185429]","[1, 0, 1]","[]"
3,1498687830.0082197,"29/06/2017 06:10:30",41250000.0,2,3.2354469299316406,2552128,3254042.3800005987,1.7355608549955204,0.008558988571166992,14.999381303787231,0,"[1793715.3291363863, 3254042.3800005987, 3732256.130185429]","[1, 1, 1]","[]"
4,1498687845.01616,"29/06/2017 06:10:45",41250000.0,3,4.596621036529541,1602936,2311196.5540674566,1.2326629468714172,0.007150173187255859,14.999698400497437,0,"[1793715.3291363863, 3254042.3800005987, 6043452.684252886]","[1, 1, 2]","['averageBytePerNet:[1793715.3291363863, 3254042.3800005987, 3732256.130185429], numNetworkHighestAverageByte: 1']"
5,1498687860.0230086,"29/06/2017 06:11:00",41250000.0,2,4.657733678817749,2560064,3713093.8627307704,1.980413552581544,0.008794546127319336,14.999266624450684,0,"[1793715.3291363863, 6967136.242731369, 6043452.684252886]","[1, 2, 2]","['averageBytePerNet:[1793715.3291363863, 3254042.3800005987, 3021726.342126443], numNetworkHighestAverageByte: 1']"
6,1498687875.0310698,"29/06/2017 06:11:15",41250000.0,2,0,4650976,4650976.0,2.4792722387143176,0,15.0075523853302,0,"[1793715.3291363863, 11618112.24273137, 6043452.684252886]","[1, 3, 2]","['averageBytePerNet:[1793715.3291363863, 3483568.1213656846, 3021726.342126443], numNetworkHighestAverageByte: 1']"
7,1498687890.0386221,"29/06/2017 06:11:30",41250000.0,2,0,3107408,3107408.0,1.6565643413866966,0,15.006518840789795,0,"[1793715.3291363863, 14725520.24273137, 6043452.684252886]","[1, 4, 2]","['averageBytePerNet:[1793715.3291363863, 3872704.080910457, 3021726.342126443], numNetworkHighestAverageByte: 1']"
8,1498687905.045141,"29/06/2017 06:11:45",41250000.0,2,0,2051976,2051976.0,1.0939511466149836,0,15.005979061126709,0,"[1793715.3291363863, 16777496.24273137, 6043452.684252886]","[1, 5, 2]","['averageBytePerNet:[1793715.3291363863, 3681380.0606828425, 3021726.342126443], numNetworkHighestAverageByte: 1']"
9,1498687920.05112,"29/06/2017 06:12:00",41250000.0,2,0,2221072,2221072.0,1.1839490336987004,0,15.00788927078247,0,"[1793715.3291363863, 18998568.24273137, 6043452.684252886]","[1, 6, 2]","['averageBytePerNet:[1793715.3291363863, 3355499.248546274, 3021726.342126443], numNetworkHighestAverageByte: 1']"
10,1498687935.0590093,"29/06/2017 06:12:15",41250000.0,2,0,3639016,3639016.0,1.9399052523699414,0,15.00698447227478,0,"[1793715.3291363863, 22637584.24273137, 6043452.684252886]","[1, 7, 2]","['averageBytePerNet:[1793715.3291363863, 3166428.040455228, 3021726.342126443], numNetworkHighestAverageByte: 1']"
11,1498687950.0659938,"29/06/2017 06:12:30",41250000.0,2,0,3758816,3758816.0,2.0038597396373112,0,15.006303787231445,0,"[1793715.3291363863, 26396400.24273137, 6043452.684252886]","[1, 8, 2]","['averageBytePerNet:[1793715.3291363863, 3233940.6061044815, 3021726.342126443], numNetworkHighestAverageByte: 1']"
12,1498687965.0722976,"29/06/2017 06:12:45",41250000.0,2,0,3184152,3184152.0,1.6975318749007624,0,15.006031036376953,0,"[1793715.3291363863, 29580552.24273137, 6043452.684252886]","[1, 9, 2]","['averageBytePerNet:[1793715.3291363863, 3299550.0303414213, 3021726.342126443], numNetworkHighestAverageByte: 1']"
13,1498687980.0783286,"29/06/2017 06:13:00",41250000.0,2,0,4168792,4168792.0,2.2224921293426827,0,15.005828619003296,0,"[1793715.3291363863, 33749344.24273137, 6043452.684252886]","[1, 10, 2]","['averageBytePerNet:[1793715.3291363863, 3286728.0269701523, 3021726.342126443], numNetworkHighestAverageByte: 1']"
14,1498687995.0841572,"29/06/2017 06:13:15",41250000.0,2,0,3467960,3467960.0,1.84881965058589,0,15.006158113479614,0,"[1793715.3291363863, 37217304.24273137, 6043452.684252886]","[1, 11, 2]","['averageBytePerNet:[1793715.3291363863, 3374934.424273137, 3021726.342126443], numNetworkHighestAverageByte: 1']"
15,1498688010.0903153,"29/06/2017 06:13:30",41250000.0,2,0,4325240,4325240.0,2.3056374971718676,0,15.007528305053711,0,"[1793715.3291363863, 41542544.24273137, 6043452.684252886]","[1, 12, 2]","['averageBytePerNet:[1793715.3291363863, 3383391.294793761, 3021726.342126443], numNetworkHighestAverageByte: 1']"
16,1498688025.0978436,"29/06/2017 06:13:45",41250000.0,2,0,4467016,4467016.0,2.3812900023899295,0,15.00704574584961,0,"[1793715.3291363863, 46009560.24273137, 6043452.684252886]","[1, 13, 2]","['averageBytePerNet:[1793715.3291363863, 3461878.686894281, 3021726.342126443], numNetworkHighestAverageByte: 1']"
17,1498688040.1048894,"29/06/2017 06:14:00",41250000.0,2,0,2309560,2309560.0,1.2311354079247077,0,15.007674932479858,0,"[1793715.3291363863, 48319120.24273137, 6043452.684252886]","[1, 14, 2]","['averageBytePerNet:[1793715.3291363863, 3539196.941748567, 3021726.342126443], numNetworkHighestAverageByte: 1']"
18,1498688055.1125643,"29/06/2017 06:14:15",41250000.0,2,0,2251640,2251640.0,1.200326269311824,0,15.006853103637695,0,"[1793715.3291363863, 50570760.24273137, 6043452.684252886]","[1, 15, 2]","['averageBytePerNet:[1793715.3291363863, 3451365.731623669, 3021726.342126443], numNetworkHighestAverageByte: 1']"
19,1498688070.1194174,"29/06/2017 06:14:30",41250000.0,2,0,3480992,3480992.0,1.8556749753361255,0,15.006903886795044,0,"[1793715.3291363863, 54051752.24273137, 6043452.684252886]","[1, 16, 2]","['averageBytePerNet:[1793715.3291363863, 3371384.0161820916, 3021726.342126443], numNetworkHighestAverageByte: 1']"
20,1498688085.1263213,"29/06/2017 06:14:45",41250000.0,2,0,3132024,3132024.0,1.669763733363229,0,15.005830764770508,0,"[1793715.3291363863, 57183776.24273137, 6043452.684252886]","[1, 17, 2]","['averageBytePerNet:[1793715.3291363863, 3378234.5151707106, 3021726.342126443], numNetworkHighestAverageByte: 1']"
21,1498688100.132152,"29/06/2017 06:15:00",41250000.0,2,0,2935096,2935096.0,1.5645694296086265,0,15.007814645767212,0,"[1793715.3291363863, 60118872.24273137, 6043452.684252886]","[1, 18, 2]","['averageBytePerNet:[1793715.3291363863, 3363751.5436900808, 3021726.342126443], numNetworkHighestAverageByte: 1']"
22,1498688115.1399667,"29/06/2017 06:15:15",41250000.0,2,0,3040800,3040800.0,1.6211416093209252,0,15.005721807479858,0,"[1793715.3291363863, 63159672.24273137, 6043452.684252886]","[1, 19, 2]","['averageBytePerNet:[1793715.3291363863, 3339937.3468184094, 3021726.342126443], numNetworkHighestAverageByte: 1']"
23,1498688130.1456885,"29/06/2017 06:15:30",41250000.0,2,0,5189632,5189632.0,2.7666939697266257,0,15.006016731262207,0,"[1793715.3291363863, 68349304.24273136, 6043452.684252886]","[1, 20, 2]","['averageBytePerNet:[1793715.3291363863, 3324193.27593323, 3021726.342126443], numNetworkHighestAverageByte: 1']"
24,1498688145.1517053,"29/06/2017 06:15:45",41250000.0,2,0,3499816,3499816.0,1.8658496505257807,0,15.005779266357422,0,"[1793715.3291363863, 71849120.24273136, 6043452.684252886]","[1, 21, 2]","['averageBytePerNet:[1793715.3291363863, 3417465.212136568, 3021726.342126443], numNetworkHighestAverageByte: 1']"
25,1498688160.1574845,"29/06/2017 06:16:00",41250000.0,2,0,4852248,4852248.0,2.586830490518208,0,15.006002187728882,0,"[1793715.3291363863, 76701368.24273136, 6043452.684252886]","[1, 22, 2]","['averageBytePerNet:[1793715.3291363863, 3421386.678225303, 3021726.342126443], numNetworkHighestAverageByte: 1']"
26,1498688175.1634867,"29/06/2017 06:16:15",41250000.0,2,0,3615656,3615656.0,1.927580667291625,0,15.005985736846924,0,"[1793715.3291363863, 80317024.24273136, 6043452.684252886]","[1, 23, 2]","['averageBytePerNet:[1793715.3291363863, 3486425.829215062, 3021726.342126443], numNetworkHighestAverageByte: 1']"
27,1498688190.1694725,"29/06/2017 06:16:30",41250000.0,2,0,4401952,4401952.0,2.346757274137524,0,15.006075143814087,0,"[1793715.3291363863, 84718976.24273136, 6043452.684252886]","[1, 24, 2]","['averageBytePerNet:[1793715.3291363863, 3492044.532292668, 3021726.342126443], numNetworkHighestAverageByte: 1']"
28,1498688205.1755476,"29/06/2017 06:16:45",41250000.0,2,0,4736376,4736376.0,2.5248226983028244,0,15.007393598556519,0,"[1793715.3291363863, 89455352.24273136, 6043452.684252886]","[1, 25, 2]","['averageBytePerNet:[1793715.3291363863, 3529957.34344714, 3021726.342126443], numNetworkHighestAverageByte: 1']"
29,1498688220.1829412,"29/06/2017 06:17:00",41250000.0,2,0,4152864,4152864.0,2.2140057018391133,0,15.005793333053589,0,"[1793715.3291363863, 93608216.24273136, 6043452.684252886]","[1, 26, 2]","['averageBytePerNet:[1793715.3291363863, 3578214.0897092544, 3021726.342126443], numNetworkHighestAverageByte: 1']"
30,1498688235.1887345,"29/06/2017 06:17:15",41250000.0,2,0,4190512,4190512.0,2.2341154680401463,0,15.005534172058105,0,"[1793715.3291363863, 97798728.24273136, 6043452.684252886]","[1, 27, 2]","['averageBytePerNet:[1793715.3291363863, 3600316.0093358215, 3021726.342126443], numNetworkHighestAverageByte: 1']"
31,1498688250.1942687,"29/06/2017 06:17:30",41250000.0,2,0,4966640,4966640.0,2.6478012296409097,0,15.006081104278564,0,"[1793715.3291363863, 102765368.24273136, 6043452.684252886]","[1, 28, 2]","['averageBytePerNet:[1793715.3291363863, 3622175.1201011618, 3021726.342126443], numNetworkHighestAverageByte: 1']"
32,1498688265.2003498,"29/06/2017 06:17:45",41250000.0,2,0,5302576,5302576.0,2.8269059887030483,0,15.006020069122314,0,"[1793715.3291363863, 108067944.24273136, 6043452.684252886]","[1, 29, 2]","['averageBytePerNet:[1793715.3291363863, 3670191.7229546914, 3021726.342126443], numNetworkHighestAverageByte: 1']"
33,1498688280.2063699,"29/06/2017 06:18:00",41250000.0,2,0,4206440,4206440.0,2.2425908420733704,0,15.005644083023071,0,"[1793715.3291363863, 112274384.24273136, 6043452.684252886]","[1, 30, 2]","['averageBytePerNet:[1793715.3291363863, 3726480.835956254, 3021726.342126443], numNetworkHighestAverageByte: 1']"
34,1498688295.212014,"29/06/2017 06:18:15",41250000.0,2,0,4635048,4635048.0,2.471122925848232,0,15.005479335784912,0,"[1793715.3291363863, 116909432.24273136, 6043452.684252886]","[1, 31, 2]","['averageBytePerNet:[1793715.3291363863, 3742479.474757712, 3021726.342126443], numNetworkHighestAverageByte: 1']"
35,1498688310.2174933,"29/06/2017 06:18:30",41250000.0,2,0,4303456,4303456.0,2.294332494599096,0,15.005518198013306,0,"[1793715.3291363863, 121212888.24273136, 6043452.684252886]","[1, 32, 2]","['averageBytePerNet:[1793715.3291363863, 3771272.007830044, 3021726.342126443], numNetworkHighestAverageByte: 1']"
36,1498688325.2230115,"29/06/2017 06:18:45",41250000.0,2,0,4293320,4293320.0,2.288885156782848,0,15.005803108215332,0,"[1793715.3291363863, 125506208.24273136, 6043452.684252886]","[1, 33, 2]","['averageBytePerNet:[1793715.3291363863, 3787902.757585355, 3021726.342126443], numNetworkHighestAverageByte: 1']"
37,1498688340.2288146,"29/06/2017 06:19:00",41250000.0,2,0,4204992,4204992.0,2.2416916764022843,0,15.006495475769043,0,"[1793715.3291363863, 129711200.24273136, 6043452.684252886]","[1, 34, 2]","['averageBytePerNet:[1793715.3291363863, 3803218.43159792, 3021726.342126443], numNetworkHighestAverageByte: 1']"
38,1498688355.23531,"29/06/2017 06:19:15",41250000.0,2,0,3359360,3359360.0,1.7909820370909435,0,15.005666971206665,0,"[1793715.3291363863, 133070560.24273136, 6043452.684252886]","[1, 35, 2]","['averageBytePerNet:[1793715.3291363863, 3815035.3012568047, 3021726.342126443], numNetworkHighestAverageByte: 1']"
