"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498907400.000074,"01/07/2017 19:10:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.9115657806396484,7200208,9740272.306037461,5.194982160053749,0.0009207725524902344,14.999508380889893,0,"[0, 0, 9740272.306037461]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498907415.000503,"01/07/2017 19:10:15",2,1,0.7937005259840998,41250000.0,"[0.8290997795437105, 0.8290997795437105, 1.0]","[0.3289122173604556, 0.3289122173604556, 0.3421755652790888]",2,1,2.9497742652893066,1682576,2094507.3469486113,1.1171874452792003,0.006769657135009766,14.998430967330933,4408,"[2094507.3469486113, 0, 9740272.306037461]","[1, 0, 1]","[9740272.306037461]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498907430.0057037,"01/07/2017 19:10:30",3,1,0.6933612743506348,41250000.0,"[0.8487895034408213, 0.8290997795437105, 1.0]","[0.3283132898259621, 0.3260586664244043, 0.34562804374963363]",2,2,4.043691873550415,1006392,1377871.292917836,0.7349309582120506,0.007988214492797852,14.998647451400757,0,"[2094507.3469486113, 1377871.292917836, 9740272.306037461]","[1, 1, 1]","[2094507.3469486113]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498907445.0123394,"01/07/2017 19:10:45",4,2,0.6299605249474366,41250000.0,"[0.8487895034408213, 0.83493567602876, 1.0]","[0.3270202937649259, 0.3251100895971351, 0.3478696166379389]",-1,1,4.590424299240112,726896,1047480.2535366593,0.5587008653465485,0.008658170700073242,14.998799085617065,2864,"[3141987.600485271, 1377871.292917836, 9740272.306037461]","[2, 1, 1]","[1377871.292917836]","['; gamma used= 0.6299605249474366', 'current gain: 1377871.292917836, prev block gain: [2094507.3469486113]', ' ----- switch back']"
5,1498907460.0197966,"01/07/2017 19:11:00",4,2,0.6299605249474366,41250000.0,"[0.8530014802519302, 0.83493567602876, 1.0]","[0.3266947349130215, 0.32390417196964405, 0.3494010931173344]",-1,1,0,1168536,1168536.0,0.6229096983970024,0,15.007452964782715,0,"[4310523.600485271, 1377871.292917836, 9740272.306037461]","[3, 1, 1]","[1377871.292917836]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498907475.0272496,"01/07/2017 19:11:15",5,2,0.5848035476425733,41250000.0,"[0.8577248978158142, 0.83493567602876, 1.0]","[0.3271919337414717, 0.3236779356795245, 0.3491301305790038]",0,3,4.63988471031189,1982312,2870567.3155089207,1.5315127352795157,0.011447906494140625,14.9946768283844,0,"[4310523.600485271, 1377871.292917836, 12610839.621546382]","[3, 1, 2]","[1047480.2535366593, 1168536.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498907490.0333743,"01/07/2017 19:11:30",5,2,0.5848035476425733,41250000.0,"[0.8269296342556008, 0.8049586236374792, 1.0]","[0.32472782924846677, 0.32097390942270276, 0.35429826132883047]",0,3,0,4086256,4086256.0,2.178193263826909,0,15.007873058319092,0,"[4310523.600485271, 1377871.292917836, 16697095.621546382]","[3, 1, 3]","[1047480.2535366593, 1168536.0]","['; gamma used= 0.5503212081491045', 'current gain: 2870567.3155089207, prev block gain: [1047480.2535366593, 1168536.0]', 'no selection ----- in the middle of a block']"
8,1498907505.0412474,"01/07/2017 19:11:45",6,2,0.5503212081491045,41250000.0,"[0.7849899995368699, 0.7641332991593708, 1.0]","[0.32191677802050295, 0.3182375460929823, 0.3598456758865147]",1,3,0,5369376,5369376.0,2.862402574737304,0,15.006627082824707,0,"[4310523.600485271, 1377871.292917836, 22066471.62154638]","[3, 1, 4]","[2870567.3155089207, 4086256.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[1436841.200161757, 1377871.292917836, 5565698.540515461], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498907520.0478745,"01/07/2017 19:12:00",6,2,0.5503212081491045,41250000.0,"[0.7501755125217663, 0.73024381160273, 1.0]","[0.31858925334393007, 0.31475431884589444, 0.36665642781017554]",1,3,0,5729544,5729544.0,3.0549508972003805,0,15.003957033157349,0,"[4310523.600485271, 1377871.292917836, 27796015.62154638]","[3, 1, 5]","[2870567.3155089207, 4086256.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498907535.0518315,"01/07/2017 19:12:15",7,2,0.5227579585747102,41250000.0,"[0.7147268868022715, 0.6957370340161564, 1.0]","[0.3157597360272081, 0.3119999800600106, 0.3722402839127813]",1,3,0,6959088,6959088.0,3.7098102536077504,0,15.006887197494507,0,"[4310523.600485271, 1377871.292917836, 34755103.62154638]","[3, 1, 6]","[5369376.0, 5729544.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[1436841.200161757, 1377871.292917836, 5559203.124309276], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498907550.0587187,"01/07/2017 19:12:30",7,2,0.5227579585747102,41250000.0,"[0.6756434112234107, 0.6576919822902625, 1.0]","[0.3114472698113323, 0.307600538436355, 0.3809521917523127]",1,3,0,7147328,7147328.0,3.810364971756708,0,15.006075382232666,0,"[4310523.600485271, 1377871.292917836, 41902431.62154638]","[3, 1, 7]","[5369376.0, 5729544.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
12,1498907565.064794,"01/07/2017 19:12:45",8,2,0.5,41250000.0,"[0.6377263372329727, 0.62078234158162, 1.0]","[0.30784972768720065, 0.30409858078874247, 0.3880516915240568]",1,3,0,4707448,4707448.0,2.510025416035465,0,15.003666400909424,0,"[4310523.600485271, 1377871.292917836, 46609879.62154638]","[3, 1, 8]","[6959088.0, 7147328.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1436841.200161757, 1377871.292917836, 5986061.660220912], numNetworkHighestAverageByte: 1', 'choosing greedily']"
13,1498907580.0684605,"01/07/2017 19:13:00",8,2,0.5,41250000.0,"[0.6148226297227986, 0.59848717146091, 1.0]","[0.3044894700926988, 0.30065711502081005, 0.39485341488649117]",1,3,0,6304592,6304592.0,3.3611321710543236,0,15.005877017974854,0,"[4310523.600485271, 1377871.292917836, 52914471.62154638]","[3, 1, 9]","[6959088.0, 7147328.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
14,1498907595.0743375,"01/07/2017 19:13:15",9,2,0.4807498567691362,41250000.0,"[0.585431431106285, 0.5698768788733164, 1.0]","[0.30129026330898406, 0.2975429091891749, 0.4011668275018411]",1,3,0,4953608,4953608.0,2.640616435726782,0,15.007429122924805,0,"[4310523.600485271, 1377871.292917836, 57868079.62154638]","[3, 1, 10]","[4707448.0, 6304592.0]","['; gamma used= 0.4807498567691362', 'flipped coin and will select greedily...', 'averageBytePerNet:[1436841.200161757, 1377871.292917836, 5879385.735727375], numNetworkHighestAverageByte: 1', 'choosing greedily']"
15,1498907610.0817666,"01/07/2017 19:13:30",9,2,0.4807498567691362,41250000.0,"[0.564076165843427, 0.5490890098439546, 1.0]","[0.2977539755287507, 0.2939536410833452, 0.408292383387904]",1,3,0,3538912,3538912.0,1.8867068791192445,0,15.005667448043823,0,"[4310523.600485271, 1377871.292917836, 61406991.62154638]","[3, 1, 11]","[4707448.0, 6304592.0]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
16,1498907625.087434,"01/07/2017 19:13:45",10,2,0.4641588833612779,41250000.0,"[0.5492984593538306, 0.534703937906011, 1.0]","[0.2959558855836748, 0.29220332527967036, 0.41184078913665473]",1,3,0,5217144,5217144.0,2.781848221268566,0,15.003389358520508,0,"[4310523.600485271, 1377871.292917836, 66624135.62154638]","[3, 1, 12]","[4953608.0, 3538912.0]","['; gamma used= 0.4641588833612779', 'flipped coin and will select greedily...', 'averageBytePerNet:[1436841.200161757, 1377871.292917836, 5582453.783776944], numNetworkHighestAverageByte: 1', 'choosing greedily']"
17,1498907640.0908234,"01/07/2017 19:14:00",10,2,0.4641588833612779,41250000.0,"[0.5288628104890617, 0.5148112516339424, 1.0]","[0.29230270766925315, 0.2885186623216409, 0.41917863000910593]",1,3,0,4595952,4595952.0,2.44992234716472,0,15.007665872573853,0,"[4310523.600485271, 1377871.292917836, 71220087.62154639]","[3, 1, 13]","[4953608.0, 3538912.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
18,1498907655.0984893,"01/07/2017 19:14:15",11,2,0.4496443130226092,41250000.0,"[0.5114911969817934, 0.4979011911887622, 1.0]","[0.28997457764777257, 0.28625238927964614, 0.4237730330725813]",1,3,0,7250392,7250392.0,3.8653267656791637,0,15.006011009216309,0,"[4310523.600485271, 1377871.292917836, 78470479.62154639]","[3, 1, 14]","[5217144.0, 4595952.0]","['; gamma used= 0.4496443130226092', 'flipped coin and will select greedily...', 'averageBytePerNet:[1436841.200161757, 1377871.292917836, 5478468.278580491], numNetworkHighestAverageByte: 1', 'choosing greedily']"
19,1498907670.1045003,"01/07/2017 19:14:30",11,2,0.4496443130226092,41250000.0,"[0.48597060875104336, 0.47305866925503554, 1.0]","[0.28531052824194225, 0.28159841912501027, 0.4330910526330475]",1,3,0,7328072,7328072.0,3.907061430659193,0,15.004774570465088,0,"[4310523.600485271, 1377871.292917836, 85798551.62154639]","[3, 1, 15]","[5217144.0, 4595952.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
20,1498907685.1092749,"01/07/2017 19:14:45",12,3,0.43679023236814946,41250000.0,"[0.46147023515985125, 0.449209255486809, 1.0]","[0.2816240292773982, 0.2780098681653972, 0.44036610255720465]",1,3,0,4713240,4713240.0,2.5127225045824786,0,15.006002426147461,0,"[4310523.600485271, 1377871.292917836, 90511791.62154639]","[3, 1, 16]","[7250392.0, 7328072.0]","['; gamma used= 0.43679023236814946', 'flipped coin and will select greedily...', 'averageBytePerNet:[1436841.200161757, 1377871.292917836, 5719903.441436426], numNetworkHighestAverageByte: 1', 'choosing greedily']"
21,1498907700.1152773,"01/07/2017 19:15:00",12,3,0.43679023236814946,41250000.0,"[0.44676005811855224, 0.4348899187813504, 1.0]","[0.278216734855088, 0.274591255373292, 0.4471920097716199]",1,3,0,6098976,6098976.0,3.251356365806769,0,15.006601095199585,0,"[4310523.600485271, 1377871.292917836, 96610767.62154639]","[3, 1, 17]","[7250392.0, 7328072.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
