"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498907400.0001094,"01/07/2017 19:10:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.960495948791504,2758440,3748146.95996954,1.999157626249383,0.0017421245574951172,14.998905181884766,0,"[0, 0, 3748146.95996954]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498907415.0007567,"01/07/2017 19:10:15",2,1,0.7937005259840998,41250000.0,"[0.930420226433241, 0.930420226433241, 1.0]","[0.3316608329002776, 0.3316608329002776, 0.3366783341994448]",2,1,3.1491124629974365,1035320,1310460.2826512726,0.6989659108951207,0.008436918258666992,14.998846292495728,0,"[1310460.2826512726, 0, 3748146.95996954]","[1, 0, 1]","[3748146.95996954]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498907430.00804,"01/07/2017 19:10:30",3,1,0.6933612743506348,41250000.0,"[0.9441840799875952, 0.930420226433241, 1.0]","[0.33183807918179475, 0.33036986649439826, 0.33779205432380693]",2,2,4.23098087310791,1291616,1799127.5344198383,0.9596101701060927,0.007851839065551758,14.998820066452026,1448,"[1310460.2826512726, 1799127.5344198383, 3748146.95996954]","[1, 1, 1]","[1310460.2826512726]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498907445.0147119,"01/07/2017 19:10:45",4,2,0.6299605249474366,41250000.0,"[0.9441840799875952, 0.9389807338697607, 1.0]","[0.3311680448992498, 0.33050022200660556, 0.33833173309414466]",1,3,4.550881385803223,2838784,4075467.7932670335,2.173967965194524,0.01069021224975586,14.997342586517334,0,"[1310460.2826512726, 1799127.5344198383, 7823614.753236573]","[1, 1, 2]","[1799127.5344198383]","['; gamma used= 0.6299605249474366', 'current gain: 1799127.5344198383, prev block gain: [1310460.2826512726]', 'flipped coin and will select greedily...', 'averageBytePerNet:[1310460.2826512726, 1799127.5344198383, 3748146.95996954], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498907460.0227447,"01/07/2017 19:11:00",4,2,0.6299605249474366,41250000.0,"[0.9085068168152477, 0.9035000861167551, 1.0]","[0.32907672118302966, 0.3283374709266539, 0.34258580789031645]",1,3,0,4195600,4195600.0,2.236367310941338,0,15.008625745773315,0,"[1310460.2826512726, 1799127.5344198383, 12019214.753236573]","[1, 1, 3]","[1799127.5344198383]","['; gamma used= 0.5848035476425733', 'current gain: 4075467.7932670335, prev block gain: [1799127.5344198383]', 'no selection ----- in the middle of a block']"
6,1498907475.0313704,"01/07/2017 19:11:15",5,2,0.5848035476425733,41250000.0,"[0.8731856766468661, 0.8683735987935847, 1.0]","[0.3271744416927309, 0.3264456747931609, 0.3463798835141082]",1,3,0,4581568,4581568.0,2.4424612259435694,0,15.006397485733032,0,"[1310460.2826512726, 1799127.5344198383, 16600782.753236573]","[1, 1, 4]","[4075467.7932670335, 4195600.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[1310460.2826512726, 1799127.5344198383, 4006404.9177455246], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498907490.037768,"01/07/2017 19:11:30",5,2,0.5848035476425733,41250000.0,"[0.8383195801387431, 0.8336996474102893, 1.0]","[0.3245226719212676, 0.3237451753574913, 0.35173215272124114]",1,3,0,4062888,4062888.0,2.1658546789936564,0,15.007056713104248,0,"[1310460.2826512726, 1799127.5344198383, 20663670.753236573]","[1, 1, 5]","[4075467.7932670335, 4195600.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498907505.0448246,"01/07/2017 19:11:45",6,2,0.5503212081491045,41250000.0,"[0.8085671550805866, 0.8041111863171094, 1.0]","[0.3226062141619679, 0.3218392790906518, 0.35555450674738037]",0,2,4.457127809524536,602468,857276.8881890291,0.45735083054073034,0.011408329010009766,14.995523452758789,10336,"[1310460.2826512726, 2656404.4226088673, 20663670.753236573]","[1, 2, 5]","[4581568.0, 4062888.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498907520.0517564,"01/07/2017 19:12:00",7,2,0.5503212081491045,41250000.0,"[0.8085671550805866, 0.8132103042510408, 1.0]","[0.3214360983282697, 0.32228129057784927, 0.35628261109388104]",-1,3,4.504322052001953,1017944,1454888.120060225,0.7760441904743902,0.009880542755126953,14.997992515563965,0,"[1310460.2826512726, 2656404.4226088673, 22118558.873296797]","[1, 2, 6]","[857276.8881890291]","['; gamma used= 0.5227579585747102', 'current gain: 857276.8881890291, prev block gain: [4581568.0, 4062888.0]', ' ----- switch back']"
10,1498907535.0596294,"01/07/2017 19:12:15",7,2,0.5227579585747102,41250000.0,"[0.8038280684129607, 0.8084440036579033, 1.0]","[0.32052278238430143, 0.32140629204899024, 0.3580709255667084]",-1,3,0,3663440,3663440.0,1.9528640167778546,0,15.007455587387085,0,"[1310460.2826512726, 2656404.4226088673, 25781998.873296797]","[1, 2, 7]","[857276.8881890291]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498907550.067085,"01/07/2017 19:12:30",8,2,0.5,41250000.0,"[0.7920176075129061, 0.7965657218831245, 1.0]","[0.3196494967959366, 0.3205279916696712, 0.35982251153439215]",1,3,0,3840096,3840096.0,2.0471746978860703,0,15.006422281265259,0,"[1310460.2826512726, 2656404.4226088673, 29622094.873296797]","[1, 2, 8]","[1454888.120060225, 3663440.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1310460.2826512726, 1328202.2113044336, 3683142.696185257], numNetworkHighestAverageByte: 1', 'choosing greedily']"
