"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498907400.0001044,"01/07/2017 19:10:00",41250000.0,1,4.270973205566406,473496,661996.1155713843,0.3530813357961788,0.0013709068298339844,14.99928879737854,0,"[661996.1155713843, 0, 0]","[1, 0, 0]","[]"
2,1498907415.0007641,"01/07/2017 19:10:15",41250000.0,2,4.424418210983276,1452344,2059983.4250304669,1.098701607406007,0.008046865463256836,14.999402284622192,0,"[661996.1155713843, 2059983.4250304669, 0]","[1, 1, 0]","[]"
3,1498907430.0082133,"01/07/2017 19:10:30",41250000.0,3,4.310082912445068,5913664,8298038.515819634,4.425668024037155,0.006678581237792969,14.999839067459106,0,"[661996.1155713843, 2059983.4250304669, 8298038.515819634]","[1, 1, 1]","[]"
4,1498907445.014731,"01/07/2017 19:10:45",41250000.0,3,0,5913600,5913600.0,3.1519603752314698,0,15.009325742721558,0,"[661996.1155713843, 2059983.4250304669, 14211638.515819635]","[1, 1, 2]","['averageBytePerNet:[661996.1155713843, 2059983.4250304669, 8298038.515819634], numNetworkHighestAverageByte: 1']"
5,1498907460.0240567,"01/07/2017 19:11:00",41250000.0,3,0,2218336,2218336.0,1.182611421382735,0,15.006356000900269,0,"[661996.1155713843, 2059983.4250304669, 16429974.515819635]","[1, 1, 3]","['averageBytePerNet:[661996.1155713843, 2059983.4250304669, 7105819.257909818], numNetworkHighestAverageByte: 1']"
6,1498907475.0304127,"01/07/2017 19:11:15",41250000.0,3,0,3465064,3465064.0,1.8472395050316464,0,15.006452560424805,0,"[661996.1155713843, 2059983.4250304669, 19895038.515819635]","[1, 1, 4]","['averageBytePerNet:[661996.1155713843, 2059983.4250304669, 5476658.171939879], numNetworkHighestAverageByte: 1']"
7,1498907490.0368652,"01/07/2017 19:11:30",41250000.0,3,0,3531672,3531672.0,1.8827788884769592,0,15.006210327148438,0,"[661996.1155713843, 2059983.4250304669, 23426710.515819635]","[1, 1, 5]","['averageBytePerNet:[661996.1155713843, 2059983.4250304669, 4973759.628954909], numNetworkHighestAverageByte: 1']"
8,1498907505.0430756,"01/07/2017 19:11:45",41250000.0,3,0,4220920,4220920.0,2.2501201213804856,0,15.006914377212524,0,"[661996.1155713843, 2059983.4250304669, 27647630.515819635]","[1, 1, 6]","['averageBytePerNet:[661996.1155713843, 2059983.4250304669, 4685342.103163927], numNetworkHighestAverageByte: 1']"
9,1498907520.04999,"01/07/2017 19:12:00",41250000.0,3,0,2642600,2642600.0,1.4087540608004612,0,15.006735801696777,0,"[661996.1155713843, 2059983.4250304669, 30290230.515819635]","[1, 1, 7]","['averageBytePerNet:[661996.1155713843, 2059983.4250304669, 4607938.419303273], numNetworkHighestAverageByte: 1']"
10,1498907535.0567257,"01/07/2017 19:12:15",41250000.0,3,0,4202096,4202096.0,2.240234976819702,0,15.005911588668823,0,"[661996.1155713843, 2059983.4250304669, 34492326.51581964]","[1, 1, 8]","['averageBytePerNet:[661996.1155713843, 2059983.4250304669, 4327175.787974234], numNetworkHighestAverageByte: 1']"
11,1498907550.0626373,"01/07/2017 19:12:30",41250000.0,3,0,3226748,3226748.0,1.7201459946413376,0,15.006856441497803,0,"[661996.1155713843, 2059983.4250304669, 37719074.51581964]","[1, 1, 9]","['averageBytePerNet:[661996.1155713843, 2059983.4250304669, 4311540.814477455], numNetworkHighestAverageByte: 1']"
12,1498907565.0694938,"01/07/2017 19:12:45",41250000.0,3,0,2530440,2530440.0,1.3489366764965147,0,15.007020235061646,0,"[661996.1155713843, 2059983.4250304669, 40249514.51581964]","[1, 1, 10]","['averageBytePerNet:[661996.1155713843, 2059983.4250304669, 4191008.2795355152], numNetworkHighestAverageByte: 1']"
