"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498907400.0001082,"01/07/2017 19:10:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.3692755699157715,2612192,3685968.162742926,1.9660488711425002,0.0021796226501464844,14.998480319976807,0,"[0, 0, 3685968.162742926]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498907415.0007682,"01/07/2017 19:10:15",2,1,0.7937005259840998,41250000.0,"[0.9315340438255074, 0.9315340438255074, 1.0]","[0.33168888638407223, 0.33168888638407223, 0.33662222723185553]",2,2,4.655627012252808,1416144,2053578.580795906,1.0953361669537325,0.008205890655517578,14.998709201812744,0,"[0, 2053578.580795906, 3685968.162742926]","[0, 1, 1]","[3685968.162742926]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498907430.0076833,"01/07/2017 19:10:30",3,1,0.6933612743506348,41250000.0,"[0.9315340438255074, 0.9532191232511513, 1.0]","[0.33013909139172437, 0.3324441361340526, 0.33741677247422297]",2,1,4.373112916946411,1424832,2011249.3873394176,1.0727688005804195,0.007999181747436523,14.998567342758179,0,"[2011249.3873394176, 2053578.580795906, 3685968.162742926]","[1, 1, 1]","[2053578.580795906]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498907445.0142498,"01/07/2017 19:10:45",4,2,0.6299605249474366,41250000.0,"[0.9411204964841056, 0.9532191232511513, 1.0]","[0.33030849709884036, 0.3318552988173422, 0.3378362040838174]",-1,2,4.191891670227051,2528208,3508893.246989621,1.8715850964469272,0.00902557373046875,14.998594522476196,1480,"[2011249.3873394176, 5562471.827785527, 3685968.162742926]","[1, 2, 1]","[2011249.3873394176]","['; gamma used= 0.6299605249474366', 'current gain: 2011249.3873394176, prev block gain: [2053578.580795906]', ' ----- switch back']"
5,1498907460.02187,"01/07/2017 19:11:00",4,2,0.6299605249474366,41250000.0,"[0.9411204964841056, 0.9691571073015915, 1.0]","[0.3292000206123556, 0.3331998800527072, 0.3376000993349372]",-1,2,0,11573664,11573664.0,6.1654076684634385,0,15.01754903793335,0,"[2011249.3873394176, 17136135.82778553, 3685968.162742926]","[1, 3, 1]","[2011249.3873394176]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498907475.039419,"01/07/2017 19:11:15",5,2,0.5848035476425733,41250000.0,"[0.9193861661430662, 1.0, 0.9769059005491478]","[0.32673264457064033, 0.3382889990603158, 0.33497835636904383]",0,1,4.3325159549713135,4865280,6842187.847602976,3.6503645791948434,0.011656045913696289,14.995078325271606,4544,"[8853437.234942393, 17136135.82778553, 3685968.162742926]","[2, 3, 1]","[3508893.246989621, 11573664.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498907490.0461533,"01/07/2017 19:11:30",6,2,0.5848035476425733,41250000.0,"[1.0, 0.9909635699360709, 0.9680781586997959]","[0.33540811155236344, 0.33403486597949145, 0.33055702246814517]",-1,2,4.477954626083374,1384288,1973485.7421214893,1.0526194056357892,0.009109258651733398,14.99866509437561,1448,"[8853437.234942393, 19109621.569907017, 3685968.162742926]","[2, 4, 1]","[6842187.847602976]","['; gamma used= 0.5503212081491045', 'current gain: 6842187.847602976, prev block gain: [3508893.246989621, 11573664.0]', ' ----- switch back']"
8,1498907505.0539277,"01/07/2017 19:11:45",6,2,0.5503212081491045,41250000.0,"[1.0, 0.9992593772702782, 0.9680781586997959]","[0.3350843869094393, 0.3349652712715404, 0.3299503418190202]",-1,2,0,1196048,1196048.0,0.6376004571465321,0,15.00686502456665,0,"[8853437.234942393, 20305669.569907017, 3685968.162742926]","[2, 5, 1]","[6842187.847602976]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498907520.0607927,"01/07/2017 19:12:00",7,2,0.5227579585747102,41250000.0,"[0.995697705005149, 1.0, 0.963913200882997]","[0.33481051687804597, 0.33550426889864826, 0.3296852142233058]",0,1,4.252685308456421,4879760,6811416.057460193,3.633762514464194,0.010143280029296875,14.995841979980469,0,"[15664853.292402586, 20305669.569907017, 3685968.162742926]","[3, 5, 1]","[1973485.7421214893, 1196048.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498907535.066778,"01/07/2017 19:12:15",7,2,0.5227579585747102,41250000.0,"[1.0, 0.9250691604418131, 0.8916863754796148]","[0.344175858935437, 0.33087494612944246, 0.32494919493512053]",0,1,0,4942024,4942024.0,2.634072481837377,0,15.009530782699585,0,"[20606877.292402588, 20305669.569907017, 3685968.162742926]","[4, 5, 1]","[1973485.7421214893, 1196048.0]","['; gamma used= 0.5', 'current gain: 6811416.057460193, prev block gain: [1973485.7421214893, 1196048.0]', 'no selection ----- in the middle of a block']"
11,1498907550.0763087,"01/07/2017 19:12:30",8,2,0.5,41250000.0,"[1.0, 0.8715118611626733, 0.8400617877008106]","[0.351061436917354, 0.3273688960765067, 0.3215696670061393]",1,1,0,5151984,5151984.0,2.74648401702042,0,15.006776571273804,0,"[25758861.292402588, 20305669.569907017, 3685968.162742926]","[5, 5, 1]","[6811416.057460193, 4942024.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[5151719.323100647, 4061133.913981403, 3685968.162742926], numNetworkHighestAverageByte: 1', 'choosing greedily']"
