"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
11,1498907550.1143224,"01/07/2017 19:12:30",8,2,0.5,41250000.0,"[1.0, 0.7961509700350542, 0.96307402628845]","[0.3484369047240943, 0.31007517701149107, 0.34148791826441466]",-1,1,0,2018576,2018576.0,1.0757626147520556,0,15.011311769485474,0,"[33783358.58967966, 3301578.730737686, 14118967.476069797]","[7, 1, 3]","[1742509.848457975]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
12,1498907565.1256342,"01/07/2017 19:12:45",9,2,0.4807498567691362,41250000.0,"[1.0, 0.7899320816184122, 0.9555512697612673]","[0.34937881474608445, 0.30964890829699443, 0.3409722769569211]",1,1,0,2657016,2657016.0,1.416052974334981,0,15.010828256607056,0,"[36440374.58967966, 3301578.730737686, 14118967.476069797]","[8, 1, 3]","[1724388.0160790307, 2018576.0]","['; gamma used= 0.4807498567691362', 'flipped coin and will select greedily...', 'averageBytePerNet:[4826194.084239951, 3301578.730737686, 4706322.492023266], numNetworkHighestAverageByte: 1', 'choosing greedily']"
13,1498907580.1364625,"01/07/2017 19:13:00",9,2,0.4807498567691362,41250000.0,"[1.0, 0.7743432186637095, 0.9366940057798099]","[0.35237132795831083, 0.3077698814720282, 0.33985879056966095]",1,1,0,3763352,3763352.0,2.0058526027109234,0,15.009485721588135,0,"[40203726.58967966, 3301578.730737686, 14118967.476069797]","[9, 1, 3]","[1724388.0160790307, 2018576.0]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
14,1498907595.1459482,"01/07/2017 19:13:15",10,2,0.4641588833612779,41250000.0,"[1.0, 0.7527884218609044, 0.9106199749439335]","[0.35590586617304376, 0.30617029868178447, 0.3379238351451717]",0,3,4.124259948730469,2030096,2800355.74375571,1.4941051307744293,0.015423774719238281,14.99415636062622,0,"[40203726.58967966, 3301578.730737686, 16919323.219825506]","[9, 1, 4]","[2657016.0, 3763352.0]","['; gamma used= 0.4641588833612779', 'flipped coin but will not select greedily...', 'choosing randomly']"
15,1498907610.1555283,"01/07/2017 19:13:30",11,2,0.4641588833612779,41250000.0,"[1.0, 0.7527884218609044, 0.9384561957516359]","[0.354380011819285, 0.30382559657768443, 0.3417943916030305]",-1,1,5.166803359985352,1391528,2122866.6951904567,1.1323654402710308,0.013591527938842773,14.99774980545044,2960,"[42326593.28487012, 3301578.730737686, 16919323.219825506]","[10, 1, 4]","[2800355.74375571]","['; gamma used= 0.4496443130226092', 'current gain: 2800355.74375571, prev block gain: [2657016.0, 3763352.0]', ' ----- switch back']"
16,1498907625.1668696,"01/07/2017 19:13:45",11,2,0.4496443130226092,41250000.0,"[1.0, 0.7471689265080199, 0.9314507077848104]","[0.35585794000935866, 0.30269737613963144, 0.34144468385101]",-1,1,0,6731752,6731752.0,3.5872705183473674,0,15.012532711029053,0,"[49058345.28487012, 3301578.730737686, 16919323.219825506]","[11, 1, 4]","[2800355.74375571]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
17,1498907640.1794024,"01/07/2017 19:14:00",12,2,0.43679023236814946,41250000.0,"[1.0, 0.7296250603043667, 0.9095798215462091]","[0.3589980497602444, 0.30129968461752843, 0.33970226562222716]",0,1,0,4782744,4782744.0,2.549028127154433,0,15.0104079246521,0,"[53841089.28487012, 3301578.730737686, 16919323.219825506]","[12, 1, 4]","[2122866.6951904567, 6731752.0]","['; gamma used= 0.43679023236814946', 'flipped coin but will not select greedily...', 'choosing randomly']"
18,1498907655.1898103,"01/07/2017 19:14:15",12,2,0.43679023236814946,41250000.0,"[1.0, 0.6969722228119937, 0.8688734865871269]","[0.36574794172505853, 0.2978744211217984, 0.33637763715314295]",0,1,0,3362256,3362256.0,1.7921209695592806,0,15.009058237075806,0,"[57203345.28487012, 3301578.730737686, 16919323.219825506]","[13, 1, 4]","[2122866.6951904567, 6731752.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
19,1498907670.1988685,"01/07/2017 19:14:30",13,2,0.42529037028299016,41250000.0,"[1.0, 0.6748960415214211, 0.8413524348426539]","[0.3701628517791918, 0.29590930434466395, 0.33392784387614427]",1,1,0,3473752,3473752.0,1.8515197918628503,0,15.009299993515015,0,"[60677097.28487012, 3301578.730737686, 16919323.219825506]","[14, 1, 4]","[4782744.0, 3362256.0]","['; gamma used= 0.42529037028299016', 'flipped coin and will select greedily...', 'averageBytePerNet:[4400257.329605394, 3301578.730737686, 4229830.804956377], numNetworkHighestAverageByte: 1', 'choosing greedily']"
20,1498907685.2081685,"01/07/2017 19:14:45",13,2,0.42529037028299016,41250000.0,"[1.0, 0.6593568139215281, 0.8219806113729659]","[0.37409933159898634, 0.2937774024096693, 0.33212326599134434]",1,1,0,3082824,3082824.0,1.6431827307543845,0,15.009037971496582,0,"[63759921.28487012, 3301578.730737686, 16919323.219825506]","[15, 1, 4]","[4782744.0, 3362256.0]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
21,1498907700.2172065,"01/07/2017 19:15:00",14,2,0.41491326668312173,41250000.0,"[1.0, 0.645866249550415, 0.8051627335329203]","[0.3770150769588697, 0.2924795775266472, 0.3305053455144832]",0,2,4.318120718002319,784816,1102292.0257434659,0.5881744332341668,0.016841888427734375,14.992722749710083,5824,"[63759921.28487012, 4403870.756481152, 16919323.219825506]","[15, 2, 4]","[3473752.0, 3082824.0]","['; gamma used= 0.41491326668312173', 'flipped coin but will not select greedily...', 'choosing randomly']"
22,1498907715.226771,"01/07/2017 19:15:15",15,3,0.41491326668312173,41250000.0,"[1.0, 0.6538913846823984, 0.8051627335329203]","[0.376927747853655, 0.29324986276413023, 0.3298223893822148]",-1,1,4.3887317180633545,2108352,2980531.0999371,1.5898517493741402,0.012740373611450195,14.99778127670288,0,"[66740452.384807214, 4403870.756481152, 16919323.219825506]","[16, 2, 4]","[1102292.0257434659]","['; gamma used= 0.4054801330382267', 'current gain: 1102292.0257434659, prev block gain: [3473752.0, 3082824.0]', ' ----- switch back']"
23,1498907730.2372928,"01/07/2017 19:15:30",15,3,0.4054801330382267,41250000.0,"[1.0, 0.6476711487293004, 0.7975035070917451]","[0.3789528094486315, 0.29204406717194553, 0.32900312337942306]",-1,1,0,4054336,4054336.0,2.1606867953242452,0,15.01128625869751,0,"[70794788.38480721, 4403870.756481152, 16919323.219825506]","[17, 2, 4]","[1102292.0257434659]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
24,1498907745.248579,"01/07/2017 19:15:45",15,3,0.4054801330382267,41250000.0,"[1.0, 0.6393048084843882, 0.7872016962114383]","[0.3808505424292201, 0.29119357695986736, 0.3279558806109127]",-1,1,0,3336192,3336192.0,1.7781633952159372,0,15.009608268737793,0,"[74130980.38480721, 4403870.756481152, 16919323.219825506]","[18, 2, 4]","[1102292.0257434659]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
25,1498907760.2581873,"01/07/2017 19:16:00",16,3,0.3968502629920499,41250000.0,"[1.0, 0.6325015128646322, 0.7788245249769589]","[0.38241539300883176, 0.290492271710426, 0.3270923352807422]",0,1,0,5414072,5414072.0,2.8856280079027905,0,15.009757280349731,0,"[79545052.38480721, 4403870.756481152, 16919323.219825506]","[19, 2, 4]","[2980531.0999371, 4054336.0, 3336192.0]","['; gamma used= 0.3968502629920499', 'flipped coin but will not select greedily...', 'choosing randomly']"
26,1498907775.2679446,"01/07/2017 19:16:15",16,3,0.3968502629920499,41250000.0,"[1.0, 0.6049763672462101, 0.7449317072916718]","[0.3896850337474862, 0.2869599304001641, 0.3233550358523498]",0,1,0,5999064,5999064.0,3.1973510409238477,0,15.010085344314575,0,"[85544116.38480721, 4403870.756481152, 16919323.219825506]","[20, 2, 4]","[2980531.0999371, 4054336.0, 3336192.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
27,1498907790.27803,"01/07/2017 19:16:30",16,3,0.3968502629920499,41250000.0,"[1.0, 0.5758738766625188, 0.7090966413772276]","[0.39707544915123527, 0.2836478332672307, 0.31927671758153414]",0,1,0,5412624,5412624.0,2.884545316822641,0,15.011375188827515,0,"[90956740.38480721, 4403870.756481152, 16919323.219825506]","[21, 2, 4]","[2980531.0999371, 4054336.0, 3336192.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
28,1498907805.289405,"01/07/2017 19:16:45",17,2,0.3889111187328203,41250000.0,"[1.0, 0.5508196021569306, 0.6782463065660393]","[0.4037827608305382, 0.2806418766911713, 0.31557536247829054]",0,3,3.9369444847106934,1872264,2539097.6770842355,1.3550278489806806,0.020934343338012695,14.990674495697021,10360,"[90956740.38480721, 4403870.756481152, 19458420.896909744]","[21, 2, 5]","[5414072.0, 5999064.0, 5412624.0]","['; gamma used= 0.3889111187328203', 'flipped coin but will not select greedily...', 'choosing randomly']"
29,1498907820.301014,"01/07/2017 19:17:00",18,3,0.3889111187328203,41250000.0,"[1.0, 0.5508196021569306, 0.695283289740828]","[0.4025245124337977, 0.2788498583401673, 0.3186256292260349]",-1,1,5.886335849761963,3259448,5365268.676386446,2.8619782902419373,0.014384269714355469,14.997370719909668,1480,"[96322009.06119366, 4403870.756481152, 19458420.896909744]","[22, 2, 5]","[2539097.6770842355]","['; gamma used= 0.38157141418444396', 'current gain: 2539097.6770842355, prev block gain: [5414072.0, 5999064.0, 5412624.0]', ' ----- switch back']"
30,1498907835.312769,"01/07/2017 19:17:15",18,3,0.38157141418444396,41250000.0,"[1.0, 0.5419422987712635, 0.6840777322809185]","[0.40579841872140915, 0.27713931216598875, 0.31706226911260216]",-1,1,0,6487200,6487200.0,3.4572981276227424,0,15.011028289794922,0,"[102809209.06119366, 4403870.756481152, 19458420.896909744]","[23, 2, 5]","[2539097.6770842355]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
31,1498907850.3237972,"01/07/2017 19:17:30",18,3,0.38157141418444396,41250000.0,"[1.0, 0.531399523043826, 0.6707698983511374]","[0.40884048799015743, 0.2757946147134422, 0.3153648972964004]",-1,1,0,6150944,6150944.0,3.2782023260511175,0,15.010529279708862,0,"[108960153.06119366, 4403870.756481152, 19458420.896909744]","[24, 2, 5]","[2539097.6770842355]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
32,1498907865.3343265,"01/07/2017 19:17:45",19,3,0.3747561767843155,41250000.0,"[1.0, 0.5215927081137053, 0.658391045964996]","[0.4117299562041134, 0.27451737208572274, 0.3137526717101639]",0,1,0,5875984,5875984.0,3.1316384200633953,0,15.010632038116455,0,"[114836137.06119366, 4403870.756481152, 19458420.896909744]","[25, 2, 5]","[5365268.676386446, 6487200.0, 6150944.0]","['; gamma used= 0.3747561767843155', 'flipped coin but will not select greedily...', 'choosing randomly']"
33,1498907880.3449585,"01/07/2017 19:18:00",19,3,0.3747561767843155,41250000.0,"[1.0, 0.4998964562602924, 0.6310045090577843]","[0.4192000194120348, 0.2709698444256141, 0.3098301361623512]",0,1,0,7175352,7175352.0,3.823931926746849,0,15.01146388053894,0,"[122011489.06119366, 4403870.756481152, 19458420.896909744]","[26, 2, 5]","[5365268.676386446, 6487200.0, 6150944.0]","['; gamma used= 0.36840314986403866', 'no selection ----- in the middle of a block']"
34,1498907895.3564224,"01/07/2017 19:18:15",19,3,0.3747561767843155,41250000.0,"[1.0, 0.47462258283263314, 0.5991020462687607]","[0.4273722747318337, 0.26735743131491096, 0.30527029395325533]",0,1,0,6786264,6786264.0,3.6166584238477455,0,15.011125087738037,0,"[128797753.06119366, 4403870.756481152, 19458420.896909744]","[27, 2, 5]","[5365268.676386446, 6487200.0, 6150944.0]","['; gamma used= 0.36840314986403866', 'no selection ----- in the middle of a block']"
35,1498907910.3675475,"01/07/2017 19:18:30",20,4,0.36840314986403866,41250000.0,"[1.0, 0.4518960364331313, 0.5704149990336638]","[0.4351154462365426, 0.2639346877554597, 0.3009498660079977]",1,1,0,6530512,6530512.0,3.480474534400019,0,15.010624408721924,0,"[135328265.06119365, 4403870.756481152, 19458420.896909744]","[28, 2, 5]","[5875984.0, 7175352.0, 6786264.0]","['; gamma used= 0.36840314986403866', 'flipped coin and will select greedily...', 'averageBytePerNet:[4770287.15041458, 2201935.378240576, 3891684.179381949], numNetworkHighestAverageByte: 1', 'choosing greedily']"
36,1498907925.378172,"01/07/2017 19:18:45",20,4,0.36840314986403866,41250000.0,"[1.0, 0.4349350844725241, 0.5490056911039374]","[0.44217029721560985, 0.26058654208372506, 0.2972431607006651]",1,1,0,7200800,7200800.0,3.837633345352537,0,15.010918140411377,0,"[142529065.06119365, 4403870.756481152, 19458420.896909744]","[29, 2, 5]","[5875984.0, 7175352.0, 6786264.0]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
37,1498907940.38909,"01/07/2017 19:19:00",20,4,0.36840314986403866,41250000.0,"[1.0, 0.4169702700435012, 0.5263292372760725]","[0.4488908680282976, 0.2576158225986957, 0.29349330937300677]",1,1,0,7160432,7160432.0,3.8161020094224263,0,15.010986566543579,0,"[149689497.06119365, 4403870.756481152, 19458420.896909744]","[30, 2, 5]","[5875984.0, 7175352.0, 6786264.0]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
38,1498907955.4000766,"01/07/2017 19:19:15",20,4,0.36840314986403866,41250000.0,"[1.0, 0.3998420256873122, 0.5047087611041607]","[0.4555655783383987, 0.25466537500610287, 0.2897690466554984]",1,1,0,6710032,6710032.0,3.5759518609298113,0,15.011459350585938,0,"[156399529.06119365, 4403870.756481152, 19458420.896909744]","[31, 2, 5]","[5875984.0, 7175352.0, 6786264.0]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
39,1498907970.411536,"01/07/2017 19:19:30",21,4,0.3624601243342974,41250000.0,"[1.0, 0.3844303234181752, 0.48525502523087044]","[0.4618078317841197, 0.25190608796657254, 0.28628608024930774]",0,1,0,7177768,7177768.0,3.825454060845332,0,15.01054334640503,0,"[163577297.06119365, 4403870.756481152, 19458420.896909744]","[32, 2, 5]","[6530512.0, 7200800.0, 7160432.0, 6710032.0]","['; gamma used= 0.3624601243342974', 'flipped coin but will not select greedily...', 'choosing randomly']"
40,1498907985.4220793,"01/07/2017 19:19:45",21,4,0.3624601243342974,41250000.0,"[1.0, 0.3675791822335516, 0.4639843281953024]","[0.4700910724639132, 0.24802908966347187, 0.28187983787261484]",0,1,0,6670904,6670904.0,3.5547683960866205,0,15.012857675552368,0,"[170248201.06119365, 4403870.756481152, 19458420.896909744]","[33, 2, 5]","[6530512.0, 7200800.0, 7160432.0, 6710032.0]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
41,1498908000.434937,"01/07/2017 19:20:00",21,4,0.3624601243342974,41250000.0,"[1.0, 0.35258094434694015, 0.4450524961811836]","[0.4767186019988432, 0.2450994975684293, 0.27818190043272756]",0,1,0,5942592,5942592.0,3.166987724744518,0,15.01134204864502,0,"[176190793.06119365, 4403870.756481152, 19458420.896909744]","[34, 2, 5]","[6530512.0, 7200800.0, 7160432.0, 6710032.0]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
42,1498908015.446279,"01/07/2017 19:20:15",21,4,0.3624601243342974,41250000.0,"[1.0, 0.33973634594495544, 0.4288391395806548]","[0.48259661234421153, 0.24250121829232613, 0.2749021693634623]",0,1,0,7177768,7177768.0,3.8253041687240987,0,15.011131525039673,0,"[183368561.06119365, 4403870.756481152, 19458420.896909744]","[35, 2, 5]","[6530512.0, 7200800.0, 7160432.0, 6710032.0]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
43,1498908030.4574106,"01/07/2017 19:20:30",22,4,0.3568829277518041,41250000.0,"[1.0, 0.32484432317171785, 0.41004137976214705]","[0.48965806054977185, 0.23937981947644277, 0.2709621199737853]",1,1,0,7177704,7177704.0,3.825565843502472,0,15.009970903396606,0,"[190546265.06119365, 4403870.756481152, 19458420.896909744]","[36, 2, 5]","[7177768.0, 6670904.0, 5942592.0, 7177768.0]","['; gamma used= 0.3568829277518041', 'flipped coin and will select greedily...', 'averageBytePerNet:[5239101.744605533, 2201935.378240576, 3891684.179381949], numNetworkHighestAverageByte: 1', 'choosing greedily']"
44,1498908045.4673815,"01/07/2017 19:20:45",22,4,0.3568829277518041,41250000.0,"[1.0, 0.3118603126644544, 0.39365204738514203]","[0.4973704362412781, 0.23576784408946738, 0.2668617196692546]",1,1,0,6785328,6785328.0,3.616396929618189,0,15.01013994216919,0,"[197331593.06119365, 4403870.756481152, 19458420.896909744]","[37, 2, 5]","[7177768.0, 6670904.0, 5942592.0, 7177768.0]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
45,1498908060.4775214,"01/07/2017 19:21:00",22,4,0.3568829277518041,41250000.0,"[1.0, 0.3000636273435452, 0.3787614404680296]","[0.5034136019508737, 0.23309656055937428, 0.2634898374897521]",1,1,0,7177736,7177736.0,3.825576336157374,0,15.00999665260315,0,"[204509329.06119365, 4403870.756481152, 19458420.896909744]","[38, 2, 5]","[7177768.0, 6670904.0, 5942592.0, 7177768.0]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
46,1498908075.487518,"01/07/2017 19:21:15",22,4,0.3568829277518041,41250000.0,"[1.0, 0.28807004755782045, 0.36362229949241126]","[0.5097578338856291, 0.23029219558035458, 0.2599499705340164]",1,1,0,6711480,6711480.0,3.5769227148220213,0,15.010623455047607,0,"[211220809.06119365, 4403870.756481152, 19458420.896909744]","[39, 2, 5]","[7177768.0, 6670904.0, 5942592.0, 7177768.0]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
47,1498908090.4981415,"01/07/2017 19:21:30",23,5,0.35163388691695935,41250000.0,"[1.0, 0.27728961983336736, 0.3500144844768965]","[0.5156408893244593, 0.22769168620239424, 0.25666742447314655]",1,1,0,6699960,6699960.0,3.825627373670499,0,14.010690212249756,0,"[217920769.06119365, 4403870.756481152, 19458420.896909744]","[40, 2, 5]","[7177704.0, 6785328.0, 7177736.0, 6711480.0]","['; gamma used= 0.35163388691695935', 'flipped coin and will select greedily...', 'averageBytePerNet:[5415918.181056247, 2201935.378240576, 3891684.179381949], numNetworkHighestAverageByte: 1', 'choosing greedily']"
48,1498908104.5088317,"01/07/2017 19:21:44",23,5,0.35163388691695935,41250000.0,"[1.0, 0.26707330816991715, 0.3371187364777947]","[0.5228177879448008, 0.22432784037197973, 0.2528543716832194]",1,1,0,7177672,7177672.0,3.825593451019532,0,15.009795665740967,0,"[225098441.06119365, 4403870.756481152, 19458420.896909744]","[41, 2, 5]","[7177704.0, 6785328.0, 7177736.0, 6711480.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
49,1498908119.5186274,"01/07/2017 19:21:59",23,5,0.35163388691695935,41250000.0,"[1.0, 0.25654581522813674, 0.3238301935562612]","[0.5289551001863589, 0.22161494089217876, 0.2494299589214623]",1,1,0,7177736,7177736.0,3.8252554002325,0,15.011255979537964,0,"[232276177.06119365, 4403870.756481152, 19458420.896909744]","[42, 2, 5]","[7177704.0, 6785328.0, 7177736.0, 6711480.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
50,1498908134.5298834,"01/07/2017 19:22:14",23,5,0.35163388691695935,41250000.0,"[1.0, 0.246433206528211, 0.3110653467403287]","[0.5350272876283034, 0.2189308287753211, 0.24604188359637552]",1,1,0,6733200,6733200.0,3.5886736206781475,0,15.009891033172607,0,"[239009377.06119365, 4403870.756481152, 19458420.896909744]","[43, 2, 5]","[7177704.0, 6785328.0, 7177736.0, 6711480.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
51,1498908149.5397744,"01/07/2017 19:22:29",23,5,0.35163388691695935,41250000.0,"[1.0, 0.23730955129500295, 0.29954882663072174]","[0.5406607761187037, 0.21644063642506328, 0.24289858745623305]",1,1,0,7128504,7128504.0,3.798983629432203,0,15.011391878128052,0,"[246137881.06119365, 4403870.756481152, 19458420.896909744]","[44, 2, 5]","[7177704.0, 6785328.0, 7177736.0, 6711480.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
52,1498908164.5511663,"01/07/2017 19:22:44",24,2,0.3466806371753174,41250000.0,"[1.0, 0.2280180925809481, 0.287820493151118]","[0.5465555498730159, 0.2138349471555276, 0.2396095029714565]",0,2,4.975883483886719,809432,1211517.4787224734,0.6464548135414134,0.019467830657958984,14.992756843566895,7400,"[246137881.06119365, 5615388.235203626, 19458420.896909744]","[44, 3, 5]","[6699960.0, 7177672.0, 7177736.0, 6733200.0, 7128504.0]","['; gamma used= 0.3466806371753174', 'flipped coin but will not select greedily...', 'choosing randomly']"
53,1498908179.563391,"01/07/2017 19:22:59",25,5,0.3466806371753174,41250000.0,"[1.0, 0.23161641060337942, 0.287820493151118]","[0.5470567281459848, 0.2143018128155567, 0.23864145903845846]",-1,1,3.8747594356536865,2500696,3371881.6194591834,1.7986884273494745,0.01401829719543457,14.997068166732788,0,"[249509762.68065283, 5615388.235203626, 19458420.896909744]","[45, 3, 5]","[1211517.4787224734]","['; gamma used= 0.3419951893353394', 'current gain: 1211517.4787224734, prev block gain: [6699960.0, 7177672.0, 7177736.0, 6733200.0, 7128504.0]', ' ----- switch back']"
54,1498908194.5744774,"01/07/2017 19:23:14",25,5,0.3419951893353394,41250000.0,"[1.0, 0.22949588765459, 0.2851854036975302]","[0.5498683551712819, 0.2128879000913983, 0.2372437447373198]",-1,1,0,7047416,7047416.0,3.755851954982325,0,15.011062383651733,0,"[256557178.68065283, 5615388.235203626, 19458420.896909744]","[46, 3, 5]","[1211517.4787224734]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
55,1498908209.5855398,"01/07/2017 19:23:29",25,5,0.3419951893353394,41250000.0,"[1.0, 0.22512636258036775, 0.2797555688321052]","[0.5527162571259121, 0.21161802337737576, 0.2356657194967121]",-1,1,0,7183528,7183528.0,3.828344582776735,0,15.0112464427948,0,"[263740706.68065283, 5615388.235203626, 19458420.896909744]","[47, 3, 5]","[1211517.4787224734]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
