"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498483500.0001516,"26/06/2017 21:25:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.272455215454102,4884160,6829818.559762334,3.6431671470298395,0.0034198760986328125,14.997540950775146,0,"[0, 0, 6829818.559762334]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498483515.0011125,"26/06/2017 21:25:15",2,1,0.7937005259840998,41250000.0,"[0.8768546158567836, 0.8768546158567836, 1.0]","[0.33025810814450407, 0.33025810814450407, 0.3394837837109918]",2,2,4.888793468475342,1545016,2292335.819593542,1.222910846060522,0.017368078231811523,14.995930910110474,8880,"[0, 2292335.819593542, 6829818.559762334]","[0, 1, 1]","[6829818.559762334]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498483530.0144114,"26/06/2017 21:25:30",3,1,0.6933612743506348,41250000.0,"[0.8768546158567836, 0.8996706481544026, 1.0]","[0.32796001975184214, 0.33047981640516316, 0.34156016384299465]",2,1,11.61847448348999,233128,1035473.5018417566,0.5524618592445337,0.019829273223876953,14.994316577911377,5888,"[1035473.5018417566, 2292335.819593542, 6829818.559762334]","[1, 1, 1]","[2292335.819593542]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498483545.0285573,"26/06/2017 21:25:45",4,2,0.6299605249474366,41250000.0,"[0.8814888698602561, 0.8996706481544026, 1.0]","[0.3272709012490837, 0.3296900273912227, 0.3430390713596936]",-1,2,4.631506681442261,2813464,4070446.6179089667,2.1711856712987228,0.013019561767578125,14.99805998802185,0,"[1035473.5018417566, 6362782.437502509, 6829818.559762334]","[1, 2, 1]","[1035473.5018417566]","['; gamma used= 0.6299605249474366', 'current gain: 1035473.5018417566, prev block gain: [2292335.819593542]', ' ----- switch back']"
5,1498483560.0396369,"26/06/2017 21:26:00",4,2,0.6299605249474366,41250000.0,"[0.8814888698602561, 0.9171439134184095, 1.0]","[0.32570946204216455, 0.3309991333711239, 0.3432914045867115]",-1,2,0,4849352,4849352.0,2.5814993346254584,0,15.028017044067383,0,"[1035473.5018417566, 11212134.437502509, 6829818.559762334]","[1, 3, 1]","[1035473.5018417566]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498483575.067654,"26/06/2017 21:26:15",5,2,0.5848035476425733,41250000.0,"[0.8814888698602561, 0.9384043289706181, 1.0]","[0.32472349218332036, 0.33310363108954344, 0.34217287672713625]",0,2,0,3853128,3853128.0,2.0537089115252605,0,15.009441614151001,0,"[1035473.5018417566, 15065262.437502509, 6829818.559762334]","[1, 4, 1]","[4070446.6179089667, 4849352.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498483590.0770955,"26/06/2017 21:26:30",5,2,0.5848035476425733,41250000.0,"[0.8814888698602561, 0.987939441896564, 1.0]","[0.32158180475267895, 0.33826407014644855, 0.3401541251008726]",0,2,0,3898016,3898016.0,2.077606826116971,0,15.009638786315918,0,"[1035473.5018417566, 18963278.43750251, 6829818.559762334]","[1, 5, 1]","[4070446.6179089667, 4849352.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498483605.0867343,"26/06/2017 21:26:45",6,2,0.5503212081491045,41250000.0,"[0.847004909687426, 1.0, 0.9608798688765102]","[0.31908704583639524, 0.34358899402746856, 0.3373239601361362]",1,3,4.344823360443115,1539976,2168088.328822029,1.1565254128222502,0.012027502059936523,14.997255086898804,0,"[1035473.5018417566, 18963278.43750251, 8997906.888584364]","[1, 5, 2]","[3853128.0, 3898016.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[1035473.5018417566, 3792655.687500502, 6829818.559762334], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498483620.096017,"26/06/2017 21:27:00",7,2,0.5503212081491045,41250000.0,"[0.847004909687426, 1.0, 0.9786428207468202]","[0.31730882643665687, 0.34314916330610745, 0.33954201025723574]",-1,2,5.068360805511475,858664,1297004.9487181625,0.6918859418871655,0.015684843063354492,14.996748685836792,0,"[1035473.5018417566, 20260283.386220675, 8997906.888584364]","[1, 6, 2]","[2168088.328822029]","['; gamma used= 0.5227579585747102', 'current gain: 2168088.328822029, prev block gain: [3853128.0, 3898016.0]', ' ----- switch back']"
10,1498483635.1084504,"26/06/2017 21:27:15",7,2,0.5227579585747102,41250000.0,"[0.842577854754611, 1.0, 0.9735277317107365]","[0.31626650035262194, 0.3442168275708173, 0.3395166720765607]",-1,2,0,4427984,4427984.0,2.3595035829800977,0,15.013273239135742,0,"[1035473.5018417566, 24688267.386220675, 8997906.888584364]","[1, 7, 2]","[2168088.328822029]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498483650.1217237,"26/06/2017 21:27:30",8,2,0.5,41250000.0,"[0.827637471965638, 1.0, 0.9562653779883318]","[0.3153136411793229, 0.34627063524921514, 0.3384157235714619]",1,3,4.228536128997803,3634480,5061814.237138195,2.700384612726929,0.015776872634887695,14.995831966400146,0,"[1035473.5018417566, 24688267.386220675, 14059721.12572256]","[1, 7, 3]","[1297004.9487181625, 4427984.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1035473.5018417566, 3526895.340888668, 4498953.444292182], numNetworkHighestAverageByte: 1', 'choosing greedily']"
