"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498483500.0000687,"26/06/2017 21:25:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.830014705657959,5489424,7371738.963971006,3.931713288077608,0.0008842945098876953,14.999545335769653,0,"[0, 0, 7371738.963971006]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498483515.0004983,"26/06/2017 21:25:15",2,1,0.7937005259840998,41250000.0,"[0.8677589700946262, 0.8677589700946262, 1.0]","[0.33000900798199945, 0.33000900798199945, 0.33998198403600116]",2,2,3.2526774406433105,1587008,2026454.7816809264,1.0808247413405079,0.0047397613525390625,14.999321937561035,0,"[0, 2026454.7816809264, 7371738.963971006]","[0, 1, 1]","[7371738.963971006]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498483530.00456,"26/06/2017 21:25:30",3,1,0.6933612743506348,41250000.0,"[0.8677589700946262, 0.8876895867853252, 1.0]","[0.32768855126743, 0.32990652005809473, 0.3424049286744752]",2,1,5.1872289180755615,573408,876562.5703717397,0.4675399141385241,0.008320808410644531,14.998720645904541,0,"[876562.5703717397, 2026454.7816809264, 7371738.963971006]","[1, 1, 1]","[2026454.7816809264]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498483545.0116014,"26/06/2017 21:25:45",4,2,0.6299605249474366,41250000.0,"[0.8716397541894694, 0.8876895867853252, 1.0]","[0.3268779688827188, 0.329030329436517, 0.3440917016807642]",-1,2,3.050137758255005,2064848,2592046.2388098105,1.382752598325716,0.012619972229003906,14.996442556381226,0,"[876562.5703717397, 4618501.020490737, 7371738.963971006]","[1, 2, 1]","[876562.5703717397]","['; gamma used= 0.6299605249474366', 'current gain: 876562.5703717397, prev block gain: [2026454.7816809264]', ' ----- switch back']"
5,1498483560.020664,"26/06/2017 21:26:00",4,2,0.6299605249474366,41250000.0,"[0.8716397541894694, 0.8986299377607245, 1.0]","[0.32557224213717695, 0.32961741813568124, 0.34481033972714176]",-1,2,0,1983760,1983760.0,1.0576375657287367,0,15.005215883255005,0,"[876562.5703717397, 6602261.020490737, 7371738.963971006]","[1, 3, 1]","[876562.5703717397]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498483575.0258799,"26/06/2017 21:26:15",5,2,0.5848035476425733,41250000.0,"[0.8716397541894694, 0.9070938678455129, 1.0]","[0.3251743239730531, 0.33047185306858623, 0.3443538229583606]",0,2,0,2041680,2041680.0,1.0884617713890061,0,15.00598406791687,0,"[876562.5703717397, 8643941.020490736, 7371738.963971006]","[1, 4, 1]","[2592046.2388098105, 1983760.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498483590.031864,"26/06/2017 21:26:30",5,2,0.5848035476425733,41250000.0,"[0.8716397541894694, 0.9323610066797547, 1.0]","[0.3232256399613208, 0.3329635329892244, 0.34381082704945487]",0,2,0,5941144,5941144.0,3.16725391594112,0,15.006422996520996,0,"[876562.5703717397, 14585085.020490736, 7371738.963971006]","[1, 5, 1]","[2592046.2388098105, 1983760.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498483605.038287,"26/06/2017 21:26:45",6,2,0.5503212081491045,41250000.0,"[0.8630421939953092, 1.0, 0.9901363376867144]","[0.3194612534282115, 0.3410466607396956, 0.33949208583209295]",1,3,4.588225603103638,2945232,4243361.464240602,2.2634100003495927,0.008844137191772461,14.99811863899231,2896,"[876562.5703717397, 14585085.020490736, 11615100.428211607]","[1, 5, 2]","[2041680.0, 5941144.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[876562.5703717397, 2917017.004098147, 7371738.963971006], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498483620.0452497,"26/06/2017 21:27:00",7,2,0.5503212081491045,41250000.0,"[0.8409445225850548, 0.9743956071163138, 1.0]","[0.3168052618484968, 0.33942720629500056, 0.34376753185650266]",-1,2,3.3386833667755127,3008944,3870548.343798235,2.064536822802383,0.009031534194946289,14.99822449684143,0,"[876562.5703717397, 18455633.36428897, 11615100.428211607]","[1, 6, 2]","[4243361.464240602]","['; gamma used= 0.5227579585747102', 'current gain: 4243361.464240602, prev block gain: [2041680.0, 5941144.0]', ' ----- switch back']"
10,1498483635.0525057,"26/06/2017 21:27:15",7,2,0.5227579585747102,41250000.0,"[0.8409445225850548, 0.9897535451226175, 1.0]","[0.3152067974878355, 0.3414916606166801, 0.34330154189548434]",-1,2,0,4561200,4561200.0,2.431422212808167,0,15.00751280784607,0,"[876562.5703717397, 23016833.36428897, 11615100.428211607]","[1, 7, 2]","[4243361.464240602]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498483650.0600185,"26/06/2017 21:27:30",8,2,0.5,41250000.0,"[0.8341355440901816, 1.0, 0.9919031775438141]","[0.31424701255943105, 0.34359276331650435, 0.3421602241240646]",0,3,5.126915216445923,1998240,3036317.1201209617,1.61980774215428,0.010734081268310547,14.995938301086426,4344,"[876562.5703717397, 23016833.36428897, 14651417.548332568]","[1, 7, 3]","[3870548.343798235, 4561200.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
