"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498483500.00008,"26/06/2017 21:25:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,3.2288451194763184,1410352,1797226.481611302,0.9585457766993756,0.0008893013000488281,14.999608993530273,0,"[0, 1797226.481611302, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498483515.0005784,"26/06/2017 21:25:15",2,1,0.7937005259840998,41250000.0,"[0.9660102453444649, 1.0, 0.9660102453444649]","[0.3325361505794799, 0.33492769884104023, 0.3325361505794799]",2,3,15.007812738418579,0,0,0.0,0.00998544692993164,14.997827291488647,0,"[0, 1797226.481611302, 0]","[0, 1, 1]","[1797226.481611302]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498483530.0083911,"26/06/2017 21:25:30",3,1,0.6933612743506348,41250000.0,"[0.9660102453444649, 1.0, 0.9660102453444649]","[0.33214841948458335, 0.3357031610308332, 0.33214841948458335]",2,1,14.898564577102661,1448,217997.7489068913,0.11627952359367708,0.019974708557128906,14.998186588287354,0,"[217997.7489068913, 1797226.481611302, 0]","[1, 1, 1]","[0]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498483545.0265524,"26/06/2017 21:25:45",4,2,0.6299605249474366,41250000.0,"[0.9670828578813626, 1.0, 0.9660102453444649]","[0.33199416309052004, 0.33614699478086596, 0.331858842128614]",1,2,3.5973989963531494,1158400,1523951.3622947936,0.8129236988510197,0.010472536087036133,14.997238874435425,0,"[217997.7489068913, 3321177.8439060953, 0]","[1, 2, 1]","[217997.7489068913]","['; gamma used= 0.6299605249474366', 'current gain: 217997.7489068913, prev block gain: [0]', 'flipped coin and will select greedily...', 'averageBytePerNet:[217997.7489068913, 1797226.481611302, 0.0], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498483560.0342638,"26/06/2017 21:26:00",4,2,0.6299605249474366,41250000.0,"[0.953253383709035, 1.0, 0.9521961097413768]","[0.33115695719532734, 0.33783717286848747, 0.3310058699361852]",1,2,0,1650720,1650720.0,0.8799482816413565,0,15.007427453994751,0,"[217997.7489068913, 4971897.843906095, 0]","[1, 3, 1]","[217997.7489068913]","['; gamma used= 0.5848035476425733', 'current gain: 1523951.3622947936, prev block gain: [217997.7489068913]', 'no selection ----- in the middle of a block']"
6,1498483575.0416913,"26/06/2017 21:26:15",5,2,0.5848035476425733,41250000.0,"[0.9384965520540282, 1.0, 0.9374556452078726]","[0.3304237077156499, 0.3393028585649683, 0.33027343371938184]",0,2,0,1390112,1390112.0,0.7410595021620158,0,15.006751775741577,0,"[217997.7489068913, 6362009.843906095, 0]","[1, 4, 1]","[1523951.3622947936, 1650720.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498483590.048443,"26/06/2017 21:26:30",5,2,0.5848035476425733,41250000.0,"[0.9215525607965461, 1.0, 0.9205304468979645]","[0.329249881554304, 0.34166195734142946, 0.32908816110426653]",0,2,0,2680216,2680216.0,1.4287825431895322,0,15.006991863250732,0,"[217997.7489068913, 9042225.843906095, 0]","[1, 5, 1]","[1523951.3622947936, 1650720.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498483605.055435,"26/06/2017 21:26:45",6,2,0.5503212081491045,41250000.0,"[0.8897422573224067, 1.0, 0.888755424920163]","[0.3274384437759176, 0.3452828237933412, 0.32727873243074124]",0,2,0,9979616,9979616.0,5.320147419345291,0,15.00652551651001,0,"[217997.7489068913, 19021841.843906097, 0]","[1, 6, 1]","[1390112.0, 2680216.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498483620.0619605,"26/06/2017 21:27:00",6,2,0.5503212081491045,41250000.0,"[0.7874798854236545, 1.0, 0.7866064744322626]","[0.3202533908140427, 0.35965515095158085, 0.32009145823437646]",0,2,0,8635872,8635872.0,4.603935591384406,0,15.00606918334961,0,"[217997.7489068913, 27657713.843906097, 0]","[1, 7, 1]","[1390112.0, 2680216.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498483635.0680296,"26/06/2017 21:27:15",7,2,0.5227579585747102,41250000.0,"[0.7085238009336081, 1.0, 0.7077379618450766]","[0.31419500114384014, 0.3717652108008268, 0.31403978805533306]",1,2,0,3570768,3570768.0,1.9036348274609889,0,15.006104946136475,0,"[217997.7489068913, 31228481.843906097, 0]","[1, 8, 1]","[9979616.0, 8635872.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[217997.7489068913, 3951101.977700871, 0.0], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498483650.0741346,"26/06/2017 21:27:30",7,2,0.5227579585747102,41250000.0,"[0.6883717050930007, 1.0, 0.6876082171302981]","[0.3115272563236836, 0.3771061553691344, 0.311366588307182]",1,2,0,12402872,12402872.0,6.612252622688005,0,15.005926370620728,0,"[217997.7489068913, 43631353.8439061, 0]","[1, 9, 1]","[9979616.0, 8635872.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
12,1498483665.080061,"26/06/2017 21:27:45",8,2,0.5,41250000.0,"[0.6227242053860131, 1.0, 0.6220335284866313]","[0.3053729947459317, 0.3894078526998706, 0.3052191525541977]",0,1,4.796576738357544,757304,1113469.4905774933,0.5940328029851597,0.012847900390625,14.995393991470337,8688,"[1331467.2394843847, 43631353.8439061, 0]","[2, 9, 1]","[3570768.0, 12402872.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
13,1498483680.0883029,"26/06/2017 21:28:00",9,2,0.5,41250000.0,"[0.6316079681842567, 1.0, 0.6220335284866313]","[0.305775550906342, 0.3906548964313541, 0.3035695526623039]",-1,2,3.5968472957611084,1061384,1396222.2272953542,0.7447371539847394,0.009781122207641602,14.998281955718994,0,"[1331467.2394843847, 45027576.07120145, 0]","[2, 10, 1]","[1113469.4905774933]","['; gamma used= 0.4807498567691362', 'current gain: 1113469.4905774933, prev block gain: [3570768.0, 12402872.0]', ' ----- switch back']"
14,1498483695.096366,"26/06/2017 21:28:15",9,2,0.4807498567691362,41250000.0,"[0.6283089332056223, 1.0, 0.6187845030282284]","[0.3045459567390624, 0.3931792788182472, 0.3022747644426904]",-1,2,0,12468728,12468728.0,6.646527906750208,0,15.007809400558472,0,"[1331467.2394843847, 57496304.07120145, 0]","[2, 11, 1]","[1113469.4905774933]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
