"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498980660.0001075,"02/07/2017 15:31:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.2465009689331055,1807104,2520779.835709456,1.3444967344750387,0.0015702247619628906,14.999098300933838,0,"[0, 0, 2520779.835709456]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498980675.000776,"02/07/2017 15:31:15",2,1,0.7937005259840998,41250000.0,"[0.9526545845367398, 0.9526545845367398, 1.0]","[0.3322127028210851, 0.3322127028210851, 0.33557459435782977]",2,1,15.007465124130249,0,0,0.0,0.009096145629882812,14.998368978500366,4344,"[0, 0, 2520779.835709456]","[1, 0, 1]","[2520779.835709456]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498980690.0082412,"02/07/2017 15:31:30",3,1,0.6933612743506348,41250000.0,"[0.9526545845367398, 0.9526545845367398, 1.0]","[0.3316676542818535, 0.3316676542818535, 0.33666469143629296]",2,2,4.401959657669067,1646376,2330294.3275179057,1.2429342941867039,0.00779414176940918,14.998664617538452,0,"[0, 2330294.3275179057, 2520779.835709456]","[1, 1, 1]","[0]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498980705.0147,"02/07/2017 15:31:45",4,2,0.6299605249474366,41250000.0,"[0.9526545845367398, 0.9640228142304832, 1.0]","[0.33085032916318835, 0.3322926188555375, 0.33685705198127414]",1,3,4.5997724533081055,967264,1395130.9447264127,0.7441532363953272,0.008199453353881836,14.998318910598755,0,"[0, 2330294.3275179057, 3915910.7804358685]","[1, 1, 2]","[2330294.3275179057]","['; gamma used= 0.6299605249474366', 'current gain: 2330294.3275179057, prev block gain: [0]', 'flipped coin and will select greedily...', 'averageBytePerNet:[0.0, 2330294.3275179057, 2520779.835709456], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498980720.0212183,"02/07/2017 15:32:00",5,2,0.6299605249474366,41250000.0,"[0.9401754322472277, 0.951394745563605, 1.0]","[0.3299329700280759, 0.3315439352823839, 0.3385230946895402]",-1,2,4.7228004932403564,1514640,2210758.8493638868,1.179162829952655,0.01842212677001953,14.998836755752563,0,"[0, 4541053.176881792, 3915910.7804358685]","[1, 2, 2]","[1395130.9447264127]","['; gamma used= 0.5848035476425733', 'current gain: 1395130.9447264127, prev block gain: [2330294.3275179057]', ' ----- switch back']"
6,1498980735.0384772,"02/07/2017 15:32:15",5,2,0.5848035476425733,41250000.0,"[0.9401754322472277, 0.9607943539229166, 1.0]","[0.3291768231769812, 0.3323729584254743, 0.3384502183975445]",-1,2,0,2431160,2431160.0,1.2959104682191482,0,15.00819730758667,0,"[0, 6972213.176881792, 3915910.7804358685]","[1, 3, 2]","[1395130.9447264127]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
7,1498980750.0466745,"02/07/2017 15:32:30",6,2,0.5503212081491045,41250000.0,"[0.9401754322472277, 0.971238304821695, 1.0]","[0.3286540311051863, 0.3334518084986417, 0.33789416039617204]",0,3,3.2916388511657715,1352432,1732791.1059400274,0.9244248792489952,0.010053634643554688,14.995625019073486,0,"[0, 6972213.176881792, 5648701.886375896]","[1, 3, 3]","[2210758.8493638868, 2431160.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
8,1498980765.0523531,"02/07/2017 15:32:45",7,2,0.5503212081491045,41250000.0,"[0.9200273240772774, 0.950424514380933, 1.0]","[0.3272166261348359, 0.3322704706062002, 0.34051290325896394]",-1,2,4.42514705657959,1142472,1620622.4660891844,0.8644240925340365,0.009334802627563477,14.998401641845703,0,"[0, 8592835.642970975, 5648701.886375896]","[1, 4, 3]","[1732791.1059400274]","['; gamma used= 0.5227579585747102', 'current gain: 1732791.1059400274, prev block gain: [2210758.8493638868, 2431160.0]', ' ----- switch back']"
9,1498980780.0600896,"02/07/2017 15:33:00",7,2,0.5227579585747102,41250000.0,"[0.9200273240772774, 0.9566682848707623, 1.0]","[0.3265771071761713, 0.33294569213863867, 0.34047720068519]",-1,2,0,2492008,2492008.0,1.3282752293640216,0,15.008985757827759,0,"[0, 11084843.642970975, 5648701.886375896]","[1, 5, 3]","[1732791.1059400274]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
10,1498980795.0690753,"02/07/2017 15:33:15",8,2,0.5,41250000.0,"[0.9200273240772774, 0.9663493654436861, 1.0]","[0.3260407579655348, 0.3340650123074198, 0.3398942297270454]",0,3,4.412065505981445,1563840,2215721.642987966,1.1819981223836482,0.00986623764038086,14.996447801589966,0,"[0, 11084843.642970975, 7864423.529363861]","[1, 5, 4]","[1620622.4660891844, 2492008.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498980810.0753894,"02/07/2017 15:33:30",9,2,0.5,41250000.0,"[0.8970204035081354, 0.9421840797929566, 1.0]","[0.32430223371130756, 0.3325620281423376, 0.34313573814635484]",-1,2,4.338468790054321,1426280,2006782.7811606636,1.0704288711103445,0.009489059448242188,14.997972011566162,0,"[0, 13091626.42413164, 7864423.529363861]","[1, 6, 4]","[2215721.642987966]","['; gamma used= 0.4807498567691362', 'current gain: 2215721.642987966, prev block gain: [1620622.4660891844, 2492008.0]', ' ----- switch back']"
