"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498980660.0000696,"02/07/2017 15:31:00",41250000.0,1,3.921645402908325,1294512,1752761.175539969,0.9348100166325648,0.000553131103515625,14.999934911727905,0,"[1752761.175539969, 0, 0]","[1, 0, 0]","[]"
2,1498980675.0005577,"02/07/2017 15:31:15",41250000.0,3,4.378232002258301,1756424,2480427.6392776766,1.322915074220341,0.007678985595703125,14.999769449234009,0,"[1752761.175539969, 0, 2480427.6392776766]","[1, 0, 1]","[]"
3,1498980690.008006,"02/07/2017 15:31:30",41250000.0,2,4.7361719608306885,1057040,1544812.2095456726,0.8239096275720885,0.006861686706542969,14.999821901321411,0,"[1752761.175539969, 1544812.2095456726, 2480427.6392776766]","[1, 1, 1]","[]"
4,1498980705.0146897,"02/07/2017 15:31:45",41250000.0,3,6.0981786251068115,273672,461156.02815009636,0.24595413112788247,0.007081270217895508,14.999740839004517,0,"[1752761.175539969, 1544812.2095456726, 2941583.667427773]","[1, 1, 2]","['averageBytePerNet:[1752761.175539969, 1544812.2095456726, 2480427.6392776766], numNetworkHighestAverageByte: 1']"
5,1498980720.0215118,"02/07/2017 15:32:00",41250000.0,1,3.396300792694092,5172256,6686276.462996671,3.56628121102474,0.009186267852783203,14.998876571655273,0,"[8439037.63853664, 1544812.2095456726, 2941583.667427773]","[2, 1, 2]","['averageBytePerNet:[1752761.175539969, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
6,1498980735.0295746,"02/07/2017 15:32:15",41250000.0,1,0,5377872,5377872.0,2.866849652065476,0,15.007056951522827,0,"[13816909.63853664, 1544812.2095456726, 2941583.667427773]","[3, 1, 2]","['averageBytePerNet:[4219518.81926832, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
7,1498980750.0366316,"02/07/2017 15:32:30",41250000.0,1,0,4361376,4361376.0,2.325029789323586,0,15.006692886352539,0,"[18178285.63853664, 1544812.2095456726, 2941583.667427773]","[4, 1, 2]","['averageBytePerNet:[4605636.54617888, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
8,1498980765.0433245,"02/07/2017 15:32:45",41250000.0,1,0,2338520,2338520.0,1.2466992023393062,0,15.00615382194519,0,"[20516805.63853664, 1544812.2095456726, 2941583.667427773]","[5, 1, 2]","['averageBytePerNet:[4544571.40963416, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
9,1498980780.0494783,"02/07/2017 15:33:00",41250000.0,1,0,2344312,2344312.0,1.2497782057725533,0,15.006259441375732,0,"[22861117.63853664, 1544812.2095456726, 2941583.667427773]","[6, 1, 2]","['averageBytePerNet:[4103361.1277073277, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
10,1498980795.0557377,"02/07/2017 15:33:15",41250000.0,1,0,2966952,2966952.0,1.581779220450374,0,15.005644083023071,0,"[25828069.63853664, 1544812.2095456726, 2941583.667427773]","[7, 1, 2]","['averageBytePerNet:[3810186.27308944, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
11,1498980810.0613818,"02/07/2017 15:33:30",41250000.0,1,0,2221232,2221232.0,1.1841786487472874,0,15.006060123443604,0,"[28049301.63853664, 1544812.2095456726, 2941583.667427773]","[8, 1, 2]","['averageBytePerNet:[3689724.234076663, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
12,1498980825.067442,"02/07/2017 15:33:45",41250000.0,1,0,3271032,3271032.0,1.7438086628945078,0,15.006380319595337,0,"[31320333.63853664, 1544812.2095456726, 2941583.667427773]","[9, 1, 2]","['averageBytePerNet:[3506162.70481708, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
13,1498980840.0738223,"02/07/2017 15:34:00",41250000.0,1,0,3341984,3341984.0,1.781630498541692,0,15.006406784057617,0,"[34662317.63853664, 1544812.2095456726, 2941583.667427773]","[10, 1, 2]","['averageBytePerNet:[3480037.0709485156, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
14,1498980855.080229,"02/07/2017 15:34:15",41250000.0,1,0,3517192,3517192.0,1.8751260327315744,0,15.005677223205566,0,"[38179509.63853664, 1544812.2095456726, 2941583.667427773]","[11, 1, 2]","['averageBytePerNet:[3466231.763853664, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
15,1498980870.0859063,"02/07/2017 15:34:30",41250000.0,1,0,4080464,4080464.0,2.1752633272981607,0,15.006786346435547,0,"[42259973.63853664, 1544812.2095456726, 2941583.667427773]","[12, 1, 2]","['averageBytePerNet:[3470864.51259424, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
16,1498980885.0926926,"02/07/2017 15:34:45",41250000.0,1,0,3916840,3916840.0,2.0880266721670644,0,15.006858110427856,0,"[46176813.63853664, 1544812.2095456726, 2941583.667427773]","[13, 1, 2]","['averageBytePerNet:[3521664.4698780533, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
17,1498980900.0995507,"02/07/2017 15:35:00",41250000.0,1,0,3738736,3738736.0,1.9929938595062449,0,15.007516384124756,0,"[49915549.63853664, 1544812.2095456726, 2941583.667427773]","[14, 1, 2]","['averageBytePerNet:[3552062.5875797416, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
18,1498980915.107067,"02/07/2017 15:35:15",41250000.0,1,0,2101048,2101048.0,1.120084422979519,0,15.006354570388794,0,"[52016597.63853664, 1544812.2095456726, 2941583.667427773]","[15, 1, 2]","['averageBytePerNet:[3565396.402752617, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
19,1498980930.1134217,"02/07/2017 15:35:30",41250000.0,1,0,2503592,2503592.0,1.3346052739506542,0,15.007235765457153,0,"[54520189.63853664, 1544812.2095456726, 2941583.667427773]","[16, 1, 2]","['averageBytePerNet:[3467773.1759024425, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
20,1498980945.1206574,"02/07/2017 15:35:45",41250000.0,1,0,2854008,2854008.0,1.5214912972217838,0,15.00637173652649,0,"[57374197.63853664, 1544812.2095456726, 2941583.667427773]","[17, 1, 2]","['averageBytePerNet:[3407511.85240854, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
21,1498980960.1270292,"02/07/2017 15:36:00",41250000.0,1,0,2651288,2651288.0,1.413433142450193,0,15.00623083114624,0,"[60025485.63853664, 1544812.2095456726, 2941583.667427773]","[18, 1, 2]","['averageBytePerNet:[3374952.8022668613, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
22,1498980975.13326,"02/07/2017 15:36:15",41250000.0,1,0,2539792,2539792.0,1.3539451571487646,0,15.00676441192627,0,"[62565277.63853664, 1544812.2095456726, 2941583.667427773]","[19, 1, 2]","['averageBytePerNet:[3334749.2021409245, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
23,1498980990.1400244,"02/07/2017 15:36:30",41250000.0,1,0,2584680,2584680.0,1.377849458536229,0,15.007038593292236,0,"[65149957.63853664, 1544812.2095456726, 2941583.667427773]","[20, 1, 2]","['averageBytePerNet:[3292909.349396665, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
24,1498981005.147063,"02/07/2017 15:36:45",41250000.0,1,0,2846768,2846768.0,1.5176814683883977,0,15.005878686904907,0,"[67996725.63853663, 1544812.2095456726, 2941583.667427773]","[21, 1, 2]","['averageBytePerNet:[3257497.881926832, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
25,1498981020.1529417,"02/07/2017 15:37:00",41250000.0,1,0,2516624,2516624.0,1.3416983335562986,0,15.005602598190308,0,"[70513349.63853663, 1544812.2095456726, 2941583.667427773]","[22, 1, 2]","['averageBytePerNet:[3237939.316120792, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
26,1498981035.1585443,"02/07/2017 15:37:15",41250000.0,1,0,2397888,2397888.0,1.2781788907440028,0,15.008152723312378,0,"[72911237.63853663, 1544812.2095456726, 2941583.667427773]","[23, 1, 2]","['averageBytePerNet:[3205152.2562971194, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
27,1498981050.166697,"02/07/2017 15:37:30",41250000.0,1,0,2871384,2871384.0,1.530802207413025,0,15.00590467453003,0,"[75782621.63853663, 1544812.2095456726, 2941583.667427773]","[24, 1, 2]","['averageBytePerNet:[3170053.8103711577, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
28,1498981065.1726017,"02/07/2017 15:37:45",41250000.0,1,0,2897448,2897448.0,1.5446528467226057,0,15.006338834762573,0,"[78680069.63853663, 1544812.2095456726, 2941583.667427773]","[25, 1, 2]","['averageBytePerNet:[3157609.234939026, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
29,1498981080.1789405,"02/07/2017 15:38:00",41250000.0,1,0,3211664,3211664.0,1.7122098987102479,0,15.005935907363892,0,"[81891733.63853663, 1544812.2095456726, 2941583.667427773]","[26, 1, 2]","['averageBytePerNet:[3147202.7855414655, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
30,1498981095.1848764,"02/07/2017 15:38:15",41250000.0,1,0,2387752,2387752.0,1.2729328408455938,0,15.006303071975708,0,"[84279485.63853663, 1544812.2095456726, 2941583.667427773]","[27, 1, 2]","['averageBytePerNet:[3149682.0630206396, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
31,1498981110.1911795,"02/07/2017 15:38:30",41250000.0,1,0,2877176,2877176.0,1.5337262546495691,0,15.00750732421875,0,"[87156661.63853663, 1544812.2095456726, 2941583.667427773]","[28, 1, 2]","['averageBytePerNet:[3121462.4310569125, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
32,1498981125.1986868,"02/07/2017 15:38:45",41250000.0,1,0,3249312,3249312.0,1.7322632198399306,0,15.006088972091675,0,"[90405973.63853663, 1544812.2095456726, 2941583.667427773]","[29, 1, 2]","['averageBytePerNet:[3112737.915662023, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
33,1498981140.2047758,"02/07/2017 15:39:00",41250000.0,1,0,3281168,3281168.0,1.7491952508953172,0,15.006525993347168,0,"[93687141.63853663, 1544812.2095456726, 2941583.667427773]","[30, 1, 2]","['averageBytePerNet:[3117447.3668460906, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
34,1498981155.2113018,"02/07/2017 15:39:15",41250000.0,1,0,4226712,4226712.0,2.2531333804965263,0,15.007409811019897,0,"[97913853.63853663, 1544812.2095456726, 2941583.667427773]","[31, 1, 2]","['averageBytePerNet:[3122904.7212845543, 1544812.2095456726, 1470791.8337138866], numNetworkHighestAverageByte: 1']"
