"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
11,1498980810.1128206,"02/07/2017 15:33:30",8,2,0.5,41250000.0,"[0.8178707961259388, 0.9385086022942956, 1.0]","[0.31502628591840787, 0.3369096678355521, 0.34806404624604]",0,2,0,2710656,2710656.0,1.44474385158855,0,15.009752750396729,0,"[2597307.314360559, 21613146.965199456, 11770306.900367549]","[2, 8, 1]","[2099543.931438873, 2739616.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
12,1498980825.1225734,"02/07/2017 15:33:45",8,2,0.5,41250000.0,"[0.8178707961259388, 0.968305976983468, 1.0]","[0.31267370803939276, 0.3407097931726621, 0.3466164987879451]",0,2,0,1973624,1973624.0,1.051905336374014,0,15.00989818572998,0,"[2597307.314360559, 23586770.965199456, 11770306.900367549]","[2, 9, 1]","[2099543.931438873, 2739616.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
13,1498980840.1324716,"02/07/2017 15:34:00",9,2,0.4807498567691362,41250000.0,"[0.8178707961259388, 0.9905948760088269, 1.0]","[0.3114640234292436, 0.3433985434443792, 0.3451374331263772]",0,1,4.122128009796143,1227904,1693442.8114784868,0.9034921969859151,0.01557016372680664,14.994642496109009,5792,"[4290750.125839045, 23586770.965199456, 11770306.900367549]","[3, 9, 1]","[2710656.0, 1973624.0]","['; gamma used= 0.4807498567691362', 'flipped coin but will not select greedily...', 'choosing randomly']"
14,1498980855.1426842,"02/07/2017 15:34:15",10,2,0.4807498567691362,41250000.0,"[0.834720980032657, 0.9905948760088269, 1.0]","[0.31303036004240337, 0.34259294586660316, 0.3443766940909935]",-1,2,3.9359376430511475,1517504,2057466.7526332722,1.0975026570079334,0.014895200729370117,14.997443437576294,5792,"[4290750.125839045, 25644237.71783273, 11770306.900367549]","[3, 10, 1]","[1693442.8114784868]","['; gamma used= 0.4641588833612779', 'current gain: 1693442.8114784868, prev block gain: [2710656.0, 1973624.0]', ' ----- switch back']"
15,1498980870.1550229,"02/07/2017 15:34:30",10,2,0.4641588833612779,41250000.0,"[0.834720980032657, 0.9980280989341801, 1.0]","[0.31205373941857933, 0.34378157662049846, 0.34416468396092215]",-1,2,0,3094376,3094376.0,1.6489869115838813,0,15.012252569198608,0,"[4290750.125839045, 28738613.71783273, 11770306.900367549]","[3, 11, 1]","[1693442.8114784868]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
16,1498980885.1672754,"02/07/2017 15:34:45",11,2,0.4496443130226092,41250000.0,"[0.8270192559000114, 1.0, 0.9907732951286975]","[0.3114102736270894, 0.3451959177186865, 0.34339380865422414]",1,3,4.169794321060181,1456688,2017958.170313746,1.0768304181891477,0.023260116577148438,14.991836309432983,14576,"[4290750.125839045, 28738613.71783273, 13788265.070681294]","[3, 11, 2]","[2057466.7526332722, 3094376.0]","['; gamma used= 0.4496443130226092', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2612601.2470757025, 11770306.900367549], numNetworkHighestAverageByte: 1', 'choosing greedily']"
17,1498980900.1823719,"02/07/2017 15:35:00",12,2,0.4496443130226092,41250000.0,"[0.8229144696931289, 0.9950366497785891, 1.0]","[0.31006853501156706, 0.3444697325271553, 0.34546173246127776]",-1,2,4.15937614440918,1065728,1474755.1418085974,0.786708636310069,0.01503753662109375,14.996709823608398,0,"[4290750.125839045, 30213368.85964133, 13788265.070681294]","[3, 12, 2]","[2017958.170313746]","['; gamma used= 0.43679023236814946', 'current gain: 2017958.170313746, prev block gain: [2057466.7526332722, 3094376.0]', ' ----- switch back']"
18,1498980915.1941192,"02/07/2017 15:35:15",12,2,0.43679023236814946,41250000.0,"[0.8228382980921108, 1.0, 0.9999074367946812]","[0.309292925593037, 0.34536296011479733, 0.3453441142921656]",-1,2,0,1660856,1660856.0,0.8850716755328607,0,15.012171745300293,0,"[4290750.125839045, 31874224.85964133, 13788265.070681294]","[3, 13, 2]","[2017958.170313746]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
19,1498980930.206291,"02/07/2017 15:35:30",13,2,0.42529037028299016,41250000.0,"[0.818155041372162, 1.0, 0.9942163754603298]","[0.30895388476203123, 0.3461140010302497, 0.3449321142077191]",1,3,4.116370677947998,2537120,3496911.227719677,1.86531544957585,0.012241840362548828,14.997618675231934,0,"[4290750.125839045, 31874224.85964133, 17285176.298400972]","[3, 13, 3]","[1474755.1418085974, 1660856.0]","['; gamma used= 0.42529037028299016', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2451863.4507416408, 6894132.535340647], numNetworkHighestAverageByte: 1', 'choosing greedily']"
20,1498980945.2161515,"02/07/2017 15:35:45",13,2,0.42529037028299016,41250000.0,"[0.8038423285467478, 0.9825061117983093, 1.0]","[0.30709791384608004, 0.344614330598231, 0.348287755555689]",1,3,0,3774712,3774712.0,2.0116075574299117,0,15.011723279953003,0,"[4290750.125839045, 31874224.85964133, 21059888.298400972]","[3, 13, 4]","[1474755.1418085974, 1660856.0]","['; gamma used= 0.41491326668312173', 'current gain: 3496911.227719677, prev block gain: [1474755.1418085974, 1660856.0]', 'no selection ----- in the middle of a block']"
21,1498980960.2278748,"02/07/2017 15:36:00",14,2,0.41491326668312173,41250000.0,"[0.7837508465673815, 0.957949052361665, 1.0]","[0.305559132610696, 0.3427335364240567, 0.3517073309652474]",1,3,0,5663128,5663128.0,3.0182230978696296,0,15.01049542427063,0,"[4290750.125839045, 31874224.85964133, 26723016.298400972]","[3, 13, 5]","[3496911.227719677, 3774712.0]","['; gamma used= 0.41491326668312173', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2451863.4507416408, 5264972.074600243], numNetworkHighestAverageByte: 1', 'choosing greedily']"
22,1498980975.2383702,"02/07/2017 15:36:15",14,2,0.41491326668312173,41250000.0,"[0.7551976332334054, 0.9230495383452406, 1.0]","[0.30279953677392596, 0.3400594631001239, 0.35714100012595]",1,3,0,8622904,8622904.0,4.596023834323286,0,15.009328603744507,0,"[4290750.125839045, 31874224.85964133, 35345920.29840097]","[3, 13, 6]","[3496911.227719677, 3774712.0]","['; gamma used= 0.4054801330382267', 'no selection ----- in the middle of a block']"
23,1498980990.2476988,"02/07/2017 15:36:30",15,2,0.4054801330382267,41250000.0,"[0.7137064499760558, 0.8723364324432553, 1.0]","[0.2992380132669036, 0.33570634745953676, 0.36505563927355966]",1,3,0,6255040,6255040.0,3.3336078617220943,0,15.010859727859497,0,"[4290750.125839045, 31874224.85964133, 41600960.29840097]","[3, 13, 7]","[5663128.0, 8622904.0]","['; gamma used= 0.4054801330382267', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2451863.4507416408, 5890986.716400161], numNetworkHighestAverageByte: 1', 'choosing greedily']"
24,1498981005.2585585,"02/07/2017 15:36:45",15,2,0.4054801330382267,41250000.0,"[0.6856405651499446, 0.8380325616524077, 1.0]","[0.2961493044828855, 0.3325705000951078, 0.3712801954220068]",1,3,0,6251272,6251272.0,3.331703381333537,0,15.010392665863037,0,"[4290750.125839045, 31874224.85964133, 47852232.29840097]","[3, 13, 8]","[5663128.0, 8622904.0]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
25,1498981020.2689512,"02/07/2017 15:37:00",16,2,0.3968502629920499,41250000.0,"[0.6586942652695396, 0.8050971172466477, 1.0]","[0.2935354148492919, 0.3293756415396807, 0.3770889436110274]",0,2,4.022217035293579,1408904,1925620.272835987,1.0277242989166986,0.02150702476501465,14.989391803741455,0,"[4290750.125839045, 33799845.13247731, 47852232.29840097]","[3, 14, 8]","[6255040.0, 6251272.0]","['; gamma used= 0.3968502629920499', 'flipped coin but will not select greedily...', 'choosing randomly']"
26,1498981035.27985,"02/07/2017 15:37:15",17,2,0.3968502629920499,41250000.0,"[0.6586942652695396, 0.8200260371672196, 1.0]","[0.29202758491866976, 0.33180135524075327, 0.376171059840577]",-1,3,3.9670679569244385,2143168,2914063.0665110075,1.5545890816726253,0.01737189292907715,14.995927095413208,0,"[4290750.125839045, 33799845.13247731, 50766295.36491197]","[3, 14, 9]","[1925620.272835987]","['; gamma used= 0.3889111187328203', 'current gain: 1925620.272835987, prev block gain: [6255040.0, 6251272.0]', ' ----- switch back']"
27,1498981050.293149,"02/07/2017 15:37:30",17,2,0.3889111187328203,41250000.0,"[0.6528022509401253, 0.812690911576738, 1.0]","[0.2909352259955495, 0.33104067823882555, 0.37802409576562496]",-1,3,0,7050184,7050184.0,3.7569679716166147,0,15.012497425079346,0,"[4290750.125839045, 33799845.13247731, 57816479.36491197]","[3, 14, 10]","[1925620.272835987]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
28,1498981065.3056464,"02/07/2017 15:37:45",18,2,0.38157141418444396,41250000.0,"[0.6387643944396744, 0.7952148100781521, 1.0]","[0.2894885552853521, 0.3292396793352088, 0.381271765379439]",1,3,0,9267296,9267296.0,4.938319743786272,0,15.01287317276001,0,"[4290750.125839045, 33799845.13247731, 67083775.36491197]","[3, 14, 11]","[2914063.0665110075, 7050184.0]","['; gamma used= 0.38157141418444396', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2414274.652319808, 5781647.936491197], numNetworkHighestAverageByte: 1', 'choosing greedily']"
29,1498981080.3185196,"02/07/2017 15:38:00",18,2,0.38157141418444396,41250000.0,"[0.6038988788419397, 0.7518098009610577, 1.0]","[0.28520341914795616, 0.3244614102713953, 0.39033517058064854]",1,3,0,12700632,12700632.0,6.76798381234385,0,15.012603282928467,0,"[4290750.125839045, 33799845.13247731, 79784407.36491197]","[3, 14, 12]","[2914063.0665110075, 7050184.0]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
30,1498981095.3311229,"02/07/2017 15:38:15",19,2,0.3747561767843155,41250000.0,"[0.5591866321547824, 0.69614633401299, 1.0]","[0.2799415062769703, 0.31791071477118776, 0.4021477789518419]",1,3,0,10530768,10530768.0,5.612433544608105,0,15.010626554489136,0,"[4290750.125839045, 33799845.13247731, 90315175.36491197]","[3, 14, 13]","[9267296.0, 12700632.0]","['; gamma used= 0.3747561767843155', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2414274.652319808, 6648700.613742664], numNetworkHighestAverageByte: 1', 'choosing greedily']"
31,1498981110.3417494,"02/07/2017 15:38:30",19,2,0.3747561767843155,41250000.0,"[0.525202128309191, 0.653838119894577, 1.0]","[0.27503137713575343, 0.31231663938201937, 0.41265198348222726]",1,3,0,9476464,9476464.0,5.051012293139938,0,15.009211540222168,0,"[4290750.125839045, 33799845.13247731, 99791639.36491197]","[3, 14, 14]","[9267296.0, 12700632.0]","['; gamma used= 0.36840314986403866', 'no selection ----- in the middle of a block']"
32,1498981125.350961,"02/07/2017 15:38:45",20,3,0.36840314986403866,41250000.0,"[0.49638926135908723, 0.6179682143096975, 1.0]","[0.2710815075043417, 0.3073993414610357, 0.4215191510346226]",1,3,0,9691328,9691328.0,5.165429675777009,0,15.009520769119263,0,"[4290750.125839045, 33799845.13247731, 109482967.36491197]","[3, 14, 15]","[10530768.0, 9476464.0]","['; gamma used= 0.36840314986403866', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2414274.652319808, 7127974.2403508555], numNetworkHighestAverageByte: 1', 'choosing greedily']"
33,1498981140.3604817,"02/07/2017 15:39:00",20,3,0.36840314986403866,41250000.0,"[0.4689936310539659, 0.5838626643765824, 1.0]","[0.26647180571862195, 0.30214580266879865, 0.43138239161257946]",1,3,0,9232864,9232864.0,4.920978482339891,0,15.009801864624023,0,"[4290750.125839045, 33799845.13247731, 118715831.36491197]","[3, 14, 16]","[10530768.0, 9476464.0]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
34,1498981155.3702836,"02/07/2017 15:39:15",20,3,0.36840314986403866,41250000.0,"[0.4443016004925629, 0.5531228977830572, 1.0]","[0.26263265432732535, 0.2973663408342528, 0.4400010048384219]",1,3,0,6919928,6919928.0,3.68819327413032,0,15.009903192520142,0,"[4290750.125839045, 33799845.13247731, 125635759.36491197]","[3, 14, 17]","[10530768.0, 9476464.0]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
35,1498981170.3801868,"02/07/2017 15:39:30",21,3,0.3624601243342974,41250000.0,"[0.42665131173409715, 0.5311495831383045, 1.0]","[0.2597551215890075, 0.29378402367644946, 0.44646085473454306]",0,3,0,7126280,7126280.0,3.7982913232429243,0,15.009443759918213,0,"[4290750.125839045, 33799845.13247731, 132762039.36491197]","[3, 14, 18]","[9691328.0, 9232864.0, 6919928.0]","['; gamma used= 0.3624601243342974', 'flipped coin but will not select greedily...', 'choosing randomly']"
36,1498981185.3896306,"02/07/2017 15:39:45",21,3,0.3624601243342974,41250000.0,"[0.40745685773669305, 0.507253896054041, 1.0]","[0.2558184416709237, 0.2893384806505076, 0.4548430776785686]",0,3,0,8441320,8441320.0,4.4991671142410095,0,15.00956916809082,0,"[4290750.125839045, 33799845.13247731, 141203359.36491197]","[3, 14, 19]","[9691328.0, 9232864.0, 6919928.0]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
37,1498981200.3991997,"02/07/2017 15:40:00",21,3,0.3624601243342974,41250000.0,"[0.3858345174753433, 0.48033566868562705, 1.0]","[0.2519267510063545, 0.2844936112751207, 0.46357963771852484]",0,3,0,8424312,8424312.0,4.49008598773192,0,15.009622573852539,0,"[4290750.125839045, 33799845.13247731, 149627671.36491197]","[3, 14, 20]","[9691328.0, 9232864.0, 6919928.0]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
38,1498981215.4088223,"02/07/2017 15:40:15",22,3,0.3568829277518041,41250000.0,"[0.3653997423861296, 0.45489587283443, 1.0]","[0.24805803606435795, 0.2796773449887931, 0.4722646189468489]",1,3,0,7189624,7189624.0,3.832084151882177,0,15.009323835372925,0,"[4290750.125839045, 33799845.13247731, 156817295.36491197]","[3, 14, 21]","[7126280.0, 8441320.0, 8424312.0]","['; gamma used= 0.3568829277518041', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2414274.652319808, 7481383.568245599], numNetworkHighestAverageByte: 1', 'choosing greedily']"
39,1498981230.4181461,"02/07/2017 15:40:30",22,3,0.3568829277518041,41250000.0,"[0.3507709715164244, 0.4366841262967509, 1.0]","[0.24444694573319475, 0.27561034575133836, 0.47994270851546694]",1,3,0,7743760,7743760.0,4.12688812203383,0,15.011330127716064,0,"[4290750.125839045, 33799845.13247731, 164561055.36491197]","[3, 14, 22]","[7126280.0, 8441320.0, 8424312.0]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
40,1498981245.4294763,"02/07/2017 15:40:45",22,3,0.3568829277518041,41250000.0,"[0.3356691281477587, 0.4178834392033853, 1.0]","[0.24132305136917798, 0.2717213264431082, 0.48695562218771393]",1,3,0,8359336,8359336.0,4.455424896424221,0,15.009721755981445,0,"[4290750.125839045, 33799845.13247731, 172920391.36491197]","[3, 14, 23]","[7126280.0, 8441320.0, 8424312.0]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
41,1498981260.439198,"02/07/2017 15:41:00",23,3,0.35163388691695935,41250000.0,"[0.32009571660632313, 0.3984956843300802, 1.0]","[0.2379725280514674, 0.2675501707134705, 0.49447730123506217]",1,3,0,9540712,9540712.0,5.08516768569556,0,15.009474754333496,0,"[4290750.125839045, 33799845.13247731, 182461103.36491197]","[3, 14, 24]","[7189624.0, 7743760.0, 8359336.0]","['; gamma used= 0.35163388691695935', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2414274.652319808, 7518277.885430955], numNetworkHighestAverageByte: 1', 'choosing greedily']"
42,1498981275.4486728,"02/07/2017 15:41:15",23,3,0.35163388691695935,41250000.0,"[0.3034340307370791, 0.3777531077565764, 1.0]","[0.23347648898076434, 0.2623573261775091, 0.5041661848417266]",1,3,0,9788448,9788448.0,5.217114928392235,0,15.009748697280884,0,"[4290750.125839045, 33799845.13247731, 192249551.36491197]","[3, 14, 25]","[7189624.0, 7743760.0, 8359336.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
43,1498981290.4584215,"02/07/2017 15:41:30",23,3,0.35163388691695935,41250000.0,"[0.28724064252485676, 0.357593527410837, 1.0]","[0.22965066417210517, 0.25759445496068284, 0.512754880867212]",1,3,0,10473400,10473400.0,5.581740670257121,0,15.010944604873657,0,"[4290750.125839045, 33799845.13247731, 202722951.36491197]","[3, 14, 26]","[7189624.0, 7743760.0, 8359336.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
44,1498981305.469366,"02/07/2017 15:41:45",24,4,0.3466806371753174,41250000.0,"[0.2708699250282288, 0.33721318511523407, 1.0]","[0.22560711588298837, 0.25256053398330514, 0.5218323501337064]",1,3,0,11209464,11209464.0,5.97366279348119,0,15.011847019195557,0,"[4290750.125839045, 33799845.13247731, 213932415.36491197]","[3, 14, 27]","[9540712.0, 9788448.0, 10473400.0]","['; gamma used= 0.3466806371753174', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2414274.652319808, 7797036.590958153], numNetworkHighestAverageByte: 1', 'choosing greedily']"
45,1498981320.481213,"02/07/2017 15:42:00",24,4,0.3466806371753174,41250000.0,"[0.2545969817203626, 0.3169545645117347, 1.0]","[0.22059753355541434, 0.24670650182725928, 0.5326959646173263]",1,3,0,8384504,8384504.0,4.468844885494118,0,15.009702444076538,0,"[4290750.125839045, 33799845.13247731, 222316919.36491197]","[3, 14, 28]","[9540712.0, 9788448.0, 10473400.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
46,1498981335.4909155,"02/07/2017 15:42:15",24,4,0.3466806371753174,41250000.0,"[0.24306746599716791, 0.3026011632640714, 1.0]","[0.21747436724142105, 0.24281838888789725, 0.5397072438706817]",1,3,0,7654576,7654576.0,4.370990819902056,0,14.009777307510376,0,"[4290750.125839045, 33799845.13247731, 229971495.36491197]","[3, 14, 29]","[9540712.0, 9788448.0, 10473400.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
47,1498981349.5006928,"02/07/2017 15:42:29",24,4,0.3466806371753174,41250000.0,"[0.23299819543462716, 0.290065660114995, 1.0]","[0.2146599234805923, 0.23931461287873762, 0.54602546364067]",1,3,0,9726120,9726120.0,5.183860005623939,0,15.009849786758423,0,"[4290750.125839045, 33799845.13247731, 239697615.36491197]","[3, 14, 30]","[9540712.0, 9788448.0, 10473400.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
48,1498981364.5105426,"02/07/2017 15:42:44",25,4,0.3419951893353394,41250000.0,"[0.22080336338067735, 0.27488398884444254, 1.0]","[0.21113746437884723, 0.23492940971152076, 0.553933125909632]",1,3,0,10406144,10406144.0,5.546232406053708,0,15.010036706924438,0,"[4290750.125839045, 33799845.13247731, 250103759.36491197]","[3, 14, 31]","[11209464.0, 8384504.0, 7654576.0, 9726120.0]","['; gamma used= 0.3419951893353394', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2414274.652319808, 7989920.512163732], numNetworkHighestAverageByte: 1', 'choosing greedily']"
49,1498981379.5205793,"02/07/2017 15:42:59",25,4,0.3419951893353394,41250000.0,"[0.20861758016555493, 0.2597135827143897, 1.0]","[0.20663685935573964, 0.22968914123724168, 0.5636739994070186]",1,3,0,8313600,8313600.0,4.430429643470786,0,15.011817216873169,0,"[4290750.125839045, 33799845.13247731, 258417359.36491197]","[3, 14, 32]","[11209464.0, 8384504.0, 7654576.0, 9726120.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
50,1498981394.5323966,"02/07/2017 15:43:14",25,4,0.3419951893353394,41250000.0,"[0.19936728165604076, 0.24819763968994765, 1.0]","[0.20375385901282217, 0.22610001731282597, 0.5701461236743518]",1,3,0,4923200,4923200.0,2.6241257986446977,0,15.009036540985107,0,"[4290750.125839045, 33799845.13247731, 263340559.36491197]","[3, 14, 33]","[11209464.0, 8384504.0, 7654576.0, 9726120.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
51,1498981409.541433,"02/07/2017 15:43:29",25,4,0.3419951893353394,41250000.0,"[0.19408393297528373, 0.24162025817914767, 1.0]","[0.20206980014898762, 0.224003487573188, 0.5739267122778244]",1,3,0,7580632,7580632.0,4.040539446225689,0,15.009148359298706,0,"[4290750.125839045, 33799845.13247731, 270921191.364912]","[3, 14, 34]","[11209464.0, 8384504.0, 7654576.0, 9726120.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
52,1498981424.5505815,"02/07/2017 15:43:44",26,4,0.33755319058958183,41250000.0,"[0.18622121430073904, 0.2318317502536852, 1.0]","[0.1995114126199624, 0.22081848278784028, 0.5796701045921973]",1,3,0,6543160,6543160.0,3.4873337292934217,0,15.010114908218384,0,"[4290750.125839045, 33799845.13247731, 277464351.364912]","[3, 14, 35]","[10406144.0, 8313600.0, 4923200.0, 7580632.0]","['; gamma used= 0.33755319058958183', 'flipped coin and will select greedily...', 'averageBytePerNet:[1430250.0419463485, 2414274.652319808, 7968270.334262117], numNetworkHighestAverageByte: 1', 'choosing greedily']"
53,1498981439.5606964,"02/07/2017 15:43:59",26,4,0.33755319058958183,41250000.0,"[0.17977138214274166, 0.22380218238921926, 1.0]","[0.19649857573974694, 0.21741224038316267, 0.5860891838770904]",1,3,0,6664016,6664016.0,3.552045572071409,0,15.008852481842041,0,"[4290750.125839045, 33799845.13247731, 284128367.364912]","[3, 14, 36]","[10406144.0, 8313600.0, 4923200.0, 7580632.0]","['; gamma used= 0.33333333333333337', 'no selection ----- in the middle of a block']"
54,1498981454.5695488,"02/07/2017 15:44:14",26,4,0.33755319058958183,41250000.0,"[0.17343198782538244, 0.2159101015344129, 1.0]","[0.19433131015524976, 0.21471415372528524, 0.590954536119465]",1,3,0,10389240,10389240.0,5.537297552822806,0,15.00983452796936,0,"[4290750.125839045, 33799845.13247731, 294517607.364912]","[3, 14, 37]","[10406144.0, 8313600.0, 4923200.0, 7580632.0]","['; gamma used= 0.33333333333333337', 'no selection ----- in the middle of a block']"
