"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498724160.0001047,"29/06/2017 16:16:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,3.798396587371826,1963488,2629351.4060483812,1.4024094445790414,0.0016112327575683594,14.999051332473755,0,"[0, 2629351.4060483812, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498724175.0007672,"29/06/2017 16:16:15",2,1,0.7937005259840998,41250000.0,"[0.9506665187846554, 1.0, 0.9506665187846554]","[0.3321640465383428, 0.33567190692331444, 0.3321640465383428]",2,1,4.531883955001831,329116,471635.24028197164,0.25158497736849317,0.010398626327514648,14.997246503829956,0,"[471635.24028197164, 2629351.4060483812, 0]","[1, 1, 0]","[2629351.4060483812]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498724190.0084124,"29/06/2017 16:16:30",3,1,0.6933612743506348,41250000.0,"[0.9557041568282453, 1.0, 0.9506665187846554]","[0.3319526782901676, 0.3366261430397686, 0.33142117867006377]",2,3,15.007107734680176,0,0,0.0,0.00872349739074707,14.998384237289429,0,"[471635.24028197164, 2629351.4060483812, 0]","[1, 1, 1]","[471635.24028197164]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498724205.01552,"29/06/2017 16:16:45",4,2,0.6299605249474366,41250000.0,"[0.9557041568282453, 1.0, 0.9506665187846554]","[0.33166721348392486, 0.3373069657329494, 0.3310258207831257]",-1,1,3.2663562297821045,1022288,1306895.2751552642,0.6970636516868829,0.007555723190307617,14.998862981796265,0,"[1778530.5154372358, 2629351.4060483812, 0]","[2, 1, 1]","[0]","['; gamma used= 0.6299605249474366', 'current gain: 0, prev block gain: [471635.24028197164]', ' ----- switch back']"
5,1498724220.0219388,"29/06/2017 16:17:00",4,2,0.6299605249474366,41250000.0,"[0.9616248266177642, 1.0, 0.9506665187846554]","[0.33203042049933995, 0.33750145136720244, 0.3304681281334576]",-1,1,0,2339968,2339968.0,1.2474084453339966,0,15.006908178329468,0,"[4118498.515437236, 2629351.4060483812, 0]","[3, 1, 1]","[0]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498724235.028847,"29/06/2017 16:17:15",5,2,0.5848035476425733,41250000.0,"[0.9723174382465956, 1.0, 0.9506665187846554]","[0.33304774430078765, 0.33697992511366237, 0.32997233058554987]",1,2,3.6180918216705322,1041112,1372103.7118182092,0.7318591746859203,0.007375240325927734,14.998554468154907,0,"[4118498.515437236, 4001455.1178665906, 0]","[3, 2, 1]","[1306895.2751552642, 2339968.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[1372832.8384790786, 2629351.4060483812, 0.0], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498724250.0347767,"29/06/2017 16:17:30",6,2,0.5848035476425733,41250000.0,"[0.9605237737561718, 1.0, 0.9391354677885486]","[0.332398309196662, 0.3385202774161762, 0.32908141338716185]",-1,1,4.936141729354858,476392,710080.1772727555,0.3787381968925726,0.007893085479736328,14.998860597610474,0,"[4828578.692709992, 4001455.1178665906, 0]","[4, 2, 1]","[1372103.7118182092]","['; gamma used= 0.5503212081491045', 'current gain: 1372103.7118182092, prev block gain: [1306895.2751552642, 2339968.0]', ' ----- switch back']"
8,1498724265.0415304,"29/06/2017 16:17:45",6,2,0.5503212081491045,41250000.0,"[0.9634092830011028, 1.0, 0.9391354677885486]","[0.3326582770342071, 0.33867459374147507, 0.32866712922431784]",-1,1,0,587888,587888.0,0.3133841438356361,0,15.00747275352478,0,"[5416466.692709992, 4001455.1178665906, 0]","[5, 2, 1]","[1372103.7118182092]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498724280.0490031,"29/06/2017 16:18:00",7,2,0.5227579585747102,41250000.0,"[0.9658048054610584, 1.0, 0.9391354677885486]","[0.33292120147558235, 0.338539005255914, 0.32853979326850374]",0,1,0,2211241,2211241.0,1.1788266080687055,0,15.006386756896973,0,"[7627707.692709992, 4001455.1178665906, 0]","[6, 2, 1]","[710080.1772727555, 587888.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498724295.05539,"29/06/2017 16:18:15",7,2,0.5227579585747102,41250000.0,"[0.9920741478454521, 1.0, 0.9391354677885486]","[0.33589273336522196, 0.337244709715237, 0.326862556919541]",0,1,0,2419608,2419608.0,1.2898846260231738,0,15.006663084030151,0,"[10047315.692709992, 4001455.1178665906, 0]","[7, 2, 1]","[710080.1772727555, 587888.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498724310.062053,"29/06/2017 16:18:30",8,2,0.5,41250000.0,"[1.0, 0.9788200535231292, 0.9192446288462561]","[0.3391955971083476, 0.33554144359588106, 0.3252629592957712]",1,2,5.203826427459717,1542120,2361425.505491851,1.2595431717991417,0.008577585220336914,14.998615741729736,1448,"[10047315.692709992, 6362880.6233584415, 0]","[7, 3, 1]","[2211241.0, 2419608.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1435330.8132442846, 2000727.5589332953, 0.0], numNetworkHighestAverageByte: 1', 'choosing greedily']"
