"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498724160.0001004,"29/06/2017 16:16:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.090523958206177,1555152,2138307.551871996,1.1405004499770304,0.0015826225280761719,14.999082565307617,0,"[0, 0, 2138307.551871996]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498724175.0007656,"29/06/2017 16:16:15",2,1,0.7937005259840998,41250000.0,"[0.9596912542042675, 0.9596912542042675, 1.0]","[0.33238385480126376, 0.33238385480126376, 0.33523229039747254]",2,1,3.301964044570923,2022856,2594015.2776174257,1.3838049594913642,0.013031244277954102,14.996421337127686,1448,"[2594015.2776174257, 0, 2138307.551871996]","[1, 0, 1]","[2138307.551871996]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498724190.0102181,"29/06/2017 16:16:30",3,1,0.6933612743506348,41250000.0,"[0.987997077272614, 0.9596912542042675, 1.0]","[0.333898646444578, 0.33095408089419454, 0.3351472726612274]",2,2,4.506054401397705,2363136,3378085.554398759,1.8019304056052905,0.01002192497253418,14.997629404067993,0,"[2594015.2776174257, 3378085.554398759, 2138307.551871996]","[1, 1, 1]","[2594015.2776174257]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498724205.0178695,"29/06/2017 16:16:45",4,2,0.6299605249474366,41250000.0,"[0.987997077272614, 0.9763372516137481, 1.0]","[0.33331905700178166, 0.3318635545896661, 0.3348173884085522]",1,2,0,5277960,5277960.0,2.813491850821391,0,15.007571458816528,0,"[2594015.2776174257, 8656045.554398758, 2138307.551871996]","[1, 2, 1]","[3378085.554398759]","['; gamma used= 0.6299605249474366', 'current gain: 3378085.554398759, prev block gain: [2594015.2776174257]', 'flipped coin and will select greedily...', 'averageBytePerNet:[2594015.2776174257, 3378085.554398759, 2138307.551871996], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498724220.025441,"29/06/2017 16:17:00",4,2,0.6299605249474366,41250000.0,"[0.9627011119512657, 1.0, 0.9743967204931636]","[0.331024666487129, 0.33629734274041634, 0.3326779907724545]",1,2,0,2264672,2264672.0,1.2072916209941227,0,15.006627798080444,0,"[2594015.2776174257, 10920717.554398758, 2138307.551871996]","[1, 3, 1]","[3378085.554398759]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498724235.0320687,"29/06/2017 16:17:15",5,2,0.5848035476425733,41250000.0,"[0.9423141746981298, 1.0, 0.9537621075756695]","[0.33002954246406674, 0.3382996802927023, 0.33167077724323096]",0,1,3.648749828338623,1122952,1484102.621778344,0.7918342199805701,0.012609004974365234,14.99407410621643,0,"[4078117.8993957695, 10920717.554398758, 2138307.551871996]","[2, 3, 1]","[5277960.0, 2264672.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498724250.0387518,"29/06/2017 16:17:30",6,2,0.5848035476425733,41250000.0,"[0.9613480659788449, 1.0, 0.9537621075756695]","[0.33173594254855343, 0.33769830896304137, 0.33056574848840525]",-1,2,4.99109959602356,978848,1467035.323582145,0.7824926178128552,0.009438037872314453,14.99858570098877,4344,"[4078117.8993957695, 12387752.877980903, 2138307.551871996]","[2, 4, 1]","[1484102.621778344]","['; gamma used= 0.5503212081491045', 'current gain: 1484102.621778344, prev block gain: [5277960.0, 2264672.0]', ' ----- switch back']"
8,1498724265.0467756,"29/06/2017 16:17:45",6,2,0.5503212081491045,41250000.0,"[0.9554088152153788, 1.0, 0.9478697231978883]","[0.33130312091918346, 0.3386330370035753, 0.3300638420772413]",-1,2,0,3372392,3372392.0,1.7977373515440693,0,15.007273435592651,0,"[4078117.8993957695, 15760144.877980903, 2138307.551871996]","[2, 5, 1]","[1484102.621778344]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498724280.054049,"29/06/2017 16:18:00",7,2,0.5227579585747102,41250000.0,"[0.9418945347070932, 1.0, 0.9344620833262386]","[0.3305307957466119, 0.3401715929622623, 0.32929761129112584]",0,2,0,4437252,4437252.0,2.3655693657799066,0,15.00611925125122,0,"[4078117.8993957695, 20197396.877980903, 2138307.551871996]","[2, 6, 1]","[1467035.323582145, 3372392.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498724295.0601683,"29/06/2017 16:18:15",7,2,0.5227579585747102,41250000.0,"[0.8935386949099702, 1.0, 0.8864878174899246]","[0.32737353239698863, 0.3465210665329357, 0.3261054010700757]",0,2,0,2777680,2777680.0,1.480752534196959,0,15.006855964660645,0,"[4078117.8993957695, 22975076.877980903, 2138307.551871996]","[2, 7, 1]","[1467035.323582145, 3372392.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498724310.0670242,"29/06/2017 16:18:30",8,2,0.5,41250000.0,"[0.8645400370089097, 1.0, 0.8577179868163484]","[0.3254576463317898, 0.3503377204844862, 0.324204633183724]",0,3,4.739470958709717,1571080,2297118.8916598074,1.2255188783474953,0.01203775405883789,14.995241165161133,3928,"[4078117.8993957695, 22975076.877980903, 4435426.443531804]","[2, 7, 2]","[4437252.0, 2777680.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
12,1498724325.0743032,"29/06/2017 16:18:45",9,2,0.5,41250000.0,"[0.8645400370089097, 1.0, 0.8816551989107976]","[0.3237170401654985, 0.34932978767345746, 0.32695317216104414]",-1,2,5.399638652801514,1362568,2129049.165338167,1.1356036425741056,0.009567499160766602,14.998537063598633,1448,"[4078117.8993957695, 25104126.04331907, 4435426.443531804]","[2, 8, 2]","[2297118.8916598074]","['; gamma used= 0.4807498567691362', 'current gain: 2297118.8916598074, prev block gain: [4437252.0, 2777680.0]', ' ----- switch back']"
13,1498724340.0824077,"29/06/2017 16:19:00",9,2,0.4807498567691362,41250000.0,"[0.8576636649889704, 1.0, 0.8746426964453256]","[0.3229187223084337, 0.35083274460369945, 0.3262485330878667]",-1,2,0,7538544,7538544.0,4.018324431601758,0,15.008333206176758,0,"[4078117.8993957695, 32642670.04331907, 4435426.443531804]","[2, 9, 2]","[2297118.8916598074]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
14,1498724355.090741,"29/06/2017 16:19:15",10,2,0.4641588833612779,41250000.0,"[0.8337525138626769, 1.0, 0.8502581800551133]","[0.32117160170840164, 0.35436157327299783, 0.3244668250186005]",1,2,0,8653088,8653088.0,4.612328608199079,0,15.008623600006104,0,"[4078117.8993957695, 41295758.04331907, 4435426.443531804]","[2, 10, 2]","[2129049.165338167, 7538544.0]","['; gamma used= 0.4641588833612779', 'flipped coin and will select greedily...', 'averageBytePerNet:[2039058.9496978847, 3626963.338146563, 2217713.221765902], numNetworkHighestAverageByte: 1', 'choosing greedily']"
15,1498724370.0993645,"29/06/2017 16:19:30",10,2,0.4641588833612779,41250000.0,"[0.7829390139910325, 1.0, 0.7984387333910987]","[0.31680584048329286, 0.36308374312350294, 0.3201104163932042]",1,2,0,3367952,3367952.0,1.795151071503663,0,15.009107828140259,0,"[4078117.8993957695, 44663710.04331907, 4435426.443531804]","[2, 11, 2]","[2129049.165338167, 7538544.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
16,1498724385.1084723,"29/06/2017 16:19:45",11,2,0.4496443130226092,41250000.0,"[0.7640093058797085, 1.0, 0.7791342768526206]","[0.31521888430896605, 0.3662890721916745, 0.31849204349935945]",1,2,0,5703672,5703672.0,3.0400159942523803,0,15.009584188461304,0,"[4078117.8993957695, 50367382.04331907, 4435426.443531804]","[2, 12, 2]","[8653088.0, 3367952.0]","['; gamma used= 0.4496443130226092', 'flipped coin and will select greedily...', 'averageBytePerNet:[2039058.9496978847, 4060337.27666537, 2217713.221765902], numNetworkHighestAverageByte: 1', 'choosing greedily']"
17,1498724400.1180565,"29/06/2017 16:20:00",11,2,0.4496443130226092,41250000.0,"[0.7338586259750229, 1.0, 0.7483867087230635]","[0.31210580768403173, 0.3724920311271952, 0.3154021611887732]",1,2,0,6178616,6178616.0,3.293473437620626,0,15.008145332336426,0,"[4078117.8993957695, 56545998.04331907, 4435426.443531804]","[2, 13, 2]","[8653088.0, 3367952.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
