"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498672800.0001013,"29/06/2017 02:00:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,5.087610244750977,1828824,2767567.484790034,1.4761248438927659,0.0015308856964111328,14.999097108840942,0,"[0, 2767567.484790034, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498672815.0007293,"29/06/2017 02:00:15",2,1,0.7937005259840998,41250000.0,"[0.9481416307846735, 1.0, 0.9481416307846735]","[0.33210205939517956, 0.33579588120964093, 0.33210205939517956]",2,3,4.463364124298096,4353440,6198671.322501279,3.307337283921838,0.013170003890991211,14.993744611740112,0,"[0, 2767567.484790034, 6198671.322501279]","[0, 1, 1]","[2767567.484790034]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498672830.007644,"29/06/2017 02:00:30",3,1,0.6933612743506348,41250000.0,"[0.9328962250662964, 0.9839207506311476, 1.0]","[0.32919380820145094, 0.3345579073638018, 0.3362482844347472]",2,1,4.139005899429321,951336,1313925.911398944,0.7008251163864003,0.008124589920043945,14.998616695404053,0,"[1313925.911398944, 2767567.484790034, 6198671.322501279]","[1, 1, 1]","[6198671.322501279]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498672845.0143852,"29/06/2017 02:00:45",4,2,0.6299605249474366,41250000.0,"[0.939156963716225, 0.9839207506311476, 1.0]","[0.3288769923077305, 0.3345437483197447, 0.33657925937252486]",-1,3,5.042691946029663,1498680,2257871.2307719425,1.2044221441996874,0.01178598403930664,14.9972083568573,5792,"[1313925.911398944, 2767567.484790034, 8456542.553273221]","[1, 1, 2]","[1313925.911398944]","['; gamma used= 0.6299605249474366', 'current gain: 1313925.911398944, prev block gain: [6198671.322501279]', ' ----- switch back']"
5,1498672860.0233796,"29/06/2017 02:01:00",4,2,0.6299605249474366,41250000.0,"[0.929189440738113, 0.9734781376607341, 1.0]","[0.3278454155765289, 0.3341804537251098, 0.33797413069836124]",-1,3,0,2070640,2070640.0,1.103827935273457,0,15.00697660446167,0,"[1313925.911398944, 2767567.484790034, 10527182.553273221]","[1, 1, 3]","[1313925.911398944]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498672875.0303562,"29/06/2017 02:01:15",5,2,0.5848035476425733,41250000.0,"[0.920141483046611, 0.9639989199501241, 1.0]","[0.32739668000813127, 0.33371032971565173, 0.33889299027621705]",1,3,0,4488800,4488800.0,2.3928579367011884,0,15.007326364517212,0,"[1313925.911398944, 2767567.484790034, 15015982.553273221]","[1, 1, 4]","[2257871.2307719425, 2070640.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[1313925.911398944, 2767567.484790034, 3509060.851091074], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498672890.0376825,"29/06/2017 02:01:30",5,2,0.5848035476425733,41250000.0,"[0.8841296344964913, 0.9262706099593829, 1.0]","[0.32490578533019976, 0.3316485626164436, 0.34344565205335664]",1,3,0,3233384,3233384.0,1.7236557552247356,0,15.00709867477417,0,"[1313925.911398944, 2767567.484790034, 18249366.553273223]","[1, 1, 5]","[2257871.2307719425, 2070640.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498672905.0447812,"29/06/2017 02:01:45",6,2,0.5503212081491045,41250000.0,"[0.8590659727604367, 0.9000123189370578, 1.0]","[0.32345228636373585, 0.33012578437023254, 0.3464219292660317]",1,3,0,2373272,2373272.0,1.2652158100098954,0,15.006274700164795,0,"[1313925.911398944, 2767567.484790034, 20622638.553273223]","[1, 1, 6]","[4488800.0, 3233384.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[1313925.911398944, 2767567.484790034, 3649873.310654645], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498672920.051056,"29/06/2017 02:02:00",6,2,0.5503212081491045,41250000.0,"[0.8420125027973091, 0.8821460158426411, 1.0]","[0.32176380648274305, 0.3287947481714394, 0.34944144534581756]",1,3,0,2480424,2480424.0,1.3222714972363583,0,15.0070481300354,0,"[1313925.911398944, 2767567.484790034, 23103062.553273223]","[1, 1, 7]","[4488800.0, 3233384.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498672935.058104,"29/06/2017 02:02:15",7,2,0.5227579585747102,41250000.0,"[0.8245507721607336, 0.8638519928208944, 1.0]","[0.320625919130144, 0.3276026247870023, 0.3517714560828537]",0,1,4.685381889343262,994840,1446920.3165302526,0.771899200034889,0.010445833206176758,14.995950937271118,0,"[2760846.2279291963, 2767567.484790034, 23103062.553273223]","[2, 1, 7]","[2373272.0, 2480424.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498672950.0645008,"29/06/2017 02:02:30",8,2,0.5227579585747102,41250000.0,"[0.8397231470075676, 0.8638519928208944, 1.0]","[0.32196531818867447, 0.32642771419496, 0.35160696761636556]",-1,3,5.441424608230591,1862128,2922427.6698970892,1.5588559926653045,0.009960174560546875,14.997807025909424,10360,"[2760846.2279291963, 2767567.484790034, 26025490.223170314]","[2, 1, 8]","[1446920.3165302526]","['; gamma used= 0.5', 'current gain: 1446920.3165302526, prev block gain: [2373272.0, 2480424.0]', ' ----- switch back']"
