"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498672800.0001094,"29/06/2017 02:00:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,3.8545150756835938,2877176,3872315.3813108727,2.065399899642392,0.0018935203552246094,14.998801469802856,0,"[3872315.3813108727, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498672815.0008044,"29/06/2017 02:00:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9281999639363037, 0.9281999639363037]","[0.3367904378584444, 0.3316047810707778, 0.3316047810707778]",2,3,5.164968729019165,4672000,7127232.006897924,3.8028993176331207,0.014046430587768555,14.99325942993164,0,"[3872315.3813108727, 0, 7127232.006897924]","[1, 0, 1]","[3872315.3813108727]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498672830.0081103,"29/06/2017 02:00:30",3,1,0.6933612743506348,41250000.0,"[0.9946558094983364, 0.9232394865053908, 1.0]","[0.3356478183134045, 0.3281427476883164, 0.33620943399827913]",2,2,3.0975217819213867,3465064,4366948.163155417,2.3293051068612156,0.008663415908813477,14.998286485671997,0,"[3872315.3813108727, 4366948.163155417, 7127232.006897924]","[1, 1, 1]","[7127232.006897924]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498672845.0150602,"29/06/2017 02:00:45",4,2,0.6299605249474366,41250000.0,"[0.9946558094983364, 0.9439932439364943, 1.0]","[0.335235521199546, 0.3288560084287347, 0.3359084703717192]",-1,3,5.519934177398682,2505040,3963885.9175211424,2.114294657344826,0.010015010833740234,14.99842381477356,4344,"[3872315.3813108727, 4366948.163155417, 11091117.924419066]","[1, 1, 2]","[4366948.163155417]","['; gamma used= 0.6299605249474366', 'current gain: 4366948.163155417, prev block gain: [7127232.006897924]', ' ----- switch back']"
5,1498672860.023499,"29/06/2017 02:01:00",4,2,0.6299605249474366,41250000.0,"[0.9761972633360808, 0.9264748795900903, 1.0]","[0.33456917683487597, 0.3274569174002716, 0.33797390576485237]",-1,3,0,4126800,4126800.0,2.199990130286954,0,15.006612777709961,0,"[3872315.3813108727, 4366948.163155417, 15217917.924419066]","[1, 1, 3]","[4366948.163155417]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498672875.0301118,"29/06/2017 02:01:15",5,2,0.5848035476425733,41250000.0,"[0.9573439413568686, 0.9085818472424363, 1.0]","[0.33362820073426624, 0.32656386970156137, 0.3398079295641724]",0,2,4.743539333343506,1768008,2586092.889452605,1.379703773006936,0.011481761932373047,14.99506163597107,5888,"[3872315.3813108727, 6953041.0526080225, 15217917.924419066]","[1, 2, 3]","[3963885.9175211424, 4126800.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498672890.0366552,"29/06/2017 02:01:30",6,2,0.5848035476425733,41250000.0,"[0.9573439413568686, 0.9411490686769441, 1.0]","[0.33196491716055143, 0.32945240781321905, 0.3385826750262295]",-1,3,4.469727993011475,2121320,3021872.251097214,1.6118247061212652,0.008355379104614258,14.998515605926514,0,"[3872315.3813108727, 6953041.0526080225, 18239790.17551628]","[1, 2, 4]","[2586092.889452605]","['; gamma used= 0.5503212081491045', 'current gain: 2586092.889452605, prev block gain: [3963885.9175211424, 4126800.0]', ' ----- switch back']"
8,1498672905.0435262,"29/06/2017 02:01:45",6,2,0.5503212081491045,41250000.0,"[0.9452008144081845, 0.9292113604773371, 1.0]","[0.33118545816928224, 0.3285307102866001, 0.34028383154411773]",-1,3,0,3025000,3025000.0,1.6125668877340331,0,15.007129430770874,0,"[3872315.3813108727, 6953041.0526080225, 21264790.17551628]","[1, 2, 5]","[2586092.889452605]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498672920.0506556,"29/06/2017 02:02:00",7,2,0.5227579585747102,41250000.0,"[0.9331993830748272, 0.917412950904524, 1.0]","[0.3304864463231455, 0.3278435232479969, 0.3416700304288576]",0,3,0,3727024,3727024.0,1.986770093922695,0,15.007369041442871,0,"[3872315.3813108727, 6953041.0526080225, 24991814.17551628]","[1, 2, 6]","[3021872.251097214, 3025000.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498672935.0580246,"29/06/2017 02:02:15",7,2,0.5227579585747102,41250000.0,"[0.8929629756071658, 0.8778572011063651, 1.0]","[0.3278036078351673, 0.32507774084680185, 0.34711865131803077]",0,3,0,3673576,3673576.0,1.9582887575658663,0,15.007290363311768,0,"[3872315.3813108727, 6953041.0526080225, 28665390.17551628]","[1, 2, 7]","[3021872.251097214, 3025000.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498672950.065315,"29/06/2017 02:02:30",8,2,0.5,41250000.0,"[0.8550016566973045, 0.8405380534162182, 1.0]","[0.3252623003146117, 0.3225794232590782, 0.35215827642631015]",1,3,0,3394112,3394112.0,1.8094057978006204,0,15.006526470184326,0,"[3872315.3813108727, 6953041.0526080225, 32059502.17551628]","[1, 2, 8]","[3727024.0, 3673576.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[3872315.3813108727, 3476520.5263040112, 4095055.7393594687], numNetworkHighestAverageByte: 1', 'choosing greedily']"
