"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498754100.0001023,"30/06/2017 00:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.262734889984131,728344,1017521.8308917318,0.5427085443595265,0.0015032291412353516,14.999164342880249,0,"[1017521.8308917318, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498754115.0007699,"30/06/2017 00:35:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9806120451802337, 0.9806120451802337]","[0.33423379988804447, 0.33288310005597777, 0.33288310005597777]",2,2,4.692392349243164,2856904,4157800.8752543977,2.2178825271748117,0.01059865951538086,14.997370958328247,0,"[1017521.8308917318, 4157800.8752543977, 0]","[1, 1, 0]","[1017521.8308917318]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498754130.0087395,"30/06/2017 00:35:30",3,1,0.6933612743506348,41250000.0,"[0.9733483154547747, 1.0, 0.9544770822908419]","[0.3330617110685205, 0.3358530109157209, 0.33108527801575854]",2,3,5.487878799438477,2266120,3573862.997554029,1.9063730018058533,0.010658025741577148,14.997539281845093,0,"[1017521.8308917318, 4157800.8752543977, 3573862.997554029]","[1, 1, 1]","[4157800.8752543977]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498754145.0169368,"30/06/2017 00:35:45",4,2,0.6299605249474366,41250000.0,"[0.9733483154547747, 1.0, 0.9720008746461644]","[0.33227363226287177, 0.3356220214425071, 0.3321043462946211]",-1,2,4.5328874588012695,1055592,1512784.667562467,0.8068899512159917,0.008085966110229492,14.998671531677246,0,"[1017521.8308917318, 5670585.542816864, 3573862.997554029]","[1, 2, 1]","[3573862.997554029]","['; gamma used= 0.6299605249474366', 'current gain: 3573862.997554029, prev block gain: [4157800.8752543977]', ' ----- switch back']"
5,1498754160.0236943,"30/06/2017 00:36:00",4,2,0.6299605249474366,41250000.0,"[0.9664147161814246, 1.0, 0.9650768738017251]","[0.3318108975275277, 0.3365676878047156, 0.33162141466775674]",-1,2,0,1206184,1206184.0,0.6429983140460197,0,15.006994247436523,0,"[1017521.8308917318, 6876769.542816864, 3573862.997554029]","[1, 3, 1]","[3573862.997554029]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498754175.0306885,"30/06/2017 00:36:15",5,2,0.5848035476425733,41250000.0,"[0.9609217777965643, 1.0, 0.9595915394874954]","[0.33154451206644253, 0.3371000899599857, 0.3313553979735717]",0,2,0,1675336,1675336.0,0.8931563897896028,0,15.005981206893921,0,"[1017521.8308917318, 8552105.542816864, 3573862.997554029]","[1, 4, 1]","[1512784.667562467, 1206184.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498754190.0366697,"30/06/2017 00:36:30",5,2,0.5848035476425733,41250000.0,"[0.9399173055254658, 1.0, 0.9386161444569409]","[0.33027242177490085, 0.3396584212541218, 0.3300691569709774]",0,2,0,2641152,2641152.0,1.4080385134797913,0,15.006134986877441,0,"[1017521.8308917318, 11193257.542816864, 3573862.997554029]","[1, 5, 1]","[1512784.667562467, 1206184.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498754205.0428047,"30/06/2017 00:36:45",6,2,0.5503212081491045,41250000.0,"[0.9077324699064575, 1.0, 0.9064758634544484]","[0.32848582652260117, 0.34322913851115583, 0.32828503496624306]",1,3,4.4202375411987305,3175464,4502354.463815391,2.4014826378865597,0.008313179016113281,14.998582601547241,0,"[1017521.8308917318, 11193257.542816864, 8076217.4613694195]","[1, 5, 2]","[1675336.0, 2641152.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[1017521.8308917318, 2238651.508563373, 3573862.997554029], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498754220.0497005,"30/06/2017 00:37:00",6,2,0.5503212081491045,41250000.0,"[0.9077324699064575, 1.0, 0.9416211866039156]","[0.32628997402977983, 0.34174398561535474, 0.3319660403548655]",1,3,0,2803328,2803328.0,1.4943595021684908,0,15.007515907287598,0,"[1017521.8308917318, 11193257.542816864, 10879545.46136942]","[1, 5, 3]","[1675336.0, 2641152.0]","['; gamma used= 0.5227579585747102', 'current gain: 4502354.463815391, prev block gain: [1675336.0, 2641152.0]', 'no selection ----- in the middle of a block']"
10,1498754235.0572164,"30/06/2017 00:37:15",7,2,0.5227579585747102,41250000.0,"[0.9077324699064575, 1.0, 0.9641889590762929]","[0.3250952534371888, 0.34042782624880247, 0.3344769203140088]",0,1,3.624385356903076,710968,937590.6988790643,0.5002176679638861,0.011847496032714844,14.99492335319519,1448,"[1955112.5297707962, 11193257.542816864, 10879545.46136942]","[2, 5, 3]","[4502354.463815391, 2803328.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498754250.0639873,"30/06/2017 00:37:30",8,2,0.5227579585747102,41250000.0,"[0.9183718945541003, 1.0, 0.9641889590762929]","[0.3259645863267967, 0.3401235424756486, 0.3339118711975547]",-1,3,4.73248291015625,2202408,3217721.9550424237,1.716331953974497,0.009692668914794922,14.998133420944214,0,"[1955112.5297707962, 11193257.542816864, 14097267.416411843]","[2, 5, 4]","[937590.6988790643]","['; gamma used= 0.5', 'current gain: 937590.6988790643, prev block gain: [4502354.463815391, 2803328.0]', ' ----- switch back']"
12,1498754265.0718133,"30/06/2017 00:37:45",8,2,0.5,41250000.0,"[0.9183718945541003, 1.0, 0.9763173132203068]","[0.3249877543339481, 0.3396302262548061, 0.3353820194112458]",-1,3,0,2384856,2384856.0,1.2713165040822576,0,15.007158279418945,0,"[1955112.5297707962, 11193257.542816864, 16482123.416411843]","[2, 5, 5]","[937590.6988790643]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
