"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498754100.0000696,"30/06/2017 00:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.943882942199707,5788464,7853376.51988458,4.188587846337795,0.0008718967437744141,14.999568939208984,0,"[0, 0, 7853376.51988458]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498754115.0005105,"30/06/2017 00:35:15",2,1,0.7937005259840998,41250000.0,"[0.859754338346839, 0.859754338346839, 1.0]","[0.329787030223509, 0.329787030223509, 0.34042593955298195]",2,1,4.682977914810181,2200960,3200047.776496249,1.7067563326943356,0.004965543746948242,14.999435901641846,0,"[3200047.776496249, 0, 7853376.51988458]","[1, 0, 1]","[7853376.51988458]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498754130.004912,"30/06/2017 00:35:30",3,1,0.6933612743506348,41250000.0,"[0.891143896845874, 0.859754338346839, 1.0]","[0.3304549713702474, 0.32695602179308647, 0.3425890068366661]",2,2,6.362154960632324,948548,1647287.228341536,0.8786195654336459,0.009360313415527344,14.99886679649353,2896,"[3200047.776496249, 1647287.228341536, 7853376.51988458]","[1, 1, 1]","[3200047.776496249]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498754145.013139,"30/06/2017 00:35:45",4,2,0.6299605249474366,41250000.0,"[0.891143896845874, 0.866994262761571, 1.0]","[0.3295451816244266, 0.32630519965030425, 0.34414961872526906]",-1,1,5.856316566467285,4359928,7153117.778657672,3.8156267639645196,0.010827779769897461,14.997520923614502,2376,"[10353165.555153921, 1647287.228341536, 7853376.51988458]","[2, 1, 1]","[1647287.228341536]","['; gamma used= 0.6299605249474366', 'current gain: 1647287.228341536, prev block gain: [3200047.776496249]', ' ----- switch back']"
5,1498754160.0214877,"30/06/2017 00:36:00",4,2,0.6299605249474366,41250000.0,"[0.9217825021830419, 0.866994262761571, 1.0]","[0.33217060790601205, 0.32401366866130493, 0.343815723432683]",-1,1,0,7138800,7138800.0,3.8063064597592313,0,15.004151821136475,0,"[17491965.55515392, 1647287.228341536, 7853376.51988458]","[3, 1, 1]","[1647287.228341536]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498754175.0256395,"30/06/2017 00:36:15",5,2,0.5848035476425733,41250000.0,"[0.9534099886841018, 0.866994262761571, 1.0]","[0.3352876034713579, 0.322566199150493, 0.3421461973781491]",0,2,4.349453926086426,2898896,4083078.1056243605,2.178079594814552,0.006661176681518555,14.996984004974365,10360,"[17491965.55515392, 5730365.333965897, 7853376.51988458]","[3, 2, 1]","[7153117.778657672, 7138800.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498754190.0292847,"30/06/2017 00:36:30",6,2,0.5848035476425733,41250000.0,"[0.9534099886841018, 0.9171980979767617, 1.0]","[0.3327914248368229, 0.3271188569444727, 0.3400897182187045]",-1,1,4.608480453491211,1132336,1634641.890564603,0.8719679219801401,0.010924577713012695,14.997266292572021,0,"[19126607.445718523, 5730365.333965897, 7853376.51988458]","[4, 2, 1]","[4083078.1056243605]","['; gamma used= 0.5503212081491045', 'current gain: 4083078.1056243605, prev block gain: [7153117.778657672, 7138800.0]', ' ----- switch back']"
8,1498754205.0374756,"30/06/2017 00:36:45",6,2,0.5503212081491045,41250000.0,"[0.960016285492852, 0.9171980979767617, 1.0]","[0.3334900508506798, 0.3263878205345405, 0.3401221286147797]",-1,1,0,2603504,2603504.0,1.3877883740311932,0,15.00807499885559,0,"[21730111.445718523, 5730365.333965897, 7853376.51988458]","[5, 2, 1]","[4083078.1056243605]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498754220.0455506,"30/06/2017 00:37:00",7,2,0.5227579585747102,41250000.0,"[0.9706328174009585, 0.9171980979767617, 1.0]","[0.334659131223756, 0.325828526064293, 0.33951234271195097]",0,2,4.346397638320923,3035008,4273754.487897611,2.2800426302019745,0.010863304138183594,14.995349407196045,0,"[21730111.445718523, 10004119.821863508, 7853376.51988458]","[5, 3, 1]","[1634641.890564603, 2603504.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498754235.0517633,"30/06/2017 00:37:15",7,2,0.5227579585747102,41250000.0,"[0.9706328174009585, 0.9671172527306598, 1.0]","[0.33186669972418814, 0.3312683566748522, 0.33686494360095975]",0,2,0,4439568,4439568.0,2.366258967303503,0,15.009576082229614,0,"[21730111.445718523, 14443687.821863508, 7853376.51988458]","[5, 4, 1]","[1634641.890564603, 2603504.0]","['; gamma used= 0.5', 'current gain: 4273754.487897611, prev block gain: [1634641.890564603, 2603504.0]', 'no selection ----- in the middle of a block']"
11,1498754250.0613394,"30/06/2017 00:37:30",8,2,0.5,41250000.0,"[0.949875920236255, 1.0, 0.9786150882263761]","[0.3288450577717346, 0.33740306249479823, 0.3337518797334671]",0,2,0,4218024,4218024.0,2.248557723519198,0,15.007038354873657,0,"[21730111.445718523, 18661711.82186351, 7853376.51988458]","[5, 5, 1]","[4273754.487897611, 4439568.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
