"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
11,1498754250.107003,"30/06/2017 00:37:30",8,2,0.5,41250000.0,"[0.7896069604488172, 0.8747752546187118, 1.0]","[0.31413310197510025, 0.33073118940278, 0.35513570862211974]",-1,2,0,1846200,1846200.0,0.9839136362973616,0,15.011073589324951,0,"[1424086.0024166924, 17026484.95743419, 15879799.33444865]","[1, 7, 3]","[1608684.2650399157]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
12,1498754265.1180766,"30/06/2017 00:37:45",9,2,0.4807498567691362,41250000.0,"[0.7896069604488172, 0.881071875529292, 1.0]","[0.3137702938960262, 0.33155347681429026, 0.35467622928968356]",0,3,4.239043951034546,5807928,8097208.85826534,4.320372017292508,0.01656055450439453,14.993540048599243,4440,"[1424086.0024166924, 17026484.95743419, 23977008.19271399]","[1, 7, 4]","[1271014.5285103275, 1846200.0]","['; gamma used= 0.4807498567691362', 'flipped coin but will not select greedily...', 'choosing randomly']"
13,1498754280.1281772,"30/06/2017 00:38:00",9,2,0.4807498567691362,41250000.0,"[0.724807096009664, 0.8087658537295394, 1.0]","[0.30801359302044673, 0.3257705534003911, 0.3662158535791621]",0,3,0,9981064,9981064.0,5.318838019349445,0,15.012397766113281,0,"[1424086.0024166924, 17026484.95743419, 33958072.19271399]","[1, 7, 5]","[1271014.5285103275, 1846200.0]","['; gamma used= 0.4641588833612779', 'current gain: 8097208.85826534, prev block gain: [1271014.5285103275, 1846200.0]', 'no selection ----- in the middle of a block']"
14,1498754295.140575,"30/06/2017 00:38:15",10,2,0.4641588833612779,41250000.0,"[0.6522015277018819, 0.7277499465160994, 1.0]","[0.3015614431195207, 0.31857101223731205, 0.37986754464316713]",1,3,0,7588968,7588968.0,4.044740186941426,0,15.010047912597656,0,"[1424086.0024166924, 17026484.95743419, 41547040.19271399]","[1, 7, 6]","[8097208.85826534, 9981064.0]","['; gamma used= 0.4641588833612779', 'flipped coin and will select greedily...', 'averageBytePerNet:[1424086.0024166924, 2432354.99391917, 6791614.438542798], numNetworkHighestAverageByte: 1', 'choosing greedily']"
15,1498754310.1506228,"30/06/2017 00:38:30",10,2,0.4641588833612779,41250000.0,"[0.6172071692541494, 0.6887019814209556, 1.0]","[0.2971914370914778, 0.3142552387828247, 0.38855332412569754]",1,3,0,6545216,6545216.0,3.488551983504222,0,15.00958800315857,0,"[1424086.0024166924, 17026484.95743419, 48092256.19271399]","[1, 7, 7]","[8097208.85826534, 9981064.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
16,1498754325.1602108,"30/06/2017 00:38:45",11,2,0.4496443130226092,41250000.0,"[0.5885375849306906, 0.6567114270112565, 1.0]","[0.29414383580633485, 0.3108546155428268, 0.39500154865083836]",0,3,0,7360743,7360743.0,3.923110142582359,0,15.010015487670898,0,"[1424086.0024166924, 17026484.95743419, 55452999.19271399]","[1, 7, 8]","[7588968.0, 6545216.0]","['; gamma used= 0.4496443130226092', 'flipped coin but will not select greedily...', 'choosing randomly']"
17,1498754340.1702263,"30/06/2017 00:39:00",11,2,0.4496443130226092,41250000.0,"[0.5510730341551245, 0.6149071323797503, 1.0]","[0.28888970696235994, 0.3054881911883702, 0.40562210184926983]",0,3,0,5642576,5642576.0,3.007295489019933,0,15.010366678237915,0,"[1424086.0024166924, 17026484.95743419, 61095575.19271399]","[1, 7, 9]","[7588968.0, 6545216.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
18,1498754355.180593,"30/06/2017 00:39:15",12,2,0.43679023236814946,41250000.0,"[0.5239765564900392, 0.5846719070176989, 1.0]","[0.28554833858354883, 0.3017597720484477, 0.4126918893680035]",1,3,0,6539072,6539072.0,3.4852024847765253,0,15.009910106658936,0,"[1424086.0024166924, 17026484.95743419, 67634647.19271399]","[1, 7, 10]","[7360743.0, 5642576.0]","['; gamma used= 0.43679023236814946', 'flipped coin and will select greedily...', 'averageBytePerNet:[1424086.0024166924, 2432354.99391917, 6788397.243634888], numNetworkHighestAverageByte: 1', 'choosing greedily']"
19,1498754370.1905031,"30/06/2017 00:39:30",12,2,0.43679023236814946,41250000.0,"[0.5009475569771397, 0.5589753202236052, 1.0]","[0.2815256722130639, 0.29771516877033355, 0.4207591590166025]",1,3,0,4299112,4299112.0,2.2914444291641094,0,15.009264707565308,0,"[1424086.0024166924, 17026484.95743419, 71933759.19271399]","[1, 7, 11]","[7360743.0, 5642576.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
20,1498754385.1997678,"30/06/2017 00:39:45",13,2,0.42529037028299016,41250000.0,"[0.4863614100778755, 0.542699572352822, 1.0]","[0.27952007832870035, 0.29547725490462773, 0.4250026667666718]",0,2,5.018600940704346,3119152,4688268.474830036,2.5012811233559686,0.013954639434814453,14.99477505683899,0,"[1424086.0024166924, 21714753.432264224, 71933759.19271399]","[1, 8, 11]","[6539072.0, 4299112.0]","['; gamma used= 0.42529037028299016', 'flipped coin but will not select greedily...', 'choosing randomly']"
21,1498754400.2084975,"30/06/2017 00:40:00",14,2,0.42529037028299016,41250000.0,"[0.4863614100778755, 0.5723521983749373, 1.0]","[0.27652841193927924, 0.3009670075814785, 0.42250458047924244]",-1,3,4.279205083847046,6695616,9368663.563490598,4.997278720911414,0.015486955642700195,14.998024463653564,2960,"[1424086.0024166924, 21714753.432264224, 81302422.75620459]","[1, 8, 12]","[4688268.474830036]","['; gamma used= 0.41491326668312173', 'current gain: 4688268.474830036, prev block gain: [6539072.0, 4299112.0]', ' ----- switch back']"
22,1498754415.222009,"30/06/2017 00:40:15",14,2,0.41491326668312173,41250000.0,"[0.47165819484449073, 0.5550493914753106, 1.0]","[0.27351753071615414, 0.2979797291415145, 0.42850274014233125]",-1,3,0,4917344,4917344.0,2.6205097444845733,0,15.01187014579773,0,"[1424086.0024166924, 21714753.432264224, 86219766.75620459]","[1, 8, 13]","[4688268.474830036]","['; gamma used= 0.4054801330382267', 'no selection ----- in the middle of a block']"
23,1498754430.233879,"30/06/2017 00:40:30",15,3,0.4054801330382267,41250000.0,"[0.464119636069367, 0.5461779830985032, 1.0]","[0.27241750396766273, 0.29668521293458616, 0.4308972830977511]",1,3,0,2975704,2975704.0,1.5860134798698728,0,15.00972867012024,0,"[1424086.0024166924, 21714753.432264224, 89195470.75620459]","[1, 8, 14]","[9368663.563490598, 4917344.0]","['; gamma used= 0.4054801330382267', 'flipped coin and will select greedily...', 'averageBytePerNet:[1424086.0024166924, 2714344.179033028, 6632289.750477276], numNetworkHighestAverageByte: 1', 'choosing greedily']"
24,1498754445.2436078,"30/06/2017 00:40:45",15,3,0.4054801330382267,41250000.0,"[0.4553457218834012, 0.5358528031630998, 1.0]","[0.27021123128198987, 0.2945974611281545, 0.4351913075898557]",1,3,0,3980616,3980616.0,2.1215390617108216,0,15.010295391082764,0,"[1424086.0024166924, 21714753.432264224, 93176086.75620459]","[1, 8, 15]","[9368663.563490598, 4917344.0]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
25,1498754460.2539032,"30/06/2017 00:41:00",15,3,0.4054801330382267,41250000.0,"[0.4438675984241855, 0.5223452981288308, 1.0]","[0.2684429516998683, 0.29251654211361594, 0.4390405061865158]",1,3,0,3686480,3686480.0,1.9645449931396106,0,15.012046098709106,0,"[1424086.0024166924, 21714753.432264224, 96862566.75620459]","[1, 8, 16]","[9368663.563490598, 4917344.0]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
26,1498754475.2659492,"30/06/2017 00:41:15",16,3,0.3968502629920499,41250000.0,"[0.4334958339856828, 0.5101397611466646, 1.0]","[0.26680601304974694, 0.2905901856725245, 0.44260380127772864]",0,3,0,4900128,4900128.0,2.6115792723601676,0,15.010466814041138,0,"[1424086.0024166924, 21714753.432264224, 101762694.75620459]","[1, 8, 17]","[2975704.0, 3980616.0, 3686480.0]","['; gamma used= 0.3968502629920499', 'flipped coin but will not select greedily...', 'choosing randomly']"
27,1498754490.276416,"30/06/2017 00:41:30",16,3,0.3968502629920499,41250000.0,"[0.41867239498320097, 0.4926954743986909, 1.0]","[0.26349198689890496, 0.28715811706284433, 0.4493498960382508]",0,3,0,4864920,4864920.0,2.5928874559338375,0,15.010046005249023,0,"[1424086.0024166924, 21714753.432264224, 106627614.75620459]","[1, 8, 18]","[2975704.0, 3980616.0, 3686480.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
28,1498754505.286462,"30/06/2017 00:41:45",16,3,0.3968502629920499,41250000.0,"[0.40445694473829613, 0.475966671434537, 1.0]","[0.2610750516059295, 0.2843138572190319, 0.4546110911750386]",0,3,0,5026272,5026272.0,2.6787235546579202,0,15.01094651222229,0,"[1424086.0024166924, 21714753.432264224, 111653886.75620459]","[1, 8, 19]","[2975704.0, 3980616.0, 3686480.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
29,1498754520.2974086,"30/06/2017 00:42:00",17,2,0.3889111187328203,41250000.0,"[0.390276771131737, 0.4592793821700519, 1.0]","[0.258583541163788, 0.28138183701906283, 0.4600346218171494]",0,1,4.262624025344849,2173448,3036724.918546219,1.6201793325675808,0.01619434356689453,14.994512557983398,5920,"[4460810.920962911, 21714753.432264224, 111653886.75620459]","[2, 8, 19]","[4900128.0, 4864920.0, 5026272.0]","['; gamma used= 0.3889111187328203', 'flipped coin but will not select greedily...', 'choosing randomly']"
30,1498754535.3081155,"30/06/2017 00:42:15",18,3,0.3889111187328203,41250000.0,"[0.40466789300558503, 0.4592793821700519, 1.0]","[0.26145295624585385, 0.2795721951658927, 0.4589748485882535]",-1,3,4.5263776779174805,5291776,7579542.463612633,4.043438928702388,0.016899585723876953,14.996229887008667,4344,"[4460810.920962911, 21714753.432264224, 119233429.21981722]","[2, 8, 20]","[3036724.918546219]","['; gamma used= 0.38157141418444396', 'current gain: 3036724.918546219, prev block gain: [4900128.0, 4864920.0, 5026272.0]', ' ----- switch back']"
31,1498754550.321245,"30/06/2017 00:42:30",18,3,0.38157141418444396,41250000.0,"[0.3954851886524508, 0.4488574365330168, 1.0]","[0.25899070766663257, 0.2770842375036413, 0.4639250548297261]",-1,3,0,7775080,7775080.0,4.142640805591318,0,15.014731645584106,0,"[4460810.920962911, 21714753.432264224, 127008509.21981722]","[2, 8, 21]","[3036724.918546219]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
32,1498754565.3359766,"30/06/2017 00:42:45",18,3,0.38157141418444396,41250000.0,"[0.3862820520780545, 0.43841230126784514, 1.0]","[0.25728087525452853, 0.2751436566287592, 0.46757546811671225]",-1,3,0,14487048,14487048.0,7.7203617941328515,0,15.011781454086304,0,"[4460810.920962911, 21714753.432264224, 141495557.21981722]","[2, 8, 22]","[3036724.918546219]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
33,1498754580.347758,"30/06/2017 00:43:00",19,3,0.3747561767843155,41250000.0,"[0.36970160441422933, 0.4195942583967261, 1.0]","[0.25410565850914557, 0.2715399321665979, 0.4743544093242566]",1,3,0,8507840,8507840.0,4.534145113501521,0,15.011147260665894,0,"[4460810.920962911, 21714753.432264224, 150003397.21981722]","[2, 8, 23]","[7579542.463612633, 7775080.0, 14487048.0]","['; gamma used= 0.3747561767843155', 'flipped coin and will select greedily...', 'averageBytePerNet:[2230405.4604814555, 2714344.179033028, 6431616.237264419], numNetworkHighestAverageByte: 1', 'choosing greedily']"
34,1498754595.3589053,"30/06/2017 00:43:15",19,3,0.3747561767843155,41250000.0,"[0.35144056553700576, 0.3988688220617046, 1.0]","[0.24961791774723466, 0.2667323419974164, 0.48364974025534896]",1,3,0,6030920,6030920.0,3.214246477006984,0,15.010473012924194,0,"[4460810.920962911, 21714753.432264224, 156034317.21981722]","[2, 8, 24]","[7579542.463612633, 7775080.0, 14487048.0]","['; gamma used= 0.36840314986403866', 'no selection ----- in the middle of a block']"
35,1498754610.3693783,"30/06/2017 00:43:30",19,3,0.3747561767843155,41250000.0,"[0.33904490769391926, 0.38480032249906315, 1.0]","[0.24702316224381152, 0.2637874142552047, 0.4891894235009839]",1,3,0,4391784,4391784.0,2.340609177737597,0,15.010738372802734,0,"[4460810.920962911, 21714753.432264224, 160426101.21981722]","[2, 8, 25]","[7579542.463612633, 7775080.0, 14487048.0]","['; gamma used= 0.36840314986403866', 'no selection ----- in the middle of a block']"
36,1498754625.3801167,"30/06/2017 00:43:45",20,4,0.36840314986403866,41250000.0,"[0.33029425215102887, 0.37486873232156875, 1.0]","[0.24514290887154208, 0.2616534134558699, 0.493203677672588]",1,3,0,4338208,4338208.0,2.3120406592345737,0,15.010836362838745,0,"[4460810.920962911, 21714753.432264224, 164764309.21981722]","[2, 8, 26]","[8507840.0, 6030920.0, 4391784.0]","['; gamma used= 0.36840314986403866', 'flipped coin and will select greedily...', 'averageBytePerNet:[2230405.4604814555, 2714344.179033028, 6417044.048792689], numNetworkHighestAverageByte: 1', 'choosing greedily']"
37,1498754640.390953,"30/06/2017 00:44:00",20,4,0.36840314986403866,41250000.0,"[0.3220062521856095, 0.3654622348718423, 1.0]","[0.24247672869939596, 0.25889476673163364, 0.4986285045689704]",1,3,0,7240000,7240000.0,3.858515674183861,0,15.010953664779663,0,"[4460810.920962911, 21714753.432264224, 172004309.21981722]","[2, 8, 27]","[8507840.0, 6030920.0, 4391784.0]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
38,1498754655.4019067,"30/06/2017 00:44:15",20,4,0.36840314986403866,41250000.0,"[0.30863503623325617, 0.3502865218795234, 1.0]","[0.23943152229746856, 0.25543859800900603, 0.5051298796935254]",1,3,0,4255672,4255672.0,2.268234270408765,0,15.00963830947876,0,"[4460810.920962911, 21714753.432264224, 176259981.21981722]","[2, 8, 28]","[8507840.0, 6030920.0, 4391784.0]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
39,1498754670.411545,"30/06/2017 00:44:30",20,4,0.36840314986403866,41250000.0,"[0.3010360391909115, 0.34166201094835363, 1.0]","[0.23765373402776876, 0.25342089037207816, 0.508925375600153]",1,3,0,4080464,4080464.0,2.1748639994355297,0,15.009541749954224,0,"[4460810.920962911, 21714753.432264224, 180340445.21981722]","[2, 8, 29]","[8507840.0, 6030920.0, 4391784.0]","['; gamma used= 0.3624601243342974', 'no selection ----- in the middle of a block']"
40,1498754685.4210868,"30/06/2017 00:44:45",21,2,0.3624601243342974,41250000.0,"[0.2939256576133872, 0.33359205601898245, 1.0]","[0.23595815984445714, 0.2514964919288241, 0.5125453482267187]",0,2,5.00879168510437,1983760,2978960.248300895,1.5895254757917252,0.01658177375793457,14.992953777313232,0,"[4460810.920962911, 24693713.68056512, 180340445.21981722]","[2, 9, 29]","[4338208.0, 7240000.0, 4255672.0, 4080464.0]","['; gamma used= 0.3624601243342974', 'flipped coin but will not select greedily...', 'choosing randomly']"
41,1498754700.4306223,"30/06/2017 00:45:00",22,4,0.3624601243342974,41250000.0,"[0.2939256576133872, 0.3451843084491517, 1.0]","[0.23428490920835204, 0.2543966247951217, 0.5113184659965263]",-1,3,3.8473458290100098,6101328,8206559.153575243,4.377524136668435,0.014059782028198242,14.997626781463623,0,"[4460810.920962911, 24693713.68056512, 188547004.37339246]","[2, 9, 30]","[2978960.248300895]","['; gamma used= 0.3568829277518041', 'current gain: 2978960.248300895, prev block gain: [4338208.0, 7240000.0, 4255672.0, 4080464.0]', ' ----- switch back']"
42,1498754715.442309,"30/06/2017 00:45:15",22,4,0.3568829277518041,41250000.0,"[0.2871509534025159, 0.33722814154978864, 1.0]","[0.23182674969415282, 0.2518149112840609, 0.5163583390217863]",-1,3,0,8081640,8081640.0,4.306739720563855,0,15.01207971572876,0,"[4460810.920962911, 24693713.68056512, 196628644.37339246]","[2, 9, 31]","[2978960.248300895]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
43,1498754730.4543886,"30/06/2017 00:45:30",22,4,0.3568829277518041,41250000.0,"[0.2806319939582485, 0.3295723195781752, 1.0]","[0.23021079116874246, 0.24991714049873537, 0.5198720683325222]",-1,3,0,8241568,8241568.0,4.392414502922856,0,15.010546922683716,0,"[4460810.920962911, 24693713.68056512, 204870212.37339246]","[2, 9, 32]","[2978960.248300895]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
44,1498754745.4649355,"30/06/2017 00:45:45",22,4,0.3568829277518041,41250000.0,"[0.27413642426605184, 0.32194396637352435, 1.0]","[0.22857208228748332, 0.2479926518490546, 0.5234352658634621]",-1,3,0,6012096,6012096.0,3.204618012225024,0,15.008580684661865,0,"[4460810.920962911, 24693713.68056512, 210882308.37339246]","[2, 9, 33]","[2978960.248300895]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
45,1498754760.4735162,"30/06/2017 00:46:00",23,4,0.35163388691695935,41250000.0,"[0.26949304822029163, 0.3164908168858626, 1.0]","[0.2273827570402005, 0.24659591630599964, 0.5260213266538]",1,3,0,7894496,7894496.0,4.2070780533033645,0,15.011836528778076,0,"[4460810.920962911, 24693713.68056512, 218776804.37339246]","[2, 9, 34]","[8206559.153575243, 8081640.0, 8241568.0, 6012096.0]","['; gamma used= 0.35163388691695935', 'flipped coin and will select greedily...', 'averageBytePerNet:[2230405.4604814555, 2743745.964507235, 6390372.981011893], numNetworkHighestAverageByte: 1', 'choosing greedily']"
46,1498754775.4853528,"30/06/2017 00:46:15",23,4,0.35163388691695935,41250000.0,"[0.2578325569643096, 0.3027968146573542, 1.0]","[0.22349551394024114, 0.24231870202068834, 0.5341857840390706]",1,3,0,8095768,8095768.0,4.314628615841443,0,15.01082706451416,0,"[4460810.920962911, 24693713.68056512, 226872572.37339246]","[2, 9, 35]","[8206559.153575243, 8081640.0, 8241568.0, 6012096.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
47,1498754790.4961798,"30/06/2017 00:46:30",23,4,0.35163388691695935,41250000.0,"[0.246398571638155, 0.2893688194640327, 1.0]","[0.22037879283319045, 0.23865844578888545, 0.540962761377924]",1,3,0,7322536,7322536.0,4.18114502062238,0,14.010585069656372,0,"[4460810.920962911, 24693713.68056512, 234195108.37339246]","[2, 9, 36]","[8206559.153575243, 8081640.0, 8241568.0, 6012096.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
48,1498754804.506765,"30/06/2017 00:46:44",23,4,0.35163388691695935,41250000.0,"[0.23649400429458664, 0.2777369624266497, 1.0]","[0.21759623965130548, 0.23539063411292985, 0.5470131262357647]",1,3,0,8611792,8611792.0,4.5900987845077745,0,15.009336233139038,0,"[4460810.920962911, 24693713.68056512, 242806900.37339246]","[2, 9, 37]","[8206559.153575243, 8081640.0, 8241568.0, 6012096.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
49,1498754819.5161011,"30/06/2017 00:46:59",24,2,0.3466806371753174,41250000.0,"[0.22535381527221424, 0.2646539996295111, 1.0]","[0.21437043978206624, 0.2316022765190401, 0.5540272836988936]",0,2,4.347995042800903,3900912,5494697.309608179,2.9324510150894567,0.022683143615722656,14.990046977996826,10360,"[4460810.920962911, 30188410.9901733, 242806900.37339246]","[2, 10, 37]","[7894496.0, 8095768.0, 7322536.0, 8611792.0]","['; gamma used= 0.3466806371753174', 'flipped coin but will not select greedily...', 'choosing randomly']"
50,1498754834.5288312,"30/06/2017 00:47:14",25,5,0.3466806371753174,41250000.0,"[0.22535381527221424, 0.28258767760114845, 1.0]","[0.2123337067018786, 0.23730825440372388, 0.5503580388943974]",-1,3,3.9665207862854004,6463872,8788478.435653873,4.688454312285785,0.018009662628173828,14.99595022201538,7400,"[4460810.920962911, 30188410.9901733, 251595378.80904633]","[2, 10, 38]","[5494697.309608179]","['; gamma used= 0.3419951893353394', 'current gain: 5494697.309608179, prev block gain: [7894496.0, 8095768.0, 7322536.0, 8611792.0]', ' ----- switch back']"
51,1498754849.5427911,"30/06/2017 00:47:29",25,5,0.3419951893353394,41250000.0,"[0.22001579173305139, 0.27589393836673537, 1.0]","[0.20994925050874863, 0.23469425965497714, 0.5553564898362742]",-1,3,0,4422192,4422192.0,2.356932349525696,0,15.009992122650146,0,"[4460810.920962911, 30188410.9901733, 256017570.80904633]","[2, 10, 39]","[5494697.309608179]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
52,1498754864.5527833,"30/06/2017 00:47:44",25,5,0.3419951893353394,41250000.0,"[0.21737781009231202, 0.2725859797039964, 1.0]","[0.20916520426162666, 0.233711086559645, 0.5571237091787284]",-1,3,0,4413504,4413504.0,2.352548835688086,0,15.008416175842285,0,"[4460810.920962911, 30188410.9901733, 260431074.80904633]","[2, 10, 40]","[5494697.309608179]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
53,1498754879.5611994,"30/06/2017 00:47:59",25,5,0.3419951893353394,41250000.0,"[0.2147765475334956, 0.2693240657912507, 1.0]","[0.20838591957151295, 0.23273388432988307, 0.558880196098604]",-1,3,0,3097272,3097272.0,1.6508668810861113,0,15.009190797805786,0,"[4460810.920962911, 30188410.9901733, 263528346.80904633]","[2, 10, 41]","[5494697.309608179]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
54,1498754894.5703902,"30/06/2017 00:48:14",25,5,0.3419951893353394,41250000.0,"[0.2129696648741542, 0.267058283098447, 1.0]","[0.20784098080834695, 0.23205054564608085, 0.5601084735455721]",-1,3,0,3799552,3799552.0,2.0251564933311603,0,15.009415864944458,0,"[4460810.920962911, 30188410.9901733, 267327898.80904633]","[2, 10, 42]","[5494697.309608179]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
55,1498754909.579806,"30/06/2017 00:48:29",26,5,0.33755319058958183,41250000.0,"[0.2107738356076975, 0.26430477172759625, 1.0]","[0.20717468895871025, 0.23121503342648086, 0.5616102776148089]",0,3,0,3505864,3505864.0,1.8684245891713107,0,15.010994911193848,0,"[4460810.920962911, 30188410.9901733, 270833762.8090463]","[2, 10, 43]","[8788478.435653873, 4422192.0, 4413504.0, 3097272.0, 3799552.0]","['; gamma used= 0.33755319058958183', 'flipped coin but will not select greedily...', 'choosing randomly']"
