"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498754100.0001037,"30/06/2017 00:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,3.8859505653381348,2692584,3634100.842668781,1.9382991663700804,0.0015263557434082031,14.999132871627808,0,"[3634100.842668781, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498754115.000763,"30/06/2017 00:35:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9324641702539174, 0.9324641702539174]","[0.33657544028980835, 0.3317122798550958, 0.3317122798550958]",2,2,4.784029006958008,867352,1273574.3519368488,0.679297473064698,0.008642196655273438,14.998723268508911,2896,"[3634100.842668781, 1273574.3519368488, 0]","[1, 1, 0]","[3634100.842668781]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498754130.0081284,"30/06/2017 00:35:30",3,1,0.6933612743506348,41250000.0,"[1.0, 0.9458672167139198, 0.9324641702539174]","[0.337653927853319, 0.331886972818936, 0.330459099327745]",2,3,3.3738458156585693,9219192,11894891.029873237,6.344567419067891,0.009210348129272461,14.998521089553833,0,"[3634100.842668781, 1273574.3519368488, 11894891.029873237]","[1, 1, 1]","[1273574.3519368488]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498754145.0158598,"30/06/2017 00:35:45",4,2,0.6299605249474366,41250000.0,"[1.0, 0.9458672167139198, 0.9906712483265825]","[0.3359989744571725, 0.3291775869804588, 0.3348234385623687]",0,3,0,5357352,5357352.0,2.8557980077264484,0,15.007649660110474,0,"[3634100.842668781, 1273574.3519368488, 17252243.029873237]","[1, 1, 2]","[11894891.029873237]","['; gamma used= 0.6299605249474366', 'current gain: 11894891.029873237, prev block gain: [1273574.3519368488]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498754160.0235095,"30/06/2017 00:36:00",4,2,0.6299605249474366,41250000.0,"[0.9359053544399072, 0.8852421927117297, 1.0]","[0.332674416545785, 0.32521817235324424, 0.34210741110097076]",0,3,0,4734768,4734768.0,2.5239955542614134,0,15.007215023040771,0,"[3634100.842668781, 1273574.3519368488, 21987011.029873237]","[1, 1, 3]","[11894891.029873237]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498754175.0307245,"30/06/2017 00:36:15",5,2,0.5848035476425733,41250000.0,"[0.8754062107269168, 0.8280180360343481, 1.0]","[0.32938087719499853, 0.32210292145437813, 0.34851620135062344]",1,3,0,2827944,2827944.0,1.5076060284665533,0,15.00627589225769,0,"[3634100.842668781, 1273574.3519368488, 24814955.029873237]","[1, 1, 4]","[5357352.0, 4734768.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[3634100.842668781, 1273574.3519368488, 7329003.676624413], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498754190.0370004,"30/06/2017 00:36:30",5,2,0.5848035476425733,41250000.0,"[0.8536626214799093, 0.8074514877919103, 1.0]","[0.3276935089390082, 0.31988468680151416, 0.35242180425947767]",1,3,0,5883224,5883224.0,3.136548792680395,0,15.005598545074463,0,"[3634100.842668781, 1273574.3519368488, 30698179.029873237]","[1, 1, 5]","[5357352.0, 4734768.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498754205.042599,"30/06/2017 00:36:45",6,2,0.5503212081491045,41250000.0,"[0.8101425284440695, 0.7662872585209697, 1.0]","[0.32483913799760344, 0.31718483090369853, 0.35797603109869813]",1,3,0,6711648,6711648.0,3.5781677270636942,0,15.005776166915894,0,"[3634100.842668781, 1273574.3519368488, 37409827.02987324]","[1, 1, 6]","[2827944.0, 5883224.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[3634100.842668781, 1273574.3519368488, 6139635.805974647], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498754220.0483751,"30/06/2017 00:37:00",6,2,0.5503212081491045,41250000.0,"[0.7654822853254306, 0.7240445986645757, 1.0]","[0.3209955263226517, 0.31305192615462585, 0.36595254752272255]",1,3,0,3855160,3855160.0,2.055130490458066,0,15.006969213485718,0,"[3634100.842668781, 1273574.3519368488, 41264987.02987324]","[1, 1, 7]","[2827944.0, 5883224.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498754235.0553443,"30/06/2017 00:37:15",7,2,0.5227579585747102,41250000.0,"[0.7409516079885364, 0.7008418351678203, 1.0]","[0.319069676175617, 0.311230327636242, 0.3696999961881411]",1,3,0,7672952,7672952.0,4.090716148335728,0,15.005591630935669,0,"[3634100.842668781, 1273574.3519368488, 48937939.02987324]","[1, 1, 8]","[6711648.0, 3855160.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[3634100.842668781, 1273574.3519368488, 5894998.147124748], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498754250.060936,"30/06/2017 00:37:30",7,2,0.5227579585747102,41250000.0,"[0.6964051926465674, 0.6587068412737298, 1.0]","[0.3145163618438719, 0.3065128463359312, 0.3789707918201969]",1,3,0,7426824,7426824.0,3.9592305753308925,0,15.006600618362427,0,"[3634100.842668781, 1273574.3519368488, 56364763.02987324]","[1, 1, 9]","[6711648.0, 3855160.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
