"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498754100.0001075,"30/06/2017 00:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,5.122783660888672,6739016,10234544.343612988,5.458795178567589,0.0018668174743652344,14.998979091644287,0,"[0, 0, 10234544.343612988]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498754115.0009534,"30/06/2017 00:35:15",2,1,0.7937005259840998,41250000.0,"[0.821252085979214, 0.821252085979214, 1.0]","[0.3286817354241428, 0.3286817354241428, 0.3426365291517145]",2,2,4.279658079147339,1200392,1679689.5392762306,0.8959548270673507,0.015491247177124023,14.997984170913696,2960,"[0, 1679689.5392762306, 10234544.343612988]","[0, 1, 1]","[10234544.343612988]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498754130.0144289,"30/06/2017 00:35:30",3,1,0.6933612743506348,41250000.0,"[0.821252085979214, 0.8368563575855382, 1.0]","[0.3258598601482761, 0.3276599650204584, 0.3464801748312654]",2,1,4.2193543910980225,1188904,1654301.4833043541,0.8824051078264445,0.0123748779296875,14.99811339378357,0,"[1654301.4833043541, 1679689.5392762306, 10234544.343612988]","[1, 1, 1]","[1679689.5392762306]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498754145.0249171,"30/06/2017 00:35:45",4,2,0.6299605249474366,41250000.0,"[0.8281973575853648, 0.8368563575855382, 1.0]","[0.32498103996351446, 0.3261833316082586, 0.3488356284282269]",-1,2,4.938658714294434,1041112,1552245.6567195058,0.8279716194845902,0.01567697525024414,14.998056650161743,4440,"[1654301.4833043541, 3231935.1959957364, 10234544.343612988]","[1, 2, 1]","[1654301.4833043541]","['; gamma used= 0.6299605249474366', 'current gain: 1654301.4833043541, prev block gain: [1679689.5392762306]', ' ----- switch back']"
5,1498754160.0386508,"30/06/2017 00:36:00",4,2,0.6299605249474366,41250000.0,"[0.8281973575853648, 0.8430176242379056, 1.0]","[0.3236641789971262, 0.3259677457931337, 0.3503680752097401]",-1,2,0,1049648,1049648.0,0.5593622309768742,0,15.012068271636963,0,"[1654301.4833043541, 4281583.195995737, 10234544.343612988]","[1, 3, 1]","[1654301.4833043541]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498754175.050719,"30/06/2017 00:36:15",5,2,0.5848035476425733,41250000.0,"[0.8281973575853648, 0.8472096379031336, 1.0]","[0.3234624764121312, 0.32641299248406863, 0.35012453110380015]",0,3,5.1059558391571045,6499608,9856543.836089589,5.25963943572807,0.018464088439941406,14.991968870162964,0,"[1654301.4833043541, 4281583.195995737, 20091088.179702576]","[1, 3, 2]","[1552245.6567195058, 1049648.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498754190.061152,"30/06/2017 00:36:30",5,2,0.5848035476425733,41250000.0,"[0.7307420069386745, 0.7475170808369935, 1.0]","[0.3160331507691201, 0.3190769789955611, 0.3648898702353189]",0,3,0,10728104,10728104.0,5.716953293083045,0,15.012337446212769,0,"[1654301.4833043541, 4281583.195995737, 30819192.179702576]","[1, 3, 3]","[1552245.6567195058, 1049648.0]","['; gamma used= 0.5503212081491045', 'current gain: 9856543.836089589, prev block gain: [1552245.6567195058, 1049648.0]', 'no selection ----- in the middle of a block']"
8,1498754205.0734894,"30/06/2017 00:36:45",6,2,0.5503212081491045,41250000.0,"[0.6376563459507865, 0.6522945249845452, 1.0]","[0.3086572966255755, 0.3115318031254067, 0.37981090024901787]",0,3,0,13497160,13497160.0,7.192791995438562,0,15.011873006820679,0,"[1654301.4833043541, 4281583.195995737, 44316352.17970258]","[1, 3, 4]","[9856543.836089589, 10728104.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498754220.0853624,"30/06/2017 00:37:00",6,2,0.5503212081491045,41250000.0,"[0.5487715905610098, 0.561369311641155, 1.0]","[0.2983661060794038, 0.3012152817526115, 0.4004186121679848]",0,3,0,4759872,4759872.0,2.536234926147761,0,15.013978242874146,0,"[1654301.4833043541, 4281583.195995737, 49076224.17970258]","[1, 3, 5]","[9856543.836089589, 10728104.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498754235.0993407,"30/06/2017 00:37:15",7,2,0.5227579585747102,41250000.0,"[0.5204752761929651, 0.5324234208698561, 1.0]","[0.2952487271784695, 0.29802633961740893, 0.40672493320412156]",0,1,5.117189407348633,680560,1033344.4065308226,0.5515283933390469,0.025458335876464844,14.988811731338501,13320,"[2687645.889835177, 4281583.195995737, 49076224.17970258]","[2, 3, 5]","[13497160.0, 4759872.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498754250.1136107,"30/06/2017 00:37:30",8,2,0.5227579585747102,41250000.0,"[0.5278876322022965, 0.5324234208698561, 1.0]","[0.2947753887489846, 0.2958761421184325, 0.40934846913258294]",-1,3,4.571576833724976,2379064,3422243.540968494,1.825504991228156,0.013428449630737305,14.99746561050415,0,"[2687645.889835177, 4281583.195995737, 52498467.72067107]","[2, 3, 6]","[1033344.4065308226]","['; gamma used= 0.5', 'current gain: 1033344.4065308226, prev block gain: [13497160.0, 4759872.0]', ' ----- switch back']"
12,1498754265.1245048,"30/06/2017 00:37:45",8,2,0.5,41250000.0,"[0.5209158693735377, 0.5253917543023041, 1.0]","[0.2924322481408842, 0.29356800303103703, 0.4139997488280788]",-1,3,0,3896568,3896568.0,2.0765797173336624,0,15.011484384536743,0,"[2687645.889835177, 4281583.195995737, 56395035.72067107]","[2, 3, 7]","[1033344.4065308226]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
13,1498754280.1359892,"30/06/2017 00:38:00",9,2,0.4807498567691362,41250000.0,"[0.5130898509084195, 0.5174984920457031, 1.0]","[0.29145428005573254, 0.2925816319140898, 0.4159640880301776]",0,1,4.422739028930664,774680,1098796.3873440265,0.5862726879860994,0.01671457290649414,14.993656158447266,0,"[3786442.2771792035, 4281583.195995737, 56395035.72067107]","[3, 3, 7]","[3422243.540968494, 3896568.0]","['; gamma used= 0.4807498567691362', 'flipped coin but will not select greedily...', 'choosing randomly']"
14,1498754295.14636,"30/06/2017 00:38:15",10,2,0.4807498567691362,41250000.0,"[0.5203967966467998, 0.5174984920457031, 1.0]","[0.29155197739684274, 0.29078990155201007, 0.4176581210511471]",-1,3,4.9600372314453125,2506664,3745320.819978678,1.9978185843056573,0.013968944549560547,14.997641324996948,0,"[3786442.2771792035, 4281583.195995737, 60140356.54064975]","[3, 3, 8]","[1098796.3873440265]","['; gamma used= 0.4641588833612779', 'current gain: 1098796.3873440265, prev block gain: [3422243.540968494, 3896568.0]', ' ----- switch back']"
15,1498754310.1579702,"30/06/2017 00:38:30",10,2,0.4641588833612779,41250000.0,"[0.5133629026100547, 0.5105037726687208, 1.0]","[0.28948163781868486, 0.2887041466715451, 0.42181421550977005]",-1,3,0,2576772,2576772.0,1.373124674748539,0,15.012603282928467,0,"[3786442.2771792035, 4281583.195995737, 62717128.54064975]","[3, 3, 9]","[1098796.3873440265]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
16,1498754325.1705735,"30/06/2017 00:38:45",11,2,0.4496443130226092,41250000.0,"[0.5085788837916702, 0.5057463980261698, 1.0]","[0.28883579797432424, 0.2880619037759061, 0.4231022982497695]",0,1,4.922560453414917,848528,1263276.7524741488,0.6740374346223433,0.017017126083374023,14.993550062179565,0,"[5049719.029653352, 4281583.195995737, 62717128.54064975]","[4, 3, 9]","[3745320.819978678, 2576772.0]","['; gamma used= 0.4496443130226092', 'flipped coin but will not select greedily...', 'choosing randomly']"
17,1498754340.1811407,"30/06/2017 00:39:00",12,2,0.4496443130226092,41250000.0,"[0.5164909521324753, 0.5057463980261698, 1.0]","[0.2894437307841309, 0.28645128391777, 0.42410498529809904]",-1,3,4.112644195556641,1524744,2100831.963251937,1.120618144160102,0.014032125473022461,14.997665166854858,0,"[5049719.029653352, 4281583.195995737, 64817960.50390169]","[4, 3, 10]","[1263276.7524741488]","['; gamma used= 0.43679023236814946', 'current gain: 1263276.7524741488, prev block gain: [3745320.819978678, 2576772.0]', ' ----- switch back']"
18,1498754355.192838,"30/06/2017 00:39:15",12,2,0.43679023236814946,41250000.0,"[0.5127753642643461, 0.5021081054808745, 1.0]","[0.2880234981725386, 0.28498085256171346, 0.4269956492657479]",-1,3,0,1494336,1494336.0,0.7963217474083323,0,15.012384176254272,0,"[5049719.029653352, 4281583.195995737, 66312296.50390169]","[4, 3, 11]","[1263276.7524741488]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
19,1498754370.2052221,"30/06/2017 00:39:30",13,2,0.42529037028299016,41250000.0,"[0.5101487212315468, 0.4995361044666184, 1.0]","[0.2876507018307478, 0.28461581149704507, 0.42773348667220706]",1,3,0,1624656,1624656.0,0.8658140902282557,0,15.011592149734497,0,"[5049719.029653352, 4281583.195995737, 67936952.50390169]","[4, 3, 12]","[2100831.963251937, 1494336.0]","['; gamma used= 0.42529037028299016', 'flipped coin and will select greedily...', 'averageBytePerNet:[1262429.757413338, 1427194.3986652456, 6028390.59126379], numNetworkHighestAverageByte: 1', 'choosing greedily']"
