"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498754100.000102,"30/06/2017 00:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.121873140335083,5330840,6732008.133004768,3.5905831403626474,0.0014095306396484375,14.999253034591675,0,"[0, 0, 6732008.133004768]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498754115.0007646,"30/06/2017 00:35:15",2,1,0.7937005259840998,41250000.0,"[0.8785064034321568, 0.8785064034321568, 1.0]","[0.3303029925473635, 0.3303029925473635, 0.33939401490527293]",2,1,4.607644557952881,949888,1371132.1429596364,0.7313830529441533,0.010239839553833008,14.99769115447998,2896,"[1371132.1429596364, 0, 6732008.133004768]","[1, 0, 1]","[6732008.133004768]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498754130.0086956,"30/06/2017 00:35:30",3,1,0.6933612743506348,41250000.0,"[0.8921086074410003, 0.8785064034321568, 1.0]","[0.32985483770377505, 0.32834940931082773, 0.3417957529853972]",2,2,4.250214099884033,2066296,2883355.014008259,1.5379159633968602,0.007956981658935547,14.998764991760254,0,"[1371132.1429596364, 2883355.014008259, 6732008.133004768]","[1, 1, 1]","[1371132.1429596364]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498754145.0154176,"30/06/2017 00:35:45",4,2,0.6299605249474366,41250000.0,"[0.8921086074410003, 0.8914962002925881, 1.0]","[0.3285796102311631, 0.328498199673498, 0.34292219009533875]",1,3,4.63438606262207,1982312,2869613.193598362,1.5316828276431325,0.01918315887451172,14.988028287887573,11808,"[1371132.1429596364, 2883355.014008259, 9601621.32660313]","[1, 1, 2]","[2883355.014008259]","['; gamma used= 0.6299605249474366', 'current gain: 2883355.014008259, prev block gain: [1371132.1429596364]', 'flipped coin and will select greedily...', 'averageBytePerNet:[1371132.1429596364, 2883355.014008259, 6732008.133004768], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498754160.022629,"30/06/2017 00:36:00",5,2,0.6299605249474366,41250000.0,"[0.8682382034932609, 0.8676421826972402, 1.0]","[0.3266981060257985, 0.3266076540742848, 0.34669423989991666]",-1,2,4.665969610214233,732688,1063543.520471564,0.5672656242720331,0.007947444915771484,14.998878479003906,0,"[1371132.1429596364, 3946898.534479823, 9601621.32660313]","[1, 2, 2]","[2869613.193598362]","['; gamma used= 0.5848035476425733', 'current gain: 2869613.193598362, prev block gain: [2883355.014008259]', ' ----- switch back']"
6,1498754175.029455,"30/06/2017 00:36:15",5,2,0.5848035476425733,41250000.0,"[0.8682382034932609, 0.8717555206754122, 1.0]","[0.32593281171051625, 0.32651006228122914, 0.3475571260082546]",-1,2,0,1148240,1148240.0,0.6121103493204404,0,15.006967306137085,0,"[1371132.1429596364, 5095138.534479823, 9601621.32660313]","[1, 3, 2]","[2869613.193598362]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
7,1498754190.0364223,"30/06/2017 00:36:30",6,2,0.5503212081491045,41250000.0,"[0.8682382034932609, 0.8762183235545684, 1.0]","[0.32570110261734975, 0.3270086440969206, 0.3472902532857296]",0,1,3.5647997856140137,697936,915591.3626750645,0.4884546134757461,0.01011347770690918,14.99572467803955,0,"[2286723.505634701, 5095138.534479823, 9601621.32660313]","[2, 3, 2]","[1063543.520471564, 1148240.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
8,1498754205.0422604,"30/06/2017 00:36:45",7,2,0.5503212081491045,41250000.0,"[0.8786100957364337, 0.8762183235545684, 1.0]","[0.3264616517090765, 0.3260473049458791, 0.34749104334504444]",-1,2,4.532415866851807,2707760,3880350.7748470344,2.0696967079704627,0.008901596069335938,14.998722314834595,0,"[2286723.505634701, 8975489.309326857, 9601621.32660313]","[2, 4, 2]","[915591.3626750645]","['; gamma used= 0.5227579585747102', 'current gain: 915591.3626750645, prev block gain: [1063543.520471564, 1148240.0]', ' ----- switch back']"
9,1498754220.0498843,"30/06/2017 00:37:00",7,2,0.5227579585747102,41250000.0,"[0.8786100957364337, 0.8900640911265914, 1.0]","[0.32533649136206, 0.3274049896065456, 0.3472585190313944]",-1,2,0,6463872,6463872.0,3.445596589293738,0,15.007843971252441,0,"[2286723.505634701, 15439361.309326857, 9601621.32660313]","[2, 5, 2]","[915591.3626750645]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
10,1498754235.0577283,"30/06/2017 00:37:15",8,2,0.5,41250000.0,"[0.8786100957364337, 0.9136157947081404, 1.0]","[0.3239981524076972, 0.33026657415170824, 0.3457352734405945]",0,1,4.54573655128479,472048,677396.6999915444,0.36139129080589655,0.011726856231689453,14.995307683944702,1448,"[2964120.205626245, 15439361.309326857, 9601621.32660313]","[3, 5, 2]","[3880350.7748470344, 6463872.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498754250.0647628,"30/06/2017 00:37:30",9,2,0.5,41250000.0,"[0.8857754158678949, 0.9136157947081404, 1.0]","[0.32454960777510133, 0.3297136308118902, 0.34573676141300846]",-1,2,3.386317729949951,1238040,1599094.8471240317,0.8529733496197784,0.009675741195678711,14.997841119766235,0,"[2964120.205626245, 17038456.15645089, 9601621.32660313]","[3, 6, 2]","[677396.6999915444]","['; gamma used= 0.4807498567691362', 'current gain: 677396.6999915444, prev block gain: [3880350.7748470344, 6463872.0]', ' ----- switch back']"
