"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498922400.0001254,"01/07/2017 23:20:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.976314067840576,9540752,12982434.223000837,6.9243669675618325,0.0016088485717773438,14.999129056930542,0,"[0, 0, 12982434.223000837]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498922415.0008633,"01/07/2017 23:20:15",2,1,0.7937005259840998,41250000.0,"[0.7789581663587433, 0.7789581663587433, 1.0]","[0.32739089059423926, 0.32739089059423926, 0.3452182188115215]",2,1,4.473344802856445,1064280,1516620.064324601,0.8089518412008129,0.013239622116088867,14.998371839523315,5920,"[1516620.064324601, 0, 12982434.223000837]","[1, 0, 1]","[12982434.223000837]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498922430.0124748,"01/07/2017 23:20:30",3,1,0.6933612743506348,41250000.0,"[0.7923096935829227, 0.7789581663587433, 1.0]","[0.3256079881155963, 0.3240157404321566, 0.35037627145224703]",2,2,3.3941538333892822,1836064,2373091.642888569,1.2657708972543813,0.008421897888183594,14.998553991317749,0,"[1516620.064324601, 2373091.642888569, 12982434.223000837]","[1, 1, 1]","[1516620.064324601]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498922445.0194507,"01/07/2017 23:20:45",4,2,0.6299605249474366,41250000.0,"[0.7923096935829227, 0.7884253902422919, 1.0]","[0.32359240501364106, 0.32303545301259273, 0.35337214197376615]",0,1,4.297248601913452,2095256,2936907.7918196013,1.5668663738836723,0.011986970901489258,14.995064496994019,0,"[4453527.856144203, 2373091.642888569, 12982434.223000837]","[2, 1, 1]","[2373091.642888569]","['; gamma used= 0.6299605249474366', 'current gain: 2373091.642888569, prev block gain: [1516620.064324601]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498922460.0265021,"01/07/2017 23:21:00",4,2,0.6299605249474366,41250000.0,"[0.8270311953048889, 0.7884253902422919, 1.0]","[0.32622341594404625, 0.32009485185662545, 0.3536817321993283]",0,1,0,7142984,7142984.0,3.8072792462089793,0,15.009109735488892,0,"[11596511.856144203, 2373091.642888569, 12982434.223000837]","[3, 1, 1]","[2373091.642888569]","['; gamma used= 0.5848035476425733', 'current gain: 2936907.7918196013, prev block gain: [2373091.642888569]', 'no selection ----- in the middle of a block']"
6,1498922475.0356119,"01/07/2017 23:21:15",5,2,0.5848035476425733,41250000.0,"[0.9179631680788525, 0.7884253902422919, 1.0]","[0.33576242826959235, 0.3158895886366284, 0.34834798309377923]",1,3,4.437821388244629,1285824,1826255.722641739,0.9742288846023263,0.011187553405761719,14.996522903442383,2896,"[11596511.856144203, 2373091.642888569, 14808689.945642576]","[3, 1, 2]","[2936907.7918196013, 7142984.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[3865503.9520480675, 2373091.642888569, 12982434.223000837], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498922490.0433223,"01/07/2017 23:21:30",6,2,0.5848035476425733,41250000.0,"[0.9031732569361274, 0.7757225478300457, 1.0]","[0.3350468438061984, 0.3136529990775621, 0.3513001571162395]",-1,1,4.30187201499939,4788536,6714390.365884777,3.581425684762127,0.009709596633911133,14.99825143814087,5792,"[18310902.22202898, 2373091.642888569, 14808689.945642576]","[4, 1, 2]","[1826255.722641739]","['; gamma used= 0.5503212081491045', 'current gain: 1826255.722641739, prev block gain: [2936907.7918196013, 7142984.0]', ' ----- switch back']"
8,1498922505.0512834,"01/07/2017 23:21:45",6,2,0.5503212081491045,41250000.0,"[0.9291573011869575, 0.7757225478300457, 1.0]","[0.3381907765367532, 0.31111914341255004, 0.3506900800506968]",-1,1,0,5440136,5440136.0,2.8998903447503506,0,15.00783920288086,0,"[23751038.22202898, 2373091.642888569, 14808689.945642576]","[5, 1, 2]","[1826255.722641739]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498922520.0591226,"01/07/2017 23:22:00",7,2,0.5227579585747102,41250000.0,"[0.9507573245590334, 0.7757225478300457, 1.0]","[0.340672867827588, 0.3100348444141361, 0.3492922877582759]",0,3,4.882999897003174,1391528,2063428.8544064062,1.1008001123551439,0.012310028076171875,14.995847702026367,7240,"[23751038.22202898, 2373091.642888569, 16872118.80004898]","[5, 1, 3]","[6714390.365884777, 5440136.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498922535.0672803,"01/07/2017 23:22:15",8,2,0.5227579585747102,41250000.0,"[0.9283328483618786, 0.7574264260331622, 1.0]","[0.3394916955536995, 0.3076745435181336, 0.3528337609281669]",-1,1,4.330613136291504,2607848,3666529.7100703483,1.955716988337489,0.00911855697631836,14.998201608657837,0,"[27417567.932099327, 2373091.642888569, 16872118.80004898]","[6, 1, 3]","[2063428.8544064062]","['; gamma used= 0.5', 'current gain: 2063428.8544064062, prev block gain: [6714390.365884777, 5440136.0]', ' ----- switch back']"
