"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498922400.0001566,"01/07/2017 23:20:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.440535545349121,1365464,1939752.6162699114,1.0346294682791646,0.0023331642150878906,14.998626470565796,0,"[1939752.6162699114, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498922415.0011163,"01/07/2017 23:20:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9633647098589359, 0.9633647098589359]","[0.3350549003119553, 0.33247254984402236, 0.33247254984402236]",2,2,4.186020612716675,4492752,6232290.825082477,3.3244725452100217,0.013127326965332031,14.997364521026611,2896,"[1939752.6162699114, 6232290.825082477, 0]","[1, 1, 0]","[1939752.6162699114]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498922430.0116081,"01/07/2017 23:20:30",3,1,0.6933612743506348,41250000.0,"[0.9680080942487674, 1.0, 0.9325448368570652]","[0.33345566068132493, 0.3368377596961195, 0.3297065796225555]",2,3,4.316637754440308,7358768,10333210.315747136,5.512516889215412,0.017946481704711914,14.995996236801147,7400,"[1939752.6162699114, 6232290.825082477, 10333210.315747136]","[1, 1, 1]","[6232290.825082477]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498922445.0255508,"01/07/2017 23:20:45",4,2,0.6299605249474366,41250000.0,"[0.9680080942487674, 1.0, 0.982911780471621]","[0.3313731287222187, 0.33538484998633433, 0.3332420212914469]",0,1,3.9031035900115967,3000256,4056292.6622650195,2.1645065531286747,0.018780231475830078,14.992027282714844,11840,"[5996045.278534931, 6232290.825082477, 10333210.315747136]","[2, 1, 1]","[10333210.315747136]","['; gamma used= 0.6299605249474366', 'current gain: 10333210.315747136, prev block gain: [6232290.825082477]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498922460.0363584,"01/07/2017 23:21:00",5,2,0.6299605249474366,41250000.0,"[1.0, 0.9749865238345065, 0.9583257400780113]","[0.33647977768794146, 0.33293923865539143, 0.3305809836566671]",-1,3,4.513733148574829,1536328,2197886.2041457314,1.1725251491300275,0.01665520668029785,14.995916843414307,0,"[5996045.278534931, 6232290.825082477, 12531096.519892868]","[2, 1, 2]","[4056292.6622650195]","['; gamma used= 0.5848035476425733', 'current gain: 4056292.6622650195, prev block gain: [10333210.315747136]', ' ----- switch back']"
6,1498922475.0489304,"01/07/2017 23:21:15",5,2,0.5848035476425733,41250000.0,"[1.0, 0.9749865238345065, 0.967738425476654]","[0.33625073993669086, 0.3324284222087893, 0.3313208378545198]",-1,3,0,1765112,1765112.0,0.9407500505758776,0,15.010252714157104,0,"[5996045.278534931, 6232290.825082477, 14296208.519892868]","[2, 1, 3]","[4056292.6622650195]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
7,1498922490.0591831,"01/07/2017 23:21:30",6,2,0.5503212081491045,41250000.0,"[1.0, 0.9749865238345065, 0.9753646030386763]","[0.3358557500813004, 0.33204331242273233, 0.3321009374959673]",1,2,4.8890180587768555,1562392,2318039.371012176,1.2364812106277638,0.012516975402832031,14.997652053833008,2960,"[5996045.278534931, 8550330.196094653, 14296208.519892868]","[2, 2, 3]","[2197886.2041457314, 1765112.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[2998022.6392674656, 6232290.825082477, 4765402.839964289], numNetworkHighestAverageByte: 1', 'choosing greedily']"
8,1498922505.0693521,"01/07/2017 23:21:45",6,2,0.5503212081491045,41250000.0,"[1.0, 0.9942690736409943, 0.9753646030386763]","[0.33496003073216063, 0.3340390285842163, 0.33100094068362307]",1,2,0,5057896,5057896.0,2.6956649885022066,0,15.010458707809448,0,"[5996045.278534931, 13608226.196094653, 14296208.519892868]","[2, 3, 3]","[2197886.2041457314, 1765112.0]","['; gamma used= 0.5227579585747102', 'current gain: 2318039.371012176, prev block gain: [2197886.2041457314, 1765112.0]', 'no selection ----- in the middle of a block']"
9,1498922520.0798109,"01/07/2017 23:22:00",7,2,0.5227579585747102,41250000.0,"[0.9636907860788583, 1.0, 0.9399498810158355]","[0.3326447580739259, 0.3386125362396765, 0.32874270568639763]",0,3,5.2144248485565186,1456688,2233471.7644612375,1.1917460307075214,0.016765594482421875,14.992937803268433,5760,"[5996045.278534931, 13608226.196094653, 16529680.284354106]","[2, 3, 4]","[2318039.371012176, 5057896.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498922535.0895143,"01/07/2017 23:22:15",8,2,0.5227579585747102,41250000.0,"[0.9636907860788583, 1.0, 0.9661093097430328]","[0.33113024004376357, 0.337326774403381, 0.3315429855528554]",-1,2,4.157242298126221,1169984,1618676.0632016372,0.8634417356984454,0.014872312545776367,14.997431755065918,4440,"[5996045.278534931, 15226902.25929629, 16529680.284354106]","[2, 4, 4]","[2233471.7644612375]","['; gamma used= 0.5', 'current gain: 2233471.7644612375, prev block gain: [2318039.371012176, 5057896.0]', ' ----- switch back']"
11,1498922550.1018183,"01/07/2017 23:22:30",8,2,0.5,41250000.0,"[0.9576498139285007, 1.0, 0.9600531768852041]","[0.33067847243577697, 0.3382153397086679, 0.3311061878555551]",-1,2,0,1925840,1925840.0,1.026414060552337,0,15.010238647460938,0,"[5996045.278534931, 17152742.25929629, 16529680.284354106]","[2, 5, 4]","[2233471.7644612375]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
