"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498939800.0001101,"02/07/2017 04:10:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.259507179260254,5169416,7219699.830726227,3.850743749341065,0.0015730857849121094,14.999076128005981,0,"[0, 0, 7219699.830726227]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498939815.0007594,"02/07/2017 04:10:15",2,1,0.7937005259840998,41250000.0,"[0.8703012456028474, 0.8703012456028474, 1.0]","[0.33007896561692673, 0.33007896561692673, 0.33984206876614653]",2,1,4.189447641372681,534312,741488.6732364034,0.39561620713993984,0.013393402099609375,14.99410104751587,8880,"[741488.6732364034, 0, 7219699.830726227]","[1, 0, 1]","[7219699.830726227]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498939830.0082538,"02/07/2017 04:10:30",3,1,0.6933612743506348,41250000.0,"[0.8775627068248391, 0.8703012456028474, 1.0]","[0.3290491122138072, 0.32823879363398945, 0.3427120941522033]",2,2,4.14013934135437,2392096,3304151.540541031,1.762366848730591,0.007765769958496094,14.998700380325317,0,"[741488.6732364034, 3304151.540541031, 7219699.830726227]","[1, 1, 1]","[741488.6732364034]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498939845.01472,"02/07/2017 04:10:45",4,2,0.6299605249474366,41250000.0,"[0.8775627068248391, 0.8850635870062498, 1.0]","[0.32753181835638046, 0.32853652238419606, 0.3439316592594235]",0,1,3.251861572265625,3166776,4043681.128498492,2.1573000178787756,0.012149333953857422,14.995340824127197,2896,"[4785169.801734895, 3304151.540541031, 7219699.830726227]","[2, 1, 1]","[3304151.540541031]","['; gamma used= 0.6299605249474366', 'current gain: 3304151.540541031, prev block gain: [741488.6732364034]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498939860.0222101,"02/07/2017 04:11:00",4,2,0.6299605249474366,41250000.0,"[0.9302853231710814, 0.8850635870062498, 1.0]","[0.3321292928637527, 0.32546017119389226, 0.3424105359423551]",0,1,0,7129952,7129952.0,3.8007110060267837,0,15.007617235183716,0,"[11915121.801734895, 3304151.540541031, 7219699.830726227]","[3, 1, 1]","[3304151.540541031]","['; gamma used= 0.5848035476425733', 'current gain: 4043681.128498492, prev block gain: [3304151.540541031]', 'no selection ----- in the middle of a block']"
6,1498939875.0298274,"02/07/2017 04:11:15",5,2,0.5848035476425733,41250000.0,"[1.0, 0.8583837520709536, 0.9698554597353379]","[0.3417383826203533, 0.3209485698312302, 0.3373130475484165]",0,2,4.320981025695801,1912808,2687082.342427108,1.4335158387832596,0.011006593704223633,14.9957594871521,4344,"[11915121.801734895, 5991233.882968139, 7219699.830726227]","[3, 2, 1]","[4043681.128498492, 7129952.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498939890.0365934,"02/07/2017 04:11:30",6,2,0.5848035476425733,41250000.0,"[1.0, 0.8909455198881672, 0.9698554597353379]","[0.340626727474295, 0.3234848545471296, 0.33588841797857544]",-1,1,4.165501356124878,4997048,6918578.689403468,3.6903710264371106,0.010461091995239258,14.998120546340942,4408,"[18833700.49113836, 5991233.882968139, 7219699.830726227]","[4, 2, 1]","[2687082.342427108]","['; gamma used= 0.5503212081491045', 'current gain: 2687082.342427108, prev block gain: [4043681.128498492, 7129952.0]', ' ----- switch back']"
8,1498939905.045175,"02/07/2017 04:11:45",6,2,0.5503212081491045,41250000.0,"[1.0, 0.8652833989643874, 0.9419204765845833]","[0.34425884499202375, 0.3213561886327526, 0.33438496637522364]",-1,1,0,7176288,7176288.0,3.82523974733544,0,15.008289098739624,0,"[26009988.49113836, 5991233.882968139, 7219699.830726227]","[5, 2, 1]","[2687082.342427108]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498939920.0534642,"02/07/2017 04:12:00",7,2,0.5227579585747102,41250000.0,"[1.0, 0.839446075508106, 0.9137947734302896]","[0.34759093585273265, 0.3197607942532798, 0.33264826989398755]",1,3,4.888010740280151,1377048,2042993.9041812357,1.0899254352179555,0.011441469192504883,14.995476484298706,4344,"[26009988.49113836, 5991233.882968139, 9262693.734907463]","[5, 2, 2]","[6918578.689403468, 7176288.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[5201997.698227672, 2995616.9414840695, 7219699.830726227], numNetworkHighestAverageByte: 1', 'choosing greedily']"
10,1498939935.0603821,"02/07/2017 04:12:15",8,2,0.5227579585747102,41250000.0,"[1.0, 0.839446075508106, 0.929005864191442]","[0.34727301667405147, 0.31827595839220924, 0.33445102493373924]",-1,1,4.242688179016113,1912808,2667392.8169363895,1.422842848868293,0.01001286506652832,14.99753999710083,0,"[28677381.30807475, 5991233.882968139, 9262693.734907463]","[6, 2, 2]","[2042993.9041812357]","['; gamma used= 0.5', 'current gain: 2042993.9041812357, prev block gain: [6918578.689403468, 7176288.0]', ' ----- switch back']"
