"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498939800.000109,"02/07/2017 04:10:00",41250000.0,3,3.8534419536590576,6436360,8661495.141579393,4.6195275150653385,0.0008480548858642578,14.999794006347656,0,"[0, 0, 8661495.141579393]","[0, 0, 1]","[]"
2,1498939815.000751,"02/07/2017 04:10:15",41250000.0,1,4.509009599685669,535760,766034.3768481689,0.4085586810269319,0.007352590560913086,14.99974250793457,1480,"[766034.3768481689, 0, 8661495.141579393]","[1, 0, 1]","[]"
3,1498939830.007846,"02/07/2017 04:10:30",41250000.0,2,4.606094121932983,1256864,1813856.3100449117,0.9674006571297166,0.006412506103515625,14.99983525276184,0,"[766034.3768481689, 1813856.3100449117, 8661495.141579393]","[1, 1, 1]","[]"
4,1498939845.0140939,"02/07/2017 04:10:45",41250000.0,3,4.792219638824463,1915704,2815138.2883881233,1.5014909268369936,0.008346319198608398,14.999162435531616,0,"[766034.3768481689, 1813856.3100449117, 11476633.429967517]","[1, 1, 2]","['averageBytePerNet:[766034.3768481689, 1813856.3100449117, 8661495.141579393], numNetworkHighestAverageByte: 1']"
5,1498939860.0216026,"02/07/2017 04:11:00",41250000.0,3,0,2195168,2195168.0,1.1701792172489303,0,15.007396936416626,0,"[766034.3768481689, 1813856.3100449117, 13671801.429967517]","[1, 1, 3]","['averageBytePerNet:[766034.3768481689, 1813856.3100449117, 5738316.7149837585], numNetworkHighestAverageByte: 1']"
6,1498939875.0289996,"02/07/2017 04:11:15",41250000.0,3,0,2221232,2221232.0,1.184150352548483,0,15.006418704986572,0,"[766034.3768481689, 1813856.3100449117, 15893033.429967517]","[1, 1, 4]","['averageBytePerNet:[766034.3768481689, 1813856.3100449117, 4557267.143322506], numNetworkHighestAverageByte: 1']"
7,1498939890.0354183,"02/07/2017 04:11:30",41250000.0,3,0,2428296,2428296.0,1.2935741208611211,0,15.017591714859009,0,"[766034.3768481689, 1813856.3100449117, 18321329.429967515]","[1, 1, 5]","['averageBytePerNet:[766034.3768481689, 1813856.3100449117, 3973258.3574918793], numNetworkHighestAverageByte: 1']"
8,1498939905.05301,"02/07/2017 04:11:45",41250000.0,3,0,3053832,3053832.0,1.6278615722129501,0,15.007821559906006,0,"[766034.3768481689, 1813856.3100449117, 21375161.429967515]","[1, 1, 6]","['averageBytePerNet:[766034.3768481689, 1813856.3100449117, 3664265.885993503], numNetworkHighestAverageByte: 1']"
9,1498939920.0608315,"02/07/2017 04:12:00",41250000.0,3,0,4050056,4050056.0,2.1589814073126217,0,15.00728440284729,0,"[766034.3768481689, 1813856.3100449117, 25425217.429967515]","[1, 1, 7]","['averageBytePerNet:[766034.3768481689, 1813856.3100449117, 3562526.904994586], numNetworkHighestAverageByte: 1']"
10,1498939935.068116,"02/07/2017 04:12:15",41250000.0,3,0,6219160,6219160.0,3.3154727628979765,0,15.006390810012817,0,"[766034.3768481689, 1813856.3100449117, 31644377.429967515]","[1, 1, 8]","['averageBytePerNet:[766034.3768481689, 1813856.3100449117, 3632173.918566788], numNetworkHighestAverageByte: 1']"
