"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498939800.0001066,"02/07/2017 04:10:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.24808669090271,4744000,6618482.29603832,3.5300264470638596,0.0013768672943115234,14.99928092956543,0,"[0, 0, 6618482.29603832]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498939815.0007644,"02/07/2017 04:10:15",2,1,0.7937005259840998,41250000.0,"[0.8804274892975791, 0.8804274892975791, 1.0]","[0.3303550595430379, 0.3303550595430379, 0.33928988091392426]",2,1,4.176222801208496,868800,1204209.0258779002,0.6425117467982618,0.014017343521118164,14.993768215179443,13320,"[1204209.0258779002, 0, 6618482.29603832]","[1, 0, 1]","[6618482.29603832]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498939830.00855,"02/07/2017 04:10:30",3,1,0.6933612743506348,41250000.0,"[0.8923886509308422, 0.8804274892975791, 1.0]","[0.32980742921033224, 0.3284846745901115, 0.34170789619955616]",2,2,4.1632773876190186,1657960,2294994.2613667506,1.2241014989992218,0.008161544799804688,14.998718738555908,0,"[1204209.0258779002, 2294994.2613667506, 6618482.29603832]","[1, 1, 1]","[1204209.0258779002]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498939845.0154302,"02/07/2017 04:10:45",4,2,0.6299605249474366,41250000.0,"[0.8923886509308422, 0.8907737329178694, 1.0]","[0.32863569586248426, 0.3284209820472785, 0.34294332209023726]",0,2,0,6343688,6343688.0,3.3816092620884803,0,15.007500886917114,0,"[1204209.0258779002, 8638682.261366751, 6618482.29603832]","[1, 2, 1]","[2294994.2613667506]","['; gamma used= 0.6299605249474366', 'current gain: 2294994.2613667506, prev block gain: [1204209.0258779002]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498939860.022931,"02/07/2017 04:11:00",4,2,0.6299605249474366,41250000.0,"[0.8923886509308422, 0.9759100931753936, 1.0]","[0.32411094938585827, 0.3362009754289855, 0.3396880751851562]",0,2,0,3460720,3460720.0,1.8435741835023087,0,15.01743745803833,0,"[1204209.0258779002, 12099402.261366751, 6618482.29603832]","[1, 3, 1]","[2294994.2613667506]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498939875.0403686,"02/07/2017 04:11:15",5,2,0.5848035476425733,41250000.0,"[0.8699971040472645, 1.0, 0.974908301601302]","[0.3219052441322986, 0.3408783674876821, 0.3372163883800193]",1,3,5.440910816192627,1786832,2804164.6397070624,1.4958269658519547,0.010885238647460938,14.997267484664917,10136,"[1204209.0258779002, 12099402.261366751, 9422646.935745383]","[1, 3, 2]","[6343688.0, 3460720.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[1204209.0258779002, 4033134.0871222503, 6618482.29603832], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498939890.0485213,"02/07/2017 04:11:30",6,2,0.5848035476425733,41250000.0,"[0.8699971040472645, 1.0, 0.9995287140512447]","[0.3197762545126044, 0.3401487999765382, 0.3400749455108575]",-1,2,4.374469757080078,1278584,1805069.10903076,0.9628323216611913,0.009929895401000977,14.997993469238281,5792,"[1204209.0258779002, 13904471.370397512, 9422646.935745383]","[1, 4, 2]","[2804164.6397070624]","['; gamma used= 0.5503212081491045', 'current gain: 2804164.6397070624, prev block gain: [6343688.0, 3460720.0]', ' ----- switch back']"
8,1498939905.0564446,"02/07/2017 04:11:45",6,2,0.5503212081491045,41250000.0,"[0.863388460083614, 1.0, 0.991936126246204]","[0.31856033444584103, 0.34139373507009413, 0.34004593048406484]",-1,2,0,3216008,3216008.0,1.7143864020345265,0,15.007155895233154,0,"[1204209.0258779002, 17120479.370397512, 9422646.935745383]","[1, 5, 2]","[2804164.6397070624]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498939920.0636005,"02/07/2017 04:12:00",7,2,0.5227579585747102,41250000.0,"[0.8517382941116108, 1.0, 0.9785513973105462]","[0.3178723407911951, 0.3428721559683535, 0.3392555032404515]",1,3,4.36036229133606,1781328,2511488.9153663754,1.339633482873088,0.008229970932006836,14.998065948486328,0,"[1204209.0258779002, 17120479.370397512, 11934135.851111759]","[1, 5, 3]","[1805069.10903076, 3216008.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[1204209.0258779002, 3424095.874079502, 4711323.467872691], numNetworkHighestAverageByte: 1', 'choosing greedily']"
10,1498939935.0698965,"02/07/2017 04:12:15",8,2,0.5227579585747102,41250000.0,"[0.8517382941116108, 1.0, 0.9986138546180436]","[0.3160759764060288, 0.3420835884750264, 0.3418404351189448]",-1,2,4.5397789478302,948440,1360131.5694346917,0.7254830231440423,0.009302139282226562,14.998355865478516,8880,"[1204209.0258779002, 18480610.939832203, 11934135.851111759]","[1, 6, 3]","[2511488.9153663754]","['; gamma used= 0.5', 'current gain: 2511488.9153663754, prev block gain: [1805069.10903076, 3216008.0]', ' ----- switch back']"
11,1498939950.0775545,"02/07/2017 04:12:30",8,2,0.5,41250000.0,"[0.8472496603618727, 1.0, 0.9933511913307601]","[0.31512370272824064, 0.3430458360643617, 0.3418304612073978]",-1,2,0,8787712,8787712.0,4.684248442030777,0,15.008105754852295,0,"[1204209.0258779002, 27268322.939832203, 11934135.851111759]","[1, 7, 3]","[2511488.9153663754]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
12,1498939965.0856602,"02/07/2017 04:12:45",9,2,0.4807498567691362,41250000.0,"[0.8188136219577875, 1.0, 0.9600115820668738]","[0.3132531313930792, 0.34710954402876415, 0.33963732457815665]",0,3,4.717307090759277,1426280,2080872.2362163337,1.1101117203051936,0.012213945388793945,14.995768070220947,11840,"[1204209.0258779002, 27268322.939832203, 14015008.087328091]","[1, 7, 4]","[1360131.5694346917, 8787712.0]","['; gamma used= 0.4807498567691362', 'flipped coin but will not select greedily...', 'choosing randomly']"
13,1498939980.0936422,"02/07/2017 04:13:00",10,2,0.4807498567691362,41250000.0,"[0.8188136219577875, 1.0, 0.9823281575596182]","[0.31135361494087677, 0.3460134496696249, 0.34263293538949835]",-1,2,4.796512842178345,1314816,1933035.7452058396,1.0311153382423954,0.009902715682983398,14.997629642486572,0,"[1204209.0258779002, 29201358.68503804, 14015008.087328091]","[1, 8, 4]","[2080872.2362163337]","['; gamma used= 0.4641588833612779', 'current gain: 2080872.2362163337, prev block gain: [1360131.5694346917, 8787712.0]', ' ----- switch back']"
14,1498939995.1011746,"02/07/2017 04:13:15",10,2,0.4641588833612779,41250000.0,"[0.8130826990733326, 1.0, 0.975452787185659]","[0.310354449268639, 0.34724513976419513, 0.3424004109671659]",-1,2,0,1711504,1711504.0,0.9121942798731899,0,15.009995460510254,0,"[1204209.0258779002, 30912862.68503804, 14015008.087328091]","[1, 9, 4]","[2080872.2362163337]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
15,1498940010.11117,"02/07/2017 04:13:30",11,2,0.4496443130226092,41250000.0,"[0.8080420454482401, 1.0, 0.9694055306969428]","[0.3099962635484309, 0.3480330397797697, 0.3419706966717993]",1,3,5.441095352172852,1459584,2290537.413376278,1.2217443137355704,0.015234231948852539,14.998473167419434,0,"[1204209.0258779002, 30912862.68503804, 16305545.500704369]","[1, 9, 5]","[1933035.7452058396, 1711504.0]","['; gamma used= 0.4496443130226092', 'flipped coin and will select greedily...', 'averageBytePerNet:[1204209.0258779002, 3434762.520559782, 3503752.021832023], numNetworkHighestAverageByte: 1', 'choosing greedily']"
16,1498940025.1248775,"02/07/2017 04:13:45",11,2,0.4496443130226092,41250000.0,"[0.8080420454482401, 1.0, 0.985207691264897]","[0.3085242355933463, 0.34722918687543247, 0.34424657753122134]",1,3,0,2318248,2318248.0,1.235842854178382,0,15.006749391555786,0,"[1204209.0258779002, 30912862.68503804, 18623793.50070437]","[1, 9, 6]","[1933035.7452058396, 1711504.0]","['; gamma used= 0.43679023236814946', 'current gain: 2290537.413376278, prev block gain: [1933035.7452058396, 1711504.0]', 'no selection ----- in the middle of a block']"
