"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498570200.0001068,"27/06/2017 21:30:00",41250000.0,2,4.2759528160095215,761648,1065342.4367790783,0.5681904358570491,0.0008552074432373047,14.999794006347656,0,"[0, 1065342.4367790783, 0]","[0, 1, 0]","[]"
2,1498570215.000756,"27/06/2017 21:30:15",41250000.0,1,4.490700721740723,435848,622092.6452713232,0.33178723199194526,0.007052421569824219,14.999797105789185,0,"[622092.6452713232, 1065342.4367790783, 0]","[1, 1, 0]","[]"
3,1498570230.0076056,"27/06/2017 21:30:30",41250000.0,3,4.6679205894470215,753568,1094028.953892526,0.5834905669341873,0.007144927978515625,14.99978256225586,0,"[622092.6452713232, 1065342.4367790783, 1094028.953892526]","[1, 1, 1]","[]"
4,1498570245.014533,"27/06/2017 21:30:45",41250000.0,3,0,2575584,2575584.0,1.3729841088357448,0,15.0072181224823,0,"[622092.6452713232, 1065342.4367790783, 3669612.953892526]","[1, 1, 2]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 1094028.953892526], numNetworkHighestAverageByte: 1']"
5,1498570260.0217512,"27/06/2017 21:31:00",41250000.0,3,0,2473416,2473416.0,1.318664472713667,0,15.005582094192505,0,"[622092.6452713232, 1065342.4367790783, 6143028.953892526]","[1, 1, 3]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 1834806.476946263], numNetworkHighestAverageByte: 1']"
6,1498570275.0273333,"27/06/2017 21:31:15",41250000.0,3,0,2308284,2308284.0,1.230573242538812,0,15.006235599517822,0,"[622092.6452713232, 1065342.4367790783, 8451312.953892525]","[1, 1, 4]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2047676.3179641755], numNetworkHighestAverageByte: 1']"
7,1498570290.0335689,"27/06/2017 21:31:30",41250000.0,3,0,2926044,2926044.0,1.5598484356777231,0,15.00681185722351,0,"[622092.6452713232, 1065342.4367790783, 11377356.953892525]","[1, 1, 5]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2112828.2384731313], numNetworkHighestAverageByte: 1']"
8,1498570305.0403807,"27/06/2017 21:31:45",41250000.0,3,0,2476980,2476980.0,1.3205631178574002,0,15.005598545074463,0,"[622092.6452713232, 1065342.4367790783, 13854336.953892525]","[1, 1, 6]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2275471.3907785052], numNetworkHighestAverageByte: 1']"
9,1498570320.0459793,"27/06/2017 21:32:00",41250000.0,3,0,2519748,2519748.0,1.3432454801903386,0,15.006924867630005,0,"[622092.6452713232, 1065342.4367790783, 16374084.953892525]","[1, 1, 7]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2309056.1589820874], numNetworkHighestAverageByte: 1']"
10,1498570335.0529041,"27/06/2017 21:32:15",41250000.0,3,0,3863376,3863376.0,2.0595267804000326,0,15.00684928894043,0,"[622092.6452713232, 1065342.4367790783, 20237460.953892525]","[1, 1, 8]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2339154.993413218], numNetworkHighestAverageByte: 1']"
11,1498570350.0597534,"27/06/2017 21:32:30",41250000.0,3,0,3181464,3181464.0,1.696047489875609,0,15.00648546218872,0,"[622092.6452713232, 1065342.4367790783, 23418924.953892525]","[1, 1, 9]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2529682.6192365657], numNetworkHighestAverageByte: 1']"
12,1498570365.0662389,"27/06/2017 21:32:45",41250000.0,3,0,3242052,3242052.0,1.7284107505947026,0,15.005933046340942,0,"[622092.6452713232, 1065342.4367790783, 26660976.953892525]","[1, 1, 10]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2602102.7726547252], numNetworkHighestAverageByte: 1']"
13,1498570380.072172,"27/06/2017 21:33:00",41250000.0,3,0,2823876,2823876.0,1.5054577144779608,0,15.006072759628296,0,"[622092.6452713232, 1065342.4367790783, 29484852.953892525]","[1, 1, 11]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2666097.6953892526], numNetworkHighestAverageByte: 1']"
14,1498570395.0782447,"27/06/2017 21:33:15",41250000.0,3,0,3357288,3357288.0,1.7898240954261937,0,15.006113767623901,0,"[622092.6452713232, 1065342.4367790783, 32842140.953892525]","[1, 1, 12]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2680441.177626593], numNetworkHighestAverageByte: 1']"
15,1498570410.0843585,"27/06/2017 21:33:30",41250000.0,3,0,3661416,3661416.0,1.9517838770949072,0,15.00746488571167,0,"[622092.6452713232, 1065342.4367790783, 36503556.95389253]","[1, 1, 13]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2736845.079491044], numNetworkHighestAverageByte: 1']"
16,1498570425.0918233,"27/06/2017 21:33:45",41250000.0,3,0,3125628,3125628.0,1.6663261392556281,0,15.006080389022827,0,"[622092.6452713232, 1065342.4367790783, 39629184.95389253]","[1, 1, 14]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2807965.9195301947], numNetworkHighestAverageByte: 1']"
17,1498570440.0979037,"27/06/2017 21:34:00",41250000.0,3,0,2509056,2509056.0,1.3375700431186197,0,15.006651878356934,0,"[622092.6452713232, 1065342.4367790783, 42138240.95389253]","[1, 1, 15]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2830656.0681351805], numNetworkHighestAverageByte: 1']"
18,1498570455.1045556,"27/06/2017 21:34:15",41250000.0,3,0,4576176,4576176.0,2.439313493616228,0,15.008078336715698,0,"[622092.6452713232, 1065342.4367790783, 46714416.95389253]","[1, 1, 16]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2809216.0635928353], numNetworkHighestAverageByte: 1']"
19,1498570470.112634,"27/06/2017 21:34:30",41250000.0,3,0,3951288,3951288.0,2.1064905740003677,0,15.006145477294922,0,"[622092.6452713232, 1065342.4367790783, 50665704.95389253]","[1, 1, 17]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2919651.059618283], numNetworkHighestAverageByte: 1']"
20,1498570485.1187794,"27/06/2017 21:34:45",41250000.0,3,0,3089988,3089988.0,1.6461486656205775,0,15.01681137084961,0,"[622092.6452713232, 1065342.4367790783, 53755692.95389253]","[1, 1, 18]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2980335.58552309], numNetworkHighestAverageByte: 1']"
21,1498570500.1355908,"27/06/2017 21:35:00",41250000.0,3,0,2783484,2783484.0,1.4838873242455846,0,15.006443977355957,0,"[622092.6452713232, 1065342.4367790783, 56539176.95389253]","[1, 1, 19]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2986427.3863273626], numNetworkHighestAverageByte: 1']"
22,1498570515.1420348,"27/06/2017 21:35:15",41250000.0,3,0,1931688,1931688.0,1.029833792858528,0,15.005823373794556,0,"[622092.6452713232, 1065342.4367790783, 58470864.95389253]","[1, 1, 20]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2975746.155468028], numNetworkHighestAverageByte: 1']"
23,1498570530.1478581,"27/06/2017 21:35:30",41250000.0,3,0,2459160,2459160.0,1.3110124838018717,0,15.006172895431519,0,"[622092.6452713232, 1065342.4367790783, 60930024.95389253]","[1, 1, 21]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2923543.2476946265], numNetworkHighestAverageByte: 1']"
24,1498570545.154031,"27/06/2017 21:35:45",41250000.0,3,0,2726460,2726460.0,1.453489916288759,0,15.006419897079468,0,"[622092.6452713232, 1065342.4367790783, 63656484.95389253]","[1, 1, 22]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2901429.759709168], numNetworkHighestAverageByte: 1']"
25,1498570560.160451,"27/06/2017 21:36:00",41250000.0,3,0,1887732,1887732.0,1.0063713409397452,0,15.006246089935303,0,"[622092.6452713232, 1065342.4367790783, 65544216.95389253]","[1, 1, 23]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2893476.588813297], numNetworkHighestAverageByte: 1']"
26,1498570575.166697,"27/06/2017 21:36:15",41250000.0,3,0,2195424,2195424.0,1.1703900766013133,0,15.00644302368164,0,"[622092.6452713232, 1065342.4367790783, 67739640.95389253]","[1, 1, 24]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2849748.563212719], numNetworkHighestAverageByte: 1']"
27,1498570590.17314,"27/06/2017 21:36:30",41250000.0,3,0,3122064,3122064.0,1.6642998459643028,0,15.007218837738037,0,"[622092.6452713232, 1065342.4367790783, 70861704.95389253]","[1, 1, 25]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2822485.039745522], numNetworkHighestAverageByte: 1']"
28,1498570605.180359,"27/06/2017 21:36:45",41250000.0,3,0,2724084,2724084.0,1.4522355331324095,0,15.006293058395386,0,"[622092.6452713232, 1065342.4367790783, 73585788.95389253]","[1, 1, 26]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2834468.198155701], numNetworkHighestAverageByte: 1']"
29,1498570620.186652,"27/06/2017 21:37:00",41250000.0,3,0,2340360,2340360.0,1.2476641162937225,0,15.006346464157104,0,"[622092.6452713232, 1065342.4367790783, 75926148.95389253]","[1, 1, 27]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2830222.6520727896], numNetworkHighestAverageByte: 1']"
30,1498570635.1929984,"27/06/2017 21:37:15",41250000.0,3,0,3193344,3193344.0,1.7022366578122674,0,15.007755756378174,0,"[622092.6452713232, 1065342.4367790783, 79119492.95389253]","[1, 1, 28]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2812079.5908849086], numNetworkHighestAverageByte: 1']"
31,1498570650.2007542,"27/06/2017 21:37:30",41250000.0,3,0,3660228,3660228.0,1.9513125974766956,0,15.006218910217285,0,"[622092.6452713232, 1065342.4367790783, 82779720.95389253]","[1, 1, 29]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2825696.176924733], numNetworkHighestAverageByte: 1']"
32,1498570665.206973,"27/06/2017 21:37:45",41250000.0,3,0,2784672,2784672.0,1.4845535313460267,0,15.00611162185669,0,"[622092.6452713232, 1065342.4367790783, 85564392.95389253]","[1, 1, 30]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2854473.1363411215], numNetworkHighestAverageByte: 1']"
33,1498570680.2130847,"27/06/2017 21:38:00",41250000.0,3,0,2531628,2531628.0,1.349674726549974,0,15.005855560302734,0,"[622092.6452713232, 1065342.4367790783, 88096020.95389253]","[1, 1, 31]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2852146.4317964176], numNetworkHighestAverageByte: 1']"
34,1498570695.2189403,"27/06/2017 21:38:15",41250000.0,3,0,3392928,3392928.0,1.8087609844366932,0,15.00663948059082,0,"[622092.6452713232, 1065342.4367790783, 91488948.95389253]","[1, 1, 32]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2841807.1275449204], numNetworkHighestAverageByte: 1']"
35,1498570710.2255797,"27/06/2017 21:38:30",41250000.0,3,0,4569632,4569632.0,2.4360919966067565,0,15.006434917449951,0,"[622092.6452713232, 1065342.4367790783, 96058580.95389253]","[1, 1, 33]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2859029.6548091415], numNetworkHighestAverageByte: 1']"
36,1498570725.2320147,"27/06/2017 21:38:45",41250000.0,3,0,3031192,3031192.0,1.615995110017539,0,15.005946397781372,0,"[622092.6452713232, 1065342.4367790783, 99089772.95389253]","[1, 1, 34]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2910866.0895118946], numNetworkHighestAverageByte: 1']"
37,1498570740.237961,"27/06/2017 21:39:00",41250000.0,3,0,2917728,2917728.0,1.555476535673201,0,15.006220579147339,0,"[622092.6452713232, 1065342.4367790783, 102007500.95389253]","[1, 1, 35]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2914405.086879192], numNetworkHighestAverageByte: 1']"
38,1498570755.2441816,"27/06/2017 21:39:15",41250000.0,3,0,2648052,2648052.0,1.4117084409751317,0,15.006226062774658,0,"[622092.6452713232, 1065342.4367790783, 104655552.95389253]","[1, 1, 36]","['averageBytePerNet:[622092.6452713232, 1065342.4367790783, 2914500.0272540725], numNetworkHighestAverageByte: 1']"
