"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498570200.0001473,"27/06/2017 21:30:00",41250000.0,2,4.228267431259155,965816,1344959.9651618889,0.717350964811574,0.0017762184143066406,14.999184846878052,0,"[0, 1344959.9651618889, 0]","[0, 1, 0]","[]"
2,1498570215.0011084,"27/06/2017 21:30:15",41250000.0,1,3.967594623565674,1964936,2671648.330210651,1.424968823202062,0.011961698532104492,14.999055624008179,0,"[2671648.330210651, 1344959.9651618889, 0]","[1, 1, 0]","[]"
3,1498570230.0121257,"27/06/2017 21:30:30",41250000.0,3,3.8833837509155273,7883952,10638179.566392353,5.673871536889507,0.010598182678222656,14.999535322189331,0,"[2671648.330210651, 1344959.9651618889, 10638179.566392353]","[1, 1, 1]","[]"
4,1498570245.0222592,"27/06/2017 21:30:45",41250000.0,3,0,9810248,9810248.0,5.2283149841680245,0,15.01095175743103,0,"[2671648.330210651, 1344959.9651618889, 20448427.566392355]","[1, 1, 2]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 10638179.566392353], numNetworkHighestAverageByte: 1']"
5,1498570260.033211,"27/06/2017 21:31:00",41250000.0,3,0,4005392,4005392.0,2.1348658715357005,0,15.009437561035156,0,"[2671648.330210651, 1344959.9651618889, 24453819.566392355]","[1, 1, 3]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 10224213.783196177], numNetworkHighestAverageByte: 1']"
6,1498570275.0426486,"27/06/2017 21:31:15",41250000.0,3,0,4188840,4188840.0,2.2326402716945353,0,15.00945782661438,0,"[2671648.330210651, 1344959.9651618889, 28642659.566392355]","[1, 1, 4]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 8151273.188797452], numNetworkHighestAverageByte: 1']"
7,1498570290.0521064,"27/06/2017 21:31:30",41250000.0,3,0,5295336,5295336.0,2.8222637794499916,0,15.010180234909058,0,"[2671648.330210651, 1344959.9651618889, 33937995.566392355]","[1, 1, 5]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 7160664.891598089], numNetworkHighestAverageByte: 1']"
8,1498570305.0622866,"27/06/2017 21:31:45",41250000.0,3,0,7182272,7182272.0,3.8281874732600065,0,15.00923776626587,0,"[2671648.330210651, 1344959.9651618889, 41120267.566392355]","[1, 1, 6]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6787599.113278471], numNetworkHighestAverageByte: 1']"
9,1498570320.0715244,"27/06/2017 21:32:00",41250000.0,3,0,7448672,7448672.0,3.970243408804136,0,15.008998155593872,0,"[2671648.330210651, 1344959.9651618889, 48568939.566392355]","[1, 1, 7]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6853377.927732059], numNetworkHighestAverageByte: 1']"
10,1498570335.0805225,"27/06/2017 21:32:15",41250000.0,3,0,7794232,7794232.0,4.153853168279756,0,15.011088132858276,0,"[2671648.330210651, 1344959.9651618889, 56363171.566392355]","[1, 1, 8]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6938419.938056051], numNetworkHighestAverageByte: 1']"
11,1498570350.0916107,"27/06/2017 21:32:30",41250000.0,3,0,5004288,5004288.0,2.6674045315590926,0,15.008711099624634,0,"[2671648.330210651, 1344959.9651618889, 61367459.566392355]","[1, 1, 9]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 7045396.445799044], numNetworkHighestAverageByte: 1']"
12,1498570365.1003218,"27/06/2017 21:32:45",41250000.0,3,0,4879856,4879856.0,2.60087496798031,0,15.00989031791687,0,"[2671648.330210651, 1344959.9651618889, 66247315.566392355]","[1, 1, 10]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6818606.61848804], numNetworkHighestAverageByte: 1']"
13,1498570380.110212,"27/06/2017 21:33:00",41250000.0,3,0,4784128,4784128.0,2.5498000115776125,0,15.01020622253418,0,"[2671648.330210651, 1344959.9651618889, 71031443.56639236]","[1, 1, 11]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6624731.5566392355], numNetworkHighestAverageByte: 1']"
14,1498570395.1204183,"27/06/2017 21:33:15",41250000.0,3,0,5179464,5179464.0,2.760376019842995,0,15.010894060134888,0,"[2671648.330210651, 1344959.9651618889, 76210907.56639236]","[1, 1, 12]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6457403.960581124], numNetworkHighestAverageByte: 1']"
15,1498570410.1313124,"27/06/2017 21:33:30",41250000.0,3,0,5745664,5745664.0,3.0621360829238413,0,15.010865211486816,0,"[2671648.330210651, 1344959.9651618889, 81956571.56639236]","[1, 1, 13]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6350908.96386603], numNetworkHighestAverageByte: 1']"
16,1498570425.1421776,"27/06/2017 21:33:45",41250000.0,3,0,7371768,7371768.0,3.92919061558505,0,15.00923466682434,0,"[2671648.330210651, 1344959.9651618889, 89328339.56639236]","[1, 1, 14]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6304351.658953259], numNetworkHighestAverageByte: 1']"
17,1498570440.1514122,"27/06/2017 21:34:00",41250000.0,3,0,7332672,7332672.0,3.9081686727259646,0,15.009939670562744,0,"[2671648.330210651, 1344959.9651618889, 96661011.56639236]","[1, 1, 15]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6380595.68331374], numNetworkHighestAverageByte: 1']"
18,1498570455.161352,"27/06/2017 21:34:15",41250000.0,3,0,7090984,7090984.0,3.7793682922380976,0,15.009881973266602,0,"[2671648.330210651, 1344959.9651618889, 103751995.56639236]","[1, 1, 16]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6444067.437759491], numNetworkHighestAverageByte: 1']"
19,1498570470.171234,"27/06/2017 21:34:30",41250000.0,3,0,7067936,7067936.0,3.7668858297481664,0,15.010672092437744,0,"[2671648.330210651, 1344959.9651618889, 110819931.56639236]","[1, 1, 17]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6484499.722899523], numNetworkHighestAverageByte: 1']"
20,1498570485.181906,"27/06/2017 21:34:45",41250000.0,3,0,7062968,7062968.0,3.75942574596073,0,15.029886960983276,0,"[2671648.330210651, 1344959.9651618889, 117882899.56639236]","[1, 1, 18]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6518819.503905433], numNetworkHighestAverageByte: 1']"
21,1498570500.211793,"27/06/2017 21:35:00",41250000.0,3,0,5073792,5073792.0,2.7044157298312204,0,15.008911371231079,0,"[2671648.330210651, 1344959.9651618889, 122956691.56639236]","[1, 1, 19]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6549049.975910687], numNetworkHighestAverageByte: 1']"
22,1498570515.2207043,"27/06/2017 21:35:15",41250000.0,3,0,4918920,4918920.0,2.621904355861402,0,15.008693933486938,0,"[2671648.330210651, 1344959.9651618889, 127875611.56639236]","[1, 1, 20]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6471404.819283809], numNetworkHighestAverageByte: 1']"
23,1498570530.2293983,"27/06/2017 21:35:30",41250000.0,3,0,6824424,6824424.0,3.636930875203014,0,15.011391162872314,0,"[2671648.330210651, 1344959.9651618889, 134700035.56639236]","[1, 1, 21]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6393780.5783196185], numNetworkHighestAverageByte: 1']"
24,1498570545.2407894,"27/06/2017 21:35:45",41250000.0,3,0,6343624,6343624.0,3.3808981714827477,0,15.01050591468811,0,"[2671648.330210651, 1344959.9651618889, 141043659.56639236]","[1, 1, 22]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6414287.407923446], numNetworkHighestAverageByte: 1']"
25,1498570560.2512953,"27/06/2017 21:36:00",41250000.0,3,0,5537760,5537760.0,2.951526319976255,0,15.009888172149658,0,"[2671648.330210651, 1344959.9651618889, 146581419.56639236]","[1, 1, 23]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6411075.434836016], numNetworkHighestAverageByte: 1']"
26,1498570575.2611835,"27/06/2017 21:36:15",41250000.0,3,0,6453448,6453448.0,3.4394065400273646,0,15.010608196258545,0,"[2671648.330210651, 1344959.9651618889, 153034867.56639236]","[1, 1, 24]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6373105.198538798], numNetworkHighestAverageByte: 1']"
27,1498570590.2717917,"27/06/2017 21:36:30",41250000.0,3,0,4902608,4902608.0,2.612683937890046,0,15.011713981628418,0,"[2671648.330210651, 1344959.9651618889, 157937475.56639236]","[1, 1, 25]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6376452.815266348], numNetworkHighestAverageByte: 1']"
28,1498570605.2835057,"27/06/2017 21:36:45",41250000.0,3,0,7286336,7286336.0,3.883231083088538,0,15.010872840881348,0,"[2671648.330210651, 1344959.9651618889, 165223811.56639236]","[1, 1, 26]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6317499.022655695], numNetworkHighestAverageByte: 1']"
29,1498570620.2943785,"27/06/2017 21:37:00",41250000.0,3,0,6824616,6824616.0,3.6371724170032724,0,15.01081657409668,0,"[2671648.330210651, 1344959.9651618889, 172048427.56639236]","[1, 1, 27]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6354761.983322783], numNetworkHighestAverageByte: 1']"
30,1498570635.305195,"27/06/2017 21:37:15",41250000.0,3,0,7194048,7194048.0,3.8343787476662747,0,15.00957202911377,0,"[2671648.330210651, 1344959.9651618889, 179242475.56639236]","[1, 1, 28]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6372163.983940458], numNetworkHighestAverageByte: 1']"
31,1498570650.3147671,"27/06/2017 21:37:30",41250000.0,3,0,5139824,5139824.0,2.7393312173002147,0,15.010449171066284,0,"[2671648.330210651, 1344959.9651618889, 184382299.56639236]","[1, 1, 29]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6401516.984514013], numNetworkHighestAverageByte: 1']"
32,1498570665.3252163,"27/06/2017 21:37:45",41250000.0,3,0,6569576,6569576.0,3.5012930316935407,0,15.01062822341919,0,"[2671648.330210651, 1344959.9651618889, 190951875.56639236]","[1, 1, 30]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6358010.329875599], numNetworkHighestAverageByte: 1']"
33,1498570680.3358445,"27/06/2017 21:38:00",41250000.0,3,0,7642544,7642544.0,4.073439211882034,0,15.00951623916626,0,"[2671648.330210651, 1344959.9651618889, 198594419.56639236]","[1, 1, 31]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6365062.518879745], numNetworkHighestAverageByte: 1']"
34,1498570695.3453608,"27/06/2017 21:38:15",41250000.0,3,0,7086576,7086576.0,3.7770417047516704,0,15.009791374206543,0,"[2671648.330210651, 1344959.9651618889, 205680995.56639236]","[1, 1, 32]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6406271.598915882], numNetworkHighestAverageByte: 1']"
35,1498570710.3551521,"27/06/2017 21:38:30",41250000.0,3,0,5276448,5276448.0,2.8123418338425648,0,15.00940728187561,0,"[2671648.330210651, 1344959.9651618889, 210957443.56639236]","[1, 1, 33]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6427531.111449761], numNetworkHighestAverageByte: 1']"
36,1498570725.3645594,"27/06/2017 21:38:45",41250000.0,3,0,7357480,7357480.0,3.921642440030581,0,15.008976697921753,0,"[2671648.330210651, 1344959.9651618889, 218314923.56639236]","[1, 1, 34]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6392649.805042192], numNetworkHighestAverageByte: 1']"
37,1498570740.373536,"27/06/2017 21:39:00",41250000.0,3,0,6612824,6612824.0,3.524292816097936,0,15.010838985443115,0,"[2671648.330210651, 1344959.9651618889, 224927747.56639236]","[1, 1, 35]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6421027.163717423], numNetworkHighestAverageByte: 1']"
38,1498570755.384375,"27/06/2017 21:39:15",41250000.0,3,0,7796032,7796032.0,4.155497616242402,0,15.008613109588623,0,"[2671648.330210651, 1344959.9651618889, 232723779.56639236]","[1, 1, 36]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6426507.073325496], numNetworkHighestAverageByte: 1']"
39,1498570770.3929882,"27/06/2017 21:39:30",41250000.0,3,0,8342728,8342728.0,4.446824280700566,0,15.008873701095581,0,"[2671648.330210651, 1344959.9651618889, 241066507.56639236]","[1, 1, 37]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6464549.432399788], numNetworkHighestAverageByte: 1']"
40,1498570785.401862,"27/06/2017 21:39:45",41250000.0,3,0,6914848,6914848.0,3.6856192642291297,0,15.009359359741211,0,"[2671648.330210651, 1344959.9651618889, 247981355.56639236]","[1, 1, 38]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6515311.015307901], numNetworkHighestAverageByte: 1']"
41,1498570800.4112213,"27/06/2017 21:40:00",41250000.0,3,0,4987072,4987072.0,2.657743191322592,0,15.011448860168457,0,"[2671648.330210651, 1344959.9651618889, 252968427.56639236]","[1, 1, 39]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6525825.14648401], numNetworkHighestAverageByte: 1']"
42,1498570815.4226701,"27/06/2017 21:40:15",41250000.0,3,0,6828608,6828608.0,3.6393302965508743,0,15.010691404342651,0,"[2671648.330210651, 1344959.9651618889, 259797035.56639236]","[1, 1, 40]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6486369.937599804], numNetworkHighestAverageByte: 1']"
43,1498570830.4333615,"27/06/2017 21:40:30",41250000.0,3,0,7203800,7203800.0,3.839148825706337,0,15.011244058609009,0,"[2671648.330210651, 1344959.9651618889, 267000835.56639236]","[1, 1, 41]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6494925.889159809], numNetworkHighestAverageByte: 1']"
44,1498570845.4446056,"27/06/2017 21:40:45",41250000.0,3,0,5357792,5357792.0,2.85569175891187,0,15.009440660476685,0,"[2671648.330210651, 1344959.9651618889, 272358627.56639236]","[1, 1, 42]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6512215.501619326], numNetworkHighestAverageByte: 1']"
45,1498570860.4540462,"27/06/2017 21:41:00",41250000.0,3,0,7368712,7368712.0,3.927408219613794,0,15.00982141494751,0,"[2671648.330210651, 1344959.9651618889, 279727339.56639236]","[1, 1, 43]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6484729.227771247], numNetworkHighestAverageByte: 1']"
46,1498570875.4638677,"27/06/2017 21:41:15",41250000.0,3,0,6668008,6668008.0,3.5540114102213947,0,15.009536504745483,0,"[2671648.330210651, 1344959.9651618889, 286395347.56639236]","[1, 1, 44]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6505286.966660287], numNetworkHighestAverageByte: 1']"
47,1498570890.4734042,"27/06/2017 21:41:30",41250000.0,3,0,6064480,6064480.0,3.232494471538062,0,15.008792877197266,0,"[2671648.330210651, 1344959.9651618889, 292459827.56639236]","[1, 1, 45]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6508985.171963463], numNetworkHighestAverageByte: 1']"
48,1498570905.482197,"27/06/2017 21:41:45",41250000.0,3,0,5722240,5722240.0,3.0498613490740656,0,15.009836435317993,0,"[2671648.330210651, 1344959.9651618889, 298182067.56639236]","[1, 1, 46]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6499107.279253163], numNetworkHighestAverageByte: 1']"
49,1498570920.4920335,"27/06/2017 21:42:00",41250000.0,3,0,5519776,5519776.0,3.151972116718217,0,14.009707689285278,0,"[2671648.330210651, 1344959.9651618889, 303701843.56639236]","[1, 1, 47]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6482218.860138965], numNetworkHighestAverageByte: 1']"
50,1498570934.5017412,"27/06/2017 21:42:14",41250000.0,3,0,7794584,7794584.0,4.154709292905319,0,15.008672714233398,0,"[2671648.330210651, 1344959.9651618889, 311496427.56639236]","[1, 1, 48]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6461741.352476433], numNetworkHighestAverageByte: 1']"
51,1498570949.510414,"27/06/2017 21:42:29",41250000.0,3,0,5059312,5059312.0,2.6967329040560584,0,15.008715152740479,0,"[2671648.330210651, 1344959.9651618889, 316555739.56639236]","[1, 1, 49]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6489508.907633174], numNetworkHighestAverageByte: 1']"
52,1498570964.519129,"27/06/2017 21:42:44",41250000.0,3,0,3831408,3831408.0,2.0422508973837252,0,15.008569240570068,0,"[2671648.330210651, 1344959.9651618889, 320387147.56639236]","[1, 1, 50]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6460321.21564066], numNetworkHighestAverageByte: 1']"
53,1498570979.5276983,"27/06/2017 21:42:59",41250000.0,3,0,3111752,3111752.0,1.6586314531747133,0,15.008768796920776,0,"[2671648.330210651, 1344959.9651618889, 323498899.56639236]","[1, 1, 51]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6407742.951327847], numNetworkHighestAverageByte: 1']"
54,1498570994.536467,"27/06/2017 21:43:14",41250000.0,3,0,3174016,3174016.0,1.6918031786834489,0,15.00891375541687,0,"[2671648.330210651, 1344959.9651618889, 326672915.56639236]","[1, 1, 52]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6343115.677772399], numNetworkHighestAverageByte: 1']"
55,1498571009.5453808,"27/06/2017 21:43:29",41250000.0,3,0,3947248,3947248.0,2.1037793279575805,0,15.010121822357178,0,"[2671648.330210651, 1344959.9651618889, 330620163.56639236]","[1, 1, 53]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6282171.453199853], numNetworkHighestAverageByte: 1']"
56,1498571024.5555027,"27/06/2017 21:43:44",41250000.0,3,0,3853128,3853128.0,2.053708030723802,0,15.009448051452637,0,"[2671648.330210651, 1344959.9651618889, 334473291.56639236]","[1, 1, 54]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6238116.2937055165], numNetworkHighestAverageByte: 1']"
57,1498571039.5649507,"27/06/2017 21:43:59",41250000.0,3,0,3611312,3611312.0,1.92488051670137,0,15.008981466293335,0,"[2671648.330210651, 1344959.9651618889, 338084603.56639236]","[1, 1, 55]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6193949.843822081], numNetworkHighestAverageByte: 1']"
58,1498571054.5739322,"27/06/2017 21:44:14",41250000.0,3,0,4480112,4480112.0,2.3877149181069557,0,15.010542392730713,0,"[2671648.330210651, 1344959.9651618889, 342564715.56639236]","[1, 1, 56]","['averageBytePerNet:[2671648.330210651, 1344959.9651618889, 6146992.792116225], numNetworkHighestAverageByte: 1']"
