"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498854600.0001152,"01/07/2017 04:30:00",41250000.0,1,4.0896735191345215,916584,1260167.0606929732,0.6720987562169689,0.0008745193481445312,14.999784469604492,0,"[1260167.0606929732, 0, 0]","[1, 0, 0]","[]"
2,1498854615.0007741,"01/07/2017 04:30:15",41250000.0,2,4.84143853187561,2771472,4092356.594880064,2.1826316061781634,0.007440328598022461,14.999715328216553,0,"[1260167.0606929732, 4092356.594880064, 0]","[1, 1, 0]","[]"
3,1498854630.0079298,"01/07/2017 04:30:30",41250000.0,3,4.13597297668457,7930696,10950539.657668214,5.841128411025442,0.011148452758789062,14.997841358184814,5792,"[1260167.0606929732, 4092356.594880064, 10950539.657668214]","[1, 1, 1]","[]"
4,1498854645.0169196,"01/07/2017 04:30:45",41250000.0,3,0,3479544,3479544.0,1.8548453353344727,0,15.007370948791504,0,"[1260167.0606929732, 4092356.594880064, 14430083.657668214]","[1, 1, 2]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 10950539.657668214], numNetworkHighestAverageByte: 1']"
5,1498854660.0242906,"01/07/2017 04:31:00",41250000.0,3,0,3226144,3226144.0,1.7199359869761335,0,15.005879402160645,0,"[1260167.0606929732, 4092356.594880064, 17656227.657668214]","[1, 1, 3]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 7215041.828834107], numNetworkHighestAverageByte: 1']"
6,1498854675.03017,"01/07/2017 04:31:15",41250000.0,3,0,4879760,4879760.0,2.60144961859807,0,15.006279468536377,0,"[1260167.0606929732, 4092356.594880064, 22535987.657668214]","[1, 1, 4]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 5885409.219222738], numNetworkHighestAverageByte: 1']"
7,1498854690.0364494,"01/07/2017 04:31:30",41250000.0,3,0,3848784,3848784.0,2.0518376426074285,0,15.006193161010742,0,"[1260167.0606929732, 4092356.594880064, 26384771.657668214]","[1, 1, 5]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 5633996.914417054], numNetworkHighestAverageByte: 1']"
8,1498854705.0426426,"01/07/2017 04:31:45",41250000.0,3,0,3062520,3062520.0,1.6327145771866627,0,15.00578260421753,0,"[1260167.0606929732, 4092356.594880064, 29447291.657668214]","[1, 1, 6]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 5276954.3315336425], numNetworkHighestAverageByte: 1']"
9,1498854720.0484252,"01/07/2017 04:32:00",41250000.0,3,0,2726584,2726584.0,1.453550709782639,0,15.006474733352661,0,"[1260167.0606929732, 4092356.594880064, 32173875.657668214]","[1, 1, 7]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 4907881.942944703], numNetworkHighestAverageByte: 1']"
10,1498854735.0549,"01/07/2017 04:32:15",41250000.0,3,0,2888760,2888760.0,1.5400314804803574,0,15.00623869895935,0,"[1260167.0606929732, 4092356.594880064, 35062635.65766822]","[1, 1, 8]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 4596267.951095459], numNetworkHighestAverageByte: 1']"
11,1498854750.0611386,"01/07/2017 04:32:30",41250000.0,3,0,2535448,2535448.0,1.3516773758298009,0,15.006231784820557,0,"[1260167.0606929732, 4092356.594880064, 37598083.65766822]","[1, 1, 9]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 4382829.457208527], numNetworkHighestAverageByte: 1']"
12,1498854765.0673704,"01/07/2017 04:32:45",41250000.0,3,0,2988672,2988672.0,1.5932228508532542,0,15.006925106048584,0,"[1260167.0606929732, 4092356.594880064, 40586755.65766822]","[1, 1, 10]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 4177564.8508520243], numNetworkHighestAverageByte: 1']"
13,1498854780.0742955,"01/07/2017 04:33:00",41250000.0,2,4.402368068695068,2913376,4123646.476873723,2.1993081141576902,0.005820274353027344,14.99979543685913,0,"[1260167.0606929732, 8216003.071753787, 40586755.65766822]","[1, 2, 10]","['averageBytePerNet:[1260167.0606929732, 4092356.594880064, 4058675.5657668216], numNetworkHighestAverageByte: 1']"
14,1498854795.0799112,"01/07/2017 04:33:15",41250000.0,2,0,4342552,4342552.0,2.3147361960575994,0,15.008369445800781,0,"[1260167.0606929732, 12558555.071753787, 40586755.65766822]","[1, 3, 10]","['averageBytePerNet:[1260167.0606929732, 4108001.5358768934, 4058675.5657668216], numNetworkHighestAverageByte: 1']"
15,1498854810.0882807,"01/07/2017 04:33:30",41250000.0,2,0,3307232,3307232.0,1.7628476286499382,0,15.008589267730713,0,"[1260167.0606929732, 15865787.071753787, 40586755.65766822]","[1, 4, 10]","['averageBytePerNet:[1260167.0606929732, 4186185.023917929, 4058675.5657668216], numNetworkHighestAverageByte: 1']"
16,1498854825.09687,"01/07/2017 04:33:45",41250000.0,3,4.380207538604736,2839528,4010736.809694079,2.139092815802338,0.005774021148681641,14.999767303466797,0,"[1260167.0606929732, 15865787.071753787, 44597492.4673623]","[1, 4, 11]","['averageBytePerNet:[1260167.0606929732, 3966446.7679384467, 4058675.5657668216], numNetworkHighestAverageByte: 1']"
17,1498854840.1024113,"01/07/2017 04:34:00",41250000.0,3,0,4523648,4523648.0,2.411459288614197,0,15.007171869277954,0,"[1260167.0606929732, 15865787.071753787, 49121140.4673623]","[1, 4, 12]","['averageBytePerNet:[1260167.0606929732, 3966446.7679384467, 4054317.497032936], numNetworkHighestAverageByte: 1']"
18,1498854855.1095831,"01/07/2017 04:34:15",41250000.0,3,0,3262248,3262248.0,1.7390440434785799,0,15.007086277008057,0,"[1260167.0606929732, 15865787.071753787, 52383388.4673623]","[1, 4, 13]","['averageBytePerNet:[1260167.0606929732, 3966446.7679384467, 4093428.3722801916], numNetworkHighestAverageByte: 1']"
19,1498854870.1166694,"01/07/2017 04:34:30",41250000.0,3,0,4480112,4480112.0,2.388341794126499,0,15.00660252571106,0,"[1260167.0606929732, 15865787.071753787, 56863500.4673623]","[1, 4, 14]","['averageBytePerNet:[1260167.0606929732, 3966446.7679384467, 4029491.4205663307], numNetworkHighestAverageByte: 1']"
20,1498854885.123272,"01/07/2017 04:34:45",41250000.0,3,0,3876392,3876392.0,2.0664482756358002,0,15.006974220275879,0,"[1260167.0606929732, 15865787.071753787, 60739892.4673623]","[1, 4, 15]","['averageBytePerNet:[1260167.0606929732, 3966446.7679384467, 4061678.604811593], numNetworkHighestAverageByte: 1']"
21,1498854900.1302462,"01/07/2017 04:35:00",41250000.0,3,0,2800336,2800336.0,1.492793239944507,0,15.007227659225464,0,"[1260167.0606929732, 15865787.071753787, 63540228.4673623]","[1, 4, 16]","['averageBytePerNet:[1260167.0606929732, 3966446.7679384467, 4049326.16449082], numNetworkHighestAverageByte: 1']"
22,1498854915.1374738,"01/07/2017 04:35:15",41250000.0,3,0,3675024,3675024.0,1.959252511907296,0,15.005820751190186,0,"[1260167.0606929732, 15865787.071753787, 67215252.4673623]","[1, 4, 17]","['averageBytePerNet:[1260167.0606929732, 3966446.7679384467, 3971264.2792101437], numNetworkHighestAverageByte: 1']"
23,1498854930.1432946,"01/07/2017 04:35:30",41250000.0,2,4.717330455780029,2839528,4142279.2848395566,2.209302565595467,0.00708460807800293,14.999409675598145,0,"[1260167.0606929732, 20008066.356593344, 67215252.4673623]","[1, 5, 17]","['averageBytePerNet:[1260167.0606929732, 3966446.7679384467, 3953838.3804330765], numNetworkHighestAverageByte: 1']"
24,1498854945.1497889,"01/07/2017 04:35:45",41250000.0,2,0,4678488,4678488.0,2.4940850395325107,0,15.006667137145996,0,"[1260167.0606929732, 24686554.356593344, 67215252.4673623]","[1, 6, 17]","['averageBytePerNet:[1260167.0606929732, 4001613.271318669, 3953838.3804330765], numNetworkHighestAverageByte: 1']"
25,1498854960.156456,"01/07/2017 04:36:00",41250000.0,2,0,5386560,5386560.0,2.8716903906752083,0,15.00596308708191,0,"[1260167.0606929732, 30073114.356593344, 67215252.4673623]","[1, 7, 17]","['averageBytePerNet:[1260167.0606929732, 4114425.726098891, 3953838.3804330765], numNetworkHighestAverageByte: 1']"
26,1498854975.162419,"01/07/2017 04:36:15",41250000.0,2,0,5178048,5178048.0,2.7604993662993405,0,15.006119728088379,0,"[1260167.0606929732, 35251162.35659334, 67215252.4673623]","[1, 8, 17]","['averageBytePerNet:[1260167.0606929732, 4296159.19379905, 3953838.3804330765], numNetworkHighestAverageByte: 1']"
27,1498854990.1685388,"01/07/2017 04:36:30",41250000.0,2,0,5519776,5519776.0,2.942641682576904,0,15.006314992904663,0,"[1260167.0606929732, 40770938.35659334, 67215252.4673623]","[1, 9, 17]","['averageBytePerNet:[1260167.0606929732, 4406395.294574168, 3953838.3804330765], numNetworkHighestAverageByte: 1']"
28,1498855005.1748538,"01/07/2017 04:36:45",41250000.0,2,0,7023408,7023408.0,3.7443145669280407,0,15.00602126121521,0,"[1260167.0606929732, 47794346.35659334, 67215252.4673623]","[1, 10, 17]","['averageBytePerNet:[1260167.0606929732, 4530104.261843705, 3953838.3804330765], numNetworkHighestAverageByte: 1']"
29,1498855020.180875,"01/07/2017 04:37:00",41250000.0,2,0,7077216,7077216.0,3.7735581136463887,0,15.003804445266724,0,"[1260167.0606929732, 54871562.35659334, 67215252.4673623]","[1, 11, 17]","['averageBytePerNet:[1260167.0606929732, 4779434.635659334, 3953838.3804330765], numNetworkHighestAverageByte: 1']"
30,1498855035.1846795,"01/07/2017 04:37:15",41250000.0,2,0,6418984,6418984.0,3.4220254578038762,0,15.006279945373535,0,"[1260167.0606929732, 61290546.35659334, 67215252.4673623]","[1, 12, 17]","['averageBytePerNet:[1260167.0606929732, 4988323.850599394, 3953838.3804330765], numNetworkHighestAverageByte: 1']"
31,1498855050.1909595,"01/07/2017 04:37:30",41250000.0,2,0,7675206,7675206.0,4.091727023447311,0,15.006291389465332,0,"[1260167.0606929732, 68965752.35659334, 67215252.4673623]","[1, 13, 17]","['averageBytePerNet:[1260167.0606929732, 5107545.529716112, 3953838.3804330765], numNetworkHighestAverageByte: 1']"
