"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
11,1498854750.057382,"01/07/2017 04:32:30",7,2,0.5227579585747102,41250000.0,"[0.6318676057167489, 0.646329352954763, 1.0]","[0.305343790984577, 0.30851773676283123, 0.3861384722525918]",1,3,0,4668352,4668352.0,2.488674773893765,0,15.006708145141602,0,"[1133011.8277873602, 1475842.6016454813, 52736958.28426059]","[1, 1, 9]","[7008320.0, 5771728.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
12,1498854765.0640903,"01/07/2017 04:32:45",8,2,0.5,41250000.0,"[0.6084750024713799, 0.6224013560409847, 1.0]","[0.3030424456625799, 0.306163719846258, 0.3907938344911621]",0,2,4.358583927154541,26064,36741.39223611788,0.0195979105407999,0.0054433345794677734,14.998085498809814,1448,"[1133011.8277873602, 1512583.9938815993, 52736958.28426059]","[1, 2, 9]","[5240312.0, 4668352.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
13,1498854780.067619,"01/07/2017 04:33:00",9,2,0.5,41250000.0,"[0.6084750024713799, 0.6226915895869981, 1.0]","[0.3018578148473033, 0.3051663821780953, 0.39297580297460144]",-1,3,4.671998977661133,3987792,5791957.545328569,3.089325239932751,0.008455514907836914,14.998634576797485,0,"[1133011.8277873602, 1512583.9938815993, 58528915.82958916]","[1, 2, 10]","[36741.39223611788]","['; gamma used= 0.4807498567691362', 'current gain: 36741.39223611788, prev block gain: [5240312.0, 4668352.0]', ' ----- switch back']"
14,1498854795.0747092,"01/07/2017 04:33:15",9,2,0.4807498567691362,41250000.0,"[0.5953988273825911, 0.6093098989362983, 1.0]","[0.2994277104020509, 0.3028087121761154, 0.39776357742183355]",-1,3,0,8485472,8485472.0,4.523288644938406,0,15.007615327835083,0,"[1133011.8277873602, 1512583.9938815993, 67014387.82958916]","[1, 2, 11]","[36741.39223611788]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
15,1498854810.0823245,"01/07/2017 04:33:30",10,2,0.4641588833612779,41250000.0,"[0.5767473775861465, 0.5902226712364284, 1.0]","[0.29733579315224623, 0.30066791876262333, 0.4019962880851303]",0,3,0,8786272,8786272.0,4.683889209050401,0,15.006797313690186,0,"[1133011.8277873602, 1512583.9938815993, 75800659.82958916]","[1, 2, 12]","[5791957.545328569, 8485472.0]","['; gamma used= 0.4641588833612779', 'flipped coin but will not select greedily...', 'choosing randomly']"
16,1498854825.0891218,"01/07/2017 04:33:45",10,2,0.4641588833612779,41250000.0,"[0.532716094438384, 0.5451626283694659, 1.0]","[0.29097886020441166, 0.29427550146501014, 0.4147456383305781]",0,3,0,8022432,8022432.0,4.2766769751292815,0,15.006851434707642,0,"[1133011.8277873602, 1512583.9938815993, 83823091.82958916]","[1, 2, 13]","[5791957.545328569, 8485472.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
17,1498854840.0959733,"01/07/2017 04:34:00",11,2,0.4496443130226092,41250000.0,"[0.4954552108300944, 0.5070311706280228, 1.0]","[0.28605045008185515, 0.2892319425334405, 0.4247176073847043]",0,3,0,7833168,7833168.0,4.175353602236603,0,15.008392095565796,0,"[1133011.8277873602, 1512583.9938815993, 91656259.82958916]","[1, 2, 14]","[8786272.0, 8022432.0]","['; gamma used= 0.4496443130226092', 'flipped coin but will not select greedily...', 'choosing randomly']"
18,1498854855.1043653,"01/07/2017 04:34:15",11,2,0.4496443130226092,41250000.0,"[0.4642296529888903, 0.4750760497620762, 1.0]","[0.28041750735607374, 0.2835674989214073, 0.43601499372251895]",0,3,0,6613016,6613016.0,3.5256041843005588,0,15.005691289901733,0,"[1133011.8277873602, 1512583.9938815993, 98269275.82958916]","[1, 2, 15]","[8786272.0, 8022432.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
19,1498854870.1100566,"01/07/2017 04:34:30",12,3,0.43679023236814946,41250000.0,"[0.4394051433632779, 0.44967153306589946, 1.0]","[0.27660109761336726, 0.2796619214703222, 0.44373698091631053]",1,3,0,5793448,5793448.0,3.089115344185968,0,15.00351357460022,0,"[1133011.8277873602, 1512583.9938815993, 104062723.82958916]","[1, 2, 16]","[7833168.0, 6613016.0]","['; gamma used= 0.43679023236814946', 'flipped coin and will select greedily...', 'averageBytePerNet:[1133011.8277873602, 756291.9969407996, 6551285.055305944], numNetworkHighestAverageByte: 1', 'choosing greedily']"
20,1498854885.1135702,"01/07/2017 04:34:45",12,3,0.43679023236814946,41250000.0,"[0.42225157990024564, 0.4321171887518462, 1.0]","[0.2726285000222066, 0.2756860689944006, 0.4516854309833927]",1,3,0,5380768,5380768.0,2.868644619817318,0,15.005743026733398,0,"[1133011.8277873602, 1512583.9938815993, 109443491.82958916]","[1, 2, 17]","[7833168.0, 6613016.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
21,1498854900.1193132,"01/07/2017 04:35:00",12,3,0.43679023236814946,41250000.0,"[0.40692025624557604, 0.41642765958758443, 1.0]","[0.27002257163452065, 0.27301925493714707, 0.4569581734283323]",1,3,0,5431640,5431640.0,2.895673815456405,0,15.006220579147339,0,"[1133011.8277873602, 1512583.9938815993, 114875131.82958916]","[1, 2, 18]","[7833168.0, 6613016.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
22,1498854915.1255338,"01/07/2017 04:35:15",13,2,0.42529037028299016,41250000.0,"[0.3920084953682126, 0.4011674959875138, 1.0]","[0.26740146346253457, 0.27033690643069347, 0.46226163010677185]",0,2,4.367646932601929,1148264,1620150.5087416223,0.8643308692729088,0.011515378952026367,14.995651006698608,9944,"[1133011.8277873602, 3132734.502623222, 114875131.82958916]","[1, 3, 18]","[5793448.0, 5380768.0, 5431640.0]","['; gamma used= 0.42529037028299016', 'flipped coin but will not select greedily...', 'choosing randomly']"
23,1498854930.1327002,"01/07/2017 04:35:30",14,3,0.42529037028299016,41250000.0,"[0.3920084953682126, 0.40931000960330655, 1.0]","[0.2656328038295376, 0.2712525131798319, 0.46311468299063063]",-1,3,4.404287815093994,4768264,6750519.230307206,3.6005916298454284,0.008345603942871094,14.99868893623352,0,"[1133011.8277873602, 3132734.502623222, 121625651.05989636]","[1, 3, 19]","[1620150.5087416223]","['; gamma used= 0.41491326668312173', 'current gain: 1620150.5087416223, prev block gain: [5793448.0, 5380768.0, 5431640.0]', ' ----- switch back']"
24,1498854945.1397347,"01/07/2017 04:35:45",14,3,0.41491326668312173,41250000.0,"[0.38343292831292125, 0.4003559550988038, 1.0]","[0.2629545920356885, 0.26859487588704334, 0.46845053207726817]",-1,3,0,7394936,7394936.0,3.9413862030551052,0,15.009817600250244,0,"[1133011.8277873602, 3132734.502623222, 129020587.05989636]","[1, 3, 20]","[1620150.5087416223]","['; gamma used= 0.4054801330382267', 'no selection ----- in the middle of a block']"
25,1498854960.1495523,"01/07/2017 04:36:00",14,3,0.41491326668312173,41250000.0,"[0.3742538879420537, 0.3907717926463551, 1.0]","[0.2612213102620823, 0.26678509475275025, 0.47199359498516735]",-1,3,0,6111008,6111008.0,3.2583877866109225,0,15.003758668899536,0,"[1133011.8277873602, 3132734.502623222, 135131595.05989635]","[1, 3, 21]","[1620150.5087416223]","['; gamma used= 0.4054801330382267', 'no selection ----- in the middle of a block']"
26,1498854975.153311,"01/07/2017 04:36:15",15,3,0.4054801330382267,41250000.0,"[0.3668345905287867, 0.3830250403913519, 1.0]","[0.25979315668518993, 0.2652939088188237, 0.47491293449598637]",0,3,0,4971984,4971984.0,2.6503822223609506,0,15.007598400115967,0,"[1133011.8277873602, 3132734.502623222, 140103579.05989635]","[1, 3, 22]","[6750519.230307206, 7394936.0, 6111008.0]","['; gamma used= 0.4054801330382267', 'flipped coin but will not select greedily...', 'choosing randomly']"
27,1498854990.1609094,"01/07/2017 04:36:30",15,3,0.4054801330382267,41250000.0,"[0.35472310361650783, 0.37037900622895764, 1.0]","[0.2563057298426543, 0.2617795238224015, 0.4819147463349442]",0,3,0,8436048,8436048.0,4.497271133699392,0,15.006518840789795,0,"[1133011.8277873602, 3132734.502623222, 148539627.05989635]","[1, 3, 23]","[6750519.230307206, 7394936.0, 6111008.0]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
28,1498855005.1674283,"01/07/2017 04:36:45",15,3,0.4054801330382267,41250000.0,"[0.33508113757679286, 0.3498701310302405, 1.0]","[0.2522299759934769, 0.2575238842970883, 0.4902461397094349]",0,3,0,5321400,5321400.0,2.8367778190197424,0,15.006885528564453,0,"[1133011.8277873602, 3132734.502623222, 153861027.05989635]","[1, 3, 24]","[6750519.230307206, 7394936.0, 6111008.0]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
29,1498855020.1743138,"01/07/2017 04:37:00",16,3,0.3968502629920499,41250000.0,"[0.3232544270288173, 0.33752144199629375, 1.0]","[0.24968085329719197, 0.2548622546446075, 0.49545689205820054]",1,3,0,7745352,7745352.0,4.129057395927209,0,15.00652813911438,0,"[1133011.8277873602, 3132734.502623222, 161606379.05989635]","[1, 3, 25]","[4971984.0, 8436048.0, 5321400.0]","['; gamma used= 0.3968502629920499', 'flipped coin and will select greedily...', 'averageBytePerNet:[1133011.8277873602, 1044244.8342077406, 6410876.127495681], numNetworkHighestAverageByte: 1', 'choosing greedily']"
30,1498855035.180842,"01/07/2017 04:37:15",16,3,0.3968502629920499,41250000.0,"[0.3078943879480133, 0.32148347899815605, 1.0]","[0.24511107472712837, 0.2502075858653541, 0.5046813394075177]",1,3,0,5489496,5489496.0,2.9270595278401146,0,15.00344204902649,0,"[1133011.8277873602, 3132734.502623222, 167095875.05989635]","[1, 3, 26]","[4971984.0, 8436048.0, 5321400.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
31,1498855050.184284,"01/07/2017 04:37:30",16,3,0.3968502629920499,41250000.0,"[0.29745203135960635, 0.3105802431601998, 1.0]","[0.24267558485709895, 0.24766460428748255, 0.5096598108554186]",1,3,0,3916712,3916712.0,2.0880213991269057,0,15.006405591964722,0,"[1133011.8277873602, 3132734.502623222, 171012587.05989635]","[1, 3, 27]","[4971984.0, 8436048.0, 5321400.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
32,1498855065.1906896,"01/07/2017 04:37:45",17,4,0.3889111187328203,41250000.0,"[0.2902186908164876, 0.3030276550858343, 1.0]","[0.2409502809667986, 0.24586315314483792, 0.5131865658883636]",1,3,0,3637376,3637376.0,1.9391263719973888,0,15.006246328353882,0,"[1133011.8277873602, 3132734.502623222, 174649963.05989635]","[1, 3, 28]","[7745352.0, 5489496.0, 3916712.0]","['; gamma used= 0.3889111187328203', 'flipped coin and will select greedily...', 'averageBytePerNet:[1133011.8277873602, 1044244.8342077406, 6333799.520736902], numNetworkHighestAverageByte: 1', 'choosing greedily']"
33,1498855080.196936,"01/07/2017 04:38:00",17,4,0.3889111187328203,41250000.0,"[0.28378126157754957, 0.29630610630629733, 1.0]","[0.23825929445198332, 0.24316137909020966, 0.518579326457807]",1,3,0,4575680,4575680.0,2.439253664047775,0,15.006819725036621,0,"[1133011.8277873602, 3132734.502623222, 179225643.05989635]","[1, 3, 29]","[7745352.0, 5489496.0, 3916712.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
34,1498855095.2037556,"01/07/2017 04:38:15",17,4,0.3889111187328203,41250000.0,"[0.27588562651514265, 0.2880619929735431, 1.0]","[0.23628335642914788, 0.24109823193738422, 0.5226184116334679]",1,3,0,3136368,3136368.0,1.6723157909829136,0,15.003711700439453,0,"[1133011.8277873602, 3132734.502623222, 182362011.05989635]","[1, 3, 30]","[7745352.0, 5489496.0, 3916712.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
35,1498855110.2074673,"01/07/2017 04:38:30",17,4,0.3889111187328203,41250000.0,"[0.27060088745067973, 0.2825440089941539, 1.0]","[0.23493787122184834, 0.23969336298778762, 0.5253687657903641]",1,3,0,3454928,3454928.0,1.8417897583142695,0,15.006829023361206,0,"[1133011.8277873602, 3132734.502623222, 185816939.05989635]","[1, 3, 31]","[7745352.0, 5489496.0, 3916712.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
36,1498855125.2142963,"01/07/2017 04:38:45",18,4,0.38157141418444396,41250000.0,"[0.2648964800171185, 0.27658783434743106, 1.0]","[0.23346437505891848, 0.23815483324742387, 0.5283807916936576]",0,3,0,4277392,4277392.0,2.2800961200830367,0,15.007760286331177,0,"[1133011.8277873602, 3132734.502623222, 190094331.05989635]","[1, 3, 32]","[3637376.0, 4575680.0, 3136368.0, 3454928.0]","['; gamma used= 0.38157141418444396', 'flipped coin but will not select greedily...', 'choosing randomly']"
37,1498855140.2220566,"01/07/2017 04:39:00",19,1,0.3747561767843155,41250000.0,"[0.25848144138542833, 0.2698896643971183, 1.0]","[0.2306613191511827, 0.2353283276708668, 0.5340103531779504]",2,2,4.344481945037842,1547912,2179208.7881554356,1.1624802149337725,0.01311349868774414,14.996960878372192,7400,"[0, 2179208.7881554356, 0]","[0, 1, 0]","[4277392.0]","['; gamma used= 0.3747561767843155', 'ALGORITHM RESET DUE TO NETWORK QUALITY DROP', 'exploring after a reset', 'prob current block:0.3333333333333333']"
38,1498855155.232131,"01/07/2017 04:39:15",20,1,0.36840314986403866,41250000.0,"[0.25848144138542833, 0.2751938358697593, 1.0]","[0.22924865761894234, 0.23613114172172073, 0.534620200659337]",2,3,4.289755821228027,4045712,5666334.851199124,3.0223125394306267,0.00861668586730957,14.998673439025879,0,"[0, 2179208.7881554356, 5666334.851199124]","[0, 1, 1]","[2179208.7881554356]","['; gamma used= 0.36840314986403866', 'exploring after a reset', 'prob current block:0.5']"
39,1498855170.2394211,"01/07/2017 04:39:30",21,1,0.3624601243342974,41250000.0,"[0.25004248423409275, 0.2662092489037896, 1.0]","[0.2259556537087292, 0.23275330934346009, 0.5412910369478107]",2,1,4.40985894203186,939752,1331146.5731591505,0.7100355422775749,0.009099960327148438,14.99808382987976,1448,"[1331146.5731591505, 2179208.7881554356, 5666334.851199124]","[1, 1, 1]","[5666334.851199124]","['; gamma used= 0.3624601243342974', 'exploring after a reset', 'prob current block:1.0']"
40,1498855185.246605,"01/07/2017 04:39:45",22,2,0.3568829277518041,41250000.0,"[0.25100421635553744, 0.2662092489037896, 1.0]","[0.2253567471391736, 0.23180186263529734, 0.542841390225529]",-1,3,4.334850549697876,4629288,6511056.192495704,3.4728176594265405,0.007998943328857422,14.9989013671875,0,"[1331146.5731591505, 2179208.7881554356, 12177391.043694828]","[1, 1, 2]","[1331146.5731591505]","['; gamma used= 0.3568829277518041', 'current gain: 1331146.5731591505, prev block gain: [5666334.851199124]', ' ----- switch back']"
41,1498855200.2535052,"01/07/2017 04:40:00",22,2,0.3568829277518041,41250000.0,"[0.24640306297755113, 0.26132937237171616, 1.0]","[0.2231713403053348, 0.22959006088046643, 0.5472385988141989]",-1,3,0,6196056,6196056.0,3.3028827419856555,0,15.007631778717041,0,"[1331146.5731591505, 2179208.7881554356, 18373447.043694828]","[1, 1, 3]","[1331146.5731591505]","['; gamma used= 0.35163388691695935', 'no selection ----- in the middle of a block']"
42,1498855215.261137,"01/07/2017 04:40:15",23,2,0.35163388691695935,41250000.0,"[0.24210285496989772, 0.2567686715178868, 1.0]","[0.22193760758045156, 0.22828159257340827, 0.5497807998461403]",1,3,0,5791904,5791904.0,3.087702000139527,0,15.006380796432495,0,"[1331146.5731591505, 2179208.7881554356, 24165351.043694828]","[1, 1, 4]","[6511056.192495704, 6196056.0]","['; gamma used= 0.35163388691695935', 'flipped coin and will select greedily...', 'averageBytePerNet:[1331146.5731591505, 2179208.7881554356, 6124482.347898276], numNetworkHighestAverageByte: 1', 'choosing greedily']"
43,1498855230.2675178,"01/07/2017 04:40:30",23,2,0.35163388691695935,41250000.0,"[0.23437234887142191, 0.2485698760872697, 1.0]","[0.21881439927195712, 0.22506920763753735, 0.5561163930905055]",1,3,0,6615912,6615912.0,3.5270580198080905,0,15.006074666976929,0,"[1331146.5731591505, 2179208.7881554356, 30781263.043694828]","[1, 1, 5]","[6511056.192495704, 6196056.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
44,1498855245.2735925,"01/07/2017 04:40:45",24,2,0.3466806371753174,41250000.0,"[0.22584358628069265, 0.23952446833945404, 1.0]","[0.21625026593957605, 0.22234974730968587, 0.5613999867507381]",1,3,0,3850232,3850232.0,2.052640572313647,0,15.005966663360596,0,"[1331146.5731591505, 2179208.7881554356, 34631495.043694824]","[1, 1, 6]","[5791904.0, 6615912.0]","['; gamma used= 0.3466806371753174', 'flipped coin and will select greedily...', 'averageBytePerNet:[1331146.5731591505, 2179208.7881554356, 6156252.608738965], numNetworkHighestAverageByte: 1', 'choosing greedily']"
45,1498855260.2795591,"01/07/2017 04:41:00",24,2,0.3466806371753174,41250000.0,"[0.22108819196520302, 0.23448100744724854, 1.0]","[0.21394355463682133, 0.21999791262893006, 0.5660585327342486]",1,3,0,5516880,5516880.0,2.9411600419887507,0,15.0059974193573,0,"[1331146.5731591505, 2179208.7881554356, 40148375.043694824]","[1, 1, 7]","[5791904.0, 6615912.0]","['; gamma used= 0.3419951893353394', 'no selection ----- in the middle of a block']"
46,1498855275.2855566,"01/07/2017 04:41:15",25,2,0.3419951893353394,41250000.0,"[0.21444832690656984, 0.2274389206020717, 1.0]","[0.21186182577172907, 0.21779007928794514, 0.5703480949403258]",1,3,0,6155448,6155448.0,3.281474707419279,0,15.006540775299072,0,"[1331146.5731591505, 2179208.7881554356, 46303823.043694824]","[1, 1, 8]","[3850232.0, 5516880.0]","['; gamma used= 0.3419951893353394', 'flipped coin and will select greedily...', 'averageBytePerNet:[1331146.5731591505, 2179208.7881554356, 5735482.149099261], numNetworkHighestAverageByte: 1', 'choosing greedily']"
47,1498855290.2920973,"01/07/2017 04:41:30",25,2,0.3419951893353394,41250000.0,"[0.20736662184995341, 0.2199282285051322, 1.0]","[0.2087622847036379, 0.21459247196152761, 0.5766452433348344]",1,3,0,5993304,5993304.0,3.1948706834498677,0,15.007315397262573,0,"[1331146.5731591505, 2179208.7881554356, 52297127.043694824]","[1, 1, 9]","[3850232.0, 5516880.0]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
48,1498855305.2994127,"01/07/2017 04:41:45",26,2,0.33755319058958183,41250000.0,"[0.2006962248117966, 0.21285376015077376, 1.0]","[0.20657211469062148, 0.21226962845474426, 0.5811582568546343]",1,3,0,7023088,7023088.0,3.7445206826708763,0,15.004511594772339,0,"[1331146.5731591505, 2179208.7881554356, 59320215.043694824]","[1, 1, 10]","[6155448.0, 5993304.0]","['; gamma used= 0.33755319058958183', 'flipped coin and will select greedily...', 'averageBytePerNet:[1331146.5731591505, 2179208.7881554356, 5810791.893743869], numNetworkHighestAverageByte: 1', 'choosing greedily']"
49,1498855320.3039243,"01/07/2017 04:42:00",26,2,0.33755319058958183,41250000.0,"[0.19324477083083585, 0.2049509209223563, 1.0]","[0.20325117990149483, 0.2088327305435427, 0.5879160895549626]",1,3,0,6575048,6575048.0,3.5057208662172195,0,15.004156351089478,0,"[1331146.5731591505, 2179208.7881554356, 65895263.043694824]","[1, 1, 11]","[6155448.0, 5993304.0]","['; gamma used= 0.33333333333333337', 'no selection ----- in the middle of a block']"
50,1498855335.3080807,"01/07/2017 04:42:15",27,2,0.33333333333333337,41250000.0,"[0.1865196310758282, 0.19781839371246385, 1.0]","[0.20093485248831933, 0.20637608742483401, 0.5926890600868467]",1,3,0,6598600,6598600.0,3.5178199717239518,0,15.006111860275269,0,"[1331146.5731591505, 2179208.7881554356, 72493863.04369482]","[1, 1, 12]","[7023088.0, 6575048.0]","['; gamma used= 0.33333333333333337', 'flipped coin and will select greedily...', 'averageBytePerNet:[1331146.5731591505, 2179208.7881554356, 5990478.458517712], numNetworkHighestAverageByte: 1', 'choosing greedily']"
51,1498855350.3141925,"01/07/2017 04:42:30",27,2,0.33333333333333337,41250000.0,"[0.1800828119644004, 0.19099165268849796, 1.0]","[0.19786269596839798, 0.20319893082858492, 0.598938373203017]",1,3,0,4926032,4926032.0,2.625911051291117,0,15.007460355758667,0,"[1331146.5731591505, 2179208.7881554356, 77419895.04369482]","[1, 1, 13]","[7023088.0, 6575048.0]","['; gamma used= 0.32931687800417475', 'no selection ----- in the middle of a block']"
52,1498855365.321653,"01/07/2017 04:42:45",28,2,0.32931687800417475,41250000.0,"[0.17542279402701907, 0.1860493457703094, 1.0]","[0.1961883886924586, 0.20142319937341835, 0.6023884119341231]",1,3,0,4730616,4730616.0,2.5219323052264313,0,15.006321907043457,0,"[1331146.5731591505, 2179208.7881554356, 82150511.04369482]","[1, 1, 14]","[6598600.0, 4926032.0]","['; gamma used= 0.32931687800417475', 'flipped coin and will select greedily...', 'averageBytePerNet:[1331146.5731591505, 2179208.7881554356, 5955376.541822678], numNetworkHighestAverageByte: 1', 'choosing greedily']"
53,1498855380.3279748,"01/07/2017 04:43:00",28,2,0.32931687800417475,41250000.0,"[0.1711112778476966, 0.18147665173194233, 1.0]","[0.1938260565744614, 0.19899509330603432, 0.6071788501195043]",1,3,0,4242640,4242640.0,2.261705754960328,0,15.006868124008179,0,"[1331146.5731591505, 2179208.7881554356, 86393151.04369482]","[1, 1, 15]","[6598600.0, 4926032.0]","['; gamma used= 0.32548726473766765', 'no selection ----- in the middle of a block']"
54,1498855395.334843,"01/07/2017 04:43:15",29,3,0.32548726473766765,41250000.0,"[0.16733471835964564, 0.17747132035005636, 1.0]","[0.19242562683178904, 0.1975098300090574, 0.6100645431591536]",0,3,0,3596832,3596832.0,1.9174956986411988,0,15.006373167037964,0,"[1331146.5731591505, 2179208.7881554356, 89989983.04369482]","[1, 1, 16]","[4730616.0, 4242640.0]","['; gamma used= 0.32548726473766765', 'flipped coin but will not select greedily...', 'choosing randomly']"
55,1498855410.341216,"01/07/2017 04:43:30",29,3,0.32548726473766765,41250000.0,"[0.16478855528532851, 0.17477091886102147, 1.0]","[0.19070304593745077, 0.1957567532826499, 0.6135402007798991]",0,3,0,4019648,4019648.0,2.142947179595131,0,15.006055355072021,0,"[1331146.5731591505, 2179208.7881554356, 94009631.04369482]","[1, 1, 17]","[4730616.0, 4242640.0]","['; gamma used= 0.3218297948685433', 'no selection ----- in the middle of a block']"
