"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498854600.0001101,"01/07/2017 04:30:00",41250000.0,2,3.8194305896759033,3126232,4194261.3741138317,2.237044185593034,0.0013689994812011719,14.999297380447388,0,"[0, 4194261.3741138317, 0]","[0, 1, 0]","[]"
2,1498854615.0007765,"01/07/2017 04:30:15",41250000.0,3,3.1519296169281006,3231240,4090886.7922646063,2.1818933713435538,0.007871150970458984,14.999401330947876,0,"[0, 4194261.3741138317, 4090886.7922646063]","[0, 1, 1]","[]"
3,1498854630.008049,"01/07/2017 04:30:30",41250000.0,1,4.781301736831665,613952,901240.3793163246,0.4806864659525907,0.008220434188842773,14.999222040176392,2896,"[901240.3793163246, 4194261.3741138317, 4090886.7922646063]","[1, 1, 1]","[]"
4,1498854645.0154915,"01/07/2017 04:30:45",41250000.0,2,6.535504579544067,2040232,3615648.2437277013,1.928440229277729,0.008051156997680664,14.99926495552063,0,"[901240.3793163246, 7809909.617841532, 4090886.7922646063]","[1, 2, 1]","['averageBytePerNet:[901240.3793163246, 4194261.3741138317, 4090886.7922646063], numNetworkHighestAverageByte: 1']"
5,1498854660.0228076,"01/07/2017 04:31:00",41250000.0,3,12.466240406036377,237472,1406002.3680907243,0.7498846998168917,0.007120370864868164,14.999664545059204,0,"[901240.3793163246, 7809909.617841532, 5496889.16035533]","[1, 2, 2]","['averageBytePerNet:[901240.3793163246, 3904954.808920766, 4090886.7922646063], numNetworkHighestAverageByte: 1']"
6,1498854675.0295925,"01/07/2017 04:31:15",41250000.0,2,4.795661449432373,3480992,5116996.4898538245,2.729140923903152,0.0072290897369384766,14.999581575393677,0,"[901240.3793163246, 12926906.107695356, 5496889.16035533]","[1, 3, 2]","['averageBytePerNet:[901240.3793163246, 3904954.808920766, 2748444.580177665], numNetworkHighestAverageByte: 1']"
7,1498854690.0364032,"01/07/2017 04:31:30",41250000.0,2,0,4551064,4551064.0,2.4260014391206455,0,15.007621765136719,0,"[901240.3793163246, 17477970.107695356, 5496889.16035533]","[1, 4, 2]","['averageBytePerNet:[901240.3793163246, 4308968.702565119, 2748444.580177665], numNetworkHighestAverageByte: 1']"
8,1498854705.044025,"01/07/2017 04:31:45",41250000.0,2,0,4232504,4232504.0,2.2562338258557566,0,15.007323980331421,0,"[901240.3793163246, 21710474.107695356, 5496889.16035533]","[1, 5, 2]","['averageBytePerNet:[901240.3793163246, 4369492.526923839, 2748444.580177665], numNetworkHighestAverageByte: 1']"
9,1498854720.051349,"01/07/2017 04:32:00",41250000.0,2,0,899608,899608.0,0.47958309856214054,0,15.006500482559204,0,"[901240.3793163246, 22610082.107695356, 5496889.16035533]","[1, 6, 2]","['averageBytePerNet:[901240.3793163246, 4342094.821539071, 2748444.580177665], numNetworkHighestAverageByte: 1']"
10,1498854735.0578494,"01/07/2017 04:32:15",41250000.0,2,0,23428,23428.0,0.012489651969194595,0,15.006342887878418,0,"[901240.3793163246, 22633510.107695356, 5496889.16035533]","[1, 7, 2]","['averageBytePerNet:[901240.3793163246, 3768347.017949226, 2748444.580177665], numNetworkHighestAverageByte: 1']"
11,1498854750.0641923,"01/07/2017 04:32:30",41250000.0,2,0,0,0,0.0,0,15.006460666656494,0,"[901240.3793163246, 22633510.107695356, 5496889.16035533]","[1, 8, 2]","['averageBytePerNet:[901240.3793163246, 3233358.586813622, 2748444.580177665], numNetworkHighestAverageByte: 1']"
12,1498854765.070653,"01/07/2017 04:32:45",41250000.0,2,0.709014892578125,1408904,1478773.66100697,0.7883576126635035,0,15.006120443344116,0,"[901240.3793163246, 24112283.768702324, 5496889.16035533]","[1, 9, 2]","['averageBytePerNet:[901240.3793163246, 2829188.7634619195, 2748444.580177665], numNetworkHighestAverageByte: 1']"
13,1498854780.0767734,"01/07/2017 04:33:00",41250000.0,3,4.634099960327148,2567304,3715073.3358540284,1.981432158443126,0.007872581481933594,14.999547958374023,0,"[901240.3793163246, 24112283.768702324, 9211962.496209359]","[1, 9, 3]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 2748444.580177665], numNetworkHighestAverageByte: 1']"
14,1498854795.084194,"01/07/2017 04:33:15",41250000.0,3,0,2994464,2994464.0,1.5961454853059278,0,15.008476495742798,0,"[901240.3793163246, 24112283.768702324, 12206426.496209359]","[1, 9, 4]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3070654.1654031198], numNetworkHighestAverageByte: 1']"
15,1498854810.0926704,"01/07/2017 04:33:30",41250000.0,3,0,4076120,4076120.0,2.172916954013868,0,15.00699782371521,0,"[901240.3793163246, 24112283.768702324, 16282546.496209359]","[1, 9, 5]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3051606.6240523397], numNetworkHighestAverageByte: 1']"
16,1498854825.0996683,"01/07/2017 04:33:45",41250000.0,3,0,3744528,3744528.0,1.996292342700381,0,15.005930423736572,0,"[901240.3793163246, 24112283.768702324, 20027074.49620936]","[1, 9, 6]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3256509.2992418716], numNetworkHighestAverageByte: 1']"
17,1498854840.1055987,"01/07/2017 04:34:00",41250000.0,3,0,3407144,3407144.0,1.8163818887768421,0,15.00628924369812,0,"[901240.3793163246, 24112283.768702324, 23434218.49620936]","[1, 9, 7]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3337845.7493682266], numNetworkHighestAverageByte: 1']"
18,1498854855.111888,"01/07/2017 04:34:15",41250000.0,3,0,4128248,4128248.0,2.200826323747692,0,15.006174564361572,0,"[901240.3793163246, 24112283.768702324, 27562466.49620936]","[1, 9, 8]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3347745.49945848], numNetworkHighestAverageByte: 1']"
19,1498854870.1180625,"01/07/2017 04:34:30",41250000.0,3,0,3730688,3730688.0,1.9889564932155628,0,15.005609273910522,0,"[901240.3793163246, 24112283.768702324, 31293154.49620936]","[1, 9, 9]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3445308.31202617], numNetworkHighestAverageByte: 1']"
20,1498854885.1236718,"01/07/2017 04:34:45",41250000.0,3,0,2803832,2803832.0,1.494733244692899,0,15.006460905075073,0,"[901240.3793163246, 24112283.768702324, 34096986.49620936]","[1, 9, 10]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3477017.1662454847], numNetworkHighestAverageByte: 1']"
21,1498854900.1301327,"01/07/2017 04:35:00",41250000.0,3,0,3480840,3480840.0,1.8556474837386425,0,15.006470918655396,0,"[901240.3793163246, 24112283.768702324, 37577826.49620936]","[1, 9, 11]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3409698.6496209363], numNetworkHighestAverageByte: 1']"
22,1498854915.1366036,"01/07/2017 04:35:15",41250000.0,3,0,3670920,3670920.0,1.956858083242812,0,15.007404088973999,0,"[901240.3793163246, 24112283.768702324, 41248746.49620936]","[1, 9, 12]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3416166.045109942], numNetworkHighestAverageByte: 1']"
23,1498854930.1440077,"01/07/2017 04:35:30",41250000.0,3,0,4731804,4731804.0,2.522513898394193,0,15.006629705429077,0,"[901240.3793163246, 24112283.768702324, 45980550.49620936]","[1, 9, 13]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3437395.54135078], numNetworkHighestAverageByte: 1']"
24,1498854945.1506374,"01/07/2017 04:35:45",41250000.0,3,0,4091472,4091472.0,2.181156625061219,0,15.006614208221436,0,"[901240.3793163246, 24112283.768702324, 50072022.49620936]","[1, 9, 14]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3536965.422785335], numNetworkHighestAverageByte: 1']"
25,1498854960.1572516,"01/07/2017 04:36:00",41250000.0,3,0,3567564,3567564.0,1.9019826880594228,0,15.005663394927979,0,"[901240.3793163246, 24112283.768702324, 53639586.49620936]","[1, 9, 15]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3576573.0354435258], numNetworkHighestAverageByte: 1']"
26,1498854975.162915,"01/07/2017 04:36:15",41250000.0,3,0,4108356,4108356.0,2.1902498441688434,0,15.005981206893921,0,"[901240.3793163246, 24112283.768702324, 57747942.49620936]","[1, 9, 16]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3575972.433080624], numNetworkHighestAverageByte: 1']"
27,1498854990.1688962,"01/07/2017 04:36:30",41250000.0,3,0,5079636,5079636.0,2.707886629582372,0,15.006938457489014,0,"[901240.3793163246, 24112283.768702324, 62827578.49620936]","[1, 9, 17]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3609246.406013085], numNetworkHighestAverageByte: 1']"
28,1498855005.1758347,"01/07/2017 04:36:45",41250000.0,3,0,4332636,4332636.0,2.3098368832536105,0,15.005859613418579,0,"[901240.3793163246, 24112283.768702324, 67160214.49620935]","[1, 9, 18]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3695739.911541727], numNetworkHighestAverageByte: 1']"
29,1498855020.1816943,"01/07/2017 04:37:00",41250000.0,3,0,4554792,4554792.0,2.4280196699322154,0,15.0074303150177,0,"[901240.3793163246, 24112283.768702324, 71715006.49620935]","[1, 9, 19]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3731123.0275671864], numNetworkHighestAverageByte: 1']"
30,1498855035.1891246,"01/07/2017 04:37:15",41250000.0,3,0,4956336,4956336.0,2.6423063527007464,0,15.00609040260315,0,"[901240.3793163246, 24112283.768702324, 76671342.49620935]","[1, 9, 20]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3774474.0261162817], numNetworkHighestAverageByte: 1']"
31,1498855050.195215,"01/07/2017 04:37:30",41250000.0,3,0,3459456,3459456.0,1.8442419758330433,0,15.006516695022583,0,"[901240.3793163246, 24112283.768702324, 80130798.49620935]","[1, 9, 21]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3833567.1248104675], numNetworkHighestAverageByte: 1']"
32,1498855065.2017317,"01/07/2017 04:37:45",41250000.0,3,0,2155032,2155032.0,1.148878720036911,0,15.006158351898193,0,"[901240.3793163246, 24112283.768702324, 82285830.49620935]","[1, 9, 22]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3815752.3093433026], numNetworkHighestAverageByte: 1']"
33,1498855080.20789,"01/07/2017 04:38:00",41250000.0,3,0,2362932,2362932.0,1.2597487427173921,0,15.005735158920288,0,"[901240.3793163246, 24112283.768702324, 84648762.49620935]","[1, 9, 23]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3740265.022554971], numNetworkHighestAverageByte: 1']"
34,1498855095.2136252,"01/07/2017 04:38:15",41250000.0,3,0,3666168,3666168.0,1.954399513360972,0,15.006831407546997,0,"[901240.3793163246, 24112283.768702324, 88314930.49620935]","[1, 9, 24]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3680380.978096059], numNetworkHighestAverageByte: 1']"
35,1498855110.2204566,"01/07/2017 04:38:30",41250000.0,3,0,3895452,3895452.0,2.076775703086092,0,15.005768775939941,0,"[901240.3793163246, 24112283.768702324, 92210382.49620935]","[1, 9, 25]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3679788.7706753896], numNetworkHighestAverageByte: 1']"
36,1498855125.2262254,"01/07/2017 04:38:45",41250000.0,3,0,3278880,3278880.0,1.7480814963727227,0,15.005616188049316,0,"[901240.3793163246, 24112283.768702324, 95489262.49620935]","[1, 9, 26]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3688415.299848374], numNetworkHighestAverageByte: 1']"
37,1498855140.2318416,"01/07/2017 04:39:00",41250000.0,3,0,3963168,3963168.0,2.112857246299211,0,15.005909204483032,0,"[901240.3793163246, 24112283.768702324, 99452430.49620935]","[1, 9, 27]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3672663.942161898], numNetworkHighestAverageByte: 1']"
38,1498855155.2377508,"01/07/2017 04:39:15",41250000.0,3,0,2746656,2746656.0,1.4643058291226856,0,15.005914449691772,0,"[901240.3793163246, 24112283.768702324, 102199086.49620935]","[1, 9, 28]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3683423.3517114576], numNetworkHighestAverageByte: 1']"
39,1498855170.2436652,"01/07/2017 04:39:30",41250000.0,3,0,4447872,4447872.0,2.3711662203379884,0,15.006529569625854,0,"[901240.3793163246, 24112283.768702324, 106646958.49620935]","[1, 9, 29]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3649967.3748646197], numNetworkHighestAverageByte: 1']"
40,1498855185.2501948,"01/07/2017 04:39:45",41250000.0,3,0,869616,869616.0,0.4635992659510034,0,15.00633955001831,0,"[901240.3793163246, 24112283.768702324, 107516574.49620935]","[1, 9, 30]","['averageBytePerNet:[901240.3793163246, 2679142.640966925, 3677481.327455495], numNetworkHighestAverageByte: 1']"
