"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498854600.0001075,"01/07/2017 04:30:00",41250000.0,3,3.758615493774414,3411488,4552156.387538783,2.4278479976004568,0.000850677490234375,14.999806880950928,0,"[0, 0, 4552156.387538783]","[0, 0, 1]","[]"
2,1498854615.000765,"01/07/2017 04:30:15",41250000.0,2,4.564335584640503,2334176,3355125.775148794,1.7894385830602004,0.007446765899658203,14.999680042266846,0,"[0, 3355125.775148794, 4552156.387538783]","[0, 1, 1]","[]"
3,1498854630.007892,"01/07/2017 04:30:30",41250000.0,1,4.162967920303345,612504,847799.3625692395,0.45216848570304446,0.00690460205078125,14.999707221984863,0,"[847799.3625692395, 3355125.775148794, 4552156.387538783]","[1, 1, 1]","[]"
4,1498854645.0145037,"01/07/2017 04:30:45",41250000.0,3,4.231543779373169,1921496,2676594.9183331598,1.427562058110177,0.004869937896728516,14.999529600143433,0,"[847799.3625692395, 3355125.775148794, 7228751.305871943]","[1, 1, 2]","['averageBytePerNet:[847799.3625692395, 3355125.775148794, 4552156.387538783], numNetworkHighestAverageByte: 1']"
5,1498854660.0189033,"01/07/2017 04:31:00",41250000.0,3,0,2421056,2421056.0,1.2906138796268236,0,15.007159233093262,0,"[847799.3625692395, 3355125.775148794, 9649807.305871943]","[1, 1, 3]","['averageBytePerNet:[847799.3625692395, 3355125.775148794, 3614375.6529359715], numNetworkHighestAverageByte: 1']"
6,1498854675.0260625,"01/07/2017 04:31:15",41250000.0,2,2.9011549949645996,4180376,5182786.26467389,2.7641687987404375,0.003348112106323242,14.99991250038147,0,"[847799.3625692395, 8537912.039822683, 9649807.305871943]","[1, 2, 3]","['averageBytePerNet:[847799.3625692395, 3355125.775148794, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
7,1498854690.029323,"01/07/2017 04:31:30",41250000.0,2,0,6592744,6592744.0,3.514426394087288,0,15.007271766662598,0,"[847799.3625692395, 15130656.039822683, 9649807.305871943]","[1, 3, 3]","['averageBytePerNet:[847799.3625692395, 4268956.019911341, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
8,1498854705.0365949,"01/07/2017 04:31:45",41250000.0,2,0,6169928,6169928.0,3.289363435755701,0,15.005767822265625,0,"[847799.3625692395, 21300584.039822683, 9649807.305871943]","[1, 4, 3]","['averageBytePerNet:[847799.3625692395, 5043552.013274227, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
9,1498854720.0423627,"01/07/2017 04:32:00",41250000.0,2,0,11223672,11223672.0,5.984626486686666,0,15.00333833694458,0,"[847799.3625692395, 32524256.039822683, 9649807.305871943]","[1, 5, 3]","['averageBytePerNet:[847799.3625692395, 5325146.009955671, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
10,1498854735.045701,"01/07/2017 04:32:15",41250000.0,2,0,12342392,12342392.0,6.580522613783586,0,15.004755973815918,0,"[847799.3625692395, 44866648.03982268, 9649807.305871943]","[1, 6, 3]","['averageBytePerNet:[847799.3625692395, 6504851.207964537, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
11,1498854750.050457,"01/07/2017 04:32:30",41250000.0,2,0,12361272,12361272.0,6.5909831598283715,0,15.003858089447021,0,"[847799.3625692395, 57227920.03982268, 9649807.305871943]","[1, 7, 3]","['averageBytePerNet:[847799.3625692395, 7477774.67330378, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
12,1498854765.054315,"01/07/2017 04:32:45",41250000.0,2,0,10772555,10772555.0,5.7438027041269075,0,15.004073858261108,0,"[847799.3625692395, 68000475.03982268, 9649807.305871943]","[1, 8, 3]","['averageBytePerNet:[847799.3625692395, 8175417.148546098, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
13,1498854780.058389,"01/07/2017 04:33:00",41250000.0,2,0,9551120,9551120.0,5.092812854625868,0,15.003292322158813,0,"[847799.3625692395, 77551595.03982268, 9649807.305871943]","[1, 9, 3]","['averageBytePerNet:[847799.3625692395, 8500059.379977835, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
14,1498854795.0616813,"01/07/2017 04:33:15",41250000.0,2,0,8201472,8201472.0,4.372955143398032,0,15.003990173339844,0,"[847799.3625692395, 85753067.03982268, 9649807.305871943]","[1, 10, 3]","['averageBytePerNet:[847799.3625692395, 8616843.893313631, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
15,1498854810.0656714,"01/07/2017 04:33:30",41250000.0,2,0,5636256,5636256.0,3.0052495775859582,0,15.003761529922485,0,"[847799.3625692395, 91389323.03982268, 9649807.305871943]","[1, 11, 3]","['averageBytePerNet:[847799.3625692395, 8575306.703982268, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
16,1498854825.069433,"01/07/2017 04:33:45",41250000.0,2,0,4955864,4955864.0,2.6424802718280063,0,15.003673791885376,0,"[847799.3625692395, 96345187.03982268, 9649807.305871943]","[1, 12, 3]","['averageBytePerNet:[847799.3625692395, 8308120.276347517, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
17,1498854840.0731068,"01/07/2017 04:34:00",41250000.0,2,0,12458232,12458232.0,6.642928238137281,0,15.003301620483398,0,"[847799.3625692395, 108803419.03982268, 9649807.305871943]","[1, 13, 3]","['averageBytePerNet:[847799.3625692395, 8028765.586651891, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
18,1498854855.0764084,"01/07/2017 04:34:15",41250000.0,2,0,8822080,8822080.0,4.703900284561449,0,15.003855466842651,0,"[847799.3625692395, 117625499.03982268, 9649807.305871943]","[1, 14, 3]","['averageBytePerNet:[847799.3625692395, 8369493.772294053, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
19,1498854870.0802639,"01/07/2017 04:34:30",41250000.0,2,0,4852248,4852248.0,2.5872017600555965,0,15.003848791122437,0,"[847799.3625692395, 122477747.03982268, 9649807.305871943]","[1, 15, 3]","['averageBytePerNet:[847799.3625692395, 8401821.359987335, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
20,1498854885.0841126,"01/07/2017 04:34:45",41250000.0,2,0,12283720,12283720.0,6.548672344431808,0,15.00605845451355,0,"[847799.3625692395, 134761467.0398227, 9649807.305871943]","[1, 16, 3]","['averageBytePerNet:[847799.3625692395, 8165183.135988179, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
21,1498854900.090171,"01/07/2017 04:35:00",41250000.0,2,0,9338320,9338320.0,4.979060534129584,0,15.00414776802063,0,"[847799.3625692395, 144099787.0398227, 9649807.305871943]","[1, 17, 3]","['averageBytePerNet:[847799.3625692395, 8422591.689988919, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
22,1498854915.0943189,"01/07/2017 04:35:15",41250000.0,2,0,4588712,4588712.0,2.446196241867266,0,15.006848335266113,0,"[847799.3625692395, 148688499.0398227, 9649807.305871943]","[1, 18, 3]","['averageBytePerNet:[847799.3625692395, 8476458.06116604, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
23,1498854930.1011672,"01/07/2017 04:35:30",41250000.0,2,0,4942024,4942024.0,2.634781456939497,0,15.005491971969604,0,"[847799.3625692395, 153630523.0398227, 9649807.305871943]","[1, 19, 3]","['averageBytePerNet:[847799.3625692395, 8260472.168879039, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
24,1498854945.1066592,"01/07/2017 04:35:45",41250000.0,2,0,4597400,4597400.0,2.45144086715227,0,15.003094911575317,0,"[847799.3625692395, 158227923.0398227, 9649807.305871943]","[1, 20, 3]","['averageBytePerNet:[847799.3625692395, 8085817.002095931, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
25,1498854960.109754,"01/07/2017 04:36:00",41250000.0,2,0,4052952,4052952.0,2.1607495899377196,0,15.005725860595703,0,"[847799.3625692395, 162280875.0398227, 9649807.305871943]","[1, 21, 3]","['averageBytePerNet:[847799.3625692395, 7911396.1519911345, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
26,1498854975.11548,"01/07/2017 04:36:15",41250000.0,2,0,5120128,5120128.0,2.7295742867148367,0,15.006378173828125,0,"[847799.3625692395, 167401003.0398227, 9649807.305871943]","[1, 22, 3]","['averageBytePerNet:[847799.3625692395, 7727660.7161820335, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
27,1498854990.1218581,"01/07/2017 04:36:30",41250000.0,2,0,2896000,2896000.0,1.5439467448069077,0,15.005698919296265,0,"[847799.3625692395, 170297003.0398227, 9649807.305871943]","[1, 23, 3]","['averageBytePerNet:[847799.3625692395, 7609136.501810122, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
28,1498855005.127557,"01/07/2017 04:36:45",41250000.0,2,0,2636808,2636808.0,1.4056168044057233,0,15.007265090942383,0,"[847799.3625692395, 172933811.0398227, 9649807.305871943]","[1, 24, 3]","['averageBytePerNet:[847799.3625692395, 7404217.523470552, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
29,1498855020.1348221,"01/07/2017 04:37:00",41250000.0,2,0,2350104,2350104.0,1.2528070068138428,0,15.00696587562561,0,"[847799.3625692395, 175283915.0398227, 9649807.305871943]","[1, 25, 3]","['averageBytePerNet:[847799.3625692395, 7205575.459992613, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
30,1498855035.141788,"01/07/2017 04:37:15",41250000.0,2,0,3272512,3272512.0,1.744674830512568,0,15.005716562271118,0,"[847799.3625692395, 178556427.0398227, 9649807.305871943]","[1, 26, 3]","['averageBytePerNet:[847799.3625692395, 7011356.601592908, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
31,1498855050.1475046,"01/07/2017 04:37:30",41250000.0,2,0,3477683,3477683.0,1.8539822970520883,0,15.006326675415039,0,"[847799.3625692395, 182034110.0398227, 9649807.305871943]","[1, 27, 3]","['averageBytePerNet:[847799.3625692395, 6867554.886147027, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
32,1498855065.1538312,"01/07/2017 04:37:45",41250000.0,2,0,3059624,3059624.0,1.6311669070461574,0,15.00581693649292,0,"[847799.3625692395, 185093734.0398227, 9649807.305871943]","[1, 28, 3]","['averageBytePerNet:[847799.3625692395, 6742004.075548989, 3216602.4352906477], numNetworkHighestAverageByte: 1']"
