"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498854600.0000656,"01/07/2017 04:30:00",41250000.0,3,4.858812570571899,2631016,3891595.9667032147,2.075535861314099,0.0005311965942382812,14.99986982345581,0,"[0, 0, 3891595.9667032147]","[0, 0, 1]","[]"
2,1498854615.0004666,"01/07/2017 04:30:15",41250000.0,1,3.982638359069824,615400,837861.0644084337,0.4468616918768215,0.005633354187011719,14.99991750717163,2896,"[837861.0644084337, 0, 3891595.9667032147]","[1, 0, 1]","[]"
3,1498854630.0060174,"01/07/2017 04:30:30",41250000.0,2,6.445375680923462,874592,1533557.3801309564,0.8179077996416098,0.006856679916381836,14.999806880950928,0,"[837861.0644084337, 1533557.3801309564, 3891595.9667032147]","[1, 1, 1]","[]"
4,1498854645.012681,"01/07/2017 04:30:45",41250000.0,3,5.035417079925537,2833736,4265758.641271677,2.2751206004057223,0.007448434829711914,14.999674797058105,0,"[837861.0644084337, 1533557.3801309564, 8157354.607974892]","[1, 1, 2]","['averageBytePerNet:[837861.0644084337, 1533557.3801309564, 3891595.9667032147], numNetworkHighestAverageByte: 1']"
5,1498854660.0198042,"01/07/2017 04:31:00",41250000.0,3,0,3081344,3081344.0,1.6426277977666417,0,15.006900548934937,0,"[837861.0644084337, 1533557.3801309564, 11238698.60797489]","[1, 1, 3]","['averageBytePerNet:[837861.0644084337, 1533557.3801309564, 4078677.303987446], numNetworkHighestAverageByte: 1']"
6,1498854675.0267048,"01/07/2017 04:31:15",41250000.0,3,0,3179936,3179936.0,1.6952921103227216,0,15.005961418151855,0,"[837861.0644084337, 1533557.3801309564, 14418634.60797489]","[1, 1, 4]","['averageBytePerNet:[837861.0644084337, 1533557.3801309564, 3746232.8693249635], numNetworkHighestAverageByte: 1']"
7,1498854690.0326662,"01/07/2017 04:31:30",41250000.0,3,0,3667784,3667784.0,1.9541704150774377,0,15.015206336975098,0,"[837861.0644084337, 1533557.3801309564, 18086418.60797489]","[1, 1, 5]","['averageBytePerNet:[837861.0644084337, 1533557.3801309564, 3604658.6519937227], numNetworkHighestAverageByte: 1']"
8,1498854705.0478725,"01/07/2017 04:31:45",41250000.0,3,0,4083232,4083232.0,2.1771528214927516,0,15.003933429718018,0,"[837861.0644084337, 1533557.3801309564, 22169650.60797489]","[1, 1, 6]","['averageBytePerNet:[837861.0644084337, 1533557.3801309564, 3617283.721594978], numNetworkHighestAverageByte: 1']"
9,1498854720.051806,"01/07/2017 04:32:00",41250000.0,3,0,3299992,3299992.0,1.759335142619926,0,15.005632162094116,0,"[837861.0644084337, 1533557.3801309564, 25469642.60797489]","[1, 1, 7]","['averageBytePerNet:[837861.0644084337, 1533557.3801309564, 3694941.7679958153], numNetworkHighestAverageByte: 1']"
10,1498854735.0574381,"01/07/2017 04:32:15",41250000.0,3,0,3947248,3947248.0,2.1043315072032325,0,15.00618314743042,0,"[837861.0644084337, 1533557.3801309564, 29416890.60797489]","[1, 1, 8]","['averageBytePerNet:[837861.0644084337, 1533557.3801309564, 3638520.3725678413], numNetworkHighestAverageByte: 1']"
