"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498804200.000071,"30/06/2017 14:30:00",41250000.0,1,3.7604339122772217,2053264,2740247.8820920577,1.4614991740164112,0.0008442401885986328,14.999654769897461,0,"[2740247.8820920577, 0, 0]","[1, 0, 0]","[]"
2,1498804215.00057,"30/06/2017 14:30:15",41250000.0,2,4.49253511428833,1165640,1664027.4078153726,0.8874942902153773,0.008518457412719727,14.999780178070068,4344,"[2740247.8820920577, 1664027.4078153726, 0]","[1, 1, 0]","[]"
3,1498804230.0088687,"30/06/2017 14:30:30",41250000.0,3,4.5441999435424805,7949576,11404627.664985381,6.082569795187239,0.006825923919677734,14.999749183654785,0,"[2740247.8820920577, 1664027.4078153726, 11404627.664985381]","[1, 1, 1]","[]"
4,1498804245.0154438,"30/06/2017 14:30:45",41250000.0,3,0,5736976,5736976.0,3.0587744774035803,0,15.004639387130737,0,"[2740247.8820920577, 1664027.4078153726, 17141603.66498538]","[1, 1, 2]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 11404627.664985381], numNetworkHighestAverageByte: 1']"
5,1498804260.0200832,"30/06/2017 14:31:00",41250000.0,3,0,3160984,3160984.0,1.6854480668310963,0,15.003649473190308,0,"[2740247.8820920577, 1664027.4078153726, 20302587.66498538]","[1, 1, 3]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 8570801.83249269], numNetworkHighestAverageByte: 1']"
6,1498804275.0237327,"30/06/2017 14:31:15",41250000.0,3,0,2186480,2186480.0,1.165626417410686,0,15.006386041641235,0,"[2740247.8820920577, 1664027.4078153726, 22489067.66498538]","[1, 1, 4]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 6767529.221661794], numNetworkHighestAverageByte: 1']"
7,1498804290.0301187,"30/06/2017 14:31:30",41250000.0,3,0,2965504,2965504.0,1.5809461548226096,0,15.006223917007446,0,"[2740247.8820920577, 1664027.4078153726, 25454571.66498538]","[1, 1, 5]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 5622266.916246345], numNetworkHighestAverageByte: 1']"
8,1498804305.0363426,"30/06/2017 14:31:45",41250000.0,3,0,2596264,2596264.0,1.384107550560488,0,15.006140232086182,0,"[2740247.8820920577, 1664027.4078153726, 28050835.66498538]","[1, 1, 6]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 5090914.332997076], numNetworkHighestAverageByte: 1']"
9,1498804320.0424829,"30/06/2017 14:32:00",41250000.0,3,0,3343432,3343432.0,1.7811567860612887,0,15.01690149307251,0,"[2740247.8820920577, 1664027.4078153726, 31394267.66498538]","[1, 1, 7]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 4675139.2774975635], numNetworkHighestAverageByte: 1']"
10,1498804335.0593843,"30/06/2017 14:32:15",41250000.0,3,0,2794640,2794640.0,1.4897956522965494,0,15.006836652755737,0,"[2740247.8820920577, 1664027.4078153726, 34188907.66498538]","[1, 1, 8]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 4484895.380712197], numNetworkHighestAverageByte: 1']"
11,1498804350.066221,"30/06/2017 14:32:30",41250000.0,3,0,2939440,2939440.0,1.5670471616018247,0,15.006261825561523,0,"[2740247.8820920577, 1664027.4078153726, 37128347.66498538]","[1, 1, 9]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 4273613.458123173], numNetworkHighestAverageByte: 1']"
12,1498804365.0724828,"30/06/2017 14:32:45",41250000.0,3,0,2442776,2442776.0,1.3022662962378078,0,15.006307125091553,0,"[2740247.8820920577, 1664027.4078153726, 39571123.66498538]","[1, 1, 10]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 4125371.9627761533], numNetworkHighestAverageByte: 1']"
13,1498804380.07879,"30/06/2017 14:33:00",41250000.0,3,0,2444224,2444224.0,1.3030439936509164,0,15.006240844726562,0,"[2740247.8820920577, 1664027.4078153726, 42015347.66498538]","[1, 1, 11]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3957112.3664985383], numNetworkHighestAverageByte: 1']"
14,1498804395.0850308,"30/06/2017 14:33:15",41250000.0,3,0,3159536,3159536.0,1.6843957455066056,0,15.006145715713501,0,"[2740247.8820920577, 1664027.4078153726, 45174883.66498538]","[1, 1, 12]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3819577.0604532165], numNetworkHighestAverageByte: 1']"
15,1498804410.0911765,"30/06/2017 14:33:30",41250000.0,3,0,2988672,2988672.0,1.5933125613111725,0,15.006080150604248,0,"[2740247.8820920577, 1664027.4078153726, 48163555.66498538]","[1, 1, 13]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3764573.6387487818], numNetworkHighestAverageByte: 1']"
16,1498804425.0972567,"30/06/2017 14:33:45",41250000.0,3,0,3315920,3315920.0,1.7676878894021353,0,15.00681209564209,0,"[2740247.8820920577, 1664027.4078153726, 51479475.66498538]","[1, 1, 14]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3704888.897306568], numNetworkHighestAverageByte: 1']"
17,1498804440.1040688,"30/06/2017 14:34:00",41250000.0,3,0,2716448,2716448.0,1.4481653518947377,0,15.006286382675171,0,"[2740247.8820920577, 1664027.4078153726, 54195923.66498538]","[1, 1, 15]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3677105.404641813], numNetworkHighestAverageByte: 1']"
18,1498804455.1103551,"30/06/2017 14:34:15",41250000.0,3,0,2742512,2742512.0,1.4623455910071104,0,15.003359079360962,0,"[2740247.8820920577, 1664027.4078153726, 56938435.66498538]","[1, 1, 16]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3613061.577665692], numNetworkHighestAverageByte: 1']"
19,1498804470.1137142,"30/06/2017 14:34:30",41250000.0,3,0,2654184,2654184.0,1.4148306076337491,0,15.007783889770508,0,"[2740247.8820920577, 1664027.4078153726, 59592619.66498538]","[1, 1, 17]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3558652.2290615863], numNetworkHighestAverageByte: 1']"
20,1498804485.121498,"30/06/2017 14:34:45",41250000.0,3,0,2551376,2551376.0,1.3603658744750708,0,15.00405764579773,0,"[2740247.8820920577, 1664027.4078153726, 62143995.66498538]","[1, 1, 18]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3505448.215587375], numNetworkHighestAverageByte: 1']"
21,1498804500.1255558,"30/06/2017 14:35:00",41250000.0,3,0,3140712,3140712.0,1.6742901632311418,0,15.006775140762329,0,"[2740247.8820920577, 1664027.4078153726, 65284707.66498538]","[1, 1, 19]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3452444.203610299], numNetworkHighestAverageByte: 1']"
22,1498804515.132331,"30/06/2017 14:35:15",41250000.0,3,0,3459272,3459272.0,1.844174679034386,0,15.006266117095947,0,"[2740247.8820920577, 1664027.4078153726, 68743979.66498539]","[1, 1, 20]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3436037.2455255464], numNetworkHighestAverageByte: 1']"
23,1498804530.138597,"30/06/2017 14:35:30",41250000.0,3,0,3734392,3734392.0,1.9911921027314212,0,15.003643274307251,0,"[2740247.8820920577, 1664027.4078153726, 72478371.66498539]","[1, 1, 21]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3437198.9832492694], numNetworkHighestAverageByte: 1']"
24,1498804545.1422403,"30/06/2017 14:35:45",41250000.0,3,0,4112352,4112352.0,2.1927524142430888,0,15.0034339427948,0,"[2740247.8820920577, 1664027.4078153726, 76590723.66498539]","[1, 1, 22]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3451351.031665971], numNetworkHighestAverageByte: 1']"
25,1498804560.1456742,"30/06/2017 14:36:00",41250000.0,3,0,4581440,4581440.0,2.4424180949822234,0,15.006243228912354,0,"[2740247.8820920577, 1664027.4078153726, 81172163.66498539]","[1, 1, 23]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3481396.5302266087], numNetworkHighestAverageByte: 1']"
26,1498804575.1519175,"30/06/2017 14:36:15",41250000.0,3,0,3805344,3805344.0,2.0290583840805163,0,15.00338888168335,0,"[2740247.8820920577, 1664027.4078153726, 84977507.66498539]","[1, 1, 24]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3529224.507173278], numNetworkHighestAverageByte: 1']"
27,1498804590.1553063,"30/06/2017 14:36:30",41250000.0,3,0,2933768,2933768.0,1.5643038297130383,0,15.003571271896362,0,"[2740247.8820920577, 1664027.4078153726, 87911275.66498539]","[1, 1, 25]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3540729.486041058], numNetworkHighestAverageByte: 1']"
28,1498804605.1588776,"30/06/2017 14:36:45",41250000.0,3,0,2705076,2705076.0,1.4419735222246182,0,15.00763201713562,0,"[2740247.8820920577, 1664027.4078153726, 90616351.66498539]","[1, 1, 26]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3516451.0265994156], numNetworkHighestAverageByte: 1']"
29,1498804620.1665096,"30/06/2017 14:37:00",41250000.0,3,0,3003264,3003264.0,1.600949950894104,0,15.007409811019897,0,"[2740247.8820920577, 1664027.4078153726, 93619615.66498539]","[1, 1, 27]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3485244.2948071305], numNetworkHighestAverageByte: 1']"
30,1498804635.1739194,"30/06/2017 14:37:15",41250000.0,3,0,2149092,2149092.0,1.1459210119772134,0,15.003421545028687,0,"[2740247.8820920577, 1664027.4078153726, 95768707.66498539]","[1, 1, 28]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3467393.1727772364], numNetworkHighestAverageByte: 1']"
31,1498804650.177341,"30/06/2017 14:37:30",41250000.0,3,0,2697948,2697948.0,1.4381405217214265,0,15.00797986984253,0,"[2740247.8820920577, 1664027.4078153726, 98466655.66498539]","[1, 1, 29]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3420310.9880351922], numNetworkHighestAverageByte: 1']"
32,1498804665.1853209,"30/06/2017 14:37:45",41250000.0,3,0,3669732,3669732.0,1.9567686257821681,0,15.003233194351196,0,"[2740247.8820920577, 1664027.4078153726, 102136387.66498539]","[1, 1, 30]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3395401.919482255], numNetworkHighestAverageByte: 1']"
33,1498804680.188554,"30/06/2017 14:38:00",41250000.0,3,0,2524500,2524500.0,1.3461051235705528,0,15.003285884857178,0,"[2740247.8820920577, 1664027.4078153726, 104660887.66498539]","[1, 1, 31]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3404546.255499513], numNetworkHighestAverageByte: 1']"
34,1498804695.19184,"30/06/2017 14:38:15",41250000.0,3,0,2599344,2599344.0,1.3857797749188059,0,15.005812883377075,0,"[2740247.8820920577, 1664027.4078153726, 107260231.66498539]","[1, 1, 32]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3376157.666612432], numNetworkHighestAverageByte: 1']"
35,1498804710.1976528,"30/06/2017 14:38:30",41250000.0,3,0,2599344,2599344.0,1.3856657318736407,0,15.007047891616821,0,"[2740247.8820920577, 1664027.4078153726, 109859575.66498539]","[1, 1, 33]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3351882.2395307934], numNetworkHighestAverageByte: 1']"
36,1498804725.2047007,"30/06/2017 14:38:45",41250000.0,3,0,3890700,3890700.0,2.074070983567381,0,15.007008075714111,0,"[2740247.8820920577, 1664027.4078153726, 113750275.66498539]","[1, 1, 34]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3329078.0504541025], numNetworkHighestAverageByte: 1']"
37,1498804740.2117088,"30/06/2017 14:39:00",41250000.0,3,0,2008908,2008908.0,1.0709755886097299,0,15.006190776824951,0,"[2740247.8820920577, 1664027.4078153726, 115759183.66498539]","[1, 1, 35]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3345596.3430878054], numNetworkHighestAverageByte: 1']"
38,1498804755.2178996,"30/06/2017 14:39:15",41250000.0,3,0,2831004,2831004.0,1.509249479229017,0,15.006155252456665,0,"[2740247.8820920577, 1664027.4078153726, 118590187.66498539]","[1, 1, 36]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3307405.247571011], numNetworkHighestAverageByte: 1']"
39,1498804770.2240548,"30/06/2017 14:39:30",41250000.0,3,0,2538756,2538756.0,1.3534039464450818,0,15.006641626358032,0,"[2740247.8820920577, 1664027.4078153726, 121128943.66498539]","[1, 1, 37]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3294171.8795829276], numNetworkHighestAverageByte: 1']"
40,1498804785.2306964,"30/06/2017 14:39:45",41250000.0,3,0,3181464,3181464.0,1.6960938657229028,0,15.006075143814087,0,"[2740247.8820920577, 1664027.4078153726, 124310407.66498539]","[1, 1, 38]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3273755.234188794], numNetworkHighestAverageByte: 1']"
41,1498804800.2367716,"30/06/2017 14:40:00",41250000.0,3,0,4079572,4079572.0,2.1749563998605934,0,15.00562310218811,0,"[2740247.8820920577, 1664027.4078153726, 128389979.66498539]","[1, 1, 39]","['averageBytePerNet:[2740247.8820920577, 1664027.4078153726, 3271326.5174996154], numNetworkHighestAverageByte: 1']"
