"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498804200.0000665,"30/06/2017 14:30:00",41250000.0,3,3.7429771423339844,5540048,7382142.049580947,3.9371740291895745,0.0005576610565185547,14.999879598617554,0,"[0, 0, 7382142.049580947]","[0, 0, 1]","[]"
2,1498804215.0005038,"30/06/2017 14:30:15",41250000.0,1,3.892146587371826,360552,486888.62185901374,0.259674951131422,0.0045185089111328125,14.999941110610962,1448,"[486888.62185901374, 0, 7382142.049580947]","[1, 0, 1]","[]"
3,1498804230.0049634,"30/06/2017 14:30:30",41250000.0,2,4.982212781906128,1979416,2963908.3177921576,1.5808113557374064,0.007970094680786133,14.999428272247314,0,"[486888.62185901374, 2963908.3177921576, 7382142.049580947]","[1, 1, 1]","[]"
4,1498804245.0123618,"30/06/2017 14:30:45",41250000.0,3,4.74718713760376,2707760,3961485.93949874,2.1127895794419156,0.0068743228912353516,15.000020742416382,0,"[486888.62185901374, 2963908.3177921576, 11343627.989079686]","[1, 1, 2]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 7382142.049580947], numNetworkHighestAverageByte: 1']"
5,1498804260.0192568,"30/06/2017 14:31:00",41250000.0,3,0,3866160,3866160.0,2.0607858127566723,0,15.008488416671753,0,"[486888.62185901374, 2963908.3177921576, 15209787.989079686]","[1, 1, 3]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 5671813.994539843], numNetworkHighestAverageByte: 1']"
6,1498804275.0277452,"30/06/2017 14:31:15",41250000.0,3,0,5971552,5971552.0,3.1836095381171443,0,15.005739688873291,0,"[486888.62185901374, 2963908.3177921576, 21181339.989079684]","[1, 1, 4]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 5069929.329693229], numNetworkHighestAverageByte: 1']"
7,1498804290.033485,"30/06/2017 14:31:30",41250000.0,3,0,2050368,2050368.0,1.0931173694653205,0,15.005656719207764,0,"[486888.62185901374, 2963908.3177921576, 23231707.989079684]","[1, 1, 5]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 5295334.997269921], numNetworkHighestAverageByte: 1']"
8,1498804305.0391417,"30/06/2017 14:31:45",41250000.0,3,0,3782176,3782176.0,2.0155994300048623,0,15.011617660522461,0,"[486888.62185901374, 2963908.3177921576, 27013883.989079684]","[1, 1, 6]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 4646341.597815936], numNetworkHighestAverageByte: 1']"
9,1498804320.0507593,"30/06/2017 14:32:00",41250000.0,3,0,3580904,3580904.0,1.909128946197021,0,15.005393981933594,0,"[486888.62185901374, 2963908.3177921576, 30594787.989079684]","[1, 1, 7]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 4502313.998179947], numNetworkHighestAverageByte: 1']"
10,1498804335.0561533,"30/06/2017 14:32:15",41250000.0,3,0,2851240,2851240.0,1.5200339631042492,0,15.00619101524353,0,"[486888.62185901374, 2963908.3177921576, 33446027.989079684]","[1, 1, 8]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 4370683.998439955], numNetworkHighestAverageByte: 1']"
11,1498804350.0623443,"30/06/2017 14:32:30",41250000.0,3,0,5218464,5218464.0,2.7818916098383513,0,15.006951332092285,0,"[486888.62185901374, 2963908.3177921576, 38664491.989079684]","[1, 1, 9]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 4180753.4986349605], numNetworkHighestAverageByte: 1']"
12,1498804365.0692956,"30/06/2017 14:32:45",41250000.0,3,0,4736408,4736408.0,2.5254900909412683,0,15.003529071807861,0,"[486888.62185901374, 2963908.3177921576, 43400899.989079684]","[1, 1, 10]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 4296054.665453298], numNetworkHighestAverageByte: 1']"
13,1498804380.0728247,"30/06/2017 14:33:00",41250000.0,3,0,4099536,4099536.0,2.1858775127291845,0,15.003717184066772,0,"[486888.62185901374, 2963908.3177921576, 47500435.989079684]","[1, 1, 11]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 4340089.998907968], numNetworkHighestAverageByte: 1']"
14,1498804395.076542,"30/06/2017 14:33:15",41250000.0,3,0,3933468,3933468.0,2.097401413370365,0,15.003205299377441,0,"[486888.62185901374, 2963908.3177921576, 51433903.989079684]","[1, 1, 12]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 4318221.453552699], numNetworkHighestAverageByte: 1']"
15,1498804410.0797472,"30/06/2017 14:33:30",41250000.0,3,0,3247992,3247992.0,1.7315327649976595,0,15.006320714950562,0,"[486888.62185901374, 2963908.3177921576, 54681895.989079684]","[1, 1, 13]","['averageBytePerNet:[486888.62185901374, 2963908.3177921576, 4286158.66575664], numNetworkHighestAverageByte: 1']"
