"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498804200.0001128,"30/06/2017 14:30:00",41250000.0,1,4.467793941497803,692144,985760.4025237327,0.5257474384332049,0.0009243488311767578,14.999755859375,0,"[985760.4025237327, 0, 0]","[1, 0, 0]","[]"
2,1498804215.000793,"30/06/2017 14:30:15",41250000.0,3,5.414363622665405,4895744,7661113.118211274,4.085974730821535,0.008044719696044922,14.99982476234436,0,"[985760.4025237327, 0, 7661113.118211274]","[1, 0, 1]","[]"
3,1498804230.0086625,"30/06/2017 14:30:30",41250000.0,2,5.180288553237915,821016,1254142.5932143703,0.6688841191190348,0.00658416748046875,14.999819040298462,0,"[985760.4025237327, 1254142.5932143703, 7661113.118211274]","[1, 1, 1]","[]"
4,1498804245.0150657,"30/06/2017 14:30:45",41250000.0,3,3.531236171722412,1859232,2431700.298397911,1.296924409603974,0.007277727127075195,14.999796628952026,0,"[985760.4025237327, 1254142.5932143703, 10092813.416609185]","[1, 1, 2]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 7661113.118211274], numNetworkHighestAverageByte: 1']"
5,1498804260.02214,"30/06/2017 14:31:00",41250000.0,3,0,2677352,2677352.0,1.4271631439383623,0,15.007966041564941,0,"[985760.4025237327, 1254142.5932143703, 12770165.416609185]","[1, 1, 3]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 5046406.708304592], numNetworkHighestAverageByte: 1']"
6,1498804275.030106,"30/06/2017 14:31:15",41250000.0,3,0,2667216,2667216.0,1.421954369951503,0,15.005916118621826,0,"[985760.4025237327, 1254142.5932143703, 15437381.416609185]","[1, 1, 4]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 4256721.805536395], numNetworkHighestAverageByte: 1']"
7,1498804290.0360222,"30/06/2017 14:31:30",41250000.0,3,0,1844752,1844752.0,0.9834403718487049,0,15.006518363952637,0,"[985760.4025237327, 1254142.5932143703, 17282133.416609183]","[1, 1, 5]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 3859345.354152296], numNetworkHighestAverageByte: 1']"
8,1498804305.0425406,"30/06/2017 14:31:45",41250000.0,3,0,2302320,2302320.0,1.2268662606448097,0,15.012687683105469,0,"[985760.4025237327, 1254142.5932143703, 19584453.416609183]","[1, 1, 6]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 3456426.6833218364], numNetworkHighestAverageByte: 1']"
9,1498804320.0552282,"30/06/2017 14:32:00",41250000.0,3,0,1963488,1963488.0,1.046733992136053,0,15.00658631324768,0,"[985760.4025237327, 1254142.5932143703, 21547941.416609183]","[1, 1, 7]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 3264075.569434864], numNetworkHighestAverageByte: 1']"
10,1498804335.0618145,"30/06/2017 14:32:15",41250000.0,3,0,2833736,2833736.0,1.5106266252100091,0,15.006943225860596,0,"[985760.4025237327, 1254142.5932143703, 24381677.416609183]","[1, 1, 8]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 3078277.345229883], numNetworkHighestAverageByte: 1']"
11,1498804350.0687578,"30/06/2017 14:32:30",41250000.0,3,0,3973632,3973632.0,2.1184974452363425,0,15.005472898483276,0,"[985760.4025237327, 1254142.5932143703, 28355309.416609183]","[1, 1, 9]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 3047709.677076148], numNetworkHighestAverageByte: 1']"
12,1498804365.0742307,"30/06/2017 14:32:45",41250000.0,3,0,2478656,2478656.0,1.3213137036958273,0,15.007221937179565,0,"[985760.4025237327, 1254142.5932143703, 30833965.416609183]","[1, 1, 10]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 3150589.935178798], numNetworkHighestAverageByte: 1']"
13,1498804380.0814526,"30/06/2017 14:33:00",41250000.0,3,0,3020528,3020528.0,1.6102247034312136,0,15.00674033164978,0,"[985760.4025237327, 1254142.5932143703, 33854493.41660918]","[1, 1, 11]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 3083396.5416609184], numNetworkHighestAverageByte: 1']"
14,1498804395.088193,"30/06/2017 14:33:15",41250000.0,3,0,3003152,3003152.0,1.6005561538958715,0,15.010542392730713,0,"[985760.4025237327, 1254142.5932143703, 36857645.41660918]","[1, 1, 12]","['averageBytePerNet:[985760.4025237327, 1254142.5932143703, 3077681.219691744], numNetworkHighestAverageByte: 1']"
