"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498695300.000065,"29/06/2017 08:15:00",41250000.0,2,4.32936954498291,2435536,3423706.3954094313,1.8259848417043958,0.0005521774291992188,14.99993348121643,0,"[0, 3423706.3954094313, 0]","[0, 1, 0]","[]"
2,1498695315.0005507,"29/06/2017 08:15:15",41250000.0,3,4.091872930526733,3401352,4677334.104216057,2.49466613627575,0.011761903762817383,14.999471187591553,7240,"[0, 3423706.3954094313, 4677334.104216057]","[0, 1, 1]","[]"
3,1498695330.0117838,"29/06/2017 08:15:30",41250000.0,1,4.1733033657073975,2865592,3970187.2066803677,2.1174501058456037,0.00421905517578125,14.999880075454712,0,"[3970187.2066803677, 3423706.3954094313, 4677334.104216057]","[1, 1, 1]","[]"
4,1498695345.015883,"29/06/2017 08:15:45",41250000.0,3,6.317018985748291,925272,1598502.0524195007,0.8525920899568135,0.007560253143310547,14.998985528945923,0,"[3970187.2066803677, 3423706.3954094313, 6275836.156635557]","[1, 1, 2]","['averageBytePerNet:[3970187.2066803677, 3423706.3954094313, 4677334.104216057], numNetworkHighestAverageByte: 1']"
5,1498695360.0224288,"29/06/2017 08:16:00",41250000.0,1,4.458633899688721,5063688,7205500.712416178,3.842993635455395,0.0044214725494384766,14.999766111373901,0,"[11175687.919096544, 3423706.3954094313, 6275836.156635557]","[2, 1, 2]","['averageBytePerNet:[3970187.2066803677, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
6,1498695375.0266163,"29/06/2017 08:16:15",41250000.0,1,0,7121232,7121232.0,3.795704213535885,0,15.009034633636475,0,"[18296919.919096544, 3423706.3954094313, 6275836.156635557]","[3, 1, 2]","['averageBytePerNet:[5587843.959548272, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
7,1498695390.035651,"29/06/2017 08:16:30",41250000.0,1,0,5886120,5886120.0,3.1384498879380045,0,15.003890991210938,0,"[24183039.919096544, 3423706.3954094313, 6275836.156635557]","[4, 1, 2]","['averageBytePerNet:[6098973.306365515, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
8,1498695405.039542,"29/06/2017 08:16:45",41250000.0,1,0,7147328,7147328.0,3.810289298759485,0,15.006373405456543,0,"[31330367.919096544, 3423706.3954094313, 6275836.156635557]","[5, 1, 2]","['averageBytePerNet:[6045759.979774136, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
9,1498695420.0459154,"29/06/2017 08:17:00",41250000.0,1,0,7114024,7114024.0,3.7919809251088203,0,15.008564949035645,0,"[38444391.919096544, 3423706.3954094313, 6275836.156635557]","[6, 1, 2]","['averageBytePerNet:[6266073.583819309, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
10,1498695435.0544803,"29/06/2017 08:17:15",41250000.0,1,0,7177736,7177736.0,3.8263213435072707,0,15.007074117660522,0,"[45622127.919096544, 3423706.3954094313, 6275836.156635557]","[7, 1, 2]","['averageBytePerNet:[6407398.653182757, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
11,1498695450.0615544,"29/06/2017 08:17:30",41250000.0,1,0,7173392,7173392.0,3.824939869372552,0,15.003408670425415,0,"[52795519.919096544, 3423706.3954094313, 6275836.156635557]","[8, 1, 2]","['averageBytePerNet:[6517446.8455852205, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
12,1498695465.064963,"29/06/2017 08:17:45",41250000.0,1,0,5692088,5692088.0,3.0350310913907164,0,15.003702640533447,0,"[58487607.919096544, 3423706.3954094313, 6275836.156635557]","[9, 1, 2]","['averageBytePerNet:[6599439.989887068, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
13,1498695480.0686657,"29/06/2017 08:18:00",41250000.0,1,0,7158912,7158912.0,3.8163631860827407,0,15.006772994995117,0,"[65646519.919096544, 3423706.3954094313, 6275836.156635557]","[10, 1, 2]","['averageBytePerNet:[6498623.102121838, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
14,1498695495.0754387,"29/06/2017 08:18:15",41250000.0,1,0,7179184,7179184.0,3.8269911634209115,0,15.007474422454834,0,"[72825703.91909654, 3423706.3954094313, 6275836.156635557]","[11, 1, 2]","['averageBytePerNet:[6564651.991909655, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
15,1498695510.0829132,"29/06/2017 08:18:30",41250000.0,1,0,7174840,7174840.0,3.825479254395073,0,15.004321336746216,0,"[80000543.91909654, 3423706.3954094313, 6275836.156635557]","[12, 1, 2]","['averageBytePerNet:[6620518.538099686, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
16,1498695525.0872345,"29/06/2017 08:18:45",41250000.0,1,0,6337896,6337896.0,3.3794037148003166,0,15.003584146499634,0,"[86338439.91909654, 3423706.3954094313, 6275836.156635557]","[13, 1, 2]","['averageBytePerNet:[6666711.993258045, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
17,1498695540.0908186,"29/06/2017 08:19:00",41250000.0,1,0,7146096,7146096.0,3.8095713195856846,0,15.006614446640015,0,"[93484535.91909654, 3423706.3954094313, 6275836.156635557]","[14, 1, 2]","['averageBytePerNet:[6641418.455315119, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
18,1498695555.097433,"29/06/2017 08:19:15",41250000.0,1,0,7193448,7193448.0,3.8348509003979827,0,15.00647234916687,0,"[100677983.91909654, 3423706.3954094313, 6275836.156635557]","[15, 1, 2]","['averageBytePerNet:[6677466.851364039, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
19,1498695570.1039054,"29/06/2017 08:19:30",41250000.0,1,0,7177736,7177736.0,3.826374960219419,0,15.006863832473755,0,"[107855719.91909654, 3423706.3954094313, 6275836.156635557]","[16, 1, 2]","['averageBytePerNet:[6711865.594606436, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
20,1498695585.1107693,"29/06/2017 08:19:45",41250000.0,1,0,7174840,7174840.0,3.8255643578687453,0,15.003987550735474,0,"[115030559.91909654, 3423706.3954094313, 6275836.156635557]","[17, 1, 2]","['averageBytePerNet:[6740982.494943534, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
21,1498695600.1147568,"29/06/2017 08:20:00",41250000.0,1,0,7174840,7174840.0,3.8257455800950875,0,15.003276824951172,0,"[122205399.91909654, 3423706.3954094313, 6275836.156635557]","[18, 1, 2]","['averageBytePerNet:[6766503.524652738, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
22,1498695615.1180336,"29/06/2017 08:20:15",41250000.0,1,0,7173392,7173392.0,3.824853925598763,0,15.003745794296265,0,"[129378791.91909654, 3423706.3954094313, 6275836.156635557]","[19, 1, 2]","['averageBytePerNet:[6789188.884394253, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
23,1498695630.1217794,"29/06/2017 08:20:30",41250000.0,1,0,7177736,7177736.0,3.826264567357191,0,15.007296800613403,0,"[136556527.91909653, 3423706.3954094313, 6275836.156635557]","[20, 1, 2]","['averageBytePerNet:[6809410.101005081, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
24,1498695645.1290762,"29/06/2017 08:20:45",41250000.0,1,0,7173392,7173392.0,3.824823049995043,0,15.003866910934448,0,"[143729919.91909653, 3423706.3954094313, 6275836.156635557]","[21, 1, 2]","['averageBytePerNet:[6827826.395954827, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
25,1498695660.1329432,"29/06/2017 08:21:00",41250000.0,1,0,7174840,7174840.0,3.8257546386173247,0,15.003241300582886,0,"[150904759.91909653, 3423706.3954094313, 6275836.156635557]","[22, 1, 2]","['averageBytePerNet:[6844281.900909359, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
26,1498695675.1361845,"29/06/2017 08:21:15",41250000.0,1,0,7174840,7174840.0,3.825707887375923,0,15.003424644470215,0,"[158079599.91909653, 3423706.3954094313, 6275836.156635557]","[23, 1, 2]","['averageBytePerNet:[6859307.269049842, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
27,1498695690.139609,"29/06/2017 08:21:30",41250000.0,1,0,7174840,7174840.0,3.82567907118514,0,15.003537654876709,0,"[165254439.91909653, 3423706.3954094313, 6275836.156635557]","[24, 1, 2]","['averageBytePerNet:[6873026.083438979, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
28,1498695705.1431468,"29/06/2017 08:21:45",41250000.0,1,0,7173392,7173392.0,3.8248217128738595,0,15.003872156143188,0,"[172427831.91909653, 3423706.3954094313, 6275836.156635557]","[25, 1, 2]","['averageBytePerNet:[6885601.663295689, 3423706.3954094313, 3137918.0783177787], numNetworkHighestAverageByte: 1']"
