"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498501200.0000725,"27/06/2017 02:20:00",41250000.0,1,4.591369390487671,2004032,2888044.454589882,1.540302910798448,0.0006132125854492188,14.9998779296875,0,"[2888044.454589882, 0, 0]","[1, 0, 0]","[]"
2,1498501215.0005636,"27/06/2017 02:20:15",41250000.0,2,4.316837310791016,863008,1211739.2194292624,0.6462716925792341,0.008452177047729492,14.999749898910522,4344,"[2888044.454589882, 1211739.2194292624, 0]","[1, 1, 0]","[]"
3,1498501230.0087657,"27/06/2017 02:20:30",41250000.0,3,4.532065391540527,2309560,3309495.7179541932,1.765086125757418,0.007761240005493164,14.999815225601196,1448,"[2888044.454589882, 1211739.2194292624, 3309495.7179541932]","[1, 1, 1]","[]"
4,1498501245.0163422,"27/06/2017 02:20:45",41250000.0,3,0,2590472,2590472.0,1.3809249002723456,0,15.007170915603638,0,"[2888044.454589882, 1211739.2194292624, 5899967.717954193]","[1, 1, 2]","['averageBytePerNet:[2888044.454589882, 1211739.2194292624, 3309495.7179541932], numNetworkHighestAverageByte: 1']"
5,1498501260.023513,"27/06/2017 02:21:00",41250000.0,3,0,1492888,1492888.0,0.7958807862787908,0,15.006146907806396,0,"[2888044.454589882, 1211739.2194292624, 7392855.717954193]","[1, 1, 3]","['averageBytePerNet:[2888044.454589882, 1211739.2194292624, 2949983.8589770966], numNetworkHighestAverageByte: 1']"
6,1498501275.02966,"27/06/2017 02:21:15",41250000.0,1,4.138169527053833,5199768,7180840.150553449,3.829852088179427,0.005818605422973633,14.999723196029663,0,"[10068884.605143331, 1211739.2194292624, 7392855.717954193]","[2, 1, 3]","['averageBytePerNet:[2888044.454589882, 1211739.2194292624, 2464285.2393180644], numNetworkHighestAverageByte: 1']"
7,1498501290.0352018,"27/06/2017 02:21:30",41250000.0,1,0,7147328,7147328.0,3.8093773426179025,0,15.009965896606445,0,"[17216212.60514333, 1211739.2194292624, 7392855.717954193]","[3, 1, 3]","['averageBytePerNet:[5034442.3025716655, 1211739.2194292624, 2464285.2393180644], numNetworkHighestAverageByte: 1']"
8,1498501305.0451677,"27/06/2017 02:21:45",41250000.0,1,0,7176288,7176288.0,3.825577519967322,0,15.006963968276978,0,"[24392500.60514333, 1211739.2194292624, 7392855.717954193]","[4, 1, 3]","['averageBytePerNet:[5738737.535047777, 1211739.2194292624, 2464285.2393180644], numNetworkHighestAverageByte: 1']"
9,1498501320.0521317,"27/06/2017 02:22:00",41250000.0,1,0,7169048,7169048.0,3.8224989507260414,0,15.003897905349731,0,"[31561548.60514333, 1211739.2194292624, 7392855.717954193]","[5, 1, 3]","['averageBytePerNet:[6098125.151285833, 1211739.2194292624, 2464285.2393180644], numNetworkHighestAverageByte: 1']"
10,1498501335.0560296,"27/06/2017 02:22:15",41250000.0,1,0,7174840,7174840.0,3.8255099519972133,0,15.00420093536377,0,"[38736388.60514333, 1211739.2194292624, 7392855.717954193]","[6, 1, 3]","['averageBytePerNet:[6312309.721028666, 1211739.2194292624, 2464285.2393180644], numNetworkHighestAverageByte: 1']"
11,1498501350.0602305,"27/06/2017 02:22:30",41250000.0,1,0,7137192,7137192.0,3.8054850766093016,0,15.00400996208191,0,"[45873580.60514333, 1211739.2194292624, 7392855.717954193]","[7, 1, 3]","['averageBytePerNet:[6456064.7675238885, 1211739.2194292624, 2464285.2393180644], numNetworkHighestAverageByte: 1']"
12,1498501365.0642405,"27/06/2017 02:22:45",41250000.0,1,0,7177736,7177736.0,3.8263800058603885,0,15.00684404373169,0,"[53051316.60514333, 1211739.2194292624, 7392855.717954193]","[8, 1, 3]","['averageBytePerNet:[6553368.657877618, 1211739.2194292624, 2464285.2393180644], numNetworkHighestAverageByte: 1']"
