"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498899900.0001175,"01/07/2017 17:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.39204740524292,606712,857937.7303850767,0.4576011271375276,0.0018091201782226562,14.998874425888062,0,"[857937.7303850767, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498899915.000801,"01/07/2017 17:05:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9836277338224511, 0.9836277338224511]","[0.3340921916875052, 0.33295390415624737, 0.33295390415624737]",2,3,4.281400442123413,2991568,4186656.555084557,2.233079706025981,0.008339643478393555,14.998682022094727,0,"[857937.7303850767, 0, 4186656.555084557]","[1, 0, 1]","[857937.7303850767]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498899930.0078228,"01/07/2017 17:05:30",3,1,0.6933612743506348,41250000.0,"[0.9700504237622406, 0.9541685000187611, 1.0]","[0.3328416137612403, 0.3311762073794007, 0.33598217885935905]",2,2,4.422514915466309,1705744,2419148.4887019885,1.290495570666524,0.012885093688964844,14.996710062026978,8848,"[857937.7303850767, 2419148.4887019885, 4186656.555084557]","[1, 1, 1]","[4186656.555084557]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498899945.017418,"01/07/2017 17:05:45",4,2,0.6299605249474366,41250000.0,"[0.9700504237622406, 0.965991634230374, 1.0]","[0.3322456317118862, 0.33173408851255354, 0.3360202797755602]",-1,3,4.688276052474976,2093808,3045878.442842217,1.6245979241595419,0.007766008377075195,14.998805046081543,0,"[857937.7303850767, 2419148.4887019885, 7232534.9979267735]","[1, 1, 2]","[2419148.4887019885]","['; gamma used= 0.6299605249474366', 'current gain: 2419148.4887019885, prev block gain: [4186656.555084557]', ' ----- switch back']"
5,1498899960.023989,"01/07/2017 17:06:00",4,2,0.6299605249474366,41250000.0,"[0.9561876597775003, 0.9521868734586273, 1.0]","[0.3314388483149005, 0.33086770031891394, 0.33769345136618556]",-1,3,0,3382528,3382528.0,1.8019483849569353,0,15.017202615737915,0,"[857937.7303850767, 2419148.4887019885, 10615062.997926774]","[1, 1, 3]","[2419148.4887019885]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498899975.0411916,"01/07/2017 17:06:15",5,2,0.5848035476425733,41250000.0,"[0.9410247377277091, 0.9370873946152722, 1.0]","[0.33068674328523545, 0.3301187421731082, 0.3391945145416564]",0,3,0,3268136,3268136.0,1.7421936495592876,0,15.006993055343628,0,"[857937.7303850767, 2419148.4887019885, 13883198.997926774]","[1, 1, 4]","[3045878.442842217, 3382528.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498899990.0481846,"01/07/2017 17:06:30",5,2,0.5848035476425733,41250000.0,"[0.9015560710715053, 0.8977838688704446, 1.0]","[0.32826405883641824, 0.3276581019448713, 0.3440778392187104]",0,3,0,3227912,3227912.0,1.7207921000826438,0,15.006633281707764,0,"[857937.7303850767, 2419148.4887019885, 17111110.99792677]","[1, 1, 5]","[3045878.442842217, 3382528.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498900005.054818,"01/07/2017 17:06:45",6,2,0.5503212081491045,41250000.0,"[0.8641984317609436, 0.8605825377183608, 1.0]","[0.32606166698186323, 0.32546492512160274, 0.3484734078965341]",0,3,0,6682200,6682200.0,3.56205434605884,0,15.007519483566284,0,"[857937.7303850767, 2419148.4887019885, 23793310.99792677]","[1, 1, 6]","[3268136.0, 3227912.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498900020.0623374,"01/07/2017 17:07:00",6,2,0.5503212081491045,41250000.0,"[0.7969553312546455, 0.7936207891765994, 1.0]","[0.3210696431844739, 0.320455345980082, 0.3584750108354441]",0,3,0,3269584,3269584.0,1.7429632580282903,0,15.007012844085693,0,"[857937.7303850767, 2419148.4887019885, 27062894.99792677]","[1, 1, 7]","[3268136.0, 3227912.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498900035.0693502,"01/07/2017 17:07:15",7,2,0.5227579585747102,41250000.0,"[0.765985838686314, 0.7627808761117293, 1.0]","[0.3188134947968393, 0.31820863754653006, 0.36297786765663076]",0,1,4.265785455703735,4766816,6661746.069114479,3.5537278445746283,0.010067462921142578,14.99663758277893,0,"[7519683.799499556, 2419148.4887019885, 27062894.99792677]","[2, 1, 7]","[6682200.0, 3269584.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498900050.0760553,"01/07/2017 17:07:30",7,2,0.5227579585747102,41250000.0,"[0.8334633039411719, 0.7627808761117293, 1.0]","[0.32717994009925055, 0.3135675017214393, 0.3592525581793101]",0,1,0,4804464,4804464.0,2.5611675190561622,0,15.007105827331543,0,"[12324147.799499556, 2419148.4887019885, 27062894.99792677]","[3, 1, 7]","[6682200.0, 3269584.0]","['; gamma used= 0.5', 'current gain: 6661746.069114479, prev block gain: [6682200.0, 3269584.0]', 'no selection ----- in the middle of a block']"
12,1498900065.083161,"01/07/2017 17:07:45",8,2,0.5,41250000.0,"[0.8857881927910903, 0.7627808761117293, 1.0]","[0.33388680889199884, 0.31066534222843223, 0.35544784887956893]",1,1,0,5473440,5473440.0,2.9180272643647664,0,15.005863904953003,0,"[17797587.799499556, 2419148.4887019885, 27062894.99792677]","[4, 1, 7]","[6661746.069114479, 4804464.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[4108049.2664998523, 2419148.4887019885, 3866127.856846682], numNetworkHighestAverageByte: 1', 'choosing greedily']"
13,1498900080.089025,"01/07/2017 17:08:00",8,2,0.5,41250000.0,"[0.9242705386024415, 0.7627808761117293, 1.0]","[0.3388574797957937, 0.3076509573156402, 0.353491562888566]",1,1,0,5780416,5780416.0,3.081677895432289,0,15.005892753601074,0,"[23578003.799499556, 2419148.4887019885, 27062894.99792677]","[5, 1, 7]","[6661746.069114479, 4804464.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
14,1498900095.0949178,"01/07/2017 17:08:15",9,2,0.4807498567691362,41250000.0,"[0.9667277227527084, 0.7627808761117293, 1.0]","[0.34415613548416835, 0.305358152076507, 0.3504857124393246]",1,1,0,5896256,5896256.0,3.143354809517077,0,15.006275415420532,0,"[29474259.799499556, 2419148.4887019885, 27062894.99792677]","[6, 1, 7]","[5473440.0, 5780416.0]","['; gamma used= 0.4807498567691362', 'flipped coin and will select greedily...', 'averageBytePerNet:[4715600.7598999115, 2419148.4887019885, 3866127.856846682], numNetworkHighestAverageByte: 1', 'choosing greedily']"
15,1498900110.1011932,"01/07/2017 17:08:30",9,2,0.4807498567691362,41250000.0,"[1.0, 0.754894564860992, 0.9896611051774952]","[0.34995746627889046, 0.302103610919759, 0.3479389228013505]",1,1,0,5828200,5828200.0,3.1070676298353637,0,15.006303548812866,0,"[35302459.79949956, 2419148.4887019885, 27062894.99792677]","[7, 1, 7]","[5473440.0, 5780416.0]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
16,1498900125.1074967,"01/07/2017 17:08:45",10,2,0.4641588833612779,41250000.0,"[1.0, 0.7226012233211302, 0.9473247769458844]","[0.35541474689718544, 0.2997421663706256, 0.344843086732189]",0,1,0,7143136,7143136.0,3.8081265738476016,0,15.006089448928833,0,"[42445595.79949956, 2419148.4887019885, 27062894.99792677]","[8, 1, 7]","[5896256.0, 5828200.0]","['; gamma used= 0.4641588833612779', 'flipped coin but will not select greedily...', 'choosing randomly']"
17,1498900140.1135862,"01/07/2017 17:09:00",10,2,0.4641588833612779,41250000.0,"[1.0, 0.671713248046032, 0.8806110235354694]","[0.3655106557579902, 0.29472244012688986, 0.3397669041151198]",0,1,0,5985880,5985880.0,3.1908902842529625,0,15.007422924041748,0,"[48431475.79949956, 2419148.4887019885, 27062894.99792677]","[9, 1, 7]","[5896256.0, 5828200.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
18,1498900155.121009,"01/07/2017 17:09:15",11,2,0.4496443130226092,41250000.0,"[1.0, 0.6318401670039564, 0.8283377137412747]","[0.3735870856620137, 0.2912276516585497, 0.33518526267943655]",0,1,0,5941144,5941144.0,3.167234190389574,0,15.006516456604004,0,"[54372619.79949956, 2419148.4887019885, 27062894.99792677]","[10, 1, 7]","[7143136.0, 5985880.0]","['; gamma used= 0.4496443130226092', 'flipped coin but will not select greedily...', 'choosing randomly']"
