"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498899900.0001068,"01/07/2017 17:05:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,2.9905152320861816,2441328,3049293.9956517834,1.6263846152762556,0.0015337467193603516,14.999128580093384,0,"[0, 3049293.9956517834, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498899915.0007691,"01/07/2017 17:05:15",2,1,0.7937005259840998,41250000.0,"[0.9430158848522924, 1.0, 0.9430158848522924]","[0.33197555283282776, 0.33604889433434454, 0.33197555283282776]",2,3,4.311243057250977,3924272,5507302.13713726,2.937491792720523,0.008285284042358398,14.99865198135376,0,"[0, 3049293.9956517834, 5507302.13713726]","[0, 1, 1]","[3049293.9956517834]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498899930.0077064,"01/07/2017 17:05:30",3,1,0.6933612743506348,41250000.0,"[0.9401517882925587, 0.9969628331762596, 1.0]","[0.32927353878589627, 0.3352046884518345, 0.33552177276226924]",2,1,4.433286190032959,1116408,1584854.7820345617,0.8453264904715372,0.007893800735473633,14.998747110366821,2704,"[1584854.7820345617, 3049293.9956517834, 5507302.13713726]","[1, 1, 1]","[5507302.13713726]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498899945.0143473,"01/07/2017 17:05:45",4,2,0.6299605249474366,41250000.0,"[0.9477674679544041, 0.9969628331762596, 1.0]","[0.32908480324484246, 0.33526677078011213, 0.3356484259750454]",-1,3,4.337913990020752,1534880,2159420.4707563426,1.1517802744693975,0.007645368576049805,14.998836278915405,0,"[1584854.7820345617, 3049293.9956517834, 7666722.607893603]","[1, 1, 2]","[1584854.7820345617]","['; gamma used= 0.6299605249474366', 'current gain: 1584854.7820345617, prev block gain: [5507302.13713726]', ' ----- switch back']"
5,1498899960.020829,"01/07/2017 17:06:00",4,2,0.6299605249474366,41250000.0,"[0.9381449272813295, 0.9868408193530926, 1.0]","[0.328102496631708, 0.3350147907021458, 0.33688271266614617]",-1,3,0,1293064,1293064.0,0.6888064868365781,0,15.018023490905762,0,"[1584854.7820345617, 3049293.9956517834, 8959786.607893603]","[1, 1, 3]","[1584854.7820345617]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498899975.0388525,"01/07/2017 17:06:15",5,2,0.5848035476425733,41250000.0,"[0.9324297656252613, 0.9808290032174408, 1.0]","[0.32782402604059824, 0.33472186565580686, 0.3374541083035948]",1,2,4.428177833557129,1410352,2001179.4046709812,1.0673959843141585,0.007729530334472656,14.998590469360352,0,"[1584854.7820345617, 5050473.400322765, 8959786.607893603]","[1, 2, 3]","[2159420.4707563426, 1293064.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 3049293.9956517834, 2986595.535964534], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498899990.0451725,"01/07/2017 17:06:30",5,2,0.5848035476425733,41250000.0,"[0.9324297656252613, 0.9984427205458998, 1.0]","[0.3265015193192058, 0.33662977496843055, 0.33686870571236366]",1,2,0,2500696,2500696.0,1.3330764584905215,0,15.007067203521729,0,"[1584854.7820345617, 7551169.400322765, 8959786.607893603]","[1, 3, 3]","[2159420.4707563426, 1293064.0]","['; gamma used= 0.5503212081491045', 'current gain: 2001179.4046709812, prev block gain: [2159420.4707563426, 1293064.0]', 'no selection ----- in the middle of a block']"
8,1498900005.0522397,"01/07/2017 17:06:45",6,2,0.5503212081491045,41250000.0,"[0.9133424870507523, 1.0, 0.9795295267502431]","[0.32541375797152666, 0.3388841242863572, 0.3357021177421161]",1,3,4.89655613899231,1550808,2302485.226522825,1.2280912628156118,0.007477283477783203,14.998789072036743,0,"[1584854.7820345617, 7551169.400322765, 11262271.834416429]","[1, 3, 4]","[2001179.4046709812, 2500696.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 2517056.466774255, 2986595.535964534], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498900020.058506,"01/07/2017 17:07:00",7,2,0.5503212081491045,41250000.0,"[0.9133424870507523, 1.0, 0.9987706666188743]","[0.32393276830680107, 0.3381343484660826, 0.3379328832271164]",-1,2,4.544180870056152,1626104,2332902.228471747,1.2443135494525561,0.008812427520751953,14.998806238174438,1448,"[1584854.7820345617, 9884071.628794512, 11262271.834416429]","[1, 4, 4]","[2302485.226522825]","['; gamma used= 0.5227579585747102', 'current gain: 2302485.226522825, prev block gain: [2001179.4046709812, 2500696.0]', ' ----- switch back']"
10,1498900035.0661247,"01/07/2017 17:07:15",7,2,0.5227579585747102,41250000.0,"[0.9047738883830054, 1.0, 0.9894006163642215]","[0.32297615783572575, 0.3394275002583748, 0.3375963419058994]",-1,2,0,4388888,4388888.0,2.339665831349955,0,15.006888389587402,0,"[1584854.7820345617, 14272959.628794512, 11262271.834416429]","[1, 5, 4]","[2302485.226522825]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498900050.073013,"01/07/2017 17:07:30",8,2,0.5,41250000.0,"[0.8888710590752721, 1.0, 0.9720103387257649]","[0.3220158292985895, 0.34143798028502065, 0.3365461904163898]",1,2,0,6045400,6045400.0,3.222735520887731,0,15.00687837600708,0,"[1584854.7820345617, 20318359.628794514, 11262271.834416429]","[1, 6, 4]","[2332902.228471747, 4388888.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 2854591.9257589024, 2815567.958604107], numNetworkHighestAverageByte: 1', 'choosing greedily']"
12,1498900065.0798914,"01/07/2017 17:07:45",8,2,0.5,41250000.0,"[0.8480853442378715, 1.0, 0.9274097905478127]","[0.31891297095466775, 0.3473337401985827, 0.33375328884674954]",1,2,0,3169672,3169672.0,1.689731020051512,0,15.006752967834473,0,"[1584854.7820345617, 23488031.628794514, 11262271.834416429]","[1, 7, 4]","[2332902.228471747, 4388888.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
13,1498900080.0866444,"01/07/2017 17:08:00",9,2,0.4807498567691362,41250000.0,"[0.8274543080938989, 1.0, 0.9048490600281028]","[0.3175003414362846, 0.3502911275112922, 0.3322085310524232]",1,2,0,2916272,2916272.0,1.5546446747595886,0,15.006757736206055,0,"[1584854.7820345617, 26404303.628794514, 11262271.834416429]","[1, 8, 4]","[6045400.0, 3169672.0]","['; gamma used= 0.4807498567691362', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 3355433.0898277876, 2815567.958604107], numNetworkHighestAverageByte: 1', 'choosing greedily']"
14,1498900095.0934021,"01/07/2017 17:08:15",9,2,0.4807498567691362,41250000.0,"[0.8095490030238778, 1.0, 0.8852690079289766]","[0.3156914039853288, 0.3535609278158301, 0.33074766819884105]",1,2,0,3265240,3265240.0,1.7406411249937763,0,15.007068157196045,0,"[1584854.7820345617, 29669543.628794514, 11262271.834416429]","[1, 9, 4]","[6045400.0, 3169672.0]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
15,1498900110.1004703,"01/07/2017 17:08:30",10,2,0.4641588833612779,41250000.0,"[0.78996048080568, 1.0, 0.8638483013798671]","[0.3142236994356813, 0.35663361655512643, 0.3291426840091922]",1,2,0,3472304,3472304.0,1.8510087473979024,0,15.007185697555542,0,"[1584854.7820345617, 33141847.628794514, 11262271.834416429]","[1, 10, 4]","[2916272.0, 3265240.0]","['; gamma used= 0.4641588833612779', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 3296615.958754946, 2815567.958604107], numNetworkHighestAverageByte: 1', 'choosing greedily']"
16,1498900125.107656,"01/07/2017 17:08:45",10,2,0.4641588833612779,41250000.0,"[0.7702766687457994, 1.0, 0.842323392190402]","[0.3121436038315216, 0.3605358333493589, 0.3273205628191195]",1,2,0,3725704,3725704.0,1.9861654237134625,0,15.00662112236023,0,"[1584854.7820345617, 36867551.62879451, 11262271.834416429]","[1, 11, 4]","[2916272.0, 3265240.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
17,1498900140.1142771,"01/07/2017 17:09:00",11,2,0.4496443130226092,41250000.0,"[0.7497015158142712, 1.0, 0.8198237718392624]","[0.3104568150586923, 0.36406718226361334, 0.3254760026776943]",1,2,0,3401352,3401352.0,1.813361043593078,0,15.005735397338867,0,"[1584854.7820345617, 40268903.62879451, 11262271.834416429]","[1, 12, 4]","[3472304.0, 3725704.0]","['; gamma used= 0.4496443130226092', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 3351595.602617683, 2815567.958604107], numNetworkHighestAverageByte: 1', 'choosing greedily']"
18,1498900155.1200125,"01/07/2017 17:09:15",11,2,0.4496443130226092,41250000.0,"[0.7319148643369958, 1.0, 0.8003734714265008]","[0.3083829461707744, 0.36800813372540964, 0.3236089201038159]",1,2,0,3560632,3560632.0,1.8983052643531082,0,15.005519151687622,0,"[1584854.7820345617, 43829535.62879451, 11262271.834416429]","[1, 13, 4]","[3472304.0, 3725704.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
19,1498900170.1255317,"01/07/2017 17:09:30",12,2,0.43679023236814946,41250000.0,"[0.7137472155233833, 1.0, 0.7805065376379919]","[0.3067629457945785, 0.3713996588895091, 0.3218373953159124]",1,2,0,3867608,3867608.0,2.061920009003243,0,15.005850791931152,0,"[1584854.7820345617, 47697143.62879451, 11262271.834416429]","[1, 14, 4]","[3401352.0, 3560632.0]","['; gamma used= 0.43679023236814946', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 3371502.740676501, 2815567.958604107], numNetworkHighestAverageByte: 1', 'choosing greedily']"
20,1498900185.1313825,"01/07/2017 17:09:45",12,2,0.43679023236814946,41250000.0,"[0.6950232660744541, 1.0, 0.7600312704321142]","[0.30446312715558455, 0.3758558653698888, 0.31968100747452655]",1,2,0,2532552,2532552.0,1.350026666969319,0,15.007419109344482,0,"[1584854.7820345617, 50229695.62879451, 11262271.834416429]","[1, 15, 4]","[3401352.0, 3560632.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
21,1498900200.1388016,"01/07/2017 17:10:00",13,3,0.42529037028299016,41250000.0,"[0.6830295542124614, 1.0, 0.7469157439330479]","[0.3033076950147551, 0.378274801339666, 0.3184175036455789]",1,2,0,2945232,2945232.0,1.570161407633899,0,15.006008863449097,0,"[1584854.7820345617, 53174927.62879451, 11262271.834416429]","[1, 16, 4]","[3867608.0, 2532552.0]","['; gamma used= 0.42529037028299016', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 3348646.3752529677, 2815567.958604107], numNetworkHighestAverageByte: 1', 'choosing greedily']"
22,1498900215.1448104,"01/07/2017 17:10:15",13,3,0.42529037028299016,41250000.0,"[0.6696722268454456, 1.0, 0.7323090581084569]","[0.3014265656234085, 0.3818894730280123, 0.3166839613485793]",1,2,0,3286960,3286960.0,1.752092488006637,0,15.00815749168396,0,"[1584854.7820345617, 56461887.62879451, 11262271.834416429]","[1, 17, 4]","[3867608.0, 2532552.0]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
23,1498900230.152968,"01/07/2017 17:10:30",13,3,0.42529037028299016,41250000.0,"[0.6550732840249174, 1.0, 0.7163446241096918]","[0.2999270052901704, 0.3850288529195189, 0.31504414179031076]",1,2,0,2955368,2955368.0,1.5754998014846977,0,15.006630897521973,0,"[1584854.7820345617, 59417255.62879451, 11262271.834416429]","[1, 18, 4]","[3867608.0, 2532552.0]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
24,1498900245.1595988,"01/07/2017 17:10:45",14,3,0.41491326668312173,41250000.0,"[0.642219017285333, 1.0, 0.7022880519668062]","[0.2985742852728679, 0.3878608176808085, 0.3135648970463237]",1,2,0,4291872,4291872.0,2.287936083282457,0,15.006964683532715,0,"[1584854.7820345617, 63709127.62879451, 11262271.834416429]","[1, 19, 4]","[2945232.0, 3286960.0, 2955368.0]","['; gamma used= 0.41491326668312173', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 3300958.6460441398, 2815567.958604107], numNetworkHighestAverageByte: 1', 'choosing greedily']"
25,1498900260.1665635,"01/07/2017 17:11:00",14,3,0.41491326668312173,41250000.0,"[0.6244078977416372, 1.0, 0.6828109949021248]","[0.2960563084495076, 0.39283818180295704, 0.31110550974753526]",1,2,0,4513416,4513416.0,2.406077266786422,0,15.006720066070557,0,"[1584854.7820345617, 68222543.62879452, 11262271.834416429]","[1, 20, 4]","[2945232.0, 3286960.0, 2955368.0]","['; gamma used= 0.4054801330382267', 'no selection ----- in the middle of a block']"
26,1498900275.1732836,"01/07/2017 17:11:15",14,3,0.41491326668312173,41250000.0,"[0.6062099965163245, 1.0, 0.6629109790859767]","[0.29398978077479065, 0.39716452685453574, 0.3088456923706736]",1,2,0,3090032,3090032.0,1.6473659185753007,0,15.005928993225098,0,"[1584854.7820345617, 71312575.62879452, 11262271.834416429]","[1, 21, 4]","[2945232.0, 3286960.0, 2955368.0]","['; gamma used= 0.4054801330382267', 'no selection ----- in the middle of a block']"
27,1498900290.1792126,"01/07/2017 17:11:30",15,2,0.4054801330382267,41250000.0,"[0.5940579141301727, 1.0, 0.6496222691029166]","[0.2925707282374562, 0.40013536097301317, 0.3072939107895306]",0,3,4.7805304527282715,975952,1432731.2136005505,0.7643992115391537,0.011268854141235352,14.994585990905762,0,"[1584854.7820345617, 71312575.62879452, 12695003.048016978]","[1, 21, 5]","[4291872.0, 4513416.0, 3090032.0]","['; gamma used= 0.4054801330382267', 'flipped coin but will not select greedily...', 'choosing randomly']"
28,1498900305.1850674,"01/07/2017 17:11:45",16,3,0.4054801330382267,41250000.0,"[0.5940579141301727, 1.0, 0.659408239894219]","[0.2912855316060309, 0.3999376459923891, 0.30877682240158]",-1,2,3.9302477836608887,913688,1238156.1683268973,0.6604533580316232,0.010708093643188477,14.99765157699585,0,"[1584854.7820345617, 72550731.79712142, 12695003.048016978]","[1, 22, 5]","[1432731.2136005505]","['; gamma used= 0.3968502629920499', 'current gain: 1432731.2136005505, prev block gain: [4291872.0, 4513416.0, 3090032.0]', ' ----- switch back']"
29,1498900320.193427,"01/07/2017 17:12:00",16,3,0.3968502629920499,41250000.0,"[0.5917508233694653, 1.0, 0.6568473537893317]","[0.29045383304254335, 0.40140141592310286, 0.3081447510343539]",-1,2,0,1931632,1931632.0,1.0297060372374478,0,15.0072500705719,0,"[1584854.7820345617, 74482363.79712142, 12695003.048016978]","[1, 23, 5]","[1432731.2136005505]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
30,1498900335.2006772,"01/07/2017 17:12:15",16,3,0.3968502629920499,41250000.0,"[0.5881694394987454, 1.0, 0.6528719938481469]","[0.2900195293569454, 0.4023177995912878, 0.3076626710517667]",-1,2,0,2098152,2098152.0,1.1185333286336978,0,15.00645136833191,0,"[1584854.7820345617, 76580515.79712142, 12695003.048016978]","[1, 24, 5]","[1432731.2136005505]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
31,1498900350.2071285,"01/07/2017 17:12:30",17,3,0.3889111187328203,41250000.0,"[0.5843038699173655, 1.0, 0.6485811858760341]","[0.28954746455065306, 0.4033138594755503, 0.30713867597379674]",1,2,0,2371824,2371824.0,1.2644278753051277,0,15.00646448135376,0,"[1584854.7820345617, 78952339.79712142, 12695003.048016978]","[1, 25, 5]","[1238156.1683268973, 1931632.0, 2098152.0]","['; gamma used= 0.3889111187328203', 'flipped coin and will select greedily...', 'averageBytePerNet:[1584854.7820345617, 3190854.8248800593, 2539000.6096033957], numNetworkHighestAverageByte: 1', 'choosing greedily']"
32,1498900365.213593,"01/07/2017 17:12:45",17,3,0.3889111187328203,41250000.0,"[0.5758196954755599, 1.0, 0.6391636957583944]","[0.287960688168003, 0.4063928294183812, 0.3056464824136158]",1,2,0,2348656,2348656.0,1.2520809497971703,0,15.006416320800781,0,"[1584854.7820345617, 81300995.79712142, 12695003.048016978]","[1, 26, 5]","[1238156.1683268973, 1931632.0, 2098152.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
