"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498395120.0001817,"25/06/2017 20:52:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.477421760559082,4083040,5820583.942558138,3.104543704797068,0.002054929733276367,14.998877763748169,0,"[0, 0, 5820583.942558138]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498395135.0011144,"25/06/2017 20:52:15",2,1,0.7937005259840998,41250000.0,"[0.8940485806375853, 0.8940485806375853, 1.0]","[0.33072011473281326, 0.33072011473281326, 0.3385597705343734]",2,2,4.159206867218018,1927288,2666869.2014145213,1.422542758800949,0.013910055160522461,14.997759103775024,1480,"[0, 2666869.2014145213, 5820583.942558138]","[0, 1, 1]","[5820583.942558138]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498395150.0127835,"25/06/2017 20:52:30",3,1,0.6933612743506348,41250000.0,"[0.8940485806375853, 0.9211700180256326, 1.0]","[0.3285018208731809, 0.3314559371192156, 0.34004224200760347]",2,1,4.435117721557617,638568,906703.7839717835,0.48365937646879675,0.013816595077514648,14.99739408493042,2928,"[906703.7839717835, 2666869.2014145213, 5820583.942558138]","[1, 1, 1]","[2666869.2014145213]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498395165.0239942,"25/06/2017 20:52:45",4,2,0.6299605249474366,41250000.0,"[0.8981847407070465, 0.9211700180256326, 1.0]","[0.3278733222071503, 0.3308901330311739, 0.34123654476167575]",-1,2,4.105403900146484,2691832,3706404.247254598,1.9770473686516392,0.012266397476196289,14.997735738754272,0,"[906703.7839717835, 6373273.448669119, 5820583.942558138]","[1, 2, 1]","[906703.7839717835]","['; gamma used= 0.6299605249474366', 'current gain: 906703.7839717835, prev block gain: [2666869.2014145213]', ' ----- switch back']"
5,1498395180.0339963,"25/06/2017 20:53:00",4,2,0.6299605249474366,41250000.0,"[0.8981847407070465, 0.9374467165852853, 1.0]","[0.32644776910849516, 0.3321965532303759, 0.34135567766112895]",-1,2,0,3741632,3741632.0,1.9923753698424387,0,15.023803472518921,0,"[906703.7839717835, 10114905.448669119, 5820583.942558138]","[1, 3, 1]","[906703.7839717835]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498395195.0577998,"25/06/2017 20:53:15",5,2,0.5848035476425733,41250000.0,"[0.8981847407070465, 0.9541698502339, 1.0]","[0.3256767171091137, 0.333826061140258, 0.34049722175062835]",1,3,4.047440052032471,2017064,2762600.7338498067,1.4735965929386436,0.011776924133300781,14.997867107391357,0,"[906703.7839717835, 10114905.448669119, 8583184.676407944]","[1, 3, 2]","[3706404.247254598, 3741632.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[906703.7839717835, 3371635.149556373, 5820583.942558138], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498395210.0674438,"25/06/2017 20:53:30",6,2,0.5848035476425733,41250000.0,"[0.8763845507306961, 0.9310108239645044, 1.0]","[0.3238166210152089, 0.3325664667877385, 0.3436169121970526]",-1,2,5.12300705909729,1546464,2348738.731578163,1.2528184674717655,0.012729167938232422,14.99811053276062,0,"[906703.7839717835, 12463644.18024728, 8583184.676407944]","[1, 4, 2]","[2762600.7338498067]","['; gamma used= 0.5503212081491045', 'current gain: 2762600.7338498067, prev block gain: [3706404.247254598, 3741632.0]', ' ----- switch back']"
8,1498395225.0782835,"25/06/2017 20:53:45",6,2,0.5503212081491045,41250000.0,"[0.8763845507306961, 0.9402940977004297, 1.0]","[0.32274227637182584, 0.3335707472303633, 0.3436869763978109]",-1,2,0,2833736,2833736.0,1.510118843264274,0,15.01198935508728,0,"[906703.7839717835, 15297380.18024728, 8583184.676407944]","[1, 5, 2]","[2762600.7338498067]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498395240.090273,"25/06/2017 20:54:00",7,2,0.5227579585747102,41250000.0,"[0.8763845507306961, 0.951617593218263, 1.0]","[0.3221477147340638, 0.3348437343803806, 0.34300855088555565]",1,3,5.412533283233643,1633344,2555653.2915920033,1.3632201312446914,0.01221609115600586,14.997743844985962,0,"[906703.7839717835, 15297380.18024728, 11138837.967999948]","[1, 5, 3]","[2348738.731578163, 2833736.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[906703.7839717835, 3059476.0360494563, 4291592.338203972], numNetworkHighestAverageByte: 1', 'choosing greedily']"
10,1498395255.1002328,"25/06/2017 20:54:15",8,2,0.5227579585747102,41250000.0,"[0.8584712882525283, 0.9321665705913257, 1.0]","[0.3204794026209098, 0.33368342372046744, 0.3458371736586227]",-1,2,4.419139623641968,1083104,1535640.6859378372,0.8192303922995506,0.01753544807434082,14.99593472480774,2896,"[906703.7839717835, 16833020.866185118, 11138837.967999948]","[1, 6, 3]","[2555653.2915920033]","['; gamma used= 0.5', 'current gain: 2555653.2915920033, prev block gain: [2348738.731578163, 2833736.0]', ' ----- switch back']"
11,1498395270.113703,"25/06/2017 20:54:30",8,2,0.5,41250000.0,"[0.8584712882525283, 0.9377442452142215, 1.0]","[0.31966589643148824, 0.33438668378283376, 0.3459474197856779]",-1,2,0,3318816,3318816.0,1.7686157715536586,0,15.012038469314575,0,"[906703.7839717835, 20151836.866185118, 11138837.967999948]","[1, 7, 3]","[2555653.2915920033]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
