"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498785300.000103,"30/06/2017 09:15:00",41250000.0,1,4.041522979736328,2031544,2780802.056031482,1.4831202193592155,0.0009305477142333984,14.999739170074463,0,"[2780802.056031482, 0, 0]","[1, 0, 0]","[]"
2,1498785315.0007727,"30/06/2017 09:15:15",41250000.0,2,4.62529182434082,1083104,1565989.8368032852,0.8352092886543077,0.007424354553222656,14.999735832214355,0,"[2780802.056031482, 1565989.8368032852, 0]","[1, 1, 0]","[]"
3,1498785330.007933,"30/06/2017 09:15:30",41250000.0,3,4.1348395347595215,4656824,6429121.841373968,3.4290043451024377,0.00771784782409668,14.999390363693237,0,"[2780802.056031482, 1565989.8368032852, 6429121.841373968]","[1, 1, 1]","[]"
4,1498785345.015041,"30/06/2017 09:15:45",41250000.0,3,0,2211096,2211096.0,1.1786886703404802,0,15.007158756256104,0,"[2780802.056031482, 1565989.8368032852, 8640217.841373969]","[1, 1, 2]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 6429121.841373968], numNetworkHighestAverageByte: 1']"
5,1498785360.0221999,"30/06/2017 09:16:00",41250000.0,3,0,2536896,2536896.0,1.3524319814575771,0,15.006424188613892,0,"[2780802.056031482, 1565989.8368032852, 11177113.841373969]","[1, 1, 3]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 4320108.920686984], numNetworkHighestAverageByte: 1']"
6,1498785375.028624,"30/06/2017 09:16:15",41250000.0,3,0,2544264,2544264.0,1.3563257656142043,0,15.006801843643188,0,"[2780802.056031482, 1565989.8368032852, 13721377.841373969]","[1, 1, 4]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3725704.613791323], numNetworkHighestAverageByte: 1']"
7,1498785390.035426,"30/06/2017 09:16:30",41250000.0,3,0,2866912,2866912.0,1.5282837277303933,0,15.007223844528198,0,"[2780802.056031482, 1565989.8368032852, 16588289.841373969]","[1, 1, 5]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3430344.460343492], numNetworkHighestAverageByte: 1']"
8,1498785405.0426497,"30/06/2017 09:16:45",41250000.0,3,0,2719344,2719344.0,1.4497634595656943,0,15.005725145339966,0,"[2780802.056031482, 1565989.8368032852, 19307633.84137397]","[1, 1, 6]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3317657.9682747936], numNetworkHighestAverageByte: 1']"
9,1498785420.048375,"30/06/2017 09:17:00",41250000.0,3,0,3069760,3069760.0,1.6354084639682727,0,15.016480922698975,0,"[2780802.056031482, 1565989.8368032852, 22377393.84137397]","[1, 1, 7]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3217938.973562328], numNetworkHighestAverageByte: 1']"
10,1498785435.0648558,"30/06/2017 09:17:15",41250000.0,3,0,2600608,2600608.0,1.3864418839632202,0,15.005940198898315,0,"[2780802.056031482, 1565989.8368032852, 24978001.84137397]","[1, 1, 8]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3196770.5487677096], numNetworkHighestAverageByte: 1']"
11,1498785450.070796,"30/06/2017 09:17:30",41250000.0,3,0,3113200,3113200.0,1.6596525407850835,0,15.006514549255371,0,"[2780802.056031482, 1565989.8368032852, 28091201.84137397]","[1, 1, 9]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3122250.230171746], numNetworkHighestAverageByte: 1']"
12,1498785465.0773106,"30/06/2017 09:17:45",41250000.0,3,0,2321144,2321144.0,1.2374088684678741,0,15.00648045539856,0,"[2780802.056031482, 1565989.8368032852, 30412345.84137397]","[1, 1, 10]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3121244.649041552], numNetworkHighestAverageByte: 1']"
13,1498785480.083791,"30/06/2017 09:18:00",41250000.0,3,0,2968400,2968400.0,1.5824837870768766,0,15.006283283233643,0,"[2780802.056031482, 1565989.8368032852, 33380745.84137397]","[1, 1, 11]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3041234.584137397], numNetworkHighestAverageByte: 1']"
14,1498785495.0900743,"30/06/2017 09:18:15",41250000.0,3,0,3627240,3627240.0,1.9337667209869163,0,15.005905151367188,0,"[2780802.056031482, 1565989.8368032852, 37007985.841373965]","[1, 1, 12]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3034613.2583067245], numNetworkHighestAverageByte: 1']"
15,1498785510.0959795,"30/06/2017 09:18:30",41250000.0,3,0,3226144,3226144.0,1.7198802691602975,0,15.006365537643433,0,"[2780802.056031482, 1565989.8368032852, 40234129.841373965]","[1, 1, 13]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3083998.820114497], numNetworkHighestAverageByte: 1']"
16,1498785525.102345,"30/06/2017 09:18:45",41250000.0,3,0,2745408,2745408.0,1.4635903558967902,0,15.006428480148315,0,"[2780802.056031482, 1565989.8368032852, 42979537.841373965]","[1, 1, 14]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3094933.0647210744], numNetworkHighestAverageByte: 1']"
17,1498785540.1087735,"30/06/2017 09:19:00",41250000.0,3,0,2342864,2342864.0,1.2489995341084394,0,15.006340265274048,0,"[2780802.056031482, 1565989.8368032852, 45322401.841373965]","[1, 1, 15]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3069966.988669569], numNetworkHighestAverageByte: 1']"
18,1498785555.1151137,"30/06/2017 09:19:15",41250000.0,3,0,3418728,3418728.0,1.8223989669577354,0,15.007594108581543,0,"[2780802.056031482, 1565989.8368032852, 48741129.841373965]","[1, 1, 16]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3021493.4560915977], numNetworkHighestAverageByte: 1']"
19,1498785570.1227078,"30/06/2017 09:19:30",41250000.0,3,0,3094376,3094376.0,1.6496402865977433,0,15.006306648254395,0,"[2780802.056031482, 1565989.8368032852, 51835505.841373965]","[1, 1, 17]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3046320.615085873], numNetworkHighestAverageByte: 1']"
20,1498785585.1290145,"30/06/2017 09:19:45",41250000.0,3,0,2817808,2817808.0,1.5022057162662437,0,15.006242990493774,0,"[2780802.056031482, 1565989.8368032852, 54653313.841373965]","[1, 1, 18]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3049147.402433763], numNetworkHighestAverageByte: 1']"
21,1498785600.1352575,"30/06/2017 09:20:00",41250000.0,3,0,3191392,3191392.0,1.701367841456067,0,15.006241083145142,0,"[2780802.056031482, 1565989.8368032852, 57844705.841373965]","[1, 1, 19]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3036295.2134096646], numNetworkHighestAverageByte: 1']"
22,1498785615.1414986,"30/06/2017 09:20:15",41250000.0,3,0,3886432,3886432.0,2.0718987099839663,0,15.00626254081726,0,"[2780802.056031482, 1565989.8368032852, 61731137.841373965]","[1, 1, 20]","['averageBytePerNet:[2780802.056031482, 1565989.8368032852, 3044458.202177577], numNetworkHighestAverageByte: 1']"
