"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498892400.0000744,"01/07/2017 15:00:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,2.870732545852661,6718720,8308956.9356965115,4.43158506840053,0.0009021759033203125,14.999521493911743,0,"[0, 0, 8308956.9356965115]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498892415.000498,"01/07/2017 15:00:15",2,1,0.7937005259840998,41250000.0,"[0.8522507321766277, 0.8522507321766277, 1.0]","[0.32957656008695796, 0.32957656008695796, 0.3408468798260841]",2,2,3.835461378097534,2381960,3200527.4145503948,1.7073667730820339,0.008657455444335938,14.996320486068726,0,"[0, 3200527.4145503948, 8308956.9356965115]","[0, 1, 1]","[8308956.9356965115]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498892430.005476,"01/07/2017 15:00:30",3,1,0.6933612743506348,41250000.0,"[0.8522507321766277, 0.8833710825292723, 1.0]","[0.3266501054738836, 0.3301384182671937, 0.3432114762589226]",2,1,2.9426305294036865,1995344,2482370.0218464434,1.3240561925255017,0.007984161376953125,14.998578071594238,0,"[2482370.0218464434, 3200527.4145503948, 8308956.9356965115]","[1, 1, 1]","[3200527.4145503948]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498892445.0120382,"01/07/2017 15:00:45",4,2,0.6299605249474366,41250000.0,"[0.8630887272638078, 0.8833710825292723, 1.0]","[0.3262735968463921, 0.32900630462842506, 0.3447200985251827]",-1,2,4.019137382507324,4364272,5961839.024952141,3.179920212541736,0.00807046890258789,14.998713493347168,2896,"[2482370.0218464434, 9162366.439502535, 8308956.9356965115]","[1, 2, 1]","[2482370.0218464434]","['; gamma used= 0.6299605249474366', 'current gain: 2482370.0218464434, prev block gain: [3200527.4145503948]', ' ----- switch back']"
5,1498892460.0188222,"01/07/2017 15:01:00",4,2,0.6299605249474366,41250000.0,"[0.8630887272638078, 0.908612889179476, 1.0]","[0.324223821592439, 0.33104326796133976, 0.34473291044622123]",-1,2,0,5575024,5575024.0,2.9725516676914814,0,15.004009008407593,0,"[2482370.0218464434, 14737390.439502535, 8308956.9356965115]","[1, 3, 1]","[2482370.0218464434]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498892475.0228312,"01/07/2017 15:01:15",5,2,0.5848035476425733,41250000.0,"[0.8630887272638078, 0.9328691528734432, 1.0]","[0.3231021754065544, 0.3334644864280958, 0.3434333381653498]",1,3,5.298542022705078,1161296,1795699.8106577564,0.9578541537490687,0.010181427001953125,14.99768877029419,8880,"[2482370.0218464434, 14737390.439502535, 10104656.746354267]","[1, 3, 2]","[5961839.024952141, 5575024.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[2482370.0218464434, 4912463.479834178, 8308956.9356965115], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498892490.0307014,"01/07/2017 15:01:30",6,2,0.5848035476425733,41250000.0,"[0.8494137455261689, 0.9180885535837345, 1.0]","[0.3214577575682866, 0.33261641305625156, 0.3459258293754619]",-1,2,4.303996801376343,1676784,2351602.8157583284,1.2543109986374215,0.009079933166503906,14.998531103134155,4440,"[2482370.0218464434, 17088993.255260862, 10104656.746354267]","[1, 4, 2]","[1795699.8106577564]","['; gamma used= 0.5503212081491045', 'current gain: 1795699.8106577564, prev block gain: [5961839.024952141, 5575024.0]', ' ----- switch back']"
8,1498892505.0383124,"01/07/2017 15:01:45",6,2,0.5503212081491045,41250000.0,"[0.8494137455261689, 0.9272541956416231, 1.0]","[0.32024632531700403, 0.3336252154492318, 0.3461284592337642]",-1,2,0,2762784,2762784.0,1.4727411559048846,0,15.007574081420898,0,"[2482370.0218464434, 19851777.255260862, 10104656.746354267]","[1, 5, 2]","[1795699.8106577564]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498892520.0458865,"01/07/2017 15:02:00",7,2,0.5227579585747102,41250000.0,"[0.8494137455261689, 0.9381394339666255, 1.0]","[0.3196762282403466, 0.33486647787924045, 0.34545729388041296]",0,3,4.599819898605347,1513160,2182688.969528324,1.1644437987345087,0.01007699966430664,14.99558138847351,0,"[2482370.0218464434, 19851777.255260862, 12287345.715882592]","[1, 5, 3]","[2351602.8157583284, 2762784.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498892535.051545,"01/07/2017 15:02:15",8,2,0.5227579585747102,41250000.0,"[0.8280040763669981, 0.9144934133880964, 1.0]","[0.31762470390464037, 0.333393056901168, 0.3489822391941916]",-1,2,4.137218475341797,1240936,1713613.9188938062,0.9140013692020571,0.008985519409179688,14.998786449432373,0,"[2482370.0218464434, 21565391.17415467, 12287345.715882592]","[1, 6, 3]","[2182688.969528324]","['; gamma used= 0.5', 'current gain: 2182688.969528324, prev block gain: [2351602.8157583284, 2762784.0]', ' ----- switch back']"
11,1498892550.0593169,"01/07/2017 15:02:30",8,2,0.5,41250000.0,"[0.8280040763669981, 0.9206016225186039, 1.0]","[0.3166715282662148, 0.3341645026573914, 0.34916396907639374]",-1,2,0,2984328,2984328.0,1.5907753211405817,0,15.008168458938599,0,"[2482370.0218464434, 24549719.17415467, 12287345.715882592]","[1, 7, 3]","[2182688.969528324]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
