"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498633200.0001435,"28/06/2017 15:00:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.643341064453125,1747736,2531422.6952725463,1.350211727968074,0.002237558364868164,14.998671054840088,0,"[0, 2531422.6952725463, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498633215.0010521,"28/06/2017 15:00:15",2,1,0.7937005259840998,41250000.0,"[0.9524595183287681, 1.0, 0.9524595183287681]","[0.33220793462864484, 0.33558413074271026, 0.33220793462864484]",2,1,3.9416821002960205,1905568,2585229.891040407,1.3794352233314087,0.018468379974365234,14.992975950241089,5920,"[2585229.891040407, 2531422.6952725463, 0]","[1, 1, 0]","[2531422.6952725463]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498633230.0124965,"28/06/2017 15:00:30",3,1,0.6933612743506348,41250000.0,"[0.980455515116761, 1.0, 0.9524595183287681]","[0.3336278708850786, 0.335671263165362, 0.33070086594955933]",2,3,4.147265911102295,8901024,12303117.752461355,6.562576551175844,0.012209653854370117,14.99791145324707,0,"[2585229.891040407, 2531422.6952725463, 12303117.752461355]","[1, 1, 1]","[2585229.891040407]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498633245.0226176,"28/06/2017 15:00:45",4,2,0.6299605249474366,41250000.0,"[0.966899749976219, 0.986174013066847, 1.0]","[0.33114571021088457, 0.33356090155670837, 0.33529338823240706]",1,3,0,9076936,9076936.0,4.837480768064385,0,15.011013269424438,0,"[2585229.891040407, 2531422.6952725463, 21380053.752461355]","[1, 1, 2]","[12303117.752461355]","['; gamma used= 0.6299605249474366', 'current gain: 12303117.752461355, prev block gain: [2585229.891040407]', 'flipped coin and will select greedily...', 'averageBytePerNet:[2585229.891040407, 2531422.6952725463, 12303117.752461355], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498633260.0336308,"28/06/2017 15:01:00",4,2,0.6299605249474366,41250000.0,"[0.887408426010364, 0.9050981021863942, 1.0]","[0.3268764922204849, 0.32950663496768284, 0.34361687281183223]",1,3,0,4986624,4986624.0,2.6579667369301596,0,15.008837938308716,0,"[2585229.891040407, 2531422.6952725463, 26366677.752461355]","[1, 1, 3]","[12303117.752461355]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498633275.0424688,"28/06/2017 15:01:15",5,2,0.5848035476425733,41250000.0,"[0.8465547717518143, 0.8634300676568679, 1.0]","[0.32463507097115807, 0.327220533033665, 0.348144395995177]",1,3,0,3876296,3876296.0,2.066191182170318,0,15.008469820022583,0,"[2585229.891040407, 2531422.6952725463, 30242973.752461355]","[1, 1, 4]","[9076936.0, 4986624.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[2585229.891040407, 2531422.6952725463, 8788892.584153784], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498633290.0509386,"28/06/2017 15:01:30",5,2,0.5848035476425733,41250000.0,"[0.8178662511024007, 0.8341696675600853, 1.0]","[0.3221176751859023, 0.32488207990762674, 0.353000244906471]",1,3,0,5131712,5131712.0,2.7351796075676513,0,15.009506464004517,0,"[2585229.891040407, 2531422.6952725463, 35374685.75246136]","[1, 1, 5]","[9076936.0, 4986624.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498633305.060445,"28/06/2017 15:01:45",6,2,0.5503212081491045,41250000.0,"[0.7813763830595172, 0.7969524073373835, 1.0]","[0.31971797492659726, 0.3224345438161813, 0.35784748125722143]",0,3,0,11480672,11480672.0,6.119333307318551,0,15.009049415588379,0,"[2585229.891040407, 2531422.6952725463, 46855357.75246136]","[1, 1, 6]","[3876296.0, 5131712.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498633320.0694945,"28/06/2017 15:02:00",6,2,0.5503212081491045,41250000.0,"[0.6823415105575625, 0.6959433651370744, 1.0]","[0.31117571820489554, 0.313905154410388, 0.37491912738471644]",0,3,0,6819152,6819152.0,3.6340004737224416,0,15.011890172958374,0,"[2585229.891040407, 2531422.6952725463, 53674509.75246136]","[1, 1, 7]","[3876296.0, 5131712.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498633335.0813847,"28/06/2017 15:02:15",7,2,0.5227579585747102,41250000.0,"[0.6295666774943629, 0.6421165139954245, 1.0]","[0.30651391512681286, 0.3091504225472831, 0.3843356623259041]",1,3,0,3637376,3637376.0,1.938791477069625,0,15.008838415145874,0,"[2585229.891040407, 2531422.6952725463, 57311885.75246136]","[1, 1, 8]","[11480672.0, 6819152.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[2585229.891040407, 2531422.6952725463, 7667787.10749448], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498633350.090223,"28/06/2017 15:02:30",7,2,0.5227579585747102,41250000.0,"[0.6113311739307117, 0.6235175023294239, 1.0]","[0.3034390531876485, 0.3061654857484215, 0.39039546106392997]",1,3,0,4693672,4693672.0,2.501621760399961,0,15.010013341903687,0,"[2585229.891040407, 2531422.6952725463, 62005557.75246136]","[1, 1, 9]","[11480672.0, 6819152.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
