"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
15,1498633410.079364,"28/06/2017 15:03:30",10,2,0.4641588833612779,41250000.0,"[0.6568000323476542, 0.7108830057627809, 1.0]","[0.30255121111564526, 0.31512251880698905, 0.3823262700773656]",-1,3,0,4804080,4804080.0,2.560811431873742,0,15.00799298286438,0,"[1690941.200455993, 6490540.555638774, 56182760.46548932]","[2, 2, 11]","[4368993.277657867]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
16,1498633425.087357,"28/06/2017 15:03:45",11,2,0.4496443130226092,41250000.0,"[0.6454346937787836, 0.6985818095912895, 1.0]","[0.30142416520319193, 0.3139026684013585, 0.38467316639544946]",1,3,0,5207008,5207008.0,2.775729097281953,0,15.007251262664795,0,"[1690941.200455993, 6490540.555638774, 61389768.46548932]","[2, 2, 12]","[1913229.5579527635, 4804080.0]","['; gamma used= 0.4496443130226092', 'flipped coin and will select greedily...', 'averageBytePerNet:[845470.6002279965, 3245270.277819387, 5107523.678680847], numNetworkHighestAverageByte: 1', 'choosing greedily']"
17,1498633440.0946083,"28/06/2017 15:04:00",11,2,0.4496443130226092,41250000.0,"[0.622140862975271, 0.6733698917444804, 1.0]","[0.2982406862824907, 0.31080986694513335, 0.390949446772376]",1,3,0,4581472,4581472.0,2.442100931350279,0,15.008296966552734,0,"[1690941.200455993, 6490540.555638774, 65971240.46548932]","[2, 2, 13]","[1913229.5579527635, 4804080.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
18,1498633455.1029053,"28/06/2017 15:04:15",12,2,0.43679023236814946,41250000.0,"[0.6023416700127212, 0.6519403711724645, 1.0]","[0.29608577158464316, 0.30847750981644584, 0.39543671859891105]",0,3,0,4937680,4937680.0,2.6328120001973008,0,15.003517150878906,0,"[1690941.200455993, 6490540.555638774, 70908920.46548933]","[2, 2, 14]","[5207008.0, 4581472.0]","['; gamma used= 0.43679023236814946', 'flipped coin but will not select greedily...', 'choosing randomly']"
19,1498633470.1064224,"28/06/2017 15:04:30",12,2,0.43679023236814946,41250000.0,"[0.5770402942751424, 0.624555600849032, 1.0]","[0.2923953754473989, 0.30479887979052, 0.40280574476208103]",0,3,0,3340536,3340536.0,1.7807917056089801,0,15.006970167160034,0,"[1690941.200455993, 6490540.555638774, 74249456.46548933]","[2, 2, 15]","[5207008.0, 4581472.0]","['; gamma used= 0.42529037028299016', 'no selection ----- in the middle of a block']"
20,1498633485.1133926,"28/06/2017 15:04:45",13,3,0.42529037028299016,41250000.0,"[0.5605284098002202, 0.6066840760496433, 1.0]","[0.290406507198122, 0.30264624189545397, 0.4069472509064239]",1,3,0,4278840,4278840.0,2.2810263439422296,0,15.006718397140503,0,"[1690941.200455993, 6490540.555638774, 78528296.46548933]","[2, 2, 16]","[4937680.0, 3340536.0]","['; gamma used= 0.42529037028299016', 'flipped coin and will select greedily...', 'averageBytePerNet:[845470.6002279965, 3245270.277819387, 4949963.764365955], numNetworkHighestAverageByte: 1', 'choosing greedily']"
21,1498633500.120111,"28/06/2017 15:05:00",13,3,0.42529037028299016,41250000.0,"[0.5446739959948347, 0.5895241601155744, 1.0]","[0.2876258561943018, 0.29992145111785584, 0.41245269268784246]",1,3,0,3757560,3757560.0,2.003349203887638,0,15.005112409591675,0,"[1690941.200455993, 6490540.555638774, 82285856.46548933]","[2, 2, 17]","[4937680.0, 3340536.0]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
22,1498633515.1252234,"28/06/2017 15:05:15",13,3,0.42529037028299016,41250000.0,"[0.5311213306405529, 0.5748555258149456, 1.0]","[0.2858616203929385, 0.29801194261057906, 0.41612643699648244]",1,3,0,6494344,6494344.0,3.462196567415814,0,15.006297588348389,0,"[1690941.200455993, 6490540.555638774, 88780200.46548933]","[2, 2, 18]","[4937680.0, 3340536.0]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
23,1498633530.131521,"28/06/2017 15:05:30",14,2,0.41491326668312173,41250000.0,"[0.5084879758022258, 0.5503584695945692, 1.0]","[0.282807461470004, 0.29470629466861364, 0.42248624386138256]",0,1,3.164665460586548,1048352,1328786.1865147154,0.7089133180294866,0.013344764709472656,14.995189428329468,2960,"[3019727.386970708, 6490540.555638774, 88780200.46548933]","[3, 2, 18]","[4278840.0, 3757560.0, 6494344.0]","['; gamma used= 0.41491326668312173', 'flipped coin but will not select greedily...', 'choosing randomly']"
24,1498633545.1400552,"28/06/2017 15:05:45",15,3,0.41491326668312173,41250000.0,"[0.5163768792530637, 0.5503584695945692, 1.0]","[0.2837017111477015, 0.2934769010771938, 0.4228213877751047]",-1,3,4.441872835159302,2064848,2933740.1080683363,1.5649112711029234,0.009875059127807617,14.997604846954346,0,"[3019727.386970708, 6490540.555638774, 91713940.57355766]","[3, 2, 19]","[1328786.1865147154]","['; gamma used= 0.4054801330382267', 'current gain: 1328786.1865147154, prev block gain: [4278840.0, 3757560.0, 6494344.0]', ' ----- switch back']"
25,1498633560.147535,"28/06/2017 15:06:00",15,3,0.4054801330382267,41250000.0,"[0.511541522244732, 0.5452049087169053, 1.0]","[0.2822951725511376, 0.2921671054213433, 0.42553772202751916]",-1,3,0,5538760,5538760.0,2.952433491143134,0,15.007985830307007,0,"[3019727.386970708, 6490540.555638774, 97252700.57355766]","[3, 2, 20]","[1328786.1865147154]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
26,1498633575.155521,"28/06/2017 15:06:15",15,3,0.4054801330382267,41250000.0,"[0.5025356947441054, 0.5356064281500623, 1.0]","[0.2809993857562775, 0.29078604583871503, 0.42821456840500755]",-1,3,0,3809528,3809528.0,2.0308589950186766,0,15.006568193435669,0,"[3019727.386970708, 6490540.555638774, 101062228.57355766]","[3, 2, 21]","[1328786.1865147154]","['; gamma used= 0.3968502629920499', 'no selection ----- in the middle of a block']"
27,1498633590.162089,"28/06/2017 15:06:30",16,3,0.3968502629920499,41250000.0,"[0.49643373363371196, 0.5291029108293421, 1.0]","[0.28010788850404467, 0.28983588117585035, 0.43005623032010504]",1,3,0,3756240,3756240.0,2.002555905295773,0,15.005783319473267,0,"[3019727.386970708, 6490540.555638774, 104818468.57355766]","[3, 2, 22]","[2933740.1080683363, 5538760.0, 3809528.0]","['; gamma used= 0.3968502629920499', 'flipped coin and will select greedily...', 'averageBytePerNet:[1006575.7956569027, 3245270.277819387, 4812487.074931317], numNetworkHighestAverageByte: 1', 'choosing greedily']"
28,1498633605.1678724,"28/06/2017 15:06:45",16,3,0.3968502629920499,41250000.0,"[0.48485041255720535, 0.5167573176848348, 1.0]","[0.27766139605612883, 0.28740254296745865, 0.4349360609764126]",1,3,0,3912368,3912368.0,2.085719373255317,0,15.006306409835815,0,"[3019727.386970708, 6490540.555638774, 108730836.57355766]","[3, 2, 23]","[2933740.1080683363, 5538760.0, 3809528.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
29,1498633620.1741788,"28/06/2017 15:07:00",16,3,0.3968502629920499,41250000.0,"[0.47307289646029776, 0.5042047499864215, 1.0]","[0.2758429037744019, 0.2854643798363199, 0.4386927163892783]",1,3,0,4481560,4481560.0,2.3890237278074773,0,15.00716781616211,0,"[3019727.386970708, 6490540.555638774, 113212396.57355766]","[3, 2, 24]","[2933740.1080683363, 5538760.0, 3809528.0]","['; gamma used= 0.3889111187328203', 'no selection ----- in the middle of a block']"
30,1498633635.1813467,"28/06/2017 15:07:15",17,3,0.3889111187328203,41250000.0,"[0.45993305676767915, 0.4902002072686916, 1.0]","[0.27376051170187565, 0.2832449502681541, 0.44299453802997035]",1,3,0,6348032,6348032.0,3.384230337456455,0,15.006146430969238,0,"[3019727.386970708, 6490540.555638774, 119560428.57355766]","[3, 2, 25]","[3756240.0, 3912368.0, 4481560.0]","['; gamma used= 0.3889111187328203', 'flipped coin and will select greedily...', 'averageBytePerNet:[1006575.7956569027, 3245270.277819387, 4717183.1905649025], numNetworkHighestAverageByte: 1', 'choosing greedily']"
31,1498633650.187493,"28/06/2017 15:07:30",17,3,0.3889111187328203,41250000.0,"[0.44227587468502233, 0.4713810461117855, 1.0]","[0.27011893508615903, 0.2795247328599198, 0.45035633205392117]",1,3,0,5702224,5702224.0,3.0399860274601616,0,15.005921602249146,0,"[3019727.386970708, 6490540.555638774, 125262652.57355766]","[3, 2, 26]","[3756240.0, 3912368.0, 4481560.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
32,1498633665.1934147,"28/06/2017 15:07:45",17,3,0.3889111187328203,41250000.0,"[0.42699371838364847, 0.4550932057919495, 1.0]","[0.267494895181082, 0.2767280108447857, 0.4557770939741323]",1,3,0,5548736,5548736.0,2.9582012110262785,0,15.00570273399353,0,"[3019727.386970708, 6490540.555638774, 130811388.57355766]","[3, 2, 27]","[3756240.0, 3912368.0, 4481560.0]","['; gamma used= 0.38157141418444396', 'no selection ----- in the middle of a block']"
33,1498633680.1991174,"28/06/2017 15:08:00",18,4,0.38157141418444396,41250000.0,"[0.4126299957533989, 0.4397842391784562, 1.0]","[0.2649470163007875, 0.2740124618386033, 0.46104052186060923]",1,3,0,6898592,6898592.0,3.6782879051619073,0,15.00391960144043,0,"[3019727.386970708, 6490540.555638774, 137709980.57355767]","[3, 2, 28]","[6348032.0, 5702224.0, 5548736.0]","['; gamma used= 0.38157141418444396', 'flipped coin and will select greedily...', 'averageBytePerNet:[1006575.7956569027, 3245270.277819387, 4844866.243465099], numNetworkHighestAverageByte: 1', 'choosing greedily']"
34,1498633695.203037,"28/06/2017 15:08:15",18,4,0.38157141418444396,41250000.0,"[0.39574451278108685, 0.4217875608987292, 1.0]","[0.26105762282309364, 0.270016614639011, 0.4689257625378955]",1,3,0,4355264,4355264.0,2.322144572155191,0,15.004281997680664,0,"[3019727.386970708, 6490540.555638774, 142065244.57355767]","[3, 2, 29]","[6348032.0, 5702224.0, 5548736.0]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
35,1498633710.207319,"28/06/2017 15:08:30",18,4,0.38157141418444396,41250000.0,"[0.3854418953256152, 0.4108069515735915, 1.0]","[0.25908452599425863, 0.26791367278644335, 0.473001801219298]",1,3,0,8064360,8064360.0,4.299284779419514,0,15.005956411361694,0,"[3019727.386970708, 6490540.555638774, 150129604.57355767]","[3, 2, 30]","[6348032.0, 5702224.0, 5548736.0]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
36,1498633725.2132754,"28/06/2017 15:08:45",18,4,0.38157141418444396,41250000.0,"[0.3670680764624877, 0.39122399339632785, 1.0]","[0.2554471238296917, 0.2640369014416714, 0.4805159747286369]",1,3,0,6370752,6370752.0,3.396857360552139,0,15.003872871398926,0,"[3019727.386970708, 6490540.555638774, 156500356.57355767]","[3, 2, 31]","[6348032.0, 5702224.0, 5548736.0]","['; gamma used= 0.3747561767843155', 'no selection ----- in the middle of a block']"
37,1498633740.2171483,"28/06/2017 15:09:00",19,4,0.3747561767843155,41250000.0,"[0.35317433841960433, 0.3764159399891153, 1.0]","[0.25259062359960177, 0.26099242141517826, 0.4864169549852201]",1,3,0,5230176,5230176.0,2.7888049395289563,0,15.003346920013428,0,"[3019727.386970708, 6490540.555638774, 161730532.57355767]","[3, 2, 32]","[6898592.0, 4355264.0, 8064360.0, 6370752.0]","['; gamma used= 0.3747561767843155', 'flipped coin and will select greedily...', 'averageBytePerNet:[1006575.7956569027, 3245270.277819387, 5048398.599147022], numNetworkHighestAverageByte: 1', 'choosing greedily']"
38,1498633755.2204952,"28/06/2017 15:09:15",19,4,0.3747561767843155,41250000.0,"[0.3423458195268476, 0.36487482084680606, 1.0]","[0.24945400631950357, 0.2577887498985645, 0.4927572437819319]",1,3,0,5961416,5961416.0,3.1787069494307447,0,15.003373622894287,0,"[3019727.386970708, 6490540.555638774, 167691948.57355767]","[3, 2, 33]","[6898592.0, 4355264.0, 8064360.0, 6370752.0]","['; gamma used= 0.36840314986403866', 'no selection ----- in the middle of a block']"
39,1498633770.2238688,"28/06/2017 15:09:30",19,4,0.3747561767843155,41250000.0,"[0.33040764544318946, 0.35215102262419873, 1.0]","[0.24682907470252147, 0.25499107748998895, 0.49817984780748953]",1,3,0,8052328,8052328.0,4.292936762045428,0,15.00572395324707,0,"[3019727.386970708, 6490540.555638774, 175744276.57355767]","[3, 2, 34]","[6898592.0, 4355264.0, 8064360.0, 6370752.0]","['; gamma used= 0.36840314986403866', 'no selection ----- in the middle of a block']"
40,1498633785.2295928,"28/06/2017 15:09:45",19,4,0.3747561767843155,41250000.0,"[0.31494048942877306, 0.33566600818012077, 1.0]","[0.24331155405825874, 0.2512420767962631, 0.5054463691454781]",1,3,0,7940832,7940832.0,4.233802666349551,0,15.00463318824768,0,"[3019727.386970708, 6490540.555638774, 183685108.57355767]","[3, 2, 35]","[6898592.0, 4355264.0, 8064360.0, 6370752.0]","['; gamma used= 0.36840314986403866', 'no selection ----- in the middle of a block']"
41,1498633800.234226,"28/06/2017 15:10:00",20,2,0.36840314986403866,41250000.0,"[0.3003967382536833, 0.32016516575188353, 1.0]","[0.23987749930424507, 0.24758203469357107, 0.512540466002184]",0,2,4.191603899002075,1260844,1749928.0492553306,0.9334547081068806,0.006287813186645508,14.997432947158813,0,"[3019727.386970708, 8240468.604894105, 183685108.57355767]","[3, 3, 35]","[5230176.0, 5961416.0, 8052328.0, 7940832.0]","['; gamma used= 0.36840314986403866', 'flipped coin but will not select greedily...', 'choosing randomly']"
42,1498633815.2379467,"28/06/2017 15:10:15",21,4,0.36840314986403866,41250000.0,"[0.3003967382536833, 0.3268623669686424, 1.0]","[0.23851174680503168, 0.2488806509249717, 0.5126076022699966]",-1,3,4.244688987731934,4456304,6215280.402788782,3.315157191252603,0.009772300720214844,14.998457193374634,1480,"[3019727.386970708, 8240468.604894105, 189900388.97634646]","[3, 3, 36]","[1749928.0492553306]","['; gamma used= 0.3624601243342974', 'current gain: 1749928.0492553306, prev block gain: [5230176.0, 5961416.0, 8052328.0, 7940832.0]', ' ----- switch back']"
43,1498633830.2461762,"28/06/2017 15:10:30",21,4,0.3624601243342974,41250000.0,"[0.2950603168863715, 0.32105579486868663, 1.0]","[0.23637724678564997, 0.24672188450696042, 0.5169008687073896]",-1,3,0,4497488,4497488.0,2.3975755481150065,0,15.006786346435547,0,"[3019727.386970708, 8240468.604894105, 194397876.97634646]","[3, 3, 37]","[1749928.0492553306]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
44,1498633845.2529626,"28/06/2017 15:10:45",21,4,0.3624601243342974,41250000.0,"[0.291258003058632, 0.31691848863521155, 1.0]","[0.23543637222071256, 0.24569811677531372, 0.5188655110039737]",-1,3,0,5836888,5836888.0,3.1123262386095165,0,15.003280639648438,0,"[3019727.386970708, 8240468.604894105, 200234764.97634646]","[3, 3, 38]","[1749928.0492553306]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
45,1498633860.2562432,"28/06/2017 15:11:00",21,4,0.3624601243342974,41250000.0,"[0.28639628603063033, 0.31162844339523166, 1.0]","[0.234219731043636, 0.24437428677235634, 0.5214059821840077]",-1,3,0,5406832,5406832.0,2.8829803430715777,0,15.003451585769653,0,"[3019727.386970708, 8240468.604894105, 205641596.97634646]","[3, 3, 39]","[1749928.0492553306]","['; gamma used= 0.3568829277518041', 'no selection ----- in the middle of a block']"
46,1498633875.2596948,"28/06/2017 15:11:15",22,2,0.3568829277518041,41250000.0,"[0.28196520906007716, 0.30680697857096273, 1.0]","[0.23309731411497508, 0.24315298238616173, 0.5237497034988632]",0,2,4.293936491012573,5088272,7129486.924818872,3.8029718028503456,0.006250143051147461,14.997717142105103,2896,"[3019727.386970708, 15369955.529712977, 205641596.97634646]","[3, 4, 39]","[6215280.402788782, 4497488.0, 5836888.0, 5406832.0]","['; gamma used= 0.3568829277518041', 'flipped coin but will not select greedily...', 'choosing randomly']"
47,1498633890.263662,"28/06/2017 15:11:30",22,2,0.3568829277518041,41250000.0,"[0.28196520906007716, 0.3334636972813996, 1.0]","[0.2303804273199102, 0.25104978299792075, 0.5185697896821692]",0,2,0,5234520,5234520.0,2.7909827570681367,0,15.004091262817383,0,"[3019727.386970708, 20604475.529712975, 205641596.97634646]","[3, 5, 39]","[6215280.402788782, 4497488.0, 5836888.0, 5406832.0]","['; gamma used= 0.35163388691695935', 'current gain: 7129486.924818872, prev block gain: [6215280.402788782, 4497488.0, 5836888.0, 5406832.0]', 'no selection ----- in the middle of a block']"
48,1498633905.2677534,"28/06/2017 15:11:45",23,2,0.35163388691695935,41250000.0,"[0.28196520906007716, 0.354498675878912, 1.0]","[0.2289257601654951, 0.2576634807975144, 0.5134107590369906]",0,2,0,3647512,3647512.0,1.944305997491962,0,15.007975101470947,0,"[3019727.386970708, 24251987.529712975, 205641596.97634646]","[3, 6, 39]","[7129486.924818872, 5234520.0]","['; gamma used= 0.35163388691695935', 'flipped coin but will not select greedily...', 'choosing randomly']"
49,1498633920.2757285,"28/06/2017 15:12:00",23,2,0.35163388691695935,41250000.0,"[0.28196520906007716, 0.3688397899211518, 1.0]","[0.22715021292820328, 0.2615315274074091, 0.5113182596643876]",0,2,0,2494904,2494904.0,1.330309650835164,0,15.003448247909546,0,"[3019727.386970708, 26746891.529712975, 205641596.97634646]","[3, 7, 39]","[7129486.924818872, 5234520.0]","['; gamma used= 0.3466806371753174', 'no selection ----- in the middle of a block']"
50,1498633935.2791767,"28/06/2017 15:12:15",24,5,0.3466806371753174,41250000.0,"[0.28196520906007716, 0.37898186356851543, 1.0]","[0.22646882215880404, 0.26462949563922167, 0.5089016822019743]",1,3,4.1946258544921875,1572336,2182796.8821396586,1.1642723872230791,0.007622480392456055,14.998530626296997,0,"[3019727.386970708, 26746891.529712975, 207824393.85848612]","[3, 7, 40]","[3647512.0, 2494904.0]","['; gamma used= 0.3466806371753174', 'flipped coin and will select greedily...', 'averageBytePerNet:[1006575.7956569027, 3820984.504244711, 5272861.4609319605], numNetworkHighestAverageByte: 1', 'choosing greedily']"
51,1498633950.2853298,"28/06/2017 15:12:30",25,2,0.3466806371753174,41250000.0,"[0.2785838098784412, 0.37443701575698135, 1.0]","[0.22489203083283427, 0.26304755168748817, 0.5120604174796775]",-1,2,3.3955819606781006,3795208,4905995.759296336,2.617018872545809,0.012383460998535156,14.997204065322876,4752,"[3019727.386970708, 31652887.28900931, 207824393.85848612]","[3, 8, 40]","[2182796.8821396586]","['; gamma used= 0.3419951893353394', 'current gain: 2182796.8821396586, prev block gain: [3647512.0, 2494904.0]', ' ----- switch back']"
52,1498633965.2949173,"28/06/2017 15:12:45",25,2,0.3419951893353394,41250000.0,"[0.2785838098784412, 0.37948144552101576, 1.0]","[0.22382031940789782, 0.2641319516496431, 0.512047728942459]",-1,2,0,4862384,4862384.0,2.5924962877547384,0,15.004485130310059,0,"[3019727.386970708, 36515271.28900931, 207824393.85848612]","[3, 9, 40]","[2182796.8821396586]","['; gamma used= 0.33755319058958183', 'no selection ----- in the middle of a block']"
53,1498633980.2994025,"28/06/2017 15:13:00",26,5,0.33755319058958183,41250000.0,"[0.2785838098784412, 0.38454808550974096, 1.0]","[0.22348124218202609, 0.2656881750765796, 0.5108305827413943]",1,3,3.9376156330108643,3831464,5195468.507714569,2.7712293628245153,0.008265495300292969,14.99830675125122,0,"[3019727.386970708, 36515271.28900931, 213019862.3662007]","[3, 9, 41]","[4905995.759296336, 4862384.0]","['; gamma used= 0.33755319058958183', 'flipped coin and will select greedily...', 'averageBytePerNet:[1006575.7956569027, 4057252.365445479, 5195609.846462153], numNetworkHighestAverageByte: 1', 'choosing greedily']"
54,1498633995.3059747,"28/06/2017 15:13:15",26,5,0.33755319058958183,41250000.0,"[0.2708946205774002, 0.37393417716335314, 1.0]","[0.220907592037469, 0.26267062404318386, 0.5164217839193471]",1,3,0,7102440,7102440.0,3.786058438741396,0,15.00756549835205,0,"[3019727.386970708, 36515271.28900931, 220122302.3662007]","[3, 9, 42]","[4905995.759296336, 4862384.0]","['; gamma used= 0.33333333333333337', 'current gain: 5195468.507714569, prev block gain: [4905995.759296336, 4862384.0]', 'no selection ----- in the middle of a block']"
55,1498634010.3135402,"28/06/2017 15:13:30",26,5,0.33755319058958183,41250000.0,"[0.2607253588258657, 0.35989685697842794, 1.0]","[0.21836430324241077, 0.259159950406174, 0.5224757463514152]",1,3,0,9943416,9943416.0,5.301947748063052,0,15.003416061401367,0,"[3019727.386970708, 36515271.28900931, 230065718.3662007]","[3, 9, 43]","[4905995.759296336, 4862384.0]","['; gamma used= 0.33333333333333337', 'no selection ----- in the middle of a block']"
