"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498633200.0001347,"28/06/2017 15:00:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.477498292922974,2396440,3416289.679899011,1.8221776772283056,0.002343893051147461,14.998711585998535,0,"[3416289.679899011, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498633215.0011902,"28/06/2017 15:00:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9363802846851511, 0.9363802846851511]","[0.33637911769058926, 0.33181044115470537, 0.33181044115470537]",2,2,4.123977899551392,8748352,12067612.301875211,6.43894876786082,0.017730236053466797,14.9932701587677,7240,"[3416289.679899011, 12067612.301875211, 0]","[1, 1, 0]","[3416289.679899011]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498633230.0121906,"28/06/2017 15:00:30",3,1,0.6933612743506348,41250000.0,"[0.9328656186902917, 1.0, 0.8735169736022049]","[0.3330497644619332, 0.3403851866487032, 0.3265650488893636]",2,3,4.40988826751709,7360936,10426725.697403546,5.561664171831158,0.013394832611083984,14.99799394607544,5920,"[3416289.679899011, 12067612.301875211, 10426725.697403546]","[1, 1, 1]","[12067612.301875211]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498633245.0235794,"28/06/2017 15:00:45",4,2,0.6299605249474366,41250000.0,"[0.9328656186902917, 1.0, 0.9211342100330945]","[0.3309388824869158, 0.33964328778077846, 0.3294178297323057]",-1,2,4.667518377304077,3825016,5553937.642012575,2.963324837317404,0.01979660987854004,14.993800401687622,7272,"[3416289.679899011, 17621549.943887785, 10426725.697403546]","[1, 2, 1]","[10426725.697403546]","['; gamma used= 0.6299605249474366', 'current gain: 10426725.697403546, prev block gain: [12067612.301875211]', ' ----- switch back']"
5,1498633260.0371764,"28/06/2017 15:01:00",4,2,0.6299605249474366,41250000.0,"[0.9086999920539112, 1.0, 0.8972724823033181]","[0.32939378674182096, 0.3429033417163773, 0.3277028715418018]",-1,2,0,7138544,7138544.0,3.8040462812910874,0,15.01252818107605,0,"[3416289.679899011, 24760093.943887785, 10426725.697403546]","[1, 3, 1]","[10426725.697403546]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498633275.0497046,"28/06/2017 15:01:15",5,2,0.5848035476425733,41250000.0,"[0.8785567339214638, 1.0, 0.8675082957888254]","[0.3277695489818049, 0.3461313913609807, 0.3260990596572144]",1,3,11.123629093170166,2933488,11360543.76418117,6.060652108118439,0.014319181442260742,14.995803833007812,2960,"[3416289.679899011, 24760093.943887785, 21787269.461584717]","[1, 3, 2]","[5553937.642012575, 7138544.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[3416289.679899011, 8253364.647962595, 10426725.697403546], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498633290.0598276,"28/06/2017 15:01:30",5,2,0.5848035476425733,41250000.0,"[0.8785567339214638, 1.0, 0.9597440758094701]","[0.32263224923517475, 0.3418727966011884, 0.33549495416363695]",1,3,0,7701376,7701376.0,4.10393738998509,0,15.012657880783081,0,"[3416289.679899011, 24760093.943887785, 29488645.461584717]","[1, 3, 3]","[5553937.642012575, 7138544.0]","['; gamma used= 0.5503212081491045', 'current gain: 11360543.76418117, prev block gain: [5553937.642012575, 7138544.0]', 'no selection ----- in the middle of a block']"
8,1498633305.0724854,"28/06/2017 15:01:45",6,2,0.5503212081491045,41250000.0,"[0.8548042099291788, 0.9729641546468322, 1.0]","[0.3193735043117128, 0.33816359399919316, 0.3424629016890941]",0,1,4.501705169677734,2017064,2882674.0385254896,1.5382793957383156,0.0205075740814209,14.991679906845093,11584,"[6298963.718424501, 24760093.943887785, 29488645.461584717]","[2, 3, 3]","[11360543.76418117, 7701376.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498633320.084673,"28/06/2017 15:02:00",7,2,0.5503212081491045,41250000.0,"[0.8880261203100052, 0.9729641546468322, 1.0]","[0.32238436872089227, 0.3365528897593534, 0.34106274151975435]",-1,3,4.413004159927368,4679240,6630101.172882183,3.5365680197578455,0.013626813888549805,14.997819662094116,0,"[6298963.718424501, 24760093.943887785, 36118746.6344669]","[2, 3, 4]","[2882674.0385254896]","['; gamma used= 0.5227579585747102', 'current gain: 2882674.0385254896, prev block gain: [11360543.76418117, 7701376.0]', ' ----- switch back']"
10,1498633335.0961194,"28/06/2017 15:02:15",7,2,0.5227579585747102,41250000.0,"[0.8645532242631783, 0.9472461200789513, 1.0]","[0.32040331683034606, 0.3351079393316221, 0.34448874383803174]",-1,3,0,3751768,3751768.0,1.9995851510133673,0,15.010185480117798,0,"[6298963.718424501, 24760093.943887785, 39870514.6344669]","[2, 3, 5]","[2882674.0385254896]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498633350.106305,"28/06/2017 15:02:30",8,2,0.5,41250000.0,"[0.8515465877482112, 0.9329954231544444, 1.0]","[0.3195727073035196, 0.3341978835600326, 0.34622940913644773]",0,2,4.323031187057495,1336504,1878045.8061541077,1.0021520229146665,0.01824784278869629,14.992103099822998,0,"[6298963.718424501, 26638139.750041895, 39870514.6344669]","[2, 4, 5]","[6630101.172882183, 3751768.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
12,1498633365.1166558,"28/06/2017 15:02:45",9,2,0.5,41250000.0,"[0.8515465877482112, 0.9535877371138001, 1.0]","[0.3178772301150826, 0.33676576638014377, 0.3453570035047736]",-1,3,4.119640111923218,8545904,11782635.614159161,6.28546480026989,0.015512704849243164,14.996676921844482,0,"[6298963.718424501, 26638139.750041895, 51653150.24862606]","[2, 4, 6]","[1878045.8061541077]","['; gamma used= 0.4807498567691362', 'current gain: 1878045.8061541077, prev block gain: [6630101.172882183, 3751768.0]', ' ----- switch back']"
13,1498633380.1288455,"28/06/2017 15:03:00",9,2,0.4807498567691362,41250000.0,"[0.8147327543117137, 0.9123624881065501, 1.0]","[0.3148047256751305, 0.3339877834429908, 0.35120749088187864]",-1,3,0,14330616,14330616.0,7.636148046401696,0,15.013450145721436,0,"[6298963.718424501, 26638139.750041895, 65983766.24862606]","[2, 4, 7]","[1878045.8061541077]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
14,1498633395.1422956,"28/06/2017 15:03:15",10,2,0.4641588833612779,41250000.0,"[0.7720962196948967, 0.8646168014364433, 1.0]","[0.31162745097383193, 0.3304297747137066, 0.35794277431246135]",1,3,0,7647016,7647016.0,4.075087296147581,0,15.012225151062012,0,"[6298963.718424501, 26638139.750041895, 73630782.24862605]","[2, 4, 8]","[11782635.614159161, 14330616.0]","['; gamma used= 0.4641588833612779', 'flipped coin and will select greedily...', 'averageBytePerNet:[3149481.8592122504, 6659534.937510474, 9426252.321232295], numNetworkHighestAverageByte: 1', 'choosing greedily']"
15,1498633410.1545208,"28/06/2017 15:03:30",10,2,0.4641588833612779,41250000.0,"[0.7303606666532214, 0.817880061304062, 1.0]","[0.30762090947026677, 0.3265228899772341, 0.3658562005524991]",1,3,0,6289472,6289472.0,3.352121922320231,0,15.010127067565918,0,"[6298963.718424501, 26638139.750041895, 79920254.24862605]","[2, 4, 9]","[11782635.614159161, 14330616.0]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
