"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498491300.000075,"26/06/2017 23:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,4.840343475341797,1191704,1759488.1510195853,0.9384196041657836,0.0009205341339111328,14.999585628509521,0,"[1759488.1510195853, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498491315.0005813,"26/06/2017 23:35:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9667119507456162, 0.9667119507456162]","[0.3348940367485935, 0.33255298162570324, 0.33255298162570324]",2,2,3.559098482131958,4493464,5891478.112859589,3.142400514912767,0.010245800018310547,14.998668909072876,4344,"[1759488.1510195853, 5891478.112859589, 0]","[1, 1, 0]","[1759488.1510195853]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498491330.009496,"26/06/2017 23:35:30",3,1,0.6933612743506348,41250000.0,"[0.9683475211135438, 1.0, 0.9361131211353557]","[0.3333538121260108, 0.3366955257812769, 0.3299506620927123]",2,3,4.672711133956909,2993016,4347438.361662376,2.3188634141232423,0.009849071502685547,14.998514652252197,2960,"[1759488.1510195853, 5891478.112859589, 4347438.361662376]","[1, 1, 1]","[5891478.112859589]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498491345.0178597,"26/06/2017 23:35:45",4,2,0.6299605249474366,41250000.0,"[0.9683475211135438, 1.0, 0.9570612119864442]","[0.33247461722968674, 0.33647838823738624, 0.33104699453292696]",-1,2,3.289980888366699,1015048,1300257.828071589,0.6935233674580537,0.007997989654541016,14.998863935470581,0,"[1759488.1510195853, 7191735.940931179, 4347438.361662376]","[1, 2, 1]","[4347438.361662376]","['; gamma used= 0.6299605249474366', 'current gain: 4347438.361662376, prev block gain: [5891478.112859589]', ' ----- switch back']"
5,1498491360.0247216,"26/06/2017 23:36:00",4,2,0.6299605249474366,41250000.0,"[0.9624156471965736, 1.0, 0.9511984754001018]","[0.3320808728092658, 0.3374367261554959, 0.3304824010352383]",-1,2,0,2791744,2791744.0,1.4872276635659214,0,15.017170906066895,0,"[1759488.1510195853, 9983479.940931179, 4347438.361662376]","[1, 3, 1]","[4347438.361662376]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498491375.0418925,"26/06/2017 23:36:15",5,2,0.5848035476425733,41250000.0,"[0.9498019789423142, 1.0, 0.9387318222990186]","[0.3314585932274481, 0.3386740325100204, 0.32986737426253165]",0,2,0,4493144,4493144.0,2.3950729632239875,0,15.007956981658936,0,"[1759488.1510195853, 14476623.940931179, 4347438.361662376]","[1, 4, 1]","[1300257.828071589, 2791744.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498491390.0498495,"26/06/2017 23:36:30",5,2,0.5848035476425733,41250000.0,"[0.8953862791321338, 1.0, 0.8849503497636898]","[0.3282560398070138, 0.3451757793529303, 0.3265681808400559]",0,2,0,5807928,5807928.0,3.096763961742655,0,15.00386357307434,0,"[1759488.1510195853, 20284551.94093118, 4347438.361662376]","[1, 5, 1]","[1300257.828071589, 2791744.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498491405.053713,"26/06/2017 23:36:45",6,2,0.5503212081491045,41250000.0,"[0.8296408030735151, 1.0, 0.8199711520817149]","[0.3242428599480529, 0.35315536455294044, 0.3226017754990066]",0,1,4.340062141418457,2726584,3836912.211909946,2.0466586435503134,0.0064547061920166016,14.997761249542236,1480,"[5596400.362929531, 20284551.94093118, 4347438.361662376]","[2, 5, 1]","[4493144.0, 5807928.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498491420.057929,"26/06/2017 23:37:00",7,2,0.5503212081491045,41250000.0,"[0.8721670436044298, 1.0, 0.8199711520817149]","[0.32886387639074643, 0.351525142877515, 0.31961098073173866]",-1,2,3.2746052742004395,2213992,2832361.6228634915,1.5107032966334644,0.0059468746185302734,14.998903512954712,0,"[5596400.362929531, 23116913.56379467, 4347438.361662376]","[2, 6, 1]","[3836912.211909946]","['; gamma used= 0.5227579585747102', 'current gain: 3836912.211909946, prev block gain: [4493144.0, 5807928.0]', ' ----- switch back']"
10,1498491435.0627794,"26/06/2017 23:37:15",7,2,0.5227579585747102,41250000.0,"[0.8622429573153428, 1.0, 0.8106409847387813]","[0.3279611665417164, 0.35373053133104393, 0.3183083021272396]",-1,2,0,12215328,12215328.0,6.512861071835671,0,15.004561424255371,0,"[5596400.362929531, 35332241.56379467, 4347438.361662376]","[2, 7, 1]","[3836912.211909946]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498491450.0673409,"26/06/2017 23:37:30",8,2,0.5,41250000.0,"[0.8207201802294024, 1.0, 0.7716031884651663]","[0.32496485394927743, 0.35954383856508915, 0.3154913074856334]",1,2,0,10839728,10839728.0,5.779752757674926,0,15.003725528717041,0,"[5596400.362929531, 46171969.56379467, 4347438.361662376]","[2, 8, 1]","[2832361.6228634915, 12215328.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[2798200.1814647657, 5047463.080542096, 4347438.361662376], numNetworkHighestAverageByte: 1', 'choosing greedily']"
12,1498491465.0710664,"26/06/2017 23:37:45",8,2,0.5,41250000.0,"[0.7544287547738008, 1.0, 0.7092790535387583]","[0.3192530765928181, 0.37100958108854465, 0.30973734231863737]",1,2,0,8292696,8292696.0,4.421661753276742,0,15.003763675689697,0,"[5596400.362929531, 54464665.56379467, 4347438.361662376]","[2, 9, 1]","[2832361.6228634915, 12215328.0]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
13,1498491480.07483,"26/06/2017 23:38:00",9,2,0.4807498567691362,41250000.0,"[0.707352502599115, 1.0, 0.6650201366094527]","[0.31507086117220173, 0.379123722189962, 0.3058054166378362]",0,1,4.0212461948394775,1028080,1404719.9378381057,0.749299932585979,0.006264925003051758,14.997678518295288,5792,"[7001120.300767637, 54464665.56379467, 4347438.361662376]","[3, 9, 1]","[10839728.0, 8292696.0]","['; gamma used= 0.4807498567691362', 'flipped coin but will not select greedily...', 'choosing randomly']"
14,1498491495.0787735,"26/06/2017 23:38:15",10,2,0.4807498567691362,41250000.0,"[0.7192807099470215, 1.0, 0.6650201366094527]","[0.3163687667165812, 0.37945683635396055, 0.3041743969294582]",-1,2,3.145253896713257,3559184,4503653.961299039,2.4022733739517723,0.010801315307617188,14.997973203659058,0,"[7001120.300767637, 58968319.52509371, 4347438.361662376]","[3, 10, 1]","[1404719.9378381057]","['; gamma used= 0.4641588833612779', 'current gain: 1404719.9378381057, prev block gain: [10839728.0, 8292696.0]', ' ----- switch back']"
15,1498491510.087548,"26/06/2017 23:38:30",10,2,0.4641588833612779,41250000.0,"[0.7076061968295929, 1.0, 0.6542263168936798]","[0.31476827545919517, 0.38290206203244403, 0.3023296625083608]",-1,2,0,3534568,3534568.0,1.8841626872006838,0,15.007485389709473,0,"[7001120.300767637, 62502887.52509371, 4347438.361662376]","[3, 11, 1]","[1404719.9378381057]","['; gamma used= 0.4496443130226092', 'no selection ----- in the middle of a block']"
16,1498491525.0950334,"26/06/2017 23:38:45",11,2,0.4496443130226092,41250000.0,"[0.6985766476254185, 1.0, 0.6458779322335043]","[0.31387080821401747, 0.3846292940436399, 0.30149989774234254]",1,2,0,7998752,7998752.0,4.26378678263529,0,15.007789850234985,0,"[7001120.300767637, 70501639.5250937, 4347438.361662376]","[3, 12, 1]","[4503653.961299039, 3534568.0]","['; gamma used= 0.4496443130226092', 'flipped coin and will select greedily...', 'averageBytePerNet:[2333706.7669225456, 5682080.684099428, 4347438.361662376], numNetworkHighestAverageByte: 1', 'choosing greedily']"
17,1498491540.1028233,"26/06/2017 23:39:00",11,2,0.4496443130226092,41250000.0,"[0.660224432012808, 1.0, 0.6104189030766513]","[0.309358636266889, 0.3936364775886776, 0.29700488614443343]",1,2,0,4776952,4776952.0,2.5471763914156447,0,15.003129005432129,0,"[7001120.300767637, 75278591.5250937, 4347438.361662376]","[3, 13, 1]","[4503653.961299039, 3534568.0]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
18,1498491555.1059523,"26/06/2017 23:39:15",12,2,0.43679023236814946,41250000.0,"[0.6383317891240065, 1.0, 0.590177781407025]","[0.3069219200962199, 0.3983260907136056, 0.29475198919017453]",0,1,4.581190824508667,1472616,2120363.760498021,1.1311430329994898,0.009548664093017578,14.99625563621521,0,"[9121484.061265659, 75278591.5250937, 4347438.361662376]","[4, 13, 1]","[7998752.0, 4776952.0]","['; gamma used= 0.43679023236814946', 'flipped coin but will not select greedily...', 'choosing randomly']"
19,1498491570.1117566,"26/06/2017 23:39:30",13,2,0.43679023236814946,41250000.0,"[0.6536685998072438, 1.0, 0.590177781407025]","[0.30918563062191934, 0.39789045125070094, 0.2929239181273797]",-1,2,3.3954544067382812,1407456,1819312.0160074243,0.9703703049349643,0.008925914764404297,14.99890923500061,0,"[9121484.061265659, 77097903.54110113, 4347438.361662376]","[4, 14, 1]","[2120363.760498021]","['; gamma used= 0.42529037028299016', 'current gain: 2120363.760498021, prev block gain: [7998752.0, 4776952.0]', ' ----- switch back']"
20,1498491585.1195917,"26/06/2017 23:39:45",13,2,0.42529037028299016,41250000.0,"[0.6496934542815588, 1.0, 0.5865887416890232]","[0.308286109470884, 0.3999380990378656, 0.29177579149125055]",-1,2,0,3302888,3302888.0,1.7606733986603276,0,15.00738525390625,0,"[9121484.061265659, 80400791.54110113, 4347438.361662376]","[4, 15, 1]","[2120363.760498021]","['; gamma used= 0.41491326668312173', 'no selection ----- in the middle of a block']"
21,1498491600.126977,"26/06/2017 23:40:00",14,3,0.41491326668312173,41250000.0,"[0.6425384157840163, 1.0, 0.5801286719417434]","[0.30744387851323496, 0.4015407550766096, 0.2910153664101557]",0,2,0,2473184,2473184.0,1.3184668994461206,0,15.006422996520996,0,"[9121484.061265659, 82873975.54110113, 4347438.361662376]","[4, 16, 1]","[1819312.0160074243, 3302888.0]","['; gamma used= 0.41491326668312173', 'flipped coin but will not select greedily...', 'choosing randomly']"
