"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498491300.0001233,"26/06/2017 23:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.949712038040161,4426920,6607337.645057419,3.524112317323019,0.0015337467193603516,14.99915337562561,0,"[0, 0, 6607337.645057419]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498491315.0008104,"26/06/2017 23:35:15",2,1,0.7937005259840998,41250000.0,"[0.8806163055382038, 0.8806163055382038, 1.0]","[0.3303601691898095, 0.3303601691898095, 0.33927966162038103]",2,1,5.049885511398315,721104,1087133.8001557773,0.5798623344305062,0.012313365936279297,14.998508930206299,7400,"[1087133.8001557773, 0, 6607337.645057419]","[1, 0, 1]","[6607337.645057419]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498491330.0116327,"26/06/2017 23:35:30",3,1,0.6933612743506348,41250000.0,"[0.891409801110654, 0.8806163055382038, 1.0]","[0.3297272758475742, 0.3285333102785994, 0.34173941387382634]",2,2,3.3804495334625244,744272,960825.2882246502,0.5124840020974114,0.008780241012573242,14.998716592788696,0,"[1087133.8001557773, 960825.2882246502, 6607337.645057419]","[1, 1, 1]","[1087133.8001557773]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498491345.0191295,"26/06/2017 23:35:45",4,2,0.6299605249474366,41250000.0,"[0.891409801110654, 0.8849340984851348, 1.0]","[0.328796624150413, 0.32793352300487677, 0.34326985284471023]",-1,1,3.066354751586914,5538600,6961844.558567999,3.713189565770718,0.008392095565795898,14.999168634414673,1448,"[8048978.358723776, 960825.2882246502, 6607337.645057419]","[2, 1, 1]","[960825.2882246502]","['; gamma used= 0.6299605249474366', 'current gain: 960825.2882246502, prev block gain: [1087133.8001557773]', ' ----- switch back']"
5,1498491360.0266902,"26/06/2017 23:36:00",4,2,0.6299605249474366,41250000.0,"[0.9212244800377223, 0.8849340984851348, 1.0]","[0.3312379802908474, 0.32586849127099904, 0.34289352843815357]",-1,1,0,5996168,5996168.0,3.1932944758550668,0,15.021898031234741,0,"[14045146.358723776, 960825.2882246502, 6607337.645057419]","[3, 1, 1]","[960825.2882246502]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498491375.0485883,"26/06/2017 23:36:15",5,2,0.5848035476425733,41250000.0,"[0.9477016563603773, 0.8849340984851348, 1.0]","[0.33384484522376534, 0.3246446269082406, 0.3415105278679941]",1,3,4.823673725128174,1159848,1709837.582702036,0.9121505541918415,0.01108694076538086,14.996099710464478,5792,"[14045146.358723776, 960825.2882246502, 8317175.227759455]","[3, 1, 2]","[6961844.558567999, 5996168.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[4681715.4529079255, 960825.2882246502, 6607337.645057419], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498491390.055775,"26/06/2017 23:36:30",6,2,0.5848035476425733,41250000.0,"[0.9333985796041456, 0.8715783337780756, 1.0]","[0.33307783594772666, 0.32316714708523886, 0.3437550169670345]",-1,1,3.3997409343719482,5393800,6974808.524796409,3.7203035297475733,0.008832454681396484,14.998364448547363,0,"[21019954.883520186, 960825.2882246502, 8317175.227759455]","[4, 1, 2]","[1709837.582702036]","['; gamma used= 0.5503212081491045', 'current gain: 1709837.582702036, prev block gain: [6961844.558567999, 5996168.0]', ' ----- switch back']"
8,1498491405.0629718,"26/06/2017 23:36:45",6,2,0.5503212081491045,41250000.0,"[0.9613091394417852, 0.8715783337780756, 1.0]","[0.336199479368271, 0.3210829901753516, 0.3427175304563774]",-1,1,0,2836632,2836632.0,1.5120769235832199,0,15.007871389389038,0,"[23856586.883520186, 960825.2882246502, 8317175.227759455]","[5, 1, 2]","[1709837.582702036]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498491420.0708432,"26/06/2017 23:37:00",7,2,0.5227579585747102,41250000.0,"[0.9728976106456741, 0.8715783337780756, 1.0]","[0.3374840005209045, 0.3204847994473926, 0.3420312000317029]",0,2,7.465457439422607,981744,1955020.182117071,1.0429648176440167,0.01062631607055664,14.995866775512695,1448,"[23856586.883520186, 2915845.470341721, 8317175.227759455]","[5, 2, 2]","[6974808.524796409, 2836632.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498491435.0773363,"26/06/2017 23:37:15",8,2,0.5227579585747102,41250000.0,"[0.9728976106456741, 0.8933272744486305, 1.0]","[0.33638426553777967, 0.32250357937619367, 0.34111215508602666]",-1,1,4.1065287590026855,1122200,1545286.3118289192,0.824221792483772,0.008903741836547852,14.998742580413818,0,"[25401873.195349105, 2915845.470341721, 8317175.227759455]","[6, 2, 2]","[1955020.182117071]","['; gamma used= 0.5', 'current gain: 1955020.182117071, prev block gain: [6974808.524796409, 2836632.0]', ' ----- switch back']"
11,1498491450.0849826,"26/06/2017 23:37:30",8,2,0.5,41250000.0,"[0.97875567692551, 0.8933272744486305, 1.0]","[0.3372013265850471, 0.3217565393093591, 0.34104213410559375]",-1,1,0,5062208,5062208.0,2.698296386257483,0,15.008604764938354,0,"[30464081.195349105, 2915845.470341721, 8317175.227759455]","[7, 2, 2]","[1955020.182117071]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
