"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498491300.0000672,"26/06/2017 23:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,4.211844444274902,7145936,9935917.603156876,5.299306069005954,0.0008480548858642578,14.99957537651062,0,"[0, 0, 9935917.603156876]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498491315.0004907,"26/06/2017 23:35:15",2,1,0.7937005259840998,41250000.0,"[0.8259845378755178, 0.8259845378755178, 1.0]","[0.32882105116594695, 0.32882105116594695, 0.34235789766810604]",2,2,3.2439463138580322,786264,1003238.8852033842,0.535088720245399,0.005266666412353516,14.999215602874756,0,"[0, 1003238.8852033842, 9935917.603156876]","[0, 1, 1]","[9935917.603156876]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498491330.004973,"26/06/2017 23:35:30",3,1,0.6933612743506348,41250000.0,"[0.8259845378755178, 0.8353227584825862, 1.0]","[0.32629126298281297, 0.3273672229332864, 0.34634151408390057]",2,1,3.86456036567688,3383280,4557519.580369563,2.4307853297851523,0.004459381103515625,14.999332189559937,0,"[4557519.580369563, 1003238.8852033842, 9935917.603156876]","[1, 1, 1]","[1003238.8852033842]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498491345.0087645,"26/06/2017 23:35:45",4,2,0.6299605249474366,41250000.0,"[0.845371789466862, 0.8353227584825862, 1.0]","[0.326680828078092, 0.32529367333752196, 0.348025498584386]",0,2,3.1998794078826904,2748304,3493881.9870060743,1.8640152129968206,0.012032270431518555,14.995079278945923,5792,"[4557519.580369563, 4497120.872209459, 9935917.603156876]","[1, 2, 1]","[4557519.580369563]","['; gamma used= 0.6299605249474366', 'current gain: 4557519.580369563, prev block gain: [1003238.8852033842]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498491360.015876,"26/06/2017 23:36:00",5,2,0.6299605249474366,41250000.0,"[0.845371789466862, 0.8788158339080382, 1.0]","[0.32377856645137415, 0.3288758102995265, 0.34734562324909934]",-1,1,4.4342429637908936,1164192,1652811.1082620106,0.8815378178452966,0.004576921463012695,14.999343872070312,0,"[6210330.688631574, 4497120.872209459, 9935917.603156876]","[2, 2, 1]","[3493881.9870060743]","['; gamma used= 0.5848035476425733', 'current gain: 3493881.9870060743, prev block gain: [4557519.580369563]', ' ----- switch back']"
6,1498491375.0197968,"26/06/2017 23:36:15",5,2,0.5848035476425733,41250000.0,"[0.8516082625410665, 0.8788158339080382, 1.0]","[0.3236934041192384, 0.3281742713359495, 0.348132324544812]",-1,1,0,7037280,7037280.0,3.751231884662852,0,15.007933855056763,0,"[13247610.688631574, 4497120.872209459, 9935917.603156876]","[3, 2, 1]","[3493881.9870060743]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
7,1498491390.0277307,"26/06/2017 23:36:30",6,2,0.5503212081491045,41250000.0,"[0.878680808486268, 0.8788158339080382, 1.0]","[0.3267312841295875, 0.3267533034015595, 0.346515412468853]",1,3,4.596579074859619,1801312,2597249.3593625426,1.3852690818975644,0.004224061965942383,14.999248266220093,0,"[13247610.688631574, 4497120.872209459, 12533166.962519418]","[3, 2, 2]","[1652811.1082620106, 7037280.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[4415870.229543858, 2248560.4361047293, 9935917.603156876], numNetworkHighestAverageByte: 1', 'choosing greedily']"
8,1498491405.031203,"26/06/2017 23:36:45",7,2,0.5503212081491045,41250000.0,"[0.859609782960697, 0.8597418777696209, 1.0]","[0.32511285000505863, 0.325136032441219, 0.34975111755372235]",-1,1,4.565662622451782,871696,1253158.3492679086,0.6684021677678174,0.00792694091796875,14.998854398727417,0,"[14500769.037899483, 4497120.872209459, 12533166.962519418]","[4, 2, 2]","[2597249.3593625426]","['; gamma used= 0.5227579585747102', 'current gain: 2597249.3593625426, prev block gain: [1652811.1082620106, 7037280.0]', ' ----- switch back']"
9,1498491420.0379844,"26/06/2017 23:37:00",7,2,0.5227579585747102,41250000.0,"[0.8639732533813569, 0.8597418777696209, 1.0]","[0.3252686517825371, 0.32449188633387804, 0.3502394618835849]",-1,1,0,7006872,7006872.0,3.7353211005575204,0,15.006735563278198,0,"[21507641.037899483, 4497120.872209459, 12533166.962519418]","[5, 2, 2]","[2597249.3593625426]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
10,1498491435.04472,"26/06/2017 23:37:15",8,2,0.5,41250000.0,"[0.8887823727859978, 0.8597418777696209, 1.0]","[0.32835022696385685, 0.32306730195227906, 0.3485824710838641]",1,3,4.439448118209839,3890080,5525510.723196043,2.947088340080456,0.0043332576751708984,14.999240159988403,0,"[21507641.037899483, 4497120.872209459, 18058677.68571546]","[5, 2, 3]","[1253158.3492679086, 7006872.0]","['; gamma used= 0.5', 'flipped coin and will select greedily...', 'averageBytePerNet:[4301528.207579897, 2248560.4361047293, 6266583.481259709], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498491450.0482934,"26/06/2017 23:37:30",9,2,0.5,41250000.0,"[0.8514330528446534, 0.8236129271479579, 1.0]","[0.3255206571144309, 0.3201205240472791, 0.35435881883828996]",-1,1,4.531558990478516,841288,1205502.6626576525,0.6429834208014011,0.008475065231323242,14.998864650726318,0,"[22713143.700557135, 4497120.872209459, 18058677.68571546]","[6, 2, 3]","[5525510.723196043]","['; gamma used= 0.4807498567691362', 'current gain: 5525510.723196043, prev block gain: [1253158.3492679086, 7006872.0]', ' ----- switch back']"
