"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498491300.0001295,"26/06/2017 23:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.1326467990875244,6656432,8413774.413587555,4.487815004486131,0.002221822738647461,14.998433589935303,0,"[0, 0, 8413774.413587555]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498491315.0007849,"26/06/2017 23:35:15",2,1,0.7937005259840998,41250000.0,"[0.8505336308205617, 0.8505336308205617, 1.0]","[0.3295280679378504, 0.3295280679378504, 0.3409438641242992]",2,1,4.670710325241089,684904,994667.055693719,0.5305626495734006,0.01004338264465332,14.997920513153076,0,"[994667.055693719, 0, 8413774.413587555]","[1, 0, 1]","[8413774.413587555]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498491330.0087488,"26/06/2017 23:35:30",3,1,0.6933612743506348,41250000.0,"[0.8600667754698335, 0.8505336308205617, 1.0]","[0.32841613070589337, 0.32733768649113565, 0.344246182802971]",2,2,3.4746546745300293,894864,1164682.5869048582,0.6212268260962721,0.009179115295410156,14.998484134674072,0,"[994667.055693719, 1164682.5869048582, 8413774.413587555]","[1, 1, 1]","[994667.055693719]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498491345.016412,"26/06/2017 23:35:45",4,2,0.6299605249474366,41250000.0,"[0.8600667754698335, 0.8555913566904183, 1.0]","[0.327180774985607, 0.3265709479988582, 0.34624827701553473]",1,3,4.71625018119812,3216008,4691183.032980106,2.5022846139266535,0.010288000106811523,14.998079776763916,0,"[994667.055693719, 1164682.5869048582, 13104957.446567662]","[1, 1, 2]","[1164682.5869048582]","['; gamma used= 0.6299605249474366', 'current gain: 1164682.5869048582, prev block gain: [994667.055693719]', 'flipped coin and will select greedily...', 'averageBytePerNet:[994667.055693719, 1164682.5869048582, 8413774.413587555], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498491360.0247798,"26/06/2017 23:36:00",4,2,0.6299605249474366,41250000.0,"[0.8227660730159537, 0.8184847511008853, 1.0]","[0.32427079531221403, 0.32359778476194534, 0.3521314199258406]",1,3,0,3370944,3370944.0,1.796885870436856,0,15.007938146591187,0,"[994667.055693719, 1164682.5869048582, 16475901.446567662]","[1, 1, 3]","[1164682.5869048582]","['; gamma used= 0.5848035476425733', 'current gain: 4691183.032980106, prev block gain: [1164682.5869048582]', 'no selection ----- in the middle of a block']"
6,1498491375.032718,"26/06/2017 23:36:15",5,2,0.5848035476425733,41250000.0,"[0.7969658923161632, 0.7928188234806339, 1.0]","[0.3227047545115753, 0.3220398929662542, 0.35525535252217044]",1,3,0,3651856,3651856.0,1.9467674161729127,0,15.006850719451904,0,"[994667.055693719, 1164682.5869048582, 20127757.446567662]","[1, 1, 4]","[4691183.032980106, 3370944.0]","['; gamma used= 0.5848035476425733', 'flipped coin and will select greedily...', 'averageBytePerNet:[994667.055693719, 1164682.5869048582, 5491967.148855887], numNetworkHighestAverageByte: 1', 'choosing greedily']"
7,1498491390.0395687,"26/06/2017 23:36:30",5,2,0.5848035476425733,41250000.0,"[0.7714963825155381, 0.7674818460899511, 1.0]","[0.32008023573985545, 0.3193692206278074, 0.3605505436323372]",1,3,0,3052608,3052608.0,1.6274023923247403,0,15.006039142608643,0,"[994667.055693719, 1164682.5869048582, 23180365.446567662]","[1, 1, 5]","[4691183.032980106, 3370944.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498491405.0456078,"26/06/2017 23:36:45",6,2,0.5503212081491045,41250000.0,"[0.7508319382244348, 0.7469249307078631, 1.0]","[0.3186149679686524, 0.31791157748190924, 0.36347345454943836]",1,3,0,7018232,7018232.0,3.741407244095025,0,15.006614446640015,0,"[994667.055693719, 1164682.5869048582, 30198597.446567662]","[1, 1, 6]","[3651856.0, 3052608.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[994667.055693719, 1164682.5869048582, 4636073.089313532], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498491420.0522223,"26/06/2017 23:37:00",6,2,0.5503212081491045,41250000.0,"[0.7076060507291372, 0.7039239721996754, 1.0]","[0.31428796362112055, 0.31355927989859556, 0.3721527564802839]",1,3,0,5538600,5538600.0,2.95250861451814,0,15.00717043876648,0,"[994667.055693719, 1164682.5869048582, 35737197.44656766]","[1, 1, 7]","[3651856.0, 3052608.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498491435.0593927,"26/06/2017 23:37:15",7,2,0.5227579585747102,41250000.0,"[0.6752574480887544, 0.6717436978192298, 1.0]","[0.31156031611838214, 0.31084582590408877, 0.3775938579775292]",0,1,4.729033470153809,2177792,3180896.6978248707,1.6969297496509286,0.009799003601074219,14.99600887298584,0,"[4175563.75351859, 1164682.5869048582, 35737197.44656766]","[2, 1, 7]","[7018232.0, 5538600.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
11,1498491450.0652006,"26/06/2017 23:37:30",8,2,0.5227579585747102,41250000.0,"[0.7036948486386285, 0.6717436978192298, 1.0]","[0.3147856002606224, 0.3080602840306903, 0.3771541157086873]",-1,3,4.618725061416626,2143040,3096622.016767374,1.6516800703004344,0.009673833847045898,14.998652935028076,1448,"[4175563.75351859, 1164682.5869048582, 38833819.46333504]","[2, 1, 8]","[3180896.6978248707]","['; gamma used= 0.5', 'current gain: 3180896.6978248707, prev block gain: [7018232.0, 5538600.0]', ' ----- switch back']"
12,1498491465.0735273,"26/06/2017 23:37:45",8,2,0.5,41250000.0,"[0.6952801826198015, 0.663711098350389, 1.0]","[0.3132917787876041, 0.30634293939985613, 0.3803652818125397]",-1,3,0,3262344,3262344.0,1.7391515845369474,0,15.00659990310669,0,"[4175563.75351859, 1164682.5869048582, 42096163.46333504]","[2, 1, 9]","[3180896.6978248707]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
13,1498491480.0801272,"26/06/2017 23:38:00",9,2,0.4807498567691362,41250000.0,"[0.6865240081541427, 0.6553524965705251, 1.0]","[0.3124687771373158, 0.30555730600642506, 0.3819739168562591]",1,3,0,2478976,2478976.0,1.3216030217740944,0,15.005873680114746,0,"[4175563.75351859, 1164682.5869048582, 44575139.46333504]","[2, 1, 10]","[3096622.016767374, 3262344.0]","['; gamma used= 0.4807498567691362', 'flipped coin and will select greedily...', 'averageBytePerNet:[2087781.876759295, 1164682.5869048582, 4677351.495926116], numNetworkHighestAverageByte: 1', 'choosing greedily']"
14,1498491495.086001,"26/06/2017 23:38:15",9,2,0.4807498567691362,41250000.0,"[0.6738752568248394, 0.6432780597501051, 1.0]","[0.3105531099780622, 0.30347751591647676, 0.3859693741054611]",1,3,0,3373840,3373840.0,1.7986974432840221,0,15.005703210830688,0,"[4175563.75351859, 1164682.5869048582, 47948979.46333504]","[2, 1, 11]","[3096622.016767374, 3262344.0]","['; gamma used= 0.4641588833612779', 'no selection ----- in the middle of a block']"
15,1498491510.0917041,"26/06/2017 23:38:30",10,2,0.4641588833612779,41250000.0,"[0.6570341260813988, 0.6272015978249653, 1.0]","[0.3088481601905354, 0.30184997909837297, 0.3893018607110916]",0,1,4.784820795059204,2135800,3136582.6612029364,1.6732625175619407,0.009354591369628906,14.996248960494995,0,"[7312146.414721526, 1164682.5869048582, 47948979.46333504]","[3, 1, 11]","[2478976.0, 3373840.0]","['; gamma used= 0.4641588833612779', 'flipped coin but will not select greedily...', 'choosing randomly']"
16,1498491525.0973077,"26/06/2017 23:38:45",11,2,0.4641588833612779,41250000.0,"[0.6817320863209703, 0.6272015978249653, 1.0]","[0.3123785822556814, 0.29938073625278394, 0.3882406814915347]",-1,3,5.48158073425293,2534032,3993975.638740366,2.1306899735947615,0.012321233749389648,14.995989799499512,2896,"[7312146.414721526, 1164682.5869048582, 51942955.102075405]","[3, 1, 12]","[3136582.6612029364]","['; gamma used= 0.4496443130226092', 'current gain: 3136582.6612029364, prev block gain: [2478976.0, 3373840.0]', ' ----- switch back']"
17,1498491540.1056187,"26/06/2017 23:39:00",11,2,0.4496443130226092,41250000.0,"[0.6721889905315493, 0.6184218366146305, 1.0]","[0.3108729231555514, 0.2976527873276327, 0.39147428951681595]",-1,3,0,5712328,5712328.0,3.044182053540869,0,15.011790752410889,0,"[7312146.414721526, 1164682.5869048582, 57655283.102075405]","[3, 1, 13]","[3136582.6612029364]","['; gamma used= 0.43679023236814946', 'no selection ----- in the middle of a block']"
18,1498491555.1174095,"26/06/2017 23:39:15",12,2,0.43679023236814946,41250000.0,"[0.6587718056991865, 0.6060778675774905, 1.0]","[0.30941632119578094, 0.29631269626415746, 0.3942709825400616]",0,2,4.550726890563965,4355584,6253449.748033936,3.3363738034364645,0.01194453239440918,14.99460220336914,2896,"[7312146.414721526, 7418132.334938794, 57655283.102075405]","[3, 2, 13]","[3993975.638740366, 5712328.0]","['; gamma used= 0.43679023236814946', 'flipped coin but will not select greedily...', 'choosing randomly']"
19,1498491570.1239562,"26/06/2017 23:39:30",12,2,0.43679023236814946,41250000.0,"[0.6587718056991865, 0.6516692497149407, 1.0]","[0.30562935571314465, 0.3038626335930607, 0.3905080106937946]",0,2,0,5513984,5513984.0,2.9391676837084715,0,15.008286952972412,0,"[7312146.414721526, 12932116.334938794, 57655283.102075405]","[3, 3, 13]","[3993975.638740366, 5712328.0]","['; gamma used= 0.42529037028299016', 'current gain: 6253449.748033936, prev block gain: [3993975.638740366, 5712328.0]', 'no selection ----- in the middle of a block']"
20,1498491585.1322432,"26/06/2017 23:39:45",13,2,0.42529037028299016,41250000.0,"[0.6587718056991865, 0.6947064354601141, 1.0]","[0.3026328006538425, 0.3114078882678872, 0.3859593110782703]",0,3,4.760883092880249,1756424,2573554.271383569,1.3730734495128631,0.012166500091552734,14.994415760040283,2896,"[7312146.414721526, 12932116.334938794, 60228837.373458974]","[3, 3, 14]","[6253449.748033936, 5513984.0]","['; gamma used= 0.42529037028299016', 'flipped coin but will not select greedily...', 'choosing randomly']"
