"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498491300.0001538,"26/06/2017 23:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.0004494190216064,2507240,3419234.7442660076,1.8237845776618868,0.0025353431701660156,14.998414993286133,0,"[0, 3419234.7442660076, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498491315.001104,"26/06/2017 23:35:15",2,1,0.7937005259840998,41250000.0,"[0.9363272246586537, 1.0, 0.9363272246586537]","[0.3318091147295058, 0.33638177054098845, 0.3318091147295058]",2,1,3.9775702953338623,3305088,4498015.27868698,2.399308502653326,0.013166427612304688,14.997705459594727,0,"[4498015.27868698, 3419234.7442660076, 0]","[1, 1, 0]","[3419234.7442660076]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498491330.011976,"26/06/2017 23:35:30",3,1,0.6933612743506348,41250000.0,"[0.9847315327197274, 1.0, 0.9363272246586537]","[0.33449281383159213, 0.33609562422957395, 0.3294115619388339]",2,3,3.939112901687622,9512024,12900388.282670917,6.881476854789819,0.013167381286621094,14.99723219871521,0,"[4498015.27868698, 3419234.7442660076, 12900388.282670917]","[1, 1, 1]","[4498015.27868698]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498491345.0223756,"26/06/2017 23:35:45",4,2,0.6299605249474366,41250000.0,"[0.9847315327197274, 1.0, 0.9998803314405786]","[0.33207626433454107, 0.3339692862329979, 0.333954449432461]",1,3,0,11166280,11166280.0,5.95010868041757,0,15.013211488723755,0,"[4498015.27868698, 3419234.7442660076, 24066668.282670915]","[1, 1, 2]","[12900388.282670917]","['; gamma used= 0.6299605249474366', 'current gain: 12900388.282670917, prev block gain: [4498015.27868698]', 'flipped coin and will select greedily...', 'averageBytePerNet:[4498015.27868698, 3419234.7442660076, 12900388.282670917], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498491360.035587,"26/06/2017 23:36:00",4,2,0.6299605249474366,41250000.0,"[0.8862083448040066, 0.8999491895586914, 1.0]","[0.326998319263869, 0.32904599601013174, 0.34395568472599924]",1,3,0,5447376,5447376.0,2.9035118356426795,0,15.009068489074707,0,"[4498015.27868698, 3419234.7442660076, 29514044.282670915]","[1, 1, 3]","[12900388.282670917]","['; gamma used= 0.5848035476425733', 'no selection ----- in the middle of a block']"
6,1498491375.0446556,"26/06/2017 23:36:15",5,2,0.5848035476425733,41250000.0,"[0.8417364045174809, 0.8547877025859947, 1.0]","[0.3245406143596736, 0.3265501838800911, 0.3489092017602353]",0,3,0,4719032,4719032.0,2.5124122977028334,0,15.02629804611206,0,"[4498015.27868698, 3419234.7442660076, 34233076.282670915]","[1, 1, 4]","[11166280.0, 5447376.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498491390.0709536,"26/06/2017 23:36:30",5,2,0.5848035476425733,41250000.0,"[0.7926012381462731, 0.8048906852380263, 1.0]","[0.32065583117658913, 0.3227833849414281, 0.35656078388198287]",0,3,0,3226144,3226144.0,1.7195100109298713,0,15.009596824645996,0,"[4498015.27868698, 3419234.7442660076, 37459220.282670915]","[1, 1, 5]","[11166280.0, 5447376.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498491405.0805504,"26/06/2017 23:36:45",6,2,0.5503212081491045,41250000.0,"[0.7606712442769304, 0.7724656101709617, 1.0]","[0.31847366217945405, 0.3205673809600098, 0.36095895686053614]",0,3,0,2961160,2961160.0,1.5783159598368954,0,15.009212732315063,0,"[4498015.27868698, 3419234.7442660076, 40420380.282670915]","[1, 1, 6]","[4719032.0, 3226144.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
9,1498491420.0897632,"26/06/2017 23:37:00",6,2,0.5503212081491045,41250000.0,"[0.7347620981341133, 0.7461547373270113, 1.0]","[0.31559530435839345, 0.31778685157510206, 0.3666178440665045]",0,3,0,3068312,3068312.0,1.6352325275474642,0,15.011012554168701,0,"[4498015.27868698, 3419234.7442660076, 43488692.282670915]","[1, 1, 7]","[4719032.0, 3226144.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498491435.1007757,"26/06/2017 23:37:15",7,2,0.5227579585747102,41250000.0,"[0.7088459895978626, 0.7198367941362687, 1.0]","[0.31354260434860254, 0.3157023240246117, 0.37075507162678584]",1,3,0,3360808,3360808.0,1.791099591710562,0,15.011149644851685,0,"[4498015.27868698, 3419234.7442660076, 46849500.282670915]","[1, 1, 8]","[2961160.0, 3068312.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[4498015.27868698, 3419234.7442660076, 6212670.326095845], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498491450.1119254,"26/06/2017 23:37:30",7,2,0.5227579585747102,41250000.0,"[0.689854176248431, 0.7005505087697605, 1.0]","[0.3109631911363677, 0.3132005387679986, 0.3758362700956337]",1,3,0,3789576,3789576.0,2.0198292232980757,0,15.009490728378296,0,"[4498015.27868698, 3419234.7442660076, 50639076.282670915]","[1, 1, 9]","[2961160.0, 3068312.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
