"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498491300.0000756,"26/06/2017 23:35:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,3,3.7454941272735596,10385864,13842419.4424527,7.382855933016912,0.0009107589721679688,14.999528169631958,0,"[0, 0, 13842419.4424527]","[0, 0, 1]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498491315.0005145,"26/06/2017 23:35:15",2,1,0.7937005259840998,41250000.0,"[0.7661746709546593, 0.7661746709546593, 1.0]","[0.32698375620412645, 0.32698375620412645, 0.3460324875917471]",2,1,4.590009689331055,554584,799146.6588147944,0.42625210030950816,0.006392002105712891,14.998573064804077,0,"[799146.6588147944, 0, 13842419.4424527]","[1, 0, 1]","[13842419.4424527]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498491330.0054796,"26/06/2017 23:35:30",3,1,0.6933612743506348,41250000.0,"[0.7730666615578214, 0.7661746709546593, 1.0]","[0.32447593727732804, 0.3236436606486037, 0.3518804020740682]",2,2,2.995983839035034,1613072,2015709.1805485322,1.075138457831511,0.008142948150634766,14.998694658279419,0,"[799146.6588147944, 2015709.1805485322, 13842419.4424527]","[1, 1, 1]","[799146.6588147944]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498491345.0123172,"26/06/2017 23:35:45",4,2,0.6299605249474366,41250000.0,"[0.7730666615578214, 0.7740769776036707, 1.0]","[0.3222950669197334, 0.3224418418457703, 0.35526309123449623]",1,3,4.615846395492554,4794328,6925666.262817331,3.693950067140216,0.005702018737792969,14.99893856048584,1448,"[799146.6588147944, 2015709.1805485322, 20768085.70527003]","[1, 1, 2]","[2015709.1805485322]","['; gamma used= 0.6299605249474366', 'current gain: 2015709.1805485322, prev block gain: [799146.6588147944]', 'flipped coin and will select greedily...', 'averageBytePerNet:[799146.6588147944, 2015709.1805485322, 13842419.4424527], numNetworkHighestAverageByte: 1', 'choosing greedily']"
5,1498491360.0169578,"26/06/2017 23:36:00",4,2,0.6299605249474366,41250000.0,"[0.7240846060551749, 0.7250309077551808, 1.0]","[0.31768795807068706, 0.31784838378621033, 0.36446365814310266]",1,3,0,3828512,3828512.0,2.040839421225018,0,15.007597208023071,0,"[799146.6588147944, 2015709.1805485322, 24596597.70527003]","[1, 1, 3]","[2015709.1805485322]","['; gamma used= 0.5848035476425733', 'current gain: 6925666.262817331, prev block gain: [2015709.1805485322]', 'no selection ----- in the middle of a block']"
6,1498491375.024555,"26/06/2017 23:36:15",5,2,0.5848035476425733,41250000.0,"[0.6983521996310251, 0.699264871807988, 1.0]","[0.31586848788030697, 0.31602653574147477, 0.36810497637821826]",0,3,0,1653648,1653648.0,0.8817415850271028,0,15.003470659255981,0,"[799146.6588147944, 2015709.1805485322, 26250245.70527003]","[1, 1, 4]","[6925666.262817331, 3828512.0]","['; gamma used= 0.5848035476425733', 'flipped coin but will not select greedily...', 'choosing randomly']"
7,1498491390.0280256,"26/06/2017 23:36:30",5,2,0.5848035476425733,41250000.0,"[0.684539261102122, 0.6854338812350246, 1.0]","[0.31332490748478414, 0.31349465274195293, 0.373180439773263]",0,3,0,3221768,3221768.0,1.7173724663005954,0,15.007894039154053,0,"[799146.6588147944, 2015709.1805485322, 29472013.70527003]","[1, 1, 5]","[6925666.262817331, 3828512.0]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
8,1498491405.0359197,"26/06/2017 23:36:45",6,2,0.5503212081491045,41250000.0,"[0.6584075639309184, 0.6592680327101664, 1.0]","[0.3111855963590988, 0.3113525457637689, 0.37746185787713227]",1,3,0,3984896,3984896.0,2.1243673014013784,0,15.006429433822632,0,"[799146.6588147944, 2015709.1805485322, 33456909.70527003]","[1, 1, 6]","[1653648.0, 3221768.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[799146.6588147944, 2015709.1805485322, 5894402.741054006], numNetworkHighestAverageByte: 1', 'choosing greedily']"
9,1498491420.042349,"26/06/2017 23:37:00",6,2,0.5503212081491045,41250000.0,"[0.6366100435716717, 0.6374420253061748, 1.0]","[0.30785428887350563, 0.3080288920265455, 0.3841168190999489]",1,3,0,2710656,2710656.0,1.4450022538593543,0,15.007068634033203,0,"[799146.6588147944, 2015709.1805485322, 36167565.70527003]","[1, 1, 7]","[1653648.0, 3221768.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
10,1498491435.0494177,"26/06/2017 23:37:15",7,2,0.5227579585747102,41250000.0,"[0.6221965295996875, 0.6230096744017926, 1.0]","[0.30650702727813295, 0.30667986970331396, 0.38681310301855315]",1,3,0,2678800,2678800.0,1.4281129136784434,0,15.006096363067627,0,"[799146.6588147944, 2015709.1805485322, 38846365.70527003]","[1, 1, 8]","[3984896.0, 2710656.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[799146.6588147944, 2015709.1805485322, 5166795.100752861], numNetworkHighestAverageByte: 1', 'choosing greedily']"
11,1498491450.055514,"26/06/2017 23:37:30",7,2,0.5227579585747102,41250000.0,"[0.6088726534040053, 0.6096683853145929, 1.0]","[0.30389032914975567, 0.30406966590681817, 0.39204000494342617]",1,3,0,2919296,2919296.0,1.5562334332674645,0,15.006982564926147,0,"[799146.6588147944, 2015709.1805485322, 41765661.70527003]","[1, 1, 9]","[3984896.0, 2710656.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
