"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498762800.0000653,"30/06/2017 03:00:00",41250000.0,1,3.8959805965423584,1801312,2433327.684328529,1.2977799425170369,0.0005471706390380859,14.999940156936646,0,"[2433327.684328529, 0, 0]","[1, 0, 0]","[]"
2,1498762815.0005527,"30/06/2017 03:00:15",41250000.0,3,4.217516183853149,7216136,10038786.54881345,5.354147656139465,0.007497072219848633,14.999640941619873,0,"[2433327.684328529, 0, 10038786.54881345]","[1, 0, 1]","[]"
3,1498762830.0076907,"30/06/2017 03:00:30",41250000.0,2,3.103548765182495,4493144,5665324.903804139,3.021524048738992,0.004282236099243164,14.999913454055786,0,"[2433327.684328529, 5665324.903804139, 10038786.54881345]","[1, 1, 1]","[]"
4,1498762845.0118864,"30/06/2017 03:00:45",41250000.0,3,3.9218647480010986,1488544,2015519.732982943,1.0749493250659043,0.0038518905639648438,14.999923706054688,0,"[2433327.684328529, 5665324.903804139, 12054306.281796392]","[1, 1, 2]","['averageBytePerNet:[2433327.684328529, 5665324.903804139, 10038786.54881345], numNetworkHighestAverageByte: 1']"
5,1498762860.015662,"30/06/2017 03:01:00",41250000.0,3,0,3079896,3079896.0,1.641878867058827,0,15.006690502166748,0,"[2433327.684328529, 5665324.903804139, 15134202.281796392]","[1, 1, 3]","['averageBytePerNet:[2433327.684328529, 5665324.903804139, 6027153.140898196], numNetworkHighestAverageByte: 1']"
6,1498762875.0223525,"30/06/2017 03:01:15",41250000.0,2,4.498836040496826,3767696,5381859.833583923,2.8703670354799837,0.00601506233215332,14.999781608581543,0,"[2433327.684328529, 11047184.737388063, 15134202.281796392]","[1, 2, 3]","['averageBytePerNet:[2433327.684328529, 5665324.903804139, 5044734.09393213], numNetworkHighestAverageByte: 1']"
7,1498762890.0281491,"30/06/2017 03:01:30",41250000.0,2,0,4140312,4140312.0,2.207082408529289,0,15.007367134094238,0,"[2433327.684328529, 15187496.737388063, 15134202.281796392]","[1, 3, 3]","['averageBytePerNet:[2433327.684328529, 5523592.368694032, 5044734.09393213], numNetworkHighestAverageByte: 1']"
8,1498762905.0355163,"30/06/2017 03:01:45",41250000.0,2,0,2949096,2949096.0,1.5721304862656136,0,15.006876468658447,0,"[2433327.684328529, 18136592.737388063, 15134202.281796392]","[1, 4, 3]","['averageBytePerNet:[2433327.684328529, 5062498.912462688, 5044734.09393213], numNetworkHighestAverageByte: 1']"
9,1498762920.0423927,"30/06/2017 03:02:00",41250000.0,3,3.320054769515991,2417464,3104647.7470512292,1.6558371346419904,0.0066378116607666016,14.999773502349854,0,"[2433327.684328529, 18136592.737388063, 18238850.02884762]","[1, 4, 4]","['averageBytePerNet:[2433327.684328529, 4534148.184347016, 5044734.09393213], numNetworkHighestAverageByte: 1']"
10,1498762935.048804,"30/06/2017 03:02:15",41250000.0,3,0,4562648,4562648.0,2.432242895330398,0,15.007211685180664,0,"[2433327.684328529, 18136592.737388063, 22801498.02884762]","[1, 4, 5]","['averageBytePerNet:[2433327.684328529, 4534148.184347016, 4559712.507211905], numNetworkHighestAverageByte: 1']"
