"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498431300.0001035,"26/06/2017 06:55:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,1,3.085594892501831,529968,667228.5683778484,0.35587450241481605,0.0014805793762207031,14.99918794631958,0,"[667228.5683778484, 0, 0]","[1, 0, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498431315.000772,"26/06/2017 06:55:15",2,1,0.7937005259840998,41250000.0,"[1.0, 0.9872437644400645, 0.9872437644400645]","[0.33392315027062347, 0.33303842486468827, 0.33303842486468827]",2,2,4.642414808273315,1553704,2250181.369295538,1.2001984278601479,0.008431434631347656,14.99872899055481,0,"[667228.5683778484, 2250181.369295538, 0]","[1, 1, 0]","[667228.5683778484]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498431330.0079324,"26/06/2017 06:55:30",3,1,0.6933612743506348,41250000.0,"[0.9876994037743495, 1.0, 0.975100077517396]","[0.33334363914902, 0.33461670510409985, 0.33203965574688016]",2,3,4.495191335678101,4418600,6309640.294643878,3.365445701293806,0.009040594100952148,14.99864411354065,4344,"[667228.5683778484, 2250181.369295538, 6309640.294643878]","[1, 1, 1]","[2250181.369295538]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498431345.0156171,"26/06/2017 06:55:45",4,2,0.6299605249474366,41250000.0,"[0.9809032015795537, 0.9931191593628333, 1.0]","[0.3320346482012323, 0.33355460536926, 0.3344107464295077]",0,2,3.1377108097076416,2221984,2809975.885301641,1.4991614484865232,0.013369083404541016,14.99492073059082,5888,"[667228.5683778484, 5060157.25459718, 6309640.294643878]","[1, 2, 1]","[6309640.294643878]","['; gamma used= 0.6299605249474366', 'current gain: 6309640.294643878, prev block gain: [2250181.369295538]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498431360.023907,"26/06/2017 06:56:00",5,2,0.6299605249474366,41250000.0,"[0.9491507587566909, 1.0, 0.9676293820106492]","[0.33004378321304106, 0.33728204717205673, 0.33267416961490215]",-1,3,4.651721954345703,3731496,5409080.271208311,2.8850980994529802,0.009018659591674805,14.998672723770142,0,"[667228.5683778484, 5060157.25459718, 11718720.56585219]","[1, 2, 2]","[2809975.885301641]","['; gamma used= 0.5848035476425733', 'current gain: 2809975.885301641, prev block gain: [6309640.294643878]', ' ----- switch back']"
6,1498431375.0315983,"26/06/2017 06:56:15",5,2,0.5848035476425733,41250000.0,"[0.9491507587566909, 1.0, 0.9911873231386168]","[0.32859818886011355, 0.3363747862213554, 0.3350270249185311]",-1,3,0,6014992,6014992.0,3.2064360026855123,0,15.007296562194824,0,"[667228.5683778484, 5060157.25459718, 17733712.565852188]","[1, 2, 3]","[2809975.885301641]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
7,1498431390.038895,"26/06/2017 06:56:30",6,2,0.5503212081491045,41250000.0,"[0.9323147519718495, 0.9822620309476494, 1.0]","[0.3272836439541298, 0.33498981666424765, 0.33772653938162267]",1,3,0,4697312,4697312.0,2.5042372557182384,0,15.005964756011963,0,"[667228.5683778484, 5060157.25459718, 22431024.565852188]","[1, 2, 4]","[5409080.271208311, 6014992.0]","['; gamma used= 0.5503212081491045', 'flipped coin and will select greedily...', 'averageBytePerNet:[667228.5683778484, 2530078.62729859, 5911237.521950729], numNetworkHighestAverageByte: 1', 'choosing greedily']"
8,1498431405.0448596,"26/06/2017 06:56:45",6,2,0.5503212081491045,41250000.0,"[0.8960396828910848, 0.944043582775852, 1.0]","[0.32482140998958475, 0.3328878915094502, 0.34229069850096516]",1,3,0,3110304,3110304.0,1.6581606025945412,0,15.006044626235962,0,"[667228.5683778484, 5060157.25459718, 25541328.565852188]","[1, 2, 5]","[5409080.271208311, 6014992.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498431420.0509043,"26/06/2017 06:57:00",7,2,0.5227579585747102,41250000.0,"[0.8728004452504247, 0.9195593399658882, 1.0]","[0.32342292398644207, 0.3314144838445029, 0.3451625921690551]",0,2,4.375606298446655,978848,1382176.7233994727,0.737413187365883,0.012165307998657227,14.994868516921997,5824,"[667228.5683778484, 6442333.977996652, 25541328.565852188]","[1, 3, 5]","[4697312.0, 3110304.0]","['; gamma used= 0.5227579585747102', 'flipped coin but will not select greedily...', 'choosing randomly']"
10,1498431435.057938,"26/06/2017 06:57:15",8,2,0.5227579585747102,41250000.0,"[0.8728004452504247, 0.9351858091289056, 1.0]","[0.32208061213901484, 0.3331891714813522, 0.34473021637963297]",-1,3,4.499814987182617,5841984,8345683.317591298,4.45120401567246,0.005201101303100586,14.999417304992676,0,"[667228.5683778484, 6442333.977996652, 33887011.88344349]","[1, 3, 6]","[1382176.7233994727]","['; gamma used= 0.5', 'current gain: 1382176.7233994727, prev block gain: [4697312.0, 3110304.0]', ' ----- switch back']"
11,1498431450.0625565,"26/06/2017 06:57:30",8,2,0.5,41250000.0,"[0.8449565780612835, 0.9053517392584629, 1.0]","[0.3197752758061945, 0.33117770509188565, 0.3490470191019198]",-1,3,0,7021352,7021352.0,3.7424087457162822,0,15.009268045425415,0,"[667228.5683778484, 6442333.977996652, 40908363.88344349]","[1, 3, 7]","[1382176.7233994727]","['; gamma used= 0.4807498567691362', 'no selection ----- in the middle of a block']"
