"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498812000.0001442,"30/06/2017 16:40:00",41250000.0,1,5.196035146713257,430056,657992.3589860473,0.35093890252875304,0.0014765262603759766,14.999587774276733,0,"[657992.3589860473, 0, 0]","[1, 0, 0]","[]"
2,1498812015.0012085,"30/06/2017 16:40:15",41250000.0,3,5.159665107727051,6238152,9509139.615513861,5.071627785478201,0.010759115219116211,14.999743700027466,0,"[657992.3589860473, 0, 9509139.615513861]","[1, 0, 1]","[]"
3,1498812030.0117114,"30/06/2017 16:40:30",41250000.0,2,4.434430122375488,2213992,3143384.8031320227,1.6766849899245306,0.015162467956542969,14.998093605041504,7400,"[657992.3589860473, 3143384.8031320227, 9509139.615513861]","[1, 1, 1]","[]"
4,1498812045.0249674,"30/06/2017 16:40:45",41250000.0,3,5.248436689376831,2515176,3868940.0198890716,2.0634929599195524,0.010995864868164062,14.999576330184937,0,"[657992.3589860473, 3143384.8031320227, 13378079.635402933]","[1, 1, 2]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 9509139.615513861], numNetworkHighestAverageByte: 1']"
5,1498812060.0355396,"30/06/2017 16:41:00",41250000.0,3,0,2467392,2467392.0,1.3149984955673881,0,15.010766983032227,0,"[657992.3589860473, 3143384.8031320227, 15845471.635402933]","[1, 1, 3]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 6689039.817701466], numNetworkHighestAverageByte: 1']"
6,1498812075.0463066,"30/06/2017 16:41:15",41250000.0,3,0,3207320,3207320.0,1.7094994742785377,0,15.009399175643921,0,"[657992.3589860473, 3143384.8031320227, 19052791.635402933]","[1, 1, 4]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 5281823.878467645], numNetworkHighestAverageByte: 1']"
7,1498812090.0557058,"30/06/2017 16:41:30",41250000.0,3,0,3273928,3273928.0,1.7449906293072721,0,15.009492635726929,0,"[657992.3589860473, 3143384.8031320227, 22326719.635402933]","[1, 1, 5]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 4763197.908850733], numNetworkHighestAverageByte: 1']"
8,1498812105.0651984,"30/06/2017 16:41:45",41250000.0,3,0,3507056,3507056.0,1.8692671782129129,0,15.009330034255981,0,"[657992.3589860473, 3143384.8031320227, 25833775.635402933]","[1, 1, 6]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 4465343.927080587], numNetworkHighestAverageByte: 1']"
9,1498812120.0745285,"30/06/2017 16:42:00",41250000.0,3,0,3137816,3137816.0,1.6724093104274134,0,15.009799242019653,0,"[657992.3589860473, 3143384.8031320227, 28971591.635402933]","[1, 1, 7]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 4305629.272567156], numNetworkHighestAverageByte: 1']"
10,1498812135.0843277,"30/06/2017 16:42:15",41250000.0,3,0,3805632,3805632.0,2.028232880094333,0,15.010631322860718,0,"[657992.3589860473, 3143384.8031320227, 32777223.635402933]","[1, 1, 8]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 4138798.805057562], numNetworkHighestAverageByte: 1']"
11,1498812150.094959,"30/06/2017 16:42:30",41250000.0,3,0,3695008,3695008.0,1.969273229418906,0,15.010646343231201,0,"[657992.3589860473, 3143384.8031320227, 36472231.63540293]","[1, 1, 9]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 4097152.9544253666], numNetworkHighestAverageByte: 1']"
12,1498812165.1056054,"30/06/2017 16:42:45",41250000.0,3,0,3982384,3982384.0,2.122507442319776,0,15.010110855102539,0,"[657992.3589860473, 3143384.8031320227, 40454615.63540293]","[1, 1, 10]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 4052470.181711437], numNetworkHighestAverageByte: 1']"
13,1498812180.1157162,"30/06/2017 16:43:00",41250000.0,3,0,2273008,2273008.0,1.2114478400879478,0,15.010191440582275,0,"[657992.3589860473, 3143384.8031320227, 42727623.63540293]","[1, 1, 11]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 4045461.5635402934], numNetworkHighestAverageByte: 1']"
14,1498812195.1259077,"30/06/2017 16:43:15",41250000.0,3,0,3136336,3136336.0,1.6713803609462101,0,15.011955738067627,0,"[657992.3589860473, 3143384.8031320227, 45863959.63540293]","[1, 1, 12]","['averageBytePerNet:[657992.3589860473, 3143384.8031320227, 3884329.4214002667], numNetworkHighestAverageByte: 1']"
