"time slot","timestamp","date time","max gain","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","log"
1,1498812000.0001028,"30/06/2017 16:40:00",41250000.0,3,4.221408843994141,9476344,13187979.942272443,7.0339283958303005,0.0014030933380126953,14.999276876449585,0,"[0, 0, 13187979.942272443]","[0, 0, 1]","[]"
2,1498812015.0007827,"30/06/2017 16:40:15",41250000.0,1,4.417279005050659,483632,685518.931739612,0.36563129747299566,0.009121179580688477,14.999130249023438,8880,"[685518.931739612, 0, 13187979.942272443]","[1, 0, 1]","[]"
3,1498812030.0090342,"30/06/2017 16:40:30",41250000.0,2,5.197442054748535,779024,1192084.31944576,0.6357901676935499,0.007634401321411133,14.999720096588135,0,"[685518.931739612, 1192084.31944576, 13187979.942272443]","[1, 1, 1]","[]"
4,1498812045.0163887,"30/06/2017 16:40:45",41250000.0,3,4.709244012832642,1859232,2710073.4087076862,1.4453978708924866,0.007433891296386719,14.999736547470093,0,"[685518.931739612, 1192084.31944576, 15898053.35098013]","[1, 1, 2]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 13187979.942272443], numNetworkHighestAverageByte: 1']"
5,1498812060.023559,"30/06/2017 16:41:00",41250000.0,3,0,2859800,2859800.0,1.524527315310682,0,15.00688099861145,0,"[685518.931739612, 1192084.31944576, 18757853.35098013]","[1, 1, 3]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 7949026.675490065], numNetworkHighestAverageByte: 1']"
6,1498812075.03044,"30/06/2017 16:41:15",41250000.0,3,0,3866160,3866160.0,2.06077419126432,0,15.008573055267334,0,"[685518.931739612, 1192084.31944576, 22624013.35098013]","[1, 1, 4]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 6252617.783660043], numNetworkHighestAverageByte: 1']"
7,1498812090.0390131,"30/06/2017 16:41:30",41250000.0,3,0,2478976,2478976.0,1.3215968903597055,0,15.005943298339844,0,"[685518.931739612, 1192084.31944576, 25102989.35098013]","[1, 1, 5]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 5656003.337745032], numNetworkHighestAverageByte: 1']"
8,1498812105.0449564,"30/06/2017 16:41:45",41250000.0,3,0,3931448,3931448.0,2.0958077519716487,0,15.006903171539307,0,"[685518.931739612, 1192084.31944576, 29034437.35098013]","[1, 1, 6]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 5020597.870196026], numNetworkHighestAverageByte: 1']"
9,1498812120.0518596,"30/06/2017 16:42:00",41250000.0,3,0,3437424,3437424.0,1.83251886374854,0,15.006335020065308,0,"[685518.931739612, 1192084.31944576, 32471861.35098013]","[1, 1, 7]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 4839072.8918300215], numNetworkHighestAverageByte: 1']"
10,1498812135.0581946,"30/06/2017 16:42:15",41250000.0,3,0,3667784,3667784.0,1.9553313188634636,0,15.006291627883911,0,"[685518.931739612, 1192084.31944576, 36139645.35098013]","[1, 1, 8]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 4638837.335854304], numNetworkHighestAverageByte: 1']"
11,1498812150.0644863,"30/06/2017 16:42:30",41250000.0,3,0,3860368,3860368.0,2.0579098084301655,0,15.00694727897644,0,"[685518.931739612, 1192084.31944576, 40000013.35098013]","[1, 1, 9]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 4517455.668872517], numNetworkHighestAverageByte: 1']"
12,1498812165.0714335,"30/06/2017 16:42:45",41250000.0,3,0,2515176,2515176.0,1.3408679381127038,0,15.006256341934204,0,"[685518.931739612, 1192084.31944576, 42515189.35098013]","[1, 1, 10]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 4444445.927886682], numNetworkHighestAverageByte: 1']"
13,1498812180.07769,"30/06/2017 16:43:00",41250000.0,3,0,3515744,3515744.0,1.8741842933711645,0,15.007036447525024,0,"[685518.931739612, 1192084.31944576, 46030933.35098013]","[1, 1, 11]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 4251518.935098013], numNetworkHighestAverageByte: 1']"
14,1498812195.0847263,"30/06/2017 16:43:15",41250000.0,3,0,3313024,3313024.0,1.7662202977588883,0,15.006164312362671,0,"[685518.931739612, 1192084.31944576, 49343957.35098013]","[1, 1, 12]","['averageBytePerNet:[685518.931739612, 1192084.31944576, 4184630.3046345576], numNetworkHighestAverageByte: 1']"
