"time slot","timestamp","date time","block index","block length","gamma","max gain","weight","probability","selection type","network selected","delay","#bytes","#bytes w/o delay","bit rate (Mbps)","selection duration","connect and download duration","#bytes downloaded during selection by previous network","#bytes per network","#time network selected","gain prev block","log"
1,1498423800.0001113,"26/06/2017 04:50:00",1,1,1.0,41250000.0,"[1, 1, 1]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",2,2,4.532468557357788,857216,1228419.6957395675,0.6551903291410127,0.0014421939849853516,14.99924087524414,0,"[0, 1228419.6957395675, 0]","[0, 1, 0]","[]","['exploring after a reset', 'prob current block:0.3333333333333333']"
2,1498423815.0007944,"26/06/2017 04:50:15",2,1,0.7937005259840998,41250000.0,"[0.9766408498361819, 1.0, 0.9766408498361819]","[0.3327894208452032, 0.3344211583095936, 0.3327894208452032]",2,1,5.545297861099243,390960,620294.0495682638,0.33085191138541004,0.008309364318847656,14.998711585998535,0,"[620294.0495682638, 1228419.6957395675, 0]","[1, 1, 0]","[1228419.6957395675]","['; gamma used= 0.7937005259840998', 'exploring after a reset', 'prob current block:0.5']"
3,1498423830.0078154,"26/06/2017 04:50:30",3,1,0.6933612743506348,41250000.0,"[0.983453045549656, 1.0, 0.9766408498361819]","[0.33299718926503974, 0.33471130280513417, 0.3322915079298261]",2,3,4.978121042251587,4013384,6007164.4478306025,3.204069054823661,0.008113384246826172,14.998838901519775,0,"[620294.0495682638, 1228419.6957395675, 6007164.4478306025]","[1, 1, 1]","[620294.0495682638]","['; gamma used= 0.6933612743506348', 'exploring after a reset', 'prob current block:1.0']"
4,1498423845.0147676,"26/06/2017 04:50:45",4,2,0.6299605249474366,41250000.0,"[0.9766478844557966, 0.9930803396007016, 1.0]","[0.33168089686527163, 0.33372844351495784, 0.3345906596197705]",0,1,3.6980514526367188,2444224,3244175.7623835714,1.7305367924250032,0.007132530212402344,14.997315406799316,5920,"[3864469.811951835, 1228419.6957395675, 6007164.4478306025]","[2, 1, 1]","[6007164.4478306025]","['; gamma used= 0.6299605249474366', 'current gain: 6007164.4478306025, prev block gain: [620294.0495682638]', 'flipped coin but will not select greedily...', 'choosing randomly']"
5,1498423860.0192156,"26/06/2017 04:51:00",5,2,0.6299605249474366,41250000.0,"[1.0, 0.970895329854585, 0.9776604078628354]","[0.3357480155364026, 0.33164968507690645, 0.33260229938669095]",-1,3,5.1468236446380615,4364272,6644262.580471974,3.543918716309246,0.00980377197265625,14.998679399490356,5792,"[3864469.811951835, 1228419.6957395675, 12651427.028302576]","[2, 1, 2]","[3244175.7623835714]","['; gamma used= 0.5848035476425733', 'current gain: 3244175.7623835714, prev block gain: [6007164.4478306025]', ' ----- switch back']"
6,1498423875.0276988,"26/06/2017 04:51:15",5,2,0.5848035476425733,41250000.0,"[0.9930697244569482, 0.9641667576952305, 1.0]","[0.3344470593069526, 0.33005206037712176, 0.3355008803159256]",-1,3,0,5162664,5162664.0,2.7520967310412106,0,15.007216691970825,0,"[3864469.811951835, 1228419.6957395675, 17814091.028302576]","[2, 1, 3]","[3244175.7623835714]","['; gamma used= 0.5503212081491045', 'no selection ----- in the middle of a block']"
7,1498423890.0349154,"26/06/2017 04:51:30",6,2,0.5503212081491045,41250000.0,"[0.9705299901607319, 0.942283034930871, 1.0]","[0.33327039512270007, 0.3289096426158237, 0.33781996226147626]",0,3,0,6418440,6418440.0,3.421674069739315,0,15.00654911994934,0,"[3864469.811951835, 1228419.6957395675, 24232531.028302576]","[2, 1, 4]","[6644262.580471974, 5162664.0]","['; gamma used= 0.5503212081491045', 'flipped coin but will not select greedily...', 'choosing randomly']"
8,1498423905.0414646,"26/06/2017 04:51:45",6,2,0.5503212081491045,41250000.0,"[0.8956791144086677, 0.8696106692276659, 1.0]","[0.32883165269827785, 0.3243326818965253, 0.3468356654051968]",0,3,0,3844440,3844440.0,2.049489887693204,0,15.006426811218262,0,"[3864469.811951835, 1228419.6957395675, 28076971.028302576]","[2, 1, 5]","[6644262.580471974, 5162664.0]","['; gamma used= 0.5227579585747102', 'no selection ----- in the middle of a block']"
9,1498423920.0478914,"26/06/2017 04:52:00",7,2,0.5227579585747102,41250000.0,"[0.8536395194827172, 0.8287946228450822, 1.0]","[0.32612690038988446, 0.32170665051189273, 0.35216644909822276]",1,3,0,7264616,7264616.0,3.872848019942811,0,15.006250619888306,0,"[3864469.811951835, 1228419.6957395675, 35341587.02830258]","[2, 1, 6]","[6418440.0, 3844440.0]","['; gamma used= 0.5227579585747102', 'flipped coin and will select greedily...', 'averageBytePerNet:[1932234.9059759176, 1228419.6957395675, 5615394.205660515], numNetworkHighestAverageByte: 1', 'choosing greedily']"
10,1498423935.054142,"26/06/2017 04:52:15",7,2,0.5227579585747102,41250000.0,"[0.8049700153117882, 0.7815416285391891, 1.0]","[0.3222758666533509, 0.3177469122161466, 0.35997722113050257]",1,3,0,5964312,5964312.0,3.179793231809731,0,15.005534172058105,0,"[3864469.811951835, 1228419.6957395675, 41305899.02830258]","[2, 1, 7]","[6418440.0, 3844440.0]","['; gamma used= 0.5', 'no selection ----- in the middle of a block']"
11,1498423950.0596762,"26/06/2017 04:52:30",8,2,0.5,41250000.0,"[0.7670934007389142, 0.7447674003396836, 1.0]","[0.31936091636583847, 0.31491680059524246, 0.36572228303891907]",0,2,5.060723304748535,3415832,5155674.479145733,2.7503459476051075,0.010626792907714844,14.996439218521118,7368,"[3864469.811951835, 6384094.1748853, 41305899.02830258]","[2, 2, 7]","[7264616.0, 5964312.0]","['; gamma used= 0.5', 'flipped coin but will not select greedily...', 'choosing randomly']"
