"timestamp","date time","EcIo","RSCP"
1495793536.0931118,"26/05/2017 18:12:16"," 1340bc"," -3"," -71"
1495793537.605126,"26/05/2017 18:12:17"," 1340bc"," -6"," -71"
1495793539.1168091,"26/05/2017 18:12:19"," 1340bc"," -5"," -71"
1495793540.6277099,"26/05/2017 18:12:20"," 1340bc"," -5"," -71"
1495793542.1386979,"26/05/2017 18:12:22"," 1340bc"," -4"," -71"
1495793543.64993,"26/05/2017 18:12:23"," 1340bc"," -5"," -72"
1495793545.1603506,"26/05/2017 18:12:25"," 1340bc"," -5"," -72"
1495793546.6723998,"26/05/2017 18:12:26"," 1340bc"," -5"," -73"
1495793548.1834316,"26/05/2017 18:12:28"," 1340bc"," -4"," -72"
1495793549.6952393,"26/05/2017 18:12:29"," 1340bc"," -5"," -71"
1495793551.2063417,"26/05/2017 18:12:31"," 1340bc"," -5"," -72"
1495793552.7168825,"26/05/2017 18:12:32"," 1340bc"," -5"," -72"
1495793554.2286053,"26/05/2017 18:12:34"," 1340bc"," -6"," -72"
1495793555.7400975,"26/05/2017 18:12:35"," 1340bc"," -6"," -71"
1495793557.2511585,"26/05/2017 18:12:37"," 1340bc"," -6"," -71"
1495793558.7625184,"26/05/2017 18:12:38"," 1340bc"," -5"," -71"
1495793560.2738006,"26/05/2017 18:12:40"," 1340bc"," -4"," -71"
1495793561.7860093,"26/05/2017 18:12:41"," 1340bc"," -5"," -70"
1495793563.296595,"26/05/2017 18:12:43"," 1340bc"," -8"," -71"
1495793564.8119462,"26/05/2017 18:12:44"," 1340bc"," -6"," -71"
1495793566.3173218,"26/05/2017 18:12:46"," 1340bc"," -5"," -71"
1495793567.8196604,"26/05/2017 18:12:47"," 1340bc"," -5"," -70"
1495793569.3307297,"26/05/2017 18:12:49"," 1340bc"," -6"," -69"
1495793570.8447232,"26/05/2017 18:12:50"," 1340bc"," -7"," -71"
1495793572.3461428,"26/05/2017 18:12:52"," 1340bc"," -6"," -71"
1495793573.8580115,"26/05/2017 18:12:53"," 1340bc"," -6"," -71"
1495793575.3687942,"26/05/2017 18:12:55"," 1340bc"," -5"," -71"
1495793576.878983,"26/05/2017 18:12:56"," 1340bc"," -5"," -71"
1495793578.3852963,"26/05/2017 18:12:58"," 1340bc"," -4"," -70"
1495793579.895894,"26/05/2017 18:12:59"," 1340bc"," -4"," -71"
1495793581.4118166,"26/05/2017 18:13:01"," 1340bc"," -5"," -71"
1495793582.9301546,"26/05/2017 18:13:02"," 1340bc"," -5"," -72"
1495793584.4480863,"26/05/2017 18:13:04"," 1340bc"," -5"," -72"
1495793585.9533508,"26/05/2017 18:13:05"," 1340bc"," -6"," -72"
1495793587.471972,"26/05/2017 18:13:07"," 1340bc"," -5"," -72"
1495793588.9894345,"26/05/2017 18:13:08"," 1340bc"," -5"," -72"
1495793590.5047648,"26/05/2017 18:13:10"," 1340bc"," -4"," -72"
1495793592.0162785,"26/05/2017 18:13:12"," 1340bc"," -5"," -71"
1495793593.528093,"26/05/2017 18:13:13"," 1340bc"," -6"," -71"
1495793595.038954,"26/05/2017 18:13:15"," 1340bc"," -5"," -72"
1495793596.5498006,"26/05/2017 18:13:16"," 1340bc"," -5"," -71"
1495793598.0611386,"26/05/2017 18:13:18"," 1340bc"," -5"," -71"
1495793599.5674343,"26/05/2017 18:13:19"," 1340bc"," -5"," -71"
1495793601.0759091,"26/05/2017 18:13:21"," 1340bc"," -5"," -70"
1495793602.5875165,"26/05/2017 18:13:22"," 1340bc"," -6"," -71"
1495793604.0979924,"26/05/2017 18:13:24"," 1340bc"," -5"," -70"
1495793605.609545,"26/05/2017 18:13:25"," 1340bc"," -6"," -69"
1495793607.1201808,"26/05/2017 18:13:27"," 1340bc"," -6"," -69"
1495793608.6312752,"26/05/2017 18:13:28"," 1340bc"," -5"," -70"
1495793610.1409848,"26/05/2017 18:13:30"," 1340bc"," -5"," -69"
1495793611.6519918,"26/05/2017 18:13:31"," 1340bc"," -6"," -70"
1495793613.1617315,"26/05/2017 18:13:33"," 1340bc"," -5"," -69"
1495793614.6725984,"26/05/2017 18:13:34"," 1340bc"," -6"," -71"
1495793616.1821713,"26/05/2017 18:13:36"," 1340bc"," -7"," -71"
1495793617.6926074,"26/05/2017 18:13:37"," 1340bc"," -7"," -68"
1495793619.2037258,"26/05/2017 18:13:39"," 1340bc"," -5"," -70"
1495793620.7149935,"26/05/2017 18:13:40"," 1340bc"," -3"," -71"
1495793622.2254043,"26/05/2017 18:13:42"," 1340bc"," -4"," -71"
1495793623.7354631,"26/05/2017 18:13:43"," 1340bc"," -4"," -71"
1495793625.2461367,"26/05/2017 18:13:45"," 1340bc"," -5"," -71"
1495793626.757472,"26/05/2017 18:13:46"," 1340bc"," -5"," -71"
1495793628.2669928,"26/05/2017 18:13:48"," 1340bc"," -5"," -73"
1495793629.7789092,"26/05/2017 18:13:49"," 1340bc"," -5"," -73"
1495793631.2886667,"26/05/2017 18:13:51"," 1340bc"," -5"," -72"
1495793632.8010519,"26/05/2017 18:13:52"," 1340bc"," -4"," -73"
1495793634.3054266,"26/05/2017 18:13:54"," 1340bc"," -6"," -71"
1495793635.8157156,"26/05/2017 18:13:55"," 1340bc"," -12"," -72"
1495793637.3265638,"26/05/2017 18:13:57"," 1340bc"," -5"," -72"
1495793638.8371172,"26/05/2017 18:13:58"," 1340bc"," -7"," -72"
1495793640.3479698,"26/05/2017 18:14:00"," 1340bc"," -5"," -73"
1495793641.8584762,"26/05/2017 18:14:01"," 1340bc"," -13"," -74"
1495793643.3687487,"26/05/2017 18:14:03"," 1340bc"," -8"," -73"
1495793644.8816698,"26/05/2017 18:14:04"," 1340bc"," -8"," -71"
1495793646.3853524,"26/05/2017 18:14:06"," 1340bc"," -6"," -70"
1495793647.8988404,"26/05/2017 18:14:07"," 1340bc"," -6"," -71"
1495793649.4038663,"26/05/2017 18:14:09"," 1340bc"," -5"," -70"
1495793650.914218,"26/05/2017 18:14:10"," 1340bc"," -5"," -71"
1495793652.4251232,"26/05/2017 18:14:12"," 1340bc"," -5"," -71"
1495793653.9352453,"26/05/2017 18:14:13"," 1340bc"," -6"," -71"
1495793655.4456496,"26/05/2017 18:14:15"," 1340bc"," -5"," -71"
1495793656.959907,"26/05/2017 18:14:16"," 1340bc"," -4"," -71"
1495793658.4674337,"26/05/2017 18:14:18"," 1340bc"," -6"," -68"
1495793659.969014,"26/05/2017 18:14:19"," 1340bc"," -9"," -69"
1495793661.484531,"26/05/2017 18:14:21"," 1340bc"," -6"," -70"
1495793662.994118,"26/05/2017 18:14:22"," 1340bc"," -3"," -69"
1495793664.504066,"26/05/2017 18:14:24"," 1340bc"," -5"," -70"
1495793666.0126932,"26/05/2017 18:14:26"," 1340bc"," -3"," -69"
1495793667.5162742,"26/05/2017 18:14:27"," 1340bc"," -5"," -69"
1495793669.022858,"26/05/2017 18:14:29"," 1340bc"," -4"," -70"
1495793670.5346184,"26/05/2017 18:14:30"," 1340bc"," -3"," -69"
1495793672.0450788,"26/05/2017 18:14:32"," 1340bc"," -4"," -69"
1495793673.5546358,"26/05/2017 18:14:33"," 1340bc"," -5"," -70"
1495793675.071349,"26/05/2017 18:14:35"," 1340bc"," -5"," -70"
1495793676.5878928,"26/05/2017 18:14:36"," 1340bc"," -4"," -70"
1495793678.0988684,"26/05/2017 18:14:38"," 1340bc"," -5"," -70"
1495793679.6100695,"26/05/2017 18:14:39"," 1340bc"," -5"," -70"
1495793681.1213474,"26/05/2017 18:14:41"," 1340bc"," -5"," -70"
1495793682.6383924,"26/05/2017 18:14:42"," 1340bc"," -4"," -70"
1495793684.1492898,"26/05/2017 18:14:44"," 1340bc"," -5"," -70"
1495793685.6619892,"26/05/2017 18:14:45"," 1340bc"," -5"," -70"
1495793687.182622,"26/05/2017 18:14:47"," 1340bc"," -6"," -71"
1495793688.6857338,"26/05/2017 18:14:48"," 1340bc"," -5"," -70"
1495793690.199623,"26/05/2017 18:14:50"," 1340bc"," -8"," -70"
1495793691.7169585,"26/05/2017 18:14:51"," 1340bc"," -5"," -70"
1495793693.2346535,"26/05/2017 18:14:53"," 1340bc"," -5"," -69"
1495793694.7459404,"26/05/2017 18:14:54"," 1340bc"," -6"," -69"
1495793696.2571425,"26/05/2017 18:14:56"," 1340bc"," -5"," -69"
1495793697.7676704,"26/05/2017 18:14:57"," 1340bc"," -4"," -69"
1495793699.2791967,"26/05/2017 18:14:59"," 1340bc"," -5"," -68"
1495793700.7902162,"26/05/2017 18:15:00"," 1340bc"," -5"," -68"
1495793702.301043,"26/05/2017 18:15:02"," 1340bc"," -4"," -68"
1495793703.8117502,"26/05/2017 18:15:03"," 1340bc"," -5"," -68"
1495793705.3235629,"26/05/2017 18:15:05"," 1340bc"," -4"," -69"
1495793706.838484,"26/05/2017 18:15:06"," 1340bc"," -6"," -69"
1495793708.3415387,"26/05/2017 18:15:08"," 1340bc"," -5"," -68"
1495793709.852119,"26/05/2017 18:15:09"," 1340bc"," -5"," -69"
1495793711.3598428,"26/05/2017 18:15:11"," 1340bc"," -3"," -69"
1495793712.8699634,"26/05/2017 18:15:12"," 1340bc"," -6"," -69"
1495793714.3811357,"26/05/2017 18:15:14"," 1340bc"," -4"," -70"
1495793715.8915517,"26/05/2017 18:15:15"," 1340bc"," -5"," -69"
1495793717.4033492,"26/05/2017 18:15:17"," 1340bc"," -5"," -69"
1495793718.9135706,"26/05/2017 18:15:18"," 1340bc"," -5"," -70"
1495793720.42453,"26/05/2017 18:15:20"," 1340bc"," -5"," -70"
1495793721.9352887,"26/05/2017 18:15:21"," 1340bc"," -5"," -69"
1495793723.4463341,"26/05/2017 18:15:23"," 1340bc"," -4"," -69"
1495793724.9570312,"26/05/2017 18:15:24"," 1340bc"," -5"," -69"
1495793726.4720685,"26/05/2017 18:15:26"," 1340bc"," -3"," -69"
1495793727.9767344,"26/05/2017 18:15:27"," 1340bc"," -4"," -70"
1495793729.4812996,"26/05/2017 18:15:29"," 1340bc"," -5"," -70"
1495793730.9863458,"26/05/2017 18:15:30"," 1340bc"," -5"," -69"
1495793732.4872482,"26/05/2017 18:15:32"," 1340bc"," -4"," -70"
1495793733.9979153,"26/05/2017 18:15:33"," 1340bc"," -4"," -69"
1495793735.5083551,"26/05/2017 18:15:35"," 1340bc"," -3"," -69"
1495793737.0212588,"26/05/2017 18:15:37"," 1340bc"," -4"," -70"
1495793738.5371127,"26/05/2017 18:15:38"," 1340bc"," -3"," -70"
1495793740.0458288,"26/05/2017 18:15:40"," 1340bc"," -4"," -69"
1495793741.5502303,"26/05/2017 18:15:41"," 1340bc"," -5"," -69"
1495793743.0521286,"26/05/2017 18:15:43"," 1340bc"," -5"," -70"
1495793744.5700555,"26/05/2017 18:15:44"," 1340bc"," -5"," -70"
1495793746.0864277,"26/05/2017 18:15:46"," 1340bc"," -5"," -70"
1495793747.601031,"26/05/2017 18:15:47"," 1340bc"," -5"," -70"
1495793749.104981,"26/05/2017 18:15:49"," 1340bc"," -5"," -71"
1495793750.6087801,"26/05/2017 18:15:50"," 1340bc"," -5"," -69"
1495793752.1196287,"26/05/2017 18:15:52"," 1340bc"," -5"," -70"
1495793753.6298447,"26/05/2017 18:15:53"," 1340bc"," -5"," -69"
1495793755.140702,"26/05/2017 18:15:55"," 1340bc"," -4"," -70"
1495793756.6518786,"26/05/2017 18:15:56"," 1340bc"," -4"," -70"
1495793758.1700497,"26/05/2017 18:15:58"," 1340bc"," -4"," -69"
1495793759.6787784,"26/05/2017 18:15:59"," 1340bc"," -5"," -69"
1495793761.190583,"26/05/2017 18:16:01"," 1340bc"," -3"," -69"
1495793762.7009845,"26/05/2017 18:16:02"," 1340bc"," -3"," -69"
1495793764.2114706,"26/05/2017 18:16:04"," 1340bc"," -5"," -69"
1495793765.7226417,"26/05/2017 18:16:05"," 1340bc"," -5"," -69"
1495793767.2343636,"26/05/2017 18:16:07"," 1340bc"," -5"," -69"
1495793768.7456758,"26/05/2017 18:16:08"," 1340bc"," -4"," -69"
1495793770.2564409,"26/05/2017 18:16:10"," 1340bc"," -4"," -68"
1495793771.7670105,"26/05/2017 18:16:11"," 1340bc"," -4"," -68"
1495793773.2799814,"26/05/2017 18:16:13"," 1340bc"," -4"," -68"
1495793774.7938313,"26/05/2017 18:16:14"," 1340bc"," -4"," -67"
1495793776.3050554,"26/05/2017 18:16:16"," 1340bc"," -6"," -70"
1495793777.8162465,"26/05/2017 18:16:17"," 1340bc"," -5"," -70"
1495793779.3273392,"26/05/2017 18:16:19"," 1340bc"," -5"," -70"
1495793780.8371794,"26/05/2017 18:16:20"," 1340bc"," -4"," -69"
1495793782.3483868,"26/05/2017 18:16:22"," 1340bc"," -5"," -69"
1495793783.859077,"26/05/2017 18:16:23"," 1340bc"," -5"," -69"
1495793785.3708432,"26/05/2017 18:16:25"," 1340bc"," -5"," -69"
1495793786.8822024,"26/05/2017 18:16:26"," 1340bc"," -5"," -69"
1495793788.3932405,"26/05/2017 18:16:28"," 1340bc"," -5"," -69"
1495793789.9048166,"26/05/2017 18:16:29"," 1340bc"," -4"," -69"
1495793791.415943,"26/05/2017 18:16:31"," 1340bc"," -4"," -69"
1495793792.9265978,"26/05/2017 18:16:32"," 1340bc"," -5"," -69"
1495793794.4389129,"26/05/2017 18:16:34"," 1340bc"," -4"," -69"
1495793795.9503686,"26/05/2017 18:16:35"," 1340bc"," -4"," -68"
1495793797.463804,"26/05/2017 18:16:37"," 1340bc"," -5"," -68"
1495793798.9688315,"26/05/2017 18:16:38"," 1340bc"," -6"," -67"
1495793800.4737175,"26/05/2017 18:16:40"," 1340bc"," -7"," -68"
1495793801.9847763,"26/05/2017 18:16:41"," 1340bc"," -4"," -69"
1495793803.4951022,"26/05/2017 18:16:43"," 1340bc"," -5"," -68"
1495793805.004451,"26/05/2017 18:16:45"," 1340bc"," -5"," -69"
1495793806.5154605,"26/05/2017 18:16:46"," 1340bc"," -4"," -69"
1495793808.02636,"26/05/2017 18:16:48"," 1340bc"," -6"," -69"
1495793809.5386262,"26/05/2017 18:16:49"," 1340bc"," -4"," -69"
1495793811.0494537,"26/05/2017 18:16:51"," 1340bc"," -5"," -70"
1495793812.561581,"26/05/2017 18:16:52"," 1340bc"," -5"," -71"
1495793814.073053,"26/05/2017 18:16:54"," 1340bc"," -5"," -70"
1495793815.583942,"26/05/2017 18:16:55"," 1340bc"," -4"," -72"
1495793817.094768,"26/05/2017 18:16:57"," 1340bc"," -4"," -72"
1495793818.606085,"26/05/2017 18:16:58"," 1340bc"," -6"," -71"
1495793820.1172326,"26/05/2017 18:17:00"," 1340bc"," -6"," -70"
1495793821.628557,"26/05/2017 18:17:01"," 1340bc"," -6"," -71"
1495793823.1403103,"26/05/2017 18:17:03"," 1340bc"," -6"," -70"
1495793824.6512094,"26/05/2017 18:17:04"," 1340bc"," -6"," -71"
1495793826.1620588,"26/05/2017 18:17:06"," 1340bc"," -5"," -70"
1495793827.6735308,"26/05/2017 18:17:07"," 1340bc"," -7"," -70"
1495793829.1845527,"26/05/2017 18:17:09"," 1340bc"," -6"," -70"
1495793830.6953022,"26/05/2017 18:17:10"," 1340bc"," -5"," -70"
1495793832.2067056,"26/05/2017 18:17:12"," 1340bc"," -6"," -69"
1495793833.7171721,"26/05/2017 18:17:13"," 1340bc"," -5"," -69"
1495793835.2275145,"26/05/2017 18:17:15"," 1340bc"," -10"," -68"
1495793836.7380362,"26/05/2017 18:17:16"," 1340bc"," -9"," -69"
1495793838.2490523,"26/05/2017 18:17:18"," 1340bc"," -4"," -70"
1495793839.7604427,"26/05/2017 18:17:19"," 1340bc"," -6"," -68"
1495793841.272333,"26/05/2017 18:17:21"," 1340bc"," -6"," -68"
1495793842.7841628,"26/05/2017 18:17:22"," 1340bc"," -4"," -69"
1495793844.2952266,"26/05/2017 18:17:24"," 1340bc"," -3"," -70"
1495793845.8062441,"26/05/2017 18:17:25"," 1340bc"," -4"," -69"
1495793847.3140662,"26/05/2017 18:17:27"," 1340bc"," -5"," -68"
1495793848.8250053,"26/05/2017 18:17:28"," 1340bc"," -6"," -70"
1495793850.3365064,"26/05/2017 18:17:30"," 1340bc"," -6"," -69"
1495793851.8483958,"26/05/2017 18:17:31"," 1340bc"," -5"," -70"
1495793853.3529108,"26/05/2017 18:17:33"," 1340bc"," -4"," -68"
1495793854.8632245,"26/05/2017 18:17:34"," 1340bc"," -5"," -68"
1495793856.3780482,"26/05/2017 18:17:36"," 1340bc"," -6"," -69"
1495793857.883614,"26/05/2017 18:17:37"," 1340bc"," -6"," -69"
1495793859.3853967,"26/05/2017 18:17:39"," 1340bc"," -8"," -69"
1495793860.8952658,"26/05/2017 18:17:40"," 1340bc"," -4"," -69"
1495793862.4062262,"26/05/2017 18:17:42"," 1340bc"," -9"," -70"
1495793863.9202814,"26/05/2017 18:17:43"," 1340bc"," -7"," -69"
1495793865.422113,"26/05/2017 18:17:45"," 1340bc"," -6"," -69"
1495793866.9329214,"26/05/2017 18:17:46"," 1340bc"," -8"," -69"
1495793868.4443932,"26/05/2017 18:17:48"," 1340bc"," -7"," -68"
1495793869.9592671,"26/05/2017 18:17:49"," 1340bc"," -7"," -68"
1495793871.461043,"26/05/2017 18:17:51"," 1340bc"," -7"," -69"
1495793872.9735367,"26/05/2017 18:17:52"," 1340bc"," -8"," -68"
1495793874.483597,"26/05/2017 18:17:54"," 1340bc"," -10"," -68"
1495793875.9949741,"26/05/2017 18:17:55"," 1340bc"," -7"," -70"
1495793877.505673,"26/05/2017 18:17:57"," 1340bc"," -11"," -70"
1495793879.0120819,"26/05/2017 18:17:59"," 1340bc"," -9"," -69"
1495793880.5226915,"26/05/2017 18:18:00"," 1340bc"," -11"," -69"
1495793882.0299454,"26/05/2017 18:18:02"," 1340bc"," -12"," -69"
1495793883.541072,"26/05/2017 18:18:03"," 1340bc"," -13"," -70"
1495793885.0552816,"26/05/2017 18:18:05"," 1340bc"," -13"," -71"
1495793886.5580952,"26/05/2017 18:18:06"," 1340bc"," -13"," -71"
1495793888.069226,"26/05/2017 18:18:08"," 1340bc"," -12"," -71"
1495793889.5807045,"26/05/2017 18:18:09"," 1340bc"," -13"," -71"
1495793891.0913792,"26/05/2017 18:18:11"," 1340bc"," -13"," -72"
1495793892.605998,"26/05/2017 18:18:12"," 1340bc"," -11"," -71"
1495793894.1069243,"26/05/2017 18:18:14"," 1340bc"," -7"," -73"
1495793895.6180387,"26/05/2017 18:18:15"," 1340bc"," -8"," -70"
1495793897.129128,"26/05/2017 18:18:17"," 1340bc"," -11"," -70"
1495793898.6412556,"26/05/2017 18:18:18"," 1340bc"," -6"," -70"
1495793900.1519172,"26/05/2017 18:18:20"," 1340bc"," -6"," -68"
1495793901.6636367,"26/05/2017 18:18:21"," 1340bc"," -6"," -70"
1495793903.1745532,"26/05/2017 18:18:23"," 1340bc"," -6"," -69"
1495793904.6899,"26/05/2017 18:18:24"," 1340bc"," -10"," -70"
1495793906.191218,"26/05/2017 18:18:26"," 1340bc"," -7"," -70"
1495793907.708169,"26/05/2017 18:18:27"," 1340bc"," -7"," -70"
1495793909.2248077,"26/05/2017 18:18:29"," 1340bc"," -7"," -70"
1495793910.736524,"26/05/2017 18:18:30"," 1340bc"," -6"," -69"
1495793912.2420545,"26/05/2017 18:18:32"," 1340bc"," -5"," -68"
1495793913.7529986,"26/05/2017 18:18:33"," 1340bc"," -6"," -67"
1495793915.263389,"26/05/2017 18:18:35"," 1340bc"," -10"," -67"
1495793916.7720563,"26/05/2017 18:18:36"," 1340bc"," -5"," -68"
1495793918.2851126,"26/05/2017 18:18:38"," 1340bc"," -6"," -69"
1495793919.7882633,"26/05/2017 18:18:39"," 1340bc"," -4"," -70"
1495793921.2992089,"26/05/2017 18:18:41"," 1340bc"," -5"," -68"
1495793922.810675,"26/05/2017 18:18:42"," 1340bc"," -5"," -67"
