"timestamp","date time","EcIo","RSCP"
1495450295.4672675,"22/05/2017 18:51:35"," 1340bc"," -5"," -81"
1495450296.978027,"22/05/2017 18:51:36"," 1340bc"," -8"," -84"
1495450298.4891863,"22/05/2017 18:51:38"," 1340bc"," -7"," -83"
1495450299.9981735,"22/05/2017 18:51:39"," 1340bc"," -7"," -83"
1495450301.5019395,"22/05/2017 18:51:41"," 1340bc"," -7"," -83"
1495450303.0041986,"22/05/2017 18:51:43"," 1340bc"," -7"," -83"
1495450304.5157812,"22/05/2017 18:51:44"," 1340bc"," -8"," -83"
1495450306.026421,"22/05/2017 18:51:46"," 1340bc"," -6"," -82"
1495450307.5412343,"22/05/2017 18:51:47"," 1340bc"," -7"," -83"
1495450309.0453045,"22/05/2017 18:51:49"," 1340bc"," -7"," -82"
1495450310.5568,"22/05/2017 18:51:50"," 1340bc"," -8"," -81"
1495450312.0672357,"22/05/2017 18:51:52"," 1340bc"," -8"," -81"
1495450313.578778,"22/05/2017 18:51:53"," 1340bc"," -8"," -81"
1495450315.0937388,"22/05/2017 18:51:55"," 1340bc"," -7"," -82"
1495450316.5983531,"22/05/2017 18:51:56"," 1340bc"," -6"," -82"
1495450318.1071255,"22/05/2017 18:51:58"," 1340bc"," -6"," -82"
1495450319.6219938,"22/05/2017 18:51:59"," 1340bc"," -7"," -82"
1495450321.1227784,"22/05/2017 18:52:01"," 1340bc"," -6"," -81"
1495450322.6345143,"22/05/2017 18:52:02"," 1340bc"," -6"," -81"
1495450324.1500626,"22/05/2017 18:52:04"," 1340bc"," -6"," -82"
1495450325.6618302,"22/05/2017 18:52:05"," 1340bc"," -6"," -82"
1495450327.1721253,"22/05/2017 18:52:07"," 1340bc"," -5"," -81"
1495450328.6843853,"22/05/2017 18:52:08"," 1340bc"," -5"," -81"
1495450330.1955953,"22/05/2017 18:52:10"," 1340bc"," -6"," -81"
1495450331.7068605,"22/05/2017 18:52:11"," 1340bc"," -6"," -81"
1495450333.213576,"22/05/2017 18:52:13"," 1340bc"," -7"," -82"
1495450334.7242658,"22/05/2017 18:52:14"," 1340bc"," -6"," -82"
1495450336.238015,"22/05/2017 18:52:16"," 1340bc"," -6"," -82"
1495450337.7449405,"22/05/2017 18:52:17"," 1340bc"," -6"," -81"
1495450339.2457852,"22/05/2017 18:52:19"," 1340bc"," -9"," -83"
1495450340.7609863,"22/05/2017 18:52:20"," 1340bc"," -12"," -82"
1495450342.264514,"22/05/2017 18:52:22"," 1340bc"," -6"," -81"
1495450343.7791054,"22/05/2017 18:52:23"," 1340bc"," -6"," -81"
1495450345.2860968,"22/05/2017 18:52:25"," 1340bc"," -6"," -81"
1495450346.79253,"22/05/2017 18:52:26"," 1340bc"," -6"," -81"
1495450348.2957137,"22/05/2017 18:52:28"," 1340bc"," -6"," -81"
1495450349.8002121,"22/05/2017 18:52:29"," 1340bc"," -5"," -81"
1495450351.3104823,"22/05/2017 18:52:31"," 1340bc"," -7"," -82"
1495450352.823079,"22/05/2017 18:52:32"," 1340bc"," -9"," -83"
1495450354.3335378,"22/05/2017 18:52:34"," 1340bc"," -8"," -84"
1495450355.8478448,"22/05/2017 18:52:35"," 1340bc"," -7"," -82"
1495450357.3570285,"22/05/2017 18:52:37"," 1340bc"," -8"," -84"
1495450358.8634045,"22/05/2017 18:52:38"," 1340bc"," -10"," -83"
1495450360.3695877,"22/05/2017 18:52:40"," 1340bc"," -10"," -84"
1495450361.881254,"22/05/2017 18:52:41"," 1340bc"," -8"," -84"
1495450363.3882468,"22/05/2017 18:52:43"," 1340bc"," -8"," -85"
1495450364.903056,"22/05/2017 18:52:44"," 1340bc"," -8"," -85"
1495450366.4140341,"22/05/2017 18:52:46"," 1340bc"," -6"," -84"
1495450367.9297562,"22/05/2017 18:52:47"," 1340bc"," -7"," -83"
1495450369.4361653,"22/05/2017 18:52:49"," 1340bc"," -6"," -83"
1495450370.9551432,"22/05/2017 18:52:50"," 1340bc"," -7"," -84"
1495450372.4740655,"22/05/2017 18:52:52"," 1340bc"," -8"," -84"
1495450373.9930134,"22/05/2017 18:52:53"," 1340bc"," -7"," -84"
1495450375.5014148,"22/05/2017 18:52:55"," 1340bc"," -7"," -84"
1495450377.0033374,"22/05/2017 18:52:57"," 1340bc"," -7"," -84"
1495450378.5082083,"22/05/2017 18:52:58"," 1340bc"," -7"," -84"
1495450380.0230772,"22/05/2017 18:53:00"," 1340bc"," -6"," -83"
1495450381.542965,"22/05/2017 18:53:01"," 1340bc"," -7"," -83"
1495450383.0606623,"22/05/2017 18:53:03"," 1340bc"," -7"," -84"
1495450384.5696125,"22/05/2017 18:53:04"," 1340bc"," -7"," -83"
1495450386.0779235,"22/05/2017 18:53:06"," 1340bc"," -7"," -83"
1495450387.5889273,"22/05/2017 18:53:07"," 1340bc"," -6"," -83"
1495450389.1027884,"22/05/2017 18:53:09"," 1340bc"," -6"," -82"
1495450390.613898,"22/05/2017 18:53:10"," 1340bc"," -6"," -82"
1495450392.12616,"22/05/2017 18:53:12"," 1340bc"," -5"," -81"
1495450393.6375635,"22/05/2017 18:53:13"," 1340bc"," -6"," -81"
1495450395.151006,"22/05/2017 18:53:15"," 1340bc"," -6"," -81"
1495450396.6611135,"22/05/2017 18:53:16"," 1340bc"," -5"," -81"
1495450398.1686974,"22/05/2017 18:53:18"," 1340bc"," -6"," -82"
1495450399.6791852,"22/05/2017 18:53:19"," 1340bc"," -6"," -81"
1495450401.190155,"22/05/2017 18:53:21"," 1340bc"," -6"," -82"
1495450402.7072322,"22/05/2017 18:53:22"," 1340bc"," -6"," -81"
1495450404.2228534,"22/05/2017 18:53:24"," 1340bc"," -6"," -81"
1495450405.7417927,"22/05/2017 18:53:25"," 1340bc"," -6"," -82"
1495450407.2530365,"22/05/2017 18:53:27"," 1340bc"," -6"," -82"
1495450408.7684526,"22/05/2017 18:53:28"," 1340bc"," -7"," -82"
1495450410.2711296,"22/05/2017 18:53:30"," 1340bc"," -7"," -82"
1495450411.7804108,"22/05/2017 18:53:31"," 1340bc"," -6"," -82"
1495450413.28825,"22/05/2017 18:53:33"," 1340bc"," -6"," -82"
1495450414.7990324,"22/05/2017 18:53:34"," 1340bc"," -6"," -82"
1495450416.310687,"22/05/2017 18:53:36"," 1340bc"," -7"," -82"
1495450417.812652,"22/05/2017 18:53:37"," 1340bc"," -6"," -82"
1495450419.3271554,"22/05/2017 18:53:39"," 1340bc"," -7"," -83"
1495450420.8321736,"22/05/2017 18:53:40"," 1340bc"," -7"," -82"
1495450422.3377416,"22/05/2017 18:53:42"," 1340bc"," -6"," -82"
1495450423.838961,"22/05/2017 18:53:43"," 1340bc"," -6"," -81"
1495450425.3503082,"22/05/2017 18:53:45"," 1340bc"," -6"," -82"
1495450426.8663735,"22/05/2017 18:53:46"," 1340bc"," -6"," -82"
1495450428.3837156,"22/05/2017 18:53:48"," 1340bc"," -7"," -82"
1495450429.9021785,"22/05/2017 18:53:49"," 1340bc"," -7"," -82"
1495450431.4151764,"22/05/2017 18:53:51"," 1340bc"," -8"," -81"
1495450432.918386,"22/05/2017 18:53:52"," 1340bc"," -8"," -83"
1495450434.434889,"22/05/2017 18:53:54"," 1340bc"," -9"," -83"
1495450435.946945,"22/05/2017 18:53:55"," 1340bc"," -9"," -84"
1495450437.4578712,"22/05/2017 18:53:57"," 1340bc"," -8"," -83"
1495450438.9731483,"22/05/2017 18:53:58"," 1340bc"," -11"," -83"
1495450440.4739492,"22/05/2017 18:54:00"," 1340bc"," -8"," -83"
1495450441.985752,"22/05/2017 18:54:01"," 1340bc"," -10"," -84"
1495450443.5004904,"22/05/2017 18:54:03"," 1340bc"," -7"," -83"
1495450445.0018082,"22/05/2017 18:54:05"," 1340bc"," -7"," -83"
1495450446.5134122,"22/05/2017 18:54:06"," 1340bc"," -7"," -83"
1495450448.0250869,"22/05/2017 18:54:08"," 1340bc"," -7"," -83"
1495450449.540295,"22/05/2017 18:54:09"," 1340bc"," -6"," -82"
1495450451.0432222,"22/05/2017 18:54:11"," 1340bc"," -7"," -82"
1495450452.5464997,"22/05/2017 18:54:12"," 1340bc"," -7"," -83"
1495450454.0527937,"22/05/2017 18:54:14"," 1340bc"," -8"," -84"
1495450455.5640786,"22/05/2017 18:54:15"," 1340bc"," -8"," -82"
1495450457.0762405,"22/05/2017 18:54:17"," 1340bc"," -8"," -83"
1495450458.5875206,"22/05/2017 18:54:18"," 1340bc"," -6"," -83"
1495450460.1030345,"22/05/2017 18:54:20"," 1340bc"," -6"," -83"
1495450461.6230986,"22/05/2017 18:54:21"," 1340bc"," -6"," -83"
1495450463.1258984,"22/05/2017 18:54:23"," 1340bc"," -7"," -83"
1495450464.6391466,"22/05/2017 18:54:24"," 1340bc"," -7"," -83"
1495450466.1495714,"22/05/2017 18:54:26"," 1340bc"," -7"," -82"
1495450467.659897,"22/05/2017 18:54:27"," 1340bc"," -8"," -81"
1495450469.170315,"22/05/2017 18:54:29"," 1340bc"," -6"," -81"
1495450470.6821973,"22/05/2017 18:54:30"," 1340bc"," -6"," -80"
1495450472.1939836,"22/05/2017 18:54:32"," 1340bc"," -7"," -81"
1495450473.7005274,"22/05/2017 18:54:33"," 1340bc"," -7"," -82"
1495450475.2128894,"22/05/2017 18:54:35"," 1340bc"," -7"," -82"
1495450476.723774,"22/05/2017 18:54:36"," 1340bc"," -9"," -83"
1495450478.2346766,"22/05/2017 18:54:38"," 1340bc"," -8"," -84"
1495450479.745236,"22/05/2017 18:54:39"," 1340bc"," -8"," -85"
1495450481.2572525,"22/05/2017 18:54:41"," 1340bc"," -9"," -85"
1495450482.7687738,"22/05/2017 18:54:42"," 1340bc"," -10"," -85"
1495450484.282027,"22/05/2017 18:54:44"," 1340bc"," -8"," -85"
1495450485.7980642,"22/05/2017 18:54:45"," 1340bc"," -7"," -84"
1495450487.3042421,"22/05/2017 18:54:47"," 1340bc"," -7"," -84"
1495450488.8046656,"22/05/2017 18:54:48"," 1340bc"," -8"," -84"
1495450490.3174517,"22/05/2017 18:54:50"," 1340bc"," -7"," -84"
1495450491.828425,"22/05/2017 18:54:51"," 1340bc"," -8"," -84"
1495450493.3433793,"22/05/2017 18:54:53"," 1340bc"," -8"," -84"
1495450494.8457656,"22/05/2017 18:54:54"," 1340bc"," -7"," -84"
1495450496.355386,"22/05/2017 18:54:56"," 1340bc"," -8"," -85"
1495450497.8577209,"22/05/2017 18:54:57"," 1340bc"," -9"," -85"
1495450499.368279,"22/05/2017 18:54:59"," 1340bc"," -8"," -84"
1495450500.879149,"22/05/2017 18:55:00"," 1340bc"," -8"," -84"
1495450502.3907497,"22/05/2017 18:55:02"," 1340bc"," -7"," -84"
1495450503.9021142,"22/05/2017 18:55:03"," 1340bc"," -7"," -84"
1495450505.4174433,"22/05/2017 18:55:05"," 1340bc"," -7"," -84"
1495450506.922103,"22/05/2017 18:55:06"," 1340bc"," -9"," -85"
1495450508.4373434,"22/05/2017 18:55:08"," 1340bc"," -9"," -85"
1495450509.9501247,"22/05/2017 18:55:09"," 1340bc"," -9"," -85"
1495450511.460169,"22/05/2017 18:55:11"," 1340bc"," -9"," -85"
1495450512.9753985,"22/05/2017 18:55:12"," 1340bc"," -10"," -86"
1495450514.4791605,"22/05/2017 18:55:14"," 1340bc"," -7"," -85"
1495450515.9833043,"22/05/2017 18:55:15"," 1340bc"," -8"," -85"
1495450517.4938865,"22/05/2017 18:55:17"," 1340bc"," -8"," -85"
1495450519.0058365,"22/05/2017 18:55:19"," 1340bc"," -8"," -85"
1495450520.5164356,"22/05/2017 18:55:20"," 1340bc"," -9"," -85"
1495450522.0278645,"22/05/2017 18:55:22"," 1340bc"," -8"," -85"
1495450523.5378172,"22/05/2017 18:55:23"," 1340bc"," -9"," -85"
1495450525.0545166,"22/05/2017 18:55:25"," 1340bc"," -8"," -85"
1495450526.5604172,"22/05/2017 18:55:26"," 1340bc"," -9"," -85"
1495450528.071787,"22/05/2017 18:55:28"," 1340bc"," -7"," -84"
1495450529.572675,"22/05/2017 18:55:29"," 1340bc"," -7"," -84"
1495450531.0842545,"22/05/2017 18:55:31"," 1340bc"," -7"," -83"
1495450532.5940206,"22/05/2017 18:55:32"," 1340bc"," -7"," -83"
1495450534.100874,"22/05/2017 18:55:34"," 1340bc"," -8"," -83"
1495450535.6116898,"22/05/2017 18:55:35"," 1340bc"," -6"," -83"
1495450537.1265502,"22/05/2017 18:55:37"," 1340bc"," -7"," -83"
1495450538.6356978,"22/05/2017 18:55:38"," 1340bc"," -8"," -84"
1495450540.1500957,"22/05/2017 18:55:40"," 1340bc"," -7"," -84"
1495450541.651367,"22/05/2017 18:55:41"," 1340bc"," -8"," -84"
1495450543.1638777,"22/05/2017 18:55:43"," 1340bc"," -6"," -84"
1495450544.6748645,"22/05/2017 18:55:44"," 1340bc"," -7"," -84"
1495450546.1895645,"22/05/2017 18:55:46"," 1340bc"," -7"," -84"
1495450547.691843,"22/05/2017 18:55:47"," 1340bc"," -7"," -84"
1495450549.202657,"22/05/2017 18:55:49"," 1340bc"," -9"," -84"
1495450550.714002,"22/05/2017 18:55:50"," 1340bc"," -7"," -83"
1495450552.2310424,"22/05/2017 18:55:52"," 1340bc"," -8"," -83"
1495450553.7314816,"22/05/2017 18:55:53"," 1340bc"," -7"," -81"
1495450555.2406123,"22/05/2017 18:55:55"," 1340bc"," -7"," -81"
1495450556.741495,"22/05/2017 18:55:56"," 1340bc"," -9"," -83"
1495450558.253329,"22/05/2017 18:55:58"," 1340bc"," -8"," -83"
1495450559.7646203,"22/05/2017 18:55:59"," 1340bc"," -10"," -84"
1495450561.2762506,"22/05/2017 18:56:01"," 1340bc"," -10"," -83"
1495450562.7874155,"22/05/2017 18:56:02"," 1340bc"," -14"," -84"
1495450564.3016667,"22/05/2017 18:56:04"," 1340bc"," -8"," -84"
1495450565.8031118,"22/05/2017 18:56:05"," 1340bc"," -9"," -84"
1495450567.3183417,"22/05/2017 18:56:07"," 1340bc"," -8"," -84"
1495450568.8238716,"22/05/2017 18:56:08"," 1340bc"," -9"," -85"
1495450570.3287864,"22/05/2017 18:56:10"," 1340bc"," -10"," -85"
1495450571.833746,"22/05/2017 18:56:11"," 1340bc"," -9"," -84"
1495450573.3356946,"22/05/2017 18:56:13"," 1340bc"," -8"," -84"
1495450574.8454823,"22/05/2017 18:56:14"," 1340bc"," -7"," -84"
1495450576.3607945,"22/05/2017 18:56:16"," 1340bc"," -6"," -83"
1495450577.8618448,"22/05/2017 18:56:17"," 1340bc"," -9"," -84"
1495450579.3707798,"22/05/2017 18:56:19"," 1340bc"," -9"," -85"
1495450580.8799777,"22/05/2017 18:56:20"," 1340bc"," -10"," -87"
1495450582.395236,"22/05/2017 18:56:22"," 1340bc"," -8"," -86"
1495450583.903623,"22/05/2017 18:56:23"," 1340bc"," -8"," -85"
1495450585.409123,"22/05/2017 18:56:25"," 1340bc"," -7"," -85"
1495450586.9273367,"22/05/2017 18:56:26"," 1340bc"," -8"," -84"
1495450588.4294608,"22/05/2017 18:56:28"," 1340bc"," -8"," -84"
1495450589.939739,"22/05/2017 18:56:29"," 1340bc"," -7"," -83"
1495450591.450582,"22/05/2017 18:56:31"," 1340bc"," -8"," -84"
1495450592.9614267,"22/05/2017 18:56:32"," 1340bc"," -7"," -84"
1495450594.4683685,"22/05/2017 18:56:34"," 1340bc"," -5"," -82"
1495450595.983784,"22/05/2017 18:56:35"," 1340bc"," -6"," -82"
1495450597.495315,"22/05/2017 18:56:37"," 1340bc"," -7"," -83"
1495450599.0076835,"22/05/2017 18:56:39"," 1340bc"," -8"," -83"
1495450600.520418,"22/05/2017 18:56:40"," 1340bc"," -5"," -85"
1495450602.0385091,"22/05/2017 18:56:42"," 1340bc"," -6"," -83"
1495450603.5608888,"22/05/2017 18:56:43"," 1340bc"," -7"," -83"
1495450605.0633264,"22/05/2017 18:56:45"," 1340bc"," -7"," -83"
1495450606.5809433,"22/05/2017 18:56:46"," 1340bc"," -8"," -83"
1495450608.0997329,"22/05/2017 18:56:48"," 1340bc"," -7"," -84"
1495450609.6146803,"22/05/2017 18:56:49"," 1340bc"," -7"," -83"
1495450611.125643,"22/05/2017 18:56:51"," 1340bc"," -7"," -83"
1495450612.6363246,"22/05/2017 18:56:52"," 1340bc"," -7"," -83"
1495450614.1471958,"22/05/2017 18:56:54"," 1340bc"," -7"," -83"
1495450615.6587913,"22/05/2017 18:56:55"," 1340bc"," -8"," -83"
1495450617.1696162,"22/05/2017 18:56:57"," 1340bc"," -8"," -83"
1495450618.681921,"22/05/2017 18:56:58"," 1340bc"," -8"," -84"
1495450620.1925907,"22/05/2017 18:57:00"," 1340bc"," -8"," -84"
1495450621.7006173,"22/05/2017 18:57:01"," 1340bc"," -6"," -83"
1495450623.219666,"22/05/2017 18:57:03"," 1340bc"," -8"," -84"
1495450624.740524,"22/05/2017 18:57:04"," 1340bc"," -7"," -84"
1495450626.2575479,"22/05/2017 18:57:06"," 1340bc"," -8"," -83"
1495450627.7751215,"22/05/2017 18:57:07"," 1340bc"," -9"," -84"
1495450629.2883449,"22/05/2017 18:57:09"," 1340bc"," -6"," -83"
1495450630.802624,"22/05/2017 18:57:10"," 1340bc"," -8"," -83"
1495450632.3086076,"22/05/2017 18:57:12"," 1340bc"," -8"," -83"
1495450633.8203058,"22/05/2017 18:57:13"," 1340bc"," -8"," -83"
1495450635.3340952,"22/05/2017 18:57:15"," 1340bc"," -8"," -84"
1495450636.8442595,"22/05/2017 18:57:16"," 1340bc"," -8"," -84"
1495450638.3546054,"22/05/2017 18:57:18"," 1340bc"," -11"," -84"
1495450639.8608077,"22/05/2017 18:57:19"," 1340bc"," -8"," -84"
1495450641.367118,"22/05/2017 18:57:21"," 1340bc"," -9"," -84"
1495450642.8748055,"22/05/2017 18:57:22"," 1340bc"," -8"," -84"
1495450644.3852887,"22/05/2017 18:57:24"," 1340bc"," -8"," -84"
1495450645.9015486,"22/05/2017 18:57:25"," 1340bc"," -7"," -84"
1495450647.4135492,"22/05/2017 18:57:27"," 1340bc"," -7"," -83"
1495450648.9241912,"22/05/2017 18:57:28"," 1340bc"," -7"," -82"
1495450650.4363353,"22/05/2017 18:57:30"," 1340bc"," -7"," -83"
1495450651.9465392,"22/05/2017 18:57:31"," 1340bc"," -7"," -83"
1495450653.4621563,"22/05/2017 18:57:33"," 1340bc"," -7"," -81"
1495450654.9628875,"22/05/2017 18:57:34"," 1340bc"," -8"," -81"
1495450656.4748697,"22/05/2017 18:57:36"," 1340bc"," -5"," -81"
1495450657.986018,"22/05/2017 18:57:37"," 1340bc"," -5"," -80"
1495450659.4971175,"22/05/2017 18:57:39"," 1340bc"," -5"," -79"
1495450661.007266,"22/05/2017 18:57:41"," 1340bc"," -6"," -80"
1495450662.5143147,"22/05/2017 18:57:42"," 1340bc"," -7"," -80"
1495450664.0286586,"22/05/2017 18:57:44"," 1340bc"," -6"," -80"
1495450665.5295107,"22/05/2017 18:57:45"," 1340bc"," -5"," -80"
1495450667.0398197,"22/05/2017 18:57:47"," 1340bc"," -5"," -80"
1495450668.5512276,"22/05/2017 18:57:48"," 1340bc"," -6"," -80"
1495450670.0678098,"22/05/2017 18:57:50"," 1340bc"," -6"," -80"
1495450671.585455,"22/05/2017 18:57:51"," 1340bc"," -5"," -80"
1495450673.0962732,"22/05/2017 18:57:53"," 1340bc"," -5"," -80"
1495450674.6117327,"22/05/2017 18:57:54"," 1340bc"," -5"," -80"
1495450676.1143477,"22/05/2017 18:57:56"," 1340bc"," -5"," -79"
1495450677.6325982,"22/05/2017 18:57:57"," 1340bc"," -6"," -79"
1495450679.1421983,"22/05/2017 18:57:59"," 1340bc"," -6"," -79"
1495450680.6537204,"22/05/2017 18:58:00"," 1340bc"," -5"," -79"
1495450682.1601138,"22/05/2017 18:58:02"," 1340bc"," -6"," -79"
1495450683.6664686,"22/05/2017 18:58:03"," 1340bc"," -6"," -80"
1495450685.180883,"22/05/2017 18:58:05"," 1340bc"," -6"," -80"
1495450686.6816366,"22/05/2017 18:58:06"," 1340bc"," -6"," -80"
1495450688.192789,"22/05/2017 18:58:08"," 1340bc"," -6"," -80"
1495450689.7062376,"22/05/2017 18:58:09"," 1340bc"," -6"," -79"
1495450691.216182,"22/05/2017 18:58:11"," 1340bc"," -6"," -79"
1495450692.733698,"22/05/2017 18:58:12"," 1340bc"," -7"," -80"
1495450694.2504213,"22/05/2017 18:58:14"," 1340bc"," -6"," -79"
1495450695.7704835,"22/05/2017 18:58:15"," 1340bc"," -7"," -80"
1495450697.289114,"22/05/2017 18:58:17"," 1340bc"," -7"," -80"
1495450698.8062038,"22/05/2017 18:58:18"," 1340bc"," -6"," -80"
