"timestamp","date time","EcIo","RSCP"
1495448380.2551959,"22/05/2017 18:19:40"," 134d3"," -8"," -100"
1495448381.7647355,"22/05/2017 18:19:41"," 134d3"," -12"," -103"
1495448383.2766356,"22/05/2017 18:19:43"," 134d3"," -6"," -93"
1495448384.7872133,"22/05/2017 18:19:44"," 134d3"," -12"," -98"
1495448386.304241,"22/05/2017 18:19:46"," 134d3"," -13"," -100"
1495448387.8081462,"22/05/2017 18:19:47"," 134d3"," -12"," -100"
1495448389.3172445,"22/05/2017 18:19:49"," 134d3"," -12"," -101"
1495448390.8299868,"22/05/2017 18:19:50"," 134d3"," -12"," -98"
1495448392.3397787,"22/05/2017 18:19:52"," 134d3"," -13"," -98"
1495448393.850636,"22/05/2017 18:19:53"," 134d3"," -13"," -100"
1495448395.365708,"22/05/2017 18:19:55"," 134d3"," -12"," -102"
1495448396.8672621,"22/05/2017 18:19:56"," 134d3"," -8"," -101"
1495448398.3757055,"22/05/2017 18:19:58"," 134d3"," -11"," -103"
1495448399.8869095,"22/05/2017 18:19:59"," 134d3"," -12"," -104"
1495448401.3998492,"22/05/2017 18:20:01"," 134d3"," -11"," -103"
1495448402.9103062,"22/05/2017 18:20:02"," 134d3"," -10"," -102"
1495448404.419242,"22/05/2017 18:20:04"," 134d3"," -10"," -103"
1495448405.923024,"22/05/2017 18:20:05"," 134d3"," -12"," -97"
1495448407.4346638,"22/05/2017 18:20:07"," 134d3"," -12"," -101"
1495448408.947619,"22/05/2017 18:20:08"," 134d3"," -12"," -99"
1495448410.4592671,"22/05/2017 18:20:10"," 134d3"," -12"," -103"
1495448411.9718611,"22/05/2017 18:20:11"," 134d3"," -12"," -100"
1495448413.4841254,"22/05/2017 18:20:13"," 134d3"," -12"," -100"
1495448414.9960377,"22/05/2017 18:20:14"," 134d3"," -11"," -101"
1495448416.507856,"22/05/2017 18:20:16"," 134d3"," -11"," -100"
1495448418.013187,"22/05/2017 18:20:18"," 134d3"," -12"," -103"
1495448419.5245328,"22/05/2017 18:20:19"," 134d3"," -12"," -100"
1495448421.0358438,"22/05/2017 18:20:21"," 134d3"," -12"," -100"
1495448422.550034,"22/05/2017 18:20:22"," 134d3"," -12"," -99"
1495448424.059196,"22/05/2017 18:20:24"," 134d3"," -9"," -101"
1495448425.574174,"22/05/2017 18:20:25"," 134d3"," -13"," -100"
1495448427.0900927,"22/05/2017 18:20:27"," 134d3"," -13"," -100"
1495448428.6039636,"22/05/2017 18:20:28"," 134d3"," -13"," -102"
1495448430.117804,"22/05/2017 18:20:30"," 134d3"," -8"," -100"
1495448431.6354637,"22/05/2017 18:20:31"," 134d3"," -12"," -100"
1495448433.1523407,"22/05/2017 18:20:33"," 134d3"," -12"," -99"
1495448434.6616714,"22/05/2017 18:20:34"," 134d3"," -12"," -100"
1495448436.1731188,"22/05/2017 18:20:36"," 134d3"," -12"," -99"
1495448437.6861274,"22/05/2017 18:20:37"," 134d3"," -12"," -100"
1495448439.1867094,"22/05/2017 18:20:39"," 134d3"," -7"," -100"
1495448440.7028222,"22/05/2017 18:20:40"," 134d3"," -11"," -99"
1495448442.217844,"22/05/2017 18:20:42"," 134d3"," -12"," -99"
1495448443.7340739,"22/05/2017 18:20:43"," 134d3"," -11"," -97"
1495448445.2475588,"22/05/2017 18:20:45"," 134d3"," -11"," -96"
1495448446.763125,"22/05/2017 18:20:46"," 134d3"," -11"," -98"
1495448448.2700822,"22/05/2017 18:20:48"," 134d3"," -12"," -101"
1495448449.784362,"22/05/2017 18:20:49"," 134d3"," -12"," -99"
1495448451.3025973,"22/05/2017 18:20:51"," 134d3"," -11"," -97"
1495448452.8087695,"22/05/2017 18:20:52"," 134d3"," -11"," -99"
1495448454.3131428,"22/05/2017 18:20:54"," 134d3"," -8"," -101"
1495448455.8164945,"22/05/2017 18:20:55"," 134d3"," -6"," -97"
1495448457.3294141,"22/05/2017 18:20:57"," 134d3"," -11"," -96"
1495448458.8372521,"22/05/2017 18:20:58"," 134d3"," -12"," -98"
1495448460.3504817,"22/05/2017 18:21:00"," 134d3"," -8"," -99"
1495448461.861809,"22/05/2017 18:21:01"," 134d3"," -12"," -97"
1495448463.3741026,"22/05/2017 18:21:03"," 134d3"," -12"," -96"
1495448464.8881593,"22/05/2017 18:21:04"," 134d3"," -12"," -96"
1495448466.3938646,"22/05/2017 18:21:06"," 134d3"," -12"," -97"
1495448467.8974075,"22/05/2017 18:21:07"," 134d3"," -12"," -94"
1495448469.4092002,"22/05/2017 18:21:09"," 134d3"," -13"," -97"
1495448470.9141207,"22/05/2017 18:21:10"," 134d3"," -13"," -97"
1495448472.4277577,"22/05/2017 18:21:12"," 134d3"," -13"," -97"
1495448473.9307613,"22/05/2017 18:21:13"," 134d3"," -11"," -100"
1495448475.4373589,"22/05/2017 18:21:15"," 134d3"," -12"," -98"
1495448476.9497201,"22/05/2017 18:21:16"," 134d3"," -11"," -95"
1495448478.4674711,"22/05/2017 18:21:18"," 134d3"," -12"," -97"
1495448479.9844725,"22/05/2017 18:21:19"," 134d3"," -13"," -98"
1495448481.4950073,"22/05/2017 18:21:21"," 134d3"," -11"," -99"
1495448483.0062418,"22/05/2017 18:21:23"," 134d3"," -12"," -98"
1495448484.5178924,"22/05/2017 18:21:24"," 134d3"," -11"," -99"
1495448486.029629,"22/05/2017 18:21:26"," 134d3"," -11"," -98"
1495448487.5422182,"22/05/2017 18:21:27"," 134d3"," -12"," -100"
1495448489.0529532,"22/05/2017 18:21:29"," 134d3"," -12"," -98"
1495448490.569006,"22/05/2017 18:21:30"," 134d3"," -12"," -99"
1495448492.0800474,"22/05/2017 18:21:32"," 134d3"," -12"," -99"
1495448493.583998,"22/05/2017 18:21:33"," 134d3"," -11"," -104"
1495448495.0955198,"22/05/2017 18:21:35"," 134d3"," -12"," -103"
1495448496.6066842,"22/05/2017 18:21:36"," 134d3"," -12"," -98"
1495448498.1180487,"22/05/2017 18:21:38"," 134d3"," -14"," -105"
1495448499.6245563,"22/05/2017 18:21:39"," 134d3"," -10"," -101"
1495448501.1407022,"22/05/2017 18:21:41"," 134d3"," -9"," -103"
1495448502.6416483,"22/05/2017 18:21:42"," 134d3"," -11"," -104"
1495448504.1495616,"22/05/2017 18:21:44"," 134d3"," -14"," -108"
1495448505.6650844,"22/05/2017 18:21:45"," 134d3"," -13"," -102"
1495448507.1682334,"22/05/2017 18:21:47"," 134d3"," -12"," -104"
1495448508.6798658,"22/05/2017 18:21:48"," 134d3"," -7"," -101"
1495448510.1934578,"22/05/2017 18:21:50"," 134d3"," -12"," -100"
1495448511.7112193,"22/05/2017 18:21:51"," 134d3"," -12"," -102"
1495448513.2131493,"22/05/2017 18:21:53"," 134d3"," -12"," -100"
1495448514.7301645,"22/05/2017 18:21:54"," 134d3"," -12"," -103"
1495448516.235575,"22/05/2017 18:21:56"," 134d3"," -12"," -101"
1495448517.740929,"22/05/2017 18:21:57"," 134d3"," -11"," -102"
1495448519.2441213,"22/05/2017 18:21:59"," 134d3"," -11"," -102"
1495448520.7645667,"22/05/2017 18:22:00"," 134d3"," -11"," -101"
1495448522.2674687,"22/05/2017 18:22:02"," 134d3"," -11"," -102"
1495448523.7778506,"22/05/2017 18:22:03"," 134d3"," -6"," -98"
1495448525.2883816,"22/05/2017 18:22:05"," 134d3"," -10"," -102"
1495448526.801224,"22/05/2017 18:22:06"," 134d3"," -8"," -100"
1495448528.320978,"22/05/2017 18:22:08"," 134d3"," -13"," -104"
1495448529.8233857,"22/05/2017 18:22:09"," 134d3"," -13"," -102"
1495448531.3360245,"22/05/2017 18:22:11"," 134d3"," -11"," -103"
1495448532.8501592,"22/05/2017 18:22:12"," 134d3"," -13"," -105"
1495448534.3513408,"22/05/2017 18:22:14"," 134d3"," -12"," -100"
1495448535.8655503,"22/05/2017 18:22:15"," 134d3"," -13"," -100"
1495448537.38185,"22/05/2017 18:22:17"," 134d3"," -7"," -100"
1495448538.8876114,"22/05/2017 18:22:18"," 134d3"," -13"," -98"
1495448540.4011056,"22/05/2017 18:22:20"," 134d3"," -11"," -96"
1495448541.9128904,"22/05/2017 18:22:21"," 134d3"," -13"," -99"
1495448543.4246302,"22/05/2017 18:22:23"," 134d3"," -12"," -96"
1495448544.9357178,"22/05/2017 18:22:24"," 134d3"," -10"," -95"
1495448546.4537532,"22/05/2017 18:22:26"," 134d3"," -11"," -96"
1495448547.9583554,"22/05/2017 18:22:27"," 134d3"," -12"," -99"
1495448549.4769876,"22/05/2017 18:22:29"," 134d3"," -11"," -100"
1495448550.9890954,"22/05/2017 18:22:30"," 134d3"," -11"," -97"
1495448552.500144,"22/05/2017 18:22:32"," 134d3"," -11"," -99"
1495448554.0118358,"22/05/2017 18:22:34"," 134d3"," -8"," -99"
1495448555.5236118,"22/05/2017 18:22:35"," 134d3"," -11"," -100"
1495448557.0358076,"22/05/2017 18:22:37"," 134d3"," -11"," -101"
1495448558.538452,"22/05/2017 18:22:38"," 134d3"," -11"," -103"
1495448560.0505419,"22/05/2017 18:22:40"," 134d3"," -11"," -103"
1495448561.5628638,"22/05/2017 18:22:41"," 134d3"," -12"," -102"
1495448563.0749397,"22/05/2017 18:22:43"," fffff"," -11"," -99"
1495448564.5848842,"22/05/2017 18:22:44"," fffff"," -8"," -99"
1495448566.0994823,"22/05/2017 18:22:46"," 134d3"," -11"," -97"
1495448567.6088686,"22/05/2017 18:22:47"," 134d3"," -11"," -96"
1495448569.1204164,"22/05/2017 18:22:49"," 134d3"," -12"," -103"
1495448570.632502,"22/05/2017 18:22:50"," 134d3"," -12"," -99"
1495448572.1429546,"22/05/2017 18:22:52"," 134d3"," -12"," -97"
1495448573.6551843,"22/05/2017 18:22:53"," 134d3"," -12"," -99"
1495448575.1649928,"22/05/2017 18:22:55"," 134d3"," -12"," -96"
1495448576.676507,"22/05/2017 18:22:56"," 134d3"," -12"," -98"
1495448578.1888504,"22/05/2017 18:22:58"," 134d3"," -13"," -98"
1495448579.6994548,"22/05/2017 18:22:59"," 134d3"," -12"," -99"
1495448581.2116108,"22/05/2017 18:23:01"," 134d3"," -13"," -99"
1495448582.7217615,"22/05/2017 18:23:02"," 134d3"," -12"," -98"
1495448584.2325068,"22/05/2017 18:23:04"," 134d3"," -12"," -100"
1495448585.7407668,"22/05/2017 18:23:05"," 134d3"," -11"," -99"
1495448587.256104,"22/05/2017 18:23:07"," 134d3"," -12"," -98"
1495448588.765538,"22/05/2017 18:23:08"," 134d3"," -11"," -100"
1495448590.274435,"22/05/2017 18:23:10"," 134d3"," -12"," -99"
1495448591.7843344,"22/05/2017 18:23:11"," 134d3"," -12"," -99"
1495448593.2958744,"22/05/2017 18:23:13"," 134d3"," -11"," -97"
1495448594.8114817,"22/05/2017 18:23:14"," 134d3"," -11"," -96"
1495448596.3126407,"22/05/2017 18:23:16"," 134d3"," -12"," -97"
1495448597.8295004,"22/05/2017 18:23:17"," 134d3"," -10"," -101"
1495448599.3400996,"22/05/2017 18:23:19"," 134d3"," -11"," -99"
1495448600.8463879,"22/05/2017 18:23:20"," 1347c"," -9"," -99"
1495448602.358861,"22/05/2017 18:23:22"," 1347c"," -12"," -97"
1495448603.870832,"22/05/2017 18:23:23"," fffff"," -11"," -99"
1495448605.3883295,"22/05/2017 18:23:25"," 134d3"," -12"," -99"
1495448606.901254,"22/05/2017 18:23:26"," 134d3"," -11"," -96"
1495448608.4198914,"22/05/2017 18:23:28"," 134d3"," -10"," -99"
1495448609.9243486,"22/05/2017 18:23:29"," 134d3"," -9"," -102"
1495448611.4376411,"22/05/2017 18:23:31"," 134d3"," -13"," -99"
1495448612.954178,"22/05/2017 18:23:32"," 134d3"," -12"," -102"
1495448614.4635751,"22/05/2017 18:23:34"," 134d3"," -12"," -99"
1495448615.9786942,"22/05/2017 18:23:35"," 134d3"," -8"," -96"
1495448617.4926898,"22/05/2017 18:23:37"," 134d3"," -10"," -98"
1495448619.005544,"22/05/2017 18:23:39"," 134d3"," -10"," -102"
1495448620.5160081,"22/05/2017 18:23:40"," 134d3"," -11"," -97"
1495448622.027147,"22/05/2017 18:23:42"," 134d3"," -11"," -104"
1495448623.5434897,"22/05/2017 18:23:43"," 134d3"," -11"," -98"
1495448625.0533712,"22/05/2017 18:23:45"," 134d3"," -11"," -97"
1495448626.5666533,"22/05/2017 18:23:46"," 134d3"," -12"," -98"
1495448628.075977,"22/05/2017 18:23:48"," 1347c"," -9"," -97"
1495448629.5890963,"22/05/2017 18:23:49"," 1347c"," -9"," -95"
1495448631.0992324,"22/05/2017 18:23:51"," 1347c"," -10"," -98"
1495448632.6067584,"22/05/2017 18:23:52"," 1347c"," -7"," -99"
1495448634.1173985,"22/05/2017 18:23:54"," 1347c"," -11"," -97"
1495448635.640901,"22/05/2017 18:23:55"," 1347c"," -11"," -97"
1495448637.1566226,"22/05/2017 18:23:57"," 1347c"," -9"," -98"
1495448638.6733642,"22/05/2017 18:23:58"," 1347c"," -11"," -99"
1495448640.1867142,"22/05/2017 18:24:00"," 1347c"," -10"," -99"
1495448641.6966317,"22/05/2017 18:24:01"," 1347c"," -10"," -100"
1495448643.2089348,"22/05/2017 18:24:03"," 1347c"," -8"," -95"
1495448644.7217135,"22/05/2017 18:24:04"," 1347c"," -10"," -97"
1495448646.2317972,"22/05/2017 18:24:06"," 1347c"," -7"," -99"
1495448647.7446098,"22/05/2017 18:24:07"," 1347c"," -8"," -96"
1495448649.2561493,"22/05/2017 18:24:09"," 1347c"," -9"," -95"
1495448650.765697,"22/05/2017 18:24:10"," 1347c"," -11"," -98"
1495448652.2681382,"22/05/2017 18:24:12"," 1347c"," -12"," -99"
1495448653.7793307,"22/05/2017 18:24:13"," 1347c"," -12"," -100"
1495448655.2967494,"22/05/2017 18:24:15"," 1347c"," -10"," -98"
1495448656.7990382,"22/05/2017 18:24:16"," 1347c"," -12"," -96"
1495448658.3110597,"22/05/2017 18:24:18"," 1347c"," -12"," -94"
1495448659.8223798,"22/05/2017 18:24:19"," 1347c"," -11"," -95"
1495448661.3344715,"22/05/2017 18:24:21"," 1347c"," -11"," -96"
1495448662.8468974,"22/05/2017 18:24:22"," 1347c"," -11"," -96"
1495448664.3572283,"22/05/2017 18:24:24"," 1347c"," -11"," -97"
1495448665.869678,"22/05/2017 18:24:25"," 1347c"," -11"," -96"
1495448667.3824537,"22/05/2017 18:24:27"," 1347c"," -13"," -99"
1495448668.8937972,"22/05/2017 18:24:28"," 1347c"," -12"," -97"
1495448670.4086182,"22/05/2017 18:24:30"," 1347c"," -11"," -99"
1495448671.923852,"22/05/2017 18:24:31"," 1347c"," -11"," -96"
1495448673.4348998,"22/05/2017 18:24:33"," 1347c"," -10"," -94"
1495448674.9461298,"22/05/2017 18:24:34"," 1347c"," -12"," -95"
1495448676.4573977,"22/05/2017 18:24:36"," 1347c"," -12"," -97"
1495448677.9691849,"22/05/2017 18:24:37"," 1347c"," -6"," -95"
1495448679.485829,"22/05/2017 18:24:39"," 1347c"," -12"," -98"
1495448680.9875922,"22/05/2017 18:24:40"," 1347c"," -10"," -100"
1495448682.4983685,"22/05/2017 18:24:42"," 1347c"," -11"," -93"
1495448684.0124848,"22/05/2017 18:24:44"," 1347c"," -11"," -97"
1495448685.5256426,"22/05/2017 18:24:45"," 1347c"," -12"," -94"
1495448687.0304983,"22/05/2017 18:24:47"," 1347c"," -12"," -97"
1495448688.5504916,"22/05/2017 18:24:48"," 1347c"," -12"," -100"
1495448690.0643332,"22/05/2017 18:24:50"," 1347c"," -11"," -96"
1495448691.5738003,"22/05/2017 18:24:51"," 1347c"," -11"," -99"
1495448693.0839183,"22/05/2017 18:24:53"," 1347c"," -12"," -95"
1495448694.596132,"22/05/2017 18:24:54"," 1347c"," -11"," -97"
1495448696.112392,"22/05/2017 18:24:56"," 1347c"," -11"," -95"
1495448697.6275003,"22/05/2017 18:24:57"," 1347c"," -11"," -94"
1495448699.144674,"22/05/2017 18:24:59"," 1347c"," -12"," -98"
1495448700.6567106,"22/05/2017 18:25:00"," 1347c"," -12"," -96"
1495448702.1672525,"22/05/2017 18:25:02"," 1347c"," -11"," -94"
1495448703.6783864,"22/05/2017 18:25:03"," 1347c"," -11"," -94"
1495448705.1961854,"22/05/2017 18:25:05"," 1347c"," -12"," -99"
1495448706.706713,"22/05/2017 18:25:06"," 1347c"," -12"," -101"
1495448708.2179055,"22/05/2017 18:25:08"," 1347c"," -11"," -98"
1495448709.7282214,"22/05/2017 18:25:09"," 1347c"," -11"," -97"
1495448711.2399268,"22/05/2017 18:25:11"," 1347c"," -11"," -96"
1495448712.7478132,"22/05/2017 18:25:12"," 1347c"," -11"," -94"
1495448714.261652,"22/05/2017 18:25:14"," 1347c"," -11"," -95"
1495448715.7717829,"22/05/2017 18:25:15"," 1347c"," -11"," -93"
1495448717.2825665,"22/05/2017 18:25:17"," 1347c"," -12"," -93"
1495448718.789995,"22/05/2017 18:25:18"," 1347c"," -12"," -96"
1495448720.3020234,"22/05/2017 18:25:20"," 1347c"," -12"," -94"
1495448721.8084104,"22/05/2017 18:25:21"," 1347c"," -13"," -95"
1495448723.3204474,"22/05/2017 18:25:23"," 1347c"," -13"," -94"
1495448724.8350418,"22/05/2017 18:25:24"," 1347c"," -12"," -95"
1495448726.347447,"22/05/2017 18:25:26"," 1347c"," -13"," -94"
1495448727.8560967,"22/05/2017 18:25:27"," 1347c"," -13"," -99"
1495448729.3660197,"22/05/2017 18:25:29"," 1347c"," -12"," -97"
1495448730.8787103,"22/05/2017 18:25:30"," 1347c"," -12"," -98"
1495448732.3896809,"22/05/2017 18:25:32"," 1347c"," -10"," -97"
1495448733.9009132,"22/05/2017 18:25:33"," 1347c"," -8"," -96"
1495448735.4071946,"22/05/2017 18:25:35"," 1347c"," -6"," -98"
1495448736.92262,"22/05/2017 18:25:36"," 1347c"," -11"," -100"
1495448738.434773,"22/05/2017 18:25:38"," 1347c"," -11"," -95"
1495448739.9453986,"22/05/2017 18:25:39"," 1347c"," -12"," -95"
1495448741.4568405,"22/05/2017 18:25:41"," 1347c"," -11"," -97"
1495448742.9640515,"22/05/2017 18:25:42"," 1347c"," -11"," -98"
1495448744.4811115,"22/05/2017 18:25:44"," 1347c"," -11"," -95"
1495448745.9858103,"22/05/2017 18:25:45"," 1347c"," -11"," -96"
1495448747.4922383,"22/05/2017 18:25:47"," 1347c"," -10"," -95"
1495448749.0068724,"22/05/2017 18:25:49"," 1347c"," -12"," -98"
1495448750.5176885,"22/05/2017 18:25:50"," 1347c"," -8"," -93"
1495448752.0238488,"22/05/2017 18:25:52"," 1347c"," -12"," -93"
1495448753.535628,"22/05/2017 18:25:53"," 1347c"," -9"," -99"
1495448755.0482543,"22/05/2017 18:25:55"," 1347c"," -12"," -95"
1495448756.5590734,"22/05/2017 18:25:56"," 1347c"," -12"," -95"
1495448758.0707703,"22/05/2017 18:25:58"," 1347c"," -12"," -94"
1495448759.5843742,"22/05/2017 18:25:59"," 1347c"," -7"," -93"
1495448761.0953298,"22/05/2017 18:26:01"," 1347c"," -12"," -96"
1495448762.6089232,"22/05/2017 18:26:02"," 1347c"," -12"," -95"
1495448764.1222403,"22/05/2017 18:26:04"," 1347c"," -12"," -95"
1495448765.6367078,"22/05/2017 18:26:05"," 1347c"," -11"," -96"
1495448767.1525788,"22/05/2017 18:26:07"," 1347c"," -12"," -99"
1495448768.6651464,"22/05/2017 18:26:08"," 1347c"," -12"," -98"
1495448770.1706848,"22/05/2017 18:26:10"," 1347c"," -11"," -97"
1495448771.683942,"22/05/2017 18:26:11"," 1347c"," -11"," -96"
1495448773.1942387,"22/05/2017 18:26:13"," 1347c"," -10"," -97"
1495448774.7074637,"22/05/2017 18:26:14"," 1347c"," -12"," -97"
1495448776.2179203,"22/05/2017 18:26:16"," 1347c"," -9"," -97"
1495448777.729446,"22/05/2017 18:26:17"," 1347c"," -12"," -98"
1495448779.2390554,"22/05/2017 18:26:19"," 1347c"," -11"," -95"
1495448780.749064,"22/05/2017 18:26:20"," 1347c"," -11"," -95"
1495448782.2648416,"22/05/2017 18:26:22"," 1347c"," -11"," -95"
1495448783.7744443,"22/05/2017 18:26:23"," 1347c"," -10"," -97"
1495448785.2848277,"22/05/2017 18:26:25"," 1347c"," -12"," -98"
1495448786.7952957,"22/05/2017 18:26:26"," 1347c"," -10"," -98"
1495448788.3068728,"22/05/2017 18:26:28"," 1347c"," -10"," -93"
1495448789.8164709,"22/05/2017 18:26:29"," 1347c"," -11"," -94"
1495448791.328724,"22/05/2017 18:26:31"," 1347c"," -12"," -95"
1495448792.8423085,"22/05/2017 18:26:32"," 1347c"," -12"," -100"
1495448794.3487837,"22/05/2017 18:26:34"," fffff"," -11"," -96"
1495448795.8548317,"22/05/2017 18:26:35"," fffff"," -12"," -95"
1495448797.3607144,"22/05/2017 18:26:37"," fffff"," -10"," -98"
1495448798.8635077,"22/05/2017 18:26:38"," fffff"," -13"," -100"
1495448800.3768187,"22/05/2017 18:26:40"," fffff"," -12"," -99"
1495448801.8872657,"22/05/2017 18:26:41"," fffff"," -12"," -94"
1495448803.3919857,"22/05/2017 18:26:43"," fffff"," -8"," -95"
1495448804.9054472,"22/05/2017 18:26:44"," fffff"," -11"," -95"
1495448806.4226632,"22/05/2017 18:26:46"," fffff"," -9"," -92"
