"timestamp","date time","EcIo","RSCP"
1495452235.7838519,"22/05/2017 19:23:55"," 1340bc"," -10"," -88"
1495452237.2862253,"22/05/2017 19:23:57"," 1340bc"," -9"," -88"
1495452238.8038685,"22/05/2017 19:23:58"," 1340bc"," -10"," -88"
1495452240.3219516,"22/05/2017 19:24:00"," 1340bc"," -12"," -89"
1495452241.8394434,"22/05/2017 19:24:01"," 1340bc"," -7"," -88"
1495452243.3487647,"22/05/2017 19:24:03"," 1340bc"," -7"," -87"
1495452244.8508542,"22/05/2017 19:24:04"," 1340bc"," -10"," -87"
1495452246.368804,"22/05/2017 19:24:06"," 1340bc"," -9"," -87"
1495452247.8818052,"22/05/2017 19:24:07"," 134d3"," -6"," -89"
1495452249.3878555,"22/05/2017 19:24:09"," 134d3"," -5"," -92"
1495452250.8992212,"22/05/2017 19:24:10"," 134d3"," -4"," -94"
1495452252.4102888,"22/05/2017 19:24:12"," 134d3"," -5"," -95"
1495452253.921735,"22/05/2017 19:24:13"," 134d3"," -6"," -96"
1495452255.433268,"22/05/2017 19:24:15"," 134d3"," -5"," -96"
1495452256.9476817,"22/05/2017 19:24:16"," 134d3"," -7"," -97"
1495452258.523789,"22/05/2017 19:24:18"," 134d3"," -6"," -95"
1495452260.0347877,"22/05/2017 19:24:20"," 134d3"," -5"," -98"
1495452261.5372894,"22/05/2017 19:24:21"," 134d3"," -6"," -102"
1495452263.0588045,"22/05/2017 19:24:23"," 134d3"," -5"," -95"
1495452264.5647302,"22/05/2017 19:24:24"," 134d3"," -7"," -98"
1495452266.0741796,"22/05/2017 19:24:26"," 134d3"," -8"," -95"
1495452267.5868292,"22/05/2017 19:24:27"," 134d3"," -5"," -95"
1495452269.1006246,"22/05/2017 19:24:29"," 134d3"," -5"," -94"
1495452270.601267,"22/05/2017 19:24:30"," 134d3"," -5"," -93"
1495452272.1120288,"22/05/2017 19:24:32"," 134d3"," -8"," -93"
1495452273.6178942,"22/05/2017 19:24:33"," 134d3"," -5"," -93"
1495452275.1257744,"22/05/2017 19:24:35"," 134d3"," -5"," -92"
1495452276.6408994,"22/05/2017 19:24:36"," 134d3"," -4"," -96"
1495452278.143766,"22/05/2017 19:24:38"," 134d3"," -4"," -91"
1495452279.6626556,"22/05/2017 19:24:39"," 134d3"," -4"," -91"
1495452281.1779,"22/05/2017 19:24:41"," 134d3"," -5"," -91"
1495452282.6901324,"22/05/2017 19:24:42"," 134d3"," -5"," -92"
1495452284.2045107,"22/05/2017 19:24:44"," 134d3"," -4"," -92"
1495452285.7187042,"22/05/2017 19:24:45"," 134d3"," -5"," -91"
1495452287.2297387,"22/05/2017 19:24:47"," 134d3"," -5"," -91"
1495452288.7472064,"22/05/2017 19:24:48"," 134d3"," -5"," -91"
1495452290.2628393,"22/05/2017 19:24:50"," 134d3"," -5"," -91"
1495452291.7713203,"22/05/2017 19:24:51"," 134d3"," -5"," -92"
1495452293.2815294,"22/05/2017 19:24:53"," 134d3"," -5"," -93"
1495452294.7936254,"22/05/2017 19:24:54"," 134d3"," -5"," -93"
1495452296.302936,"22/05/2017 19:24:56"," 134d3"," -5"," -93"
1495452297.8250577,"22/05/2017 19:24:57"," 134d3"," -6"," -93"
1495452299.3268683,"22/05/2017 19:24:59"," 134d3"," -4"," -93"
1495452300.8458805,"22/05/2017 19:25:00"," 134d3"," -5"," -92"
1495452302.3639324,"22/05/2017 19:25:02"," 134d3"," -5"," -92"
1495452303.875312,"22/05/2017 19:25:03"," 134d3"," -4"," -92"
1495452305.3934045,"22/05/2017 19:25:05"," 134d3"," -5"," -93"
1495452306.8965397,"22/05/2017 19:25:06"," 134d3"," -5"," -93"
1495452308.4124064,"22/05/2017 19:25:08"," 134d3"," -5"," -92"
1495452309.9337468,"22/05/2017 19:25:09"," 134d3"," -6"," -93"
1495452311.4366686,"22/05/2017 19:25:11"," 134d3"," -6"," -93"
1495452312.9410632,"22/05/2017 19:25:12"," 134d3"," -5"," -93"
1495452314.4542937,"22/05/2017 19:25:14"," 134d3"," -6"," -93"
1495452315.9630978,"22/05/2017 19:25:15"," 134d3"," -6"," -93"
1495452317.4836164,"22/05/2017 19:25:17"," 134d3"," -7"," -93"
1495452318.9843342,"22/05/2017 19:25:18"," 134d3"," -6"," -94"
1495452320.4899344,"22/05/2017 19:25:20"," 134d3"," -4"," -93"
1495452322.0022976,"22/05/2017 19:25:22"," 134d3"," -6"," -93"
1495452323.5222456,"22/05/2017 19:25:23"," 134d3"," -5"," -93"
1495452325.0272481,"22/05/2017 19:25:25"," 134d3"," -4"," -92"
1495452326.5292566,"22/05/2017 19:25:26"," 134d3"," -7"," -93"
1495452328.040337,"22/05/2017 19:25:28"," 134d3"," -3"," -92"
1495452329.554425,"22/05/2017 19:25:29"," 134d3"," -5"," -92"
1495452331.0562541,"22/05/2017 19:25:31"," 134d3"," -6"," -92"
1495452332.5704877,"22/05/2017 19:25:32"," 134d3"," -6"," -93"
1495452334.0737696,"22/05/2017 19:25:34"," 134d3"," -4"," -94"
1495452335.5806077,"22/05/2017 19:25:35"," 134d3"," -5"," -92"
1495452337.0840616,"22/05/2017 19:25:37"," 134d3"," -4"," -92"
1495452338.6001074,"22/05/2017 19:25:38"," 134d3"," -5"," -92"
1495452340.108037,"22/05/2017 19:25:40"," 134d3"," -5"," -91"
1495452341.6193445,"22/05/2017 19:25:41"," 134d3"," -5"," -91"
1495452343.1309235,"22/05/2017 19:25:43"," 134d3"," -4"," -91"
1495452344.6457767,"22/05/2017 19:25:44"," 134d3"," -5"," -91"
1495452346.1465108,"22/05/2017 19:25:46"," 134d3"," -5"," -92"
1495452347.652677,"22/05/2017 19:25:47"," 134d3"," -6"," -92"
1495452349.1632323,"22/05/2017 19:25:49"," 134d3"," -5"," -92"
1495452350.681177,"22/05/2017 19:25:50"," 134d3"," -5"," -93"
1495452352.194479,"22/05/2017 19:25:52"," 134d3"," -5"," -92"
1495452353.6990578,"22/05/2017 19:25:53"," 134d3"," -5"," -92"
1495452355.2007504,"22/05/2017 19:25:55"," 134d3"," -6"," -92"
1495452356.71181,"22/05/2017 19:25:56"," 134d3"," -6"," -93"
1495452358.2223077,"22/05/2017 19:25:58"," 134d3"," -5"," -93"
1495452359.7389946,"22/05/2017 19:25:59"," 134d3"," -5"," -92"
1495452361.2420647,"22/05/2017 19:26:01"," 134d3"," -5"," -93"
1495452362.7622974,"22/05/2017 19:26:02"," 134d3"," -5"," -92"
1495452364.268879,"22/05/2017 19:26:04"," 134d3"," -4"," -92"
1495452365.7863798,"22/05/2017 19:26:05"," 134d3"," -5"," -92"
1495452367.305918,"22/05/2017 19:26:07"," 134d3"," -5"," -92"
1495452368.8245769,"22/05/2017 19:26:08"," 134d3"," -5"," -92"
1495452370.3427556,"22/05/2017 19:26:10"," 134d3"," -5"," -92"
1495452371.8615022,"22/05/2017 19:26:11"," 134d3"," -5"," -92"
1495452373.3700757,"22/05/2017 19:26:13"," 134d3"," -4"," -91"
1495452374.8715162,"22/05/2017 19:26:14"," 134d3"," -6"," -92"
1495452376.3771305,"22/05/2017 19:26:16"," 134d3"," -5"," -92"
1495452377.8848157,"22/05/2017 19:26:17"," 134d3"," -5"," -92"
1495452379.3954098,"22/05/2017 19:26:19"," 134d3"," -5"," -92"
1495452380.9062123,"22/05/2017 19:26:20"," 134d3"," -5"," -92"
1495452382.4191458,"22/05/2017 19:26:22"," 134d3"," -6"," -92"
1495452383.9284444,"22/05/2017 19:26:23"," 134d3"," -7"," -92"
1495452385.4428964,"22/05/2017 19:26:25"," 134d3"," -5"," -92"
1495452386.9607735,"22/05/2017 19:26:26"," 134d3"," -6"," -93"
1495452388.4739103,"22/05/2017 19:26:28"," 134d3"," -5"," -92"
1495452389.9843414,"22/05/2017 19:26:29"," 134d3"," -5"," -92"
1495452391.4979339,"22/05/2017 19:26:31"," 134d3"," -4"," -90"
1495452393.0072224,"22/05/2017 19:26:33"," 134d3"," -5"," -91"
1495452394.5226479,"22/05/2017 19:26:34"," 134d3"," -5"," -90"
1495452396.0247657,"22/05/2017 19:26:36"," 134d3"," -6"," -91"
1495452397.5366623,"22/05/2017 19:26:37"," 134d3"," -5"," -91"
1495452399.04731,"22/05/2017 19:26:39"," 134d3"," -5"," -92"
1495452400.5545213,"22/05/2017 19:26:40"," 134d3"," -5"," -92"
1495452402.0588758,"22/05/2017 19:26:42"," 134d3"," -5"," -91"
1495452403.5654485,"22/05/2017 19:26:43"," 134d3"," -5"," -92"
1495452405.0760138,"22/05/2017 19:26:45"," 134d3"," -5"," -93"
1495452406.5950978,"22/05/2017 19:26:46"," 134d3"," -5"," -94"
1495452408.112156,"22/05/2017 19:26:48"," 134d3"," -7"," -94"
1495452409.6170502,"22/05/2017 19:26:49"," 134d3"," -5"," -95"
1495452411.1239293,"22/05/2017 19:26:51"," 134d3"," -6"," -94"
1495452412.638206,"22/05/2017 19:26:52"," 134d3"," -4"," -93"
1495452414.149711,"22/05/2017 19:26:54"," 134d3"," -5"," -92"
1495452415.6547015,"22/05/2017 19:26:55"," 134d3"," -4"," -91"
1495452417.1672506,"22/05/2017 19:26:57"," 134d3"," -4"," -91"
1495452418.6784017,"22/05/2017 19:26:58"," 134d3"," -4"," -91"
1495452420.1899354,"22/05/2017 19:27:00"," 134d3"," -6"," -89"
1495452421.700535,"22/05/2017 19:27:01"," 134d3"," -4"," -90"
1495452423.2161443,"22/05/2017 19:27:03"," 134d3"," -5"," -89"
1495452424.7272463,"22/05/2017 19:27:04"," 134d3"," -5"," -90"
1495452426.2444527,"22/05/2017 19:27:06"," 134d3"," -5"," -90"
1495452427.7453928,"22/05/2017 19:27:07"," 134d3"," -5"," -90"
1495452429.2559369,"22/05/2017 19:27:09"," 134d3"," -3"," -90"
1495452430.7595139,"22/05/2017 19:27:10"," 134d3"," -4"," -91"
1495452432.2750576,"22/05/2017 19:27:12"," 134d3"," -4"," -89"
1495452433.791604,"22/05/2017 19:27:13"," 134d3"," -5"," -90"
1495452435.3039865,"22/05/2017 19:27:15"," 134d3"," -4"," -89"
1495452436.8146632,"22/05/2017 19:27:16"," 134d3"," -5"," -89"
1495452438.3216212,"22/05/2017 19:27:18"," 134d3"," -4"," -90"
1495452439.8323295,"22/05/2017 19:27:19"," 134d3"," -5"," -90"
1495452441.3398464,"22/05/2017 19:27:21"," 134d3"," -5"," -91"
1495452442.8498666,"22/05/2017 19:27:22"," 134d3"," -4"," -91"
1495452444.3648875,"22/05/2017 19:27:24"," 134d3"," -4"," -91"
1495452445.8829412,"22/05/2017 19:27:25"," 134d3"," -5"," -92"
1495452447.404842,"22/05/2017 19:27:27"," 134d3"," -6"," -90"
1495452448.9073026,"22/05/2017 19:27:28"," 134d3"," -10"," -91"
1495452450.4229412,"22/05/2017 19:27:30"," 134d3"," -5"," -91"
1495452451.933261,"22/05/2017 19:27:31"," 134d3"," -5"," -90"
1495452453.4518268,"22/05/2017 19:27:33"," 134d3"," -6"," -91"
1495452454.9694617,"22/05/2017 19:27:34"," 134d3"," -3"," -91"
1495452456.4884868,"22/05/2017 19:27:36"," 134d3"," -4"," -91"
1495452458.0052638,"22/05/2017 19:27:38"," 134d3"," -4"," -92"
1495452459.5160692,"22/05/2017 19:27:39"," 134d3"," -4"," -92"
1495452461.026304,"22/05/2017 19:27:41"," 134d3"," -3"," -92"
1495452462.5397208,"22/05/2017 19:27:42"," 134d3"," -4"," -92"
1495452464.0531259,"22/05/2017 19:27:44"," 134d3"," -5"," -91"
1495452465.563234,"22/05/2017 19:27:45"," 134d3"," -4"," -92"
1495452467.07479,"22/05/2017 19:27:47"," 134d3"," -5"," -92"
1495452468.5863047,"22/05/2017 19:27:48"," 134d3"," -4"," -92"
1495452470.103027,"22/05/2017 19:27:50"," 134d3"," -4"," -92"
1495452471.606728,"22/05/2017 19:27:51"," 134d3"," -5"," -92"
1495452473.1240852,"22/05/2017 19:27:53"," 134d3"," -5"," -92"
1495452474.6445577,"22/05/2017 19:27:54"," 134d3"," -4"," -91"
1495452476.1502824,"22/05/2017 19:27:56"," 134d3"," -4"," -91"
1495452477.6515386,"22/05/2017 19:27:57"," 134d3"," -5"," -91"
1495452479.1625466,"22/05/2017 19:27:59"," 134d3"," -5"," -91"
1495452480.6779828,"22/05/2017 19:28:00"," 134d3"," -5"," -91"
1495452482.1922622,"22/05/2017 19:28:02"," 134d3"," -5"," -92"
1495452483.7100806,"22/05/2017 19:28:03"," 134d3"," -4"," -92"
1495452485.2274518,"22/05/2017 19:28:05"," 134d3"," -4"," -92"
1495452486.7382576,"22/05/2017 19:28:06"," 134d3"," -5"," -93"
1495452488.2398415,"22/05/2017 19:28:08"," 134d3"," -4"," -93"
1495452489.7547245,"22/05/2017 19:28:09"," 134d3"," -5"," -93"
1495452491.2629035,"22/05/2017 19:28:11"," 134d3"," -6"," -91"
1495452492.7643704,"22/05/2017 19:28:12"," 134d3"," -3"," -90"
1495452494.2816346,"22/05/2017 19:28:14"," 134d3"," -4"," -90"
1495452495.794864,"22/05/2017 19:28:15"," 134d3"," -4"," -91"
1495452497.3054352,"22/05/2017 19:28:17"," 134d3"," -4"," -91"
1495452498.8118284,"22/05/2017 19:28:18"," 134d3"," -4"," -91"
1495452500.3280375,"22/05/2017 19:28:20"," 134d3"," -5"," -91"
1495452501.8502274,"22/05/2017 19:28:21"," 134d3"," -7"," -89"
1495452503.3685,"22/05/2017 19:28:23"," 134d3"," -11"," -89"
1495452504.8722222,"22/05/2017 19:28:24"," 134d3"," -11"," -91"
1495452506.390489,"22/05/2017 19:28:26"," 134d3"," -6"," -92"
1495452507.9073951,"22/05/2017 19:28:27"," 134d3"," -6"," -92"
1495452509.4231,"22/05/2017 19:28:29"," 134d3"," -4"," -91"
1495452510.9402893,"22/05/2017 19:28:30"," 134d3"," -4"," -90"
1495452512.451891,"22/05/2017 19:28:32"," 134d3"," -4"," -90"
1495452513.9651234,"22/05/2017 19:28:33"," 134d3"," -4"," -91"
1495452515.4847262,"22/05/2017 19:28:35"," 134d3"," -5"," -91"
1495452516.9911916,"22/05/2017 19:28:36"," 134d3"," -4"," -92"
1495452518.4948547,"22/05/2017 19:28:38"," 134d3"," -6"," -92"
1495452519.999463,"22/05/2017 19:28:39"," 134d3"," -5"," -93"
1495452521.5107698,"22/05/2017 19:28:41"," 134d3"," -5"," -93"
1495452523.0282574,"22/05/2017 19:28:43"," 134d3"," -5"," -94"
1495452524.5462928,"22/05/2017 19:28:44"," 134d3"," -5"," -95"
1495452526.0633953,"22/05/2017 19:28:46"," 134d3"," -6"," -93"
1495452527.5829089,"22/05/2017 19:28:47"," 134d3"," -6"," -94"
1495452529.1000755,"22/05/2017 19:28:49"," 134d3"," -6"," -95"
1495452530.6093762,"22/05/2017 19:28:50"," 134d3"," -6"," -95"
1495452532.1231654,"22/05/2017 19:28:52"," 134d3"," -6"," -94"
1495452533.6249022,"22/05/2017 19:28:53"," 134d3"," -6"," -95"
1495452535.1360726,"22/05/2017 19:28:55"," 134d3"," -6"," -96"
1495452536.6529982,"22/05/2017 19:28:56"," 134d3"," -6"," -95"
1495452538.16514,"22/05/2017 19:28:58"," 134d3"," -6"," -95"
1495452539.6797245,"22/05/2017 19:28:59"," 134d3"," -7"," -95"
1495452541.1814132,"22/05/2017 19:29:01"," 134d3"," -7"," -95"
1495452542.693749,"22/05/2017 19:29:02"," 134d3"," -5"," -94"
1495452544.205114,"22/05/2017 19:29:04"," 134d3"," -6"," -94"
1495452545.716405,"22/05/2017 19:29:05"," 134d3"," -5"," -94"
1495452547.2320304,"22/05/2017 19:29:07"," 134d3"," -6"," -94"
1495452548.7380278,"22/05/2017 19:29:08"," 134d3"," -5"," -94"
1495452550.243447,"22/05/2017 19:29:10"," 134d3"," -5"," -93"
1495452551.7460055,"22/05/2017 19:29:11"," 134d3"," -5"," -94"
1495452553.256578,"22/05/2017 19:29:13"," 134d3"," -5"," -93"
1495452554.7677777,"22/05/2017 19:29:14"," 134d3"," -6"," -93"
1495452556.278901,"22/05/2017 19:29:16"," 134d3"," -5"," -93"
1495452557.7898502,"22/05/2017 19:29:17"," 134d3"," -4"," -92"
1495452559.3008888,"22/05/2017 19:29:19"," 134d3"," -4"," -92"
1495452560.8166945,"22/05/2017 19:29:20"," 134d3"," -4"," -92"
1495452562.3194022,"22/05/2017 19:29:22"," 134d3"," -4"," -91"
1495452563.836549,"22/05/2017 19:29:23"," 134d3"," -5"," -91"
1495452565.3544652,"22/05/2017 19:29:25"," 134d3"," -5"," -91"
1495452566.8748767,"22/05/2017 19:29:26"," 134d3"," -5"," -92"
1495452568.3811173,"22/05/2017 19:29:28"," 134d3"," -4"," -92"
1495452569.882035,"22/05/2017 19:29:29"," 134d3"," -5"," -92"
1495452571.3940845,"22/05/2017 19:29:31"," 134d3"," -5"," -92"
1495452572.9041672,"22/05/2017 19:29:32"," 134d3"," -4"," -92"
1495452574.4158397,"22/05/2017 19:29:34"," 134d3"," -4"," -92"
1495452575.9288423,"22/05/2017 19:29:35"," 134d3"," -5"," -91"
1495452577.442032,"22/05/2017 19:29:37"," 134d3"," -4"," -91"
1495452578.942756,"22/05/2017 19:29:38"," 134d3"," -5"," -90"
1495452580.4481523,"22/05/2017 19:29:40"," 134d3"," -6"," -90"
1495452581.9545195,"22/05/2017 19:29:41"," 134d3"," -5"," -90"
1495452583.4656909,"22/05/2017 19:29:43"," 134d3"," -6"," -91"
1495452584.9774022,"22/05/2017 19:29:44"," 134d3"," -5"," -91"
1495452586.4858828,"22/05/2017 19:29:46"," 134d3"," -6"," -91"
1495452587.9918137,"22/05/2017 19:29:47"," 134d3"," -5"," -91"
1495452589.5058851,"22/05/2017 19:29:49"," 134d3"," -6"," -91"
1495452591.0198345,"22/05/2017 19:29:51"," 134d3"," -6"," -92"
1495452592.5393238,"22/05/2017 19:29:52"," 134d3"," -5"," -92"
1495452594.0558367,"22/05/2017 19:29:54"," 134d3"," -6"," -92"
1495452595.5640972,"22/05/2017 19:29:55"," 134d3"," -5"," -92"
1495452597.0803723,"22/05/2017 19:29:57"," 134d3"," -5"," -92"
1495452598.5978298,"22/05/2017 19:29:58"," 134d3"," -6"," -92"
1495452600.1137662,"22/05/2017 19:30:00"," 134d3"," -5"," -91"
1495452601.6268723,"22/05/2017 19:30:01"," 134d3"," -7"," -91"
1495452603.1439426,"22/05/2017 19:30:03"," 134d3"," -6"," -91"
1495452604.6621265,"22/05/2017 19:30:04"," 134d3"," -5"," -92"
1495452606.1777494,"22/05/2017 19:30:06"," 134d3"," -5"," -92"
1495452607.6891081,"22/05/2017 19:30:07"," 134d3"," -5"," -91"
1495452609.2108457,"22/05/2017 19:30:09"," 134d3"," -4"," -91"
1495452610.7270973,"22/05/2017 19:30:10"," 134d3"," -4"," -91"
1495452612.2369034,"22/05/2017 19:30:12"," 134d3"," -5"," -91"
1495452613.7391083,"22/05/2017 19:30:13"," 134d3"," -5"," -90"
1495452615.256103,"22/05/2017 19:30:15"," 134d3"," -5"," -91"
1495452616.7673492,"22/05/2017 19:30:16"," 134d3"," -4"," -90"
1495452618.277244,"22/05/2017 19:30:18"," 134d3"," -5"," -91"
1495452619.7847714,"22/05/2017 19:30:19"," 134d3"," -5"," -92"
1495452621.2959862,"22/05/2017 19:30:21"," 134d3"," -4"," -92"
1495452622.8076773,"22/05/2017 19:30:22"," 134d3"," -4"," -92"
1495452624.3185515,"22/05/2017 19:30:24"," 134d3"," -4"," -92"
1495452625.8311226,"22/05/2017 19:30:25"," 134d3"," -5"," -91"
1495452627.33855,"22/05/2017 19:30:27"," 134d3"," -3"," -91"
1495452628.8540614,"22/05/2017 19:30:28"," 134d3"," -5"," -92"
1495452630.3654351,"22/05/2017 19:30:30"," 134d3"," -4"," -92"
1495452631.87641,"22/05/2017 19:30:31"," 134d3"," -5"," -92"
1495452633.386679,"22/05/2017 19:30:33"," 134d3"," -3"," -92"
1495452634.8942306,"22/05/2017 19:30:34"," 134d3"," -3"," -91"
1495452636.4058716,"22/05/2017 19:30:36"," 134d3"," -3"," -91"
1495452637.9192,"22/05/2017 19:30:37"," 134d3"," -4"," -93"
1495452639.4294205,"22/05/2017 19:30:39"," 134d3"," -3"," -92"
1495452640.9353368,"22/05/2017 19:30:40"," 134d3"," -4"," -92"
1495452642.4462473,"22/05/2017 19:30:42"," 134d3"," -5"," -92"
1495452643.959518,"22/05/2017 19:30:43"," 134d3"," -5"," -92"
1495452645.470692,"22/05/2017 19:30:45"," 134d3"," -6"," -92"
1495452646.987327,"22/05/2017 19:30:46"," 134d3"," -4"," -92"
1495452648.4924054,"22/05/2017 19:30:48"," 134d3"," -4"," -91"
1495452649.9969006,"22/05/2017 19:30:49"," 134d3"," -4"," -92"
1495452651.5043972,"22/05/2017 19:30:51"," 134d3"," -5"," -92"
1495452653.0133214,"22/05/2017 19:30:53"," 134d3"," -4"," -92"
1495452654.528087,"22/05/2017 19:30:54"," 134d3"," -6"," -92"
1495452656.0306554,"22/05/2017 19:30:56"," 134d3"," -6"," -94"
1495452657.5498378,"22/05/2017 19:30:57"," 134d3"," -6"," -94"
1495452659.0677662,"22/05/2017 19:30:59"," 134d3"," -5"," -95"
1495452660.5851505,"22/05/2017 19:31:00"," 134d3"," -5"," -95"
1495452662.0984232,"22/05/2017 19:31:02"," 134d3"," -5"," -95"
1495452663.609898,"22/05/2017 19:31:03"," 134d3"," -6"," -96"
1495452665.1200936,"22/05/2017 19:31:05"," 134d3"," -7"," -97"
1495452666.632956,"22/05/2017 19:31:06"," 134d3"," -6"," -97"
1495452668.1482131,"22/05/2017 19:31:08"," 134d3"," -7"," -97"
1495452669.6496792,"22/05/2017 19:31:09"," 134d3"," -6"," -97"
1495452671.1585462,"22/05/2017 19:31:11"," 134d3"," -8"," -97"
1495452672.6631525,"22/05/2017 19:31:12"," 134d3"," -8"," -98"
1495452674.1702092,"22/05/2017 19:31:14"," 134d3"," -8"," -98"
1495452675.681484,"22/05/2017 19:31:15"," 134d3"," -7"," -98"
1495452677.1914613,"22/05/2017 19:31:17"," 134d3"," -7"," -97"
1495452678.7029436,"22/05/2017 19:31:18"," 134d3"," -7"," -97"
1495452680.2181768,"22/05/2017 19:31:20"," 134d3"," -7"," -96"
1495452681.721066,"22/05/2017 19:31:21"," 134d3"," -7"," -94"
1495452683.2395873,"22/05/2017 19:31:23"," 134d3"," -11"," -94"
1495452684.7496307,"22/05/2017 19:31:24"," 1340bc"," -5"," -92"
1495452686.2606084,"22/05/2017 19:31:26"," 1340bc"," -6"," -88"
1495452687.7668447,"22/05/2017 19:31:27"," 1340bc"," -5"," -86"
1495452689.2738726,"22/05/2017 19:31:29"," 1340bc"," -5"," -84"
1495452690.785363,"22/05/2017 19:31:30"," 1340bc"," -4"," -82"
1495452692.2962327,"22/05/2017 19:31:32"," 1340bc"," -5"," -81"
