"timestamp","date time","EcIo","RSCP"
1495799574.4210775,"26/05/2017 19:52:54"," fffff"," -11"," -99"
1495799575.9317822,"26/05/2017 19:52:55"," 1340b"," -6"," -93"
1495799577.444971,"26/05/2017 19:52:57"," 1340b"," -7"," -90"
1495799578.959364,"26/05/2017 19:52:58"," 1340b"," -9"," -90"
1495799580.4686835,"26/05/2017 19:53:00"," 1340b"," -7"," -88"
1495799581.9847453,"26/05/2017 19:53:01"," 1340b"," -11"," -94"
1495799583.4968503,"26/05/2017 19:53:03"," 1340"," -7"," -121"
1495799585.0119212,"26/05/2017 19:53:05"," 1340b"," -11"," -98"
1495799586.5300355,"26/05/2017 19:53:06"," 1340b"," -13"," -96"
1495799588.0344253,"26/05/2017 19:53:08"," 1340b"," -8"," -96"
1495799589.536156,"26/05/2017 19:53:09"," 1340b"," -10"," -94"
1495799591.0529304,"26/05/2017 19:53:11"," 1340b"," -9"," -92"
1495799592.5682552,"26/05/2017 19:53:12"," 1340b"," -9"," -93"
1495799594.0858793,"26/05/2017 19:53:14"," 1340b"," -7"," -94"
1495799595.5904467,"26/05/2017 19:53:15"," 1340b"," -8"," -94"
1495799597.1051247,"26/05/2017 19:53:17"," 1340b"," -7"," -93"
1495799598.6077638,"26/05/2017 19:53:18"," 1340b"," -7"," -93"
1495799600.1199422,"26/05/2017 19:53:20"," 1340b"," -7"," -93"
1495799601.627955,"26/05/2017 19:53:21"," 1340b"," -6"," -93"
1495799603.129177,"26/05/2017 19:53:23"," 1340b"," -6"," -92"
1495799604.6412134,"26/05/2017 19:53:24"," 1340b"," -6"," -91"
1495799606.1531131,"26/05/2017 19:53:26"," 1340b"," -5"," -90"
1495799607.6644895,"26/05/2017 19:53:27"," 1340b"," -6"," -90"
1495799609.1756606,"26/05/2017 19:53:29"," 1340b"," -5"," -90"
1495799610.6874738,"26/05/2017 19:53:30"," 1340b"," -6"," -90"
1495799612.1986535,"26/05/2017 19:53:32"," 1340b"," -6"," -89"
1495799613.709746,"26/05/2017 19:53:33"," 1340b"," -7"," -90"
1495799615.2222009,"26/05/2017 19:53:35"," 1340b"," -6"," -91"
1495799616.7298882,"26/05/2017 19:53:36"," 1340b"," -5"," -90"
1495799618.231441,"26/05/2017 19:53:38"," 1340b"," -6"," -91"
1495799619.7427902,"26/05/2017 19:53:39"," 1340b"," -6"," -91"
1495799621.2541976,"26/05/2017 19:53:41"," 1340b"," -6"," -91"
1495799622.7681766,"26/05/2017 19:53:42"," 1340b"," -6"," -92"
1495799624.2694287,"26/05/2017 19:53:44"," 1340b"," -6"," -91"
1495799625.7769737,"26/05/2017 19:53:45"," 1340b"," -6"," -91"
1495799627.293941,"26/05/2017 19:53:47"," 1340b"," -7"," -91"
1495799628.8091228,"26/05/2017 19:53:48"," 1340b"," -6"," -91"
1495799630.3275414,"26/05/2017 19:53:50"," 1340b"," -5"," -91"
1495799631.832465,"26/05/2017 19:53:51"," 1340b"," -5"," -91"
1495799633.351191,"26/05/2017 19:53:53"," 1340b"," -4"," -90"
1495799634.8715453,"26/05/2017 19:53:54"," 1340b"," -6"," -90"
1495799636.3778179,"26/05/2017 19:53:56"," 1340b"," -6"," -90"
1495799637.8796003,"26/05/2017 19:53:57"," 1340b"," -6"," -91"
1495799639.3914185,"26/05/2017 19:53:59"," 1340b"," -6"," -91"
1495799640.9056578,"26/05/2017 19:54:00"," 1340b"," -5"," -91"
1495799642.4076543,"26/05/2017 19:54:02"," 1340b"," -5"," -92"
1495799643.9179566,"26/05/2017 19:54:03"," 1340b"," -4"," -91"
1495799645.431373,"26/05/2017 19:54:05"," 1340b"," -7"," -92"
1495799646.9486363,"26/05/2017 19:54:06"," 1340b"," -7"," -92"
1495799648.465538,"26/05/2017 19:54:08"," 1340b"," -6"," -91"
1495799649.9702384,"26/05/2017 19:54:09"," 1340b"," -10"," -90"
1495799651.4880779,"26/05/2017 19:54:11"," 1340b"," -8"," -92"
1495799653.0059464,"26/05/2017 19:54:13"," 1340b"," -8"," -91"
1495799654.5219326,"26/05/2017 19:54:14"," 1340b"," -8"," -93"
1495799656.0348332,"26/05/2017 19:54:16"," 1340b"," -7"," -93"
1495799657.5527105,"26/05/2017 19:54:17"," 1340b"," -7"," -93"
1495799659.06084,"26/05/2017 19:54:19"," 1340b"," -8"," -93"
1495799660.5620942,"26/05/2017 19:54:20"," 1340b"," -7"," -92"
1495799662.069103,"26/05/2017 19:54:22"," 1340b"," -10"," -94"
1495799663.5759752,"26/05/2017 19:54:23"," 1340b"," -9"," -92"
1495799665.0841303,"26/05/2017 19:54:25"," 1340bc"," -4"," -83"
1495799666.5914755,"26/05/2017 19:54:26"," 1340bc"," -3"," -75"
1495799668.0941596,"26/05/2017 19:54:28"," 1340bc"," -5"," -70"
1495799669.597262,"26/05/2017 19:54:29"," 1340bc"," -5"," -68"
1495799671.1080687,"26/05/2017 19:54:31"," 1340bc"," -6"," -66"
1495799672.6101854,"26/05/2017 19:54:32"," 1340bc"," -5"," -64"
1495799674.1209419,"26/05/2017 19:54:34"," 1340bc"," -4"," -64"
1495799675.6317852,"26/05/2017 19:54:35"," 1340bc"," -5"," -64"
1495799677.1430135,"26/05/2017 19:54:37"," 1340bc"," -5"," -64"
1495799678.6489072,"26/05/2017 19:54:38"," 1340bc"," -4"," -64"
1495799680.1576307,"26/05/2017 19:54:40"," 1340bc"," -4"," -63"
1495799681.6639357,"26/05/2017 19:54:41"," 1340bc"," -5"," -63"
1495799683.1809978,"26/05/2017 19:54:43"," 1340bc"," -5"," -64"
1495799684.6958034,"26/05/2017 19:54:44"," 1340bc"," -3"," -64"
1495799686.2014635,"26/05/2017 19:54:46"," 1340bc"," -5"," -62"
1495799687.7128193,"26/05/2017 19:54:47"," 1340bc"," -7"," -63"
1495799689.2269485,"26/05/2017 19:54:49"," 1340bc"," -5"," -63"
1495799690.7319057,"26/05/2017 19:54:50"," 1340bc"," -8"," -63"
1495799692.2344081,"26/05/2017 19:54:52"," 1340bc"," -7"," -63"
1495799693.7485676,"26/05/2017 19:54:53"," 1340bc"," -4"," -63"
1495799695.2688873,"26/05/2017 19:54:55"," 1340bc"," -3"," -63"
1495799696.7695432,"26/05/2017 19:54:56"," 1340bc"," -5"," -63"
1495799698.2824764,"26/05/2017 19:54:58"," 1340bc"," -6"," -63"
1495799699.7960122,"26/05/2017 19:54:59"," 1340bc"," -4"," -63"
1495799701.3083334,"26/05/2017 19:55:01"," 1340bc"," -7"," -61"
1495799702.8259583,"26/05/2017 19:55:02"," 1340bc"," -7"," -64"
1495799704.3407114,"26/05/2017 19:55:04"," 1340bc"," -5"," -64"
1495799705.8481102,"26/05/2017 19:55:05"," 1340bc"," -4"," -63"
1495799707.360798,"26/05/2017 19:55:07"," 1340bc"," -5"," -63"
1495799708.862817,"26/05/2017 19:55:08"," 1340bc"," -5"," -63"
1495799710.369176,"26/05/2017 19:55:10"," 1340bc"," -5"," -63"
1495799711.8876183,"26/05/2017 19:55:11"," 1340bc"," -5"," -63"
1495799713.4036362,"26/05/2017 19:55:13"," 1340bc"," -5"," -63"
1495799714.920378,"26/05/2017 19:55:14"," 1340bc"," -5"," -63"
1495799716.4389238,"26/05/2017 19:55:16"," 1340bc"," -6"," -63"
1495799717.9573193,"26/05/2017 19:55:17"," 1340bc"," -6"," -63"
1495799719.4743364,"26/05/2017 19:55:19"," 1340bc"," -6"," -63"
1495799720.9921358,"26/05/2017 19:55:20"," 1340bc"," -6"," -63"
1495799722.5049417,"26/05/2017 19:55:22"," 1340bc"," -6"," -64"
1495799724.0121012,"26/05/2017 19:55:24"," 1340bc"," -5"," -63"
1495799725.5291562,"26/05/2017 19:55:25"," 1340bc"," -5"," -63"
1495799727.043342,"26/05/2017 19:55:27"," 1340bc"," -4"," -64"
1495799728.5597978,"26/05/2017 19:55:28"," 1340bc"," -4"," -64"
1495799730.0799856,"26/05/2017 19:55:30"," 1340bc"," -5"," -62"
1495799731.5948255,"26/05/2017 19:55:31"," 1340bc"," -5"," -63"
1495799733.1109686,"26/05/2017 19:55:33"," 1340bc"," -4"," -62"
1495799734.628216,"26/05/2017 19:55:34"," 1340bc"," -8"," -60"
1495799736.1320956,"26/05/2017 19:55:36"," 1340bc"," -8"," -61"
1495799737.642677,"26/05/2017 19:55:37"," 134d3"," -4"," -71"
1495799739.149459,"26/05/2017 19:55:39"," 134d3"," -4"," -78"
1495799740.6607153,"26/05/2017 19:55:40"," 134d3"," -4"," -85"
1495799742.1722553,"26/05/2017 19:55:42"," 134d3"," -5"," -87"
1495799743.680199,"26/05/2017 19:55:43"," 134d3"," -5"," -88"
1495799745.1909904,"26/05/2017 19:55:45"," 134d3"," -4"," -89"
1495799746.701861,"26/05/2017 19:55:46"," 134d3"," -5"," -90"
1495799748.2072089,"26/05/2017 19:55:48"," 134d3"," -5"," -89"
1495799749.7168329,"26/05/2017 19:55:49"," 134d3"," -5"," -90"
1495799751.2230198,"26/05/2017 19:55:51"," 134d3"," -4"," -90"
1495799752.7335436,"26/05/2017 19:55:52"," 134d3"," -5"," -90"
1495799754.2404222,"26/05/2017 19:55:54"," 134d3"," -6"," -90"
1495799755.7572868,"26/05/2017 19:55:55"," 134d3"," -4"," -90"
1495799757.27445,"26/05/2017 19:55:57"," 134d3"," -7"," -90"
1495799758.7929313,"26/05/2017 19:55:58"," 134d3"," -5"," -90"
1495799760.309594,"26/05/2017 19:56:00"," 134d3"," -4"," -90"
1495799761.8148038,"26/05/2017 19:56:01"," 134d3"," -5"," -90"
1495799763.3299994,"26/05/2017 19:56:03"," 134d3"," -6"," -91"
1495799764.8452756,"26/05/2017 19:56:04"," 134d3"," -4"," -91"
1495799766.3603363,"26/05/2017 19:56:06"," 134d3"," -5"," -90"
1495799767.8781347,"26/05/2017 19:56:07"," 134d3"," -5"," -91"
1495799769.3819396,"26/05/2017 19:56:09"," 134d3"," -5"," -91"
1495799770.8984625,"26/05/2017 19:56:10"," 134d3"," -6"," -90"
1495799772.414382,"26/05/2017 19:56:12"," 134d3"," -5"," -90"
1495799773.9313178,"26/05/2017 19:56:13"," 134d3"," -4"," -90"
1495799775.4489064,"26/05/2017 19:56:15"," 134d3"," -5"," -90"
1495799776.9689445,"26/05/2017 19:56:16"," 134d3"," -5"," -91"
1495799778.4818745,"26/05/2017 19:56:18"," 134d3"," -5"," -91"
1495799780.0033247,"26/05/2017 19:56:20"," 134d3"," -6"," -91"
1495799781.5055878,"26/05/2017 19:56:21"," 134d3"," -6"," -91"
1495799783.0186658,"26/05/2017 19:56:23"," 134d3"," -6"," -90"
1495799784.5225968,"26/05/2017 19:56:24"," 134d3"," -7"," -91"
1495799786.027671,"26/05/2017 19:56:26"," 134d3"," -5"," -91"
1495799787.5430374,"26/05/2017 19:56:27"," 134d3"," -6"," -91"
1495799789.0592124,"26/05/2017 19:56:29"," 134d3"," -6"," -90"
1495799790.5778148,"26/05/2017 19:56:30"," 134d3"," -5"," -90"
1495799792.093365,"26/05/2017 19:56:32"," 134d3"," -5"," -88"
1495799793.6057153,"26/05/2017 19:56:33"," 134d3"," -6"," -89"
1495799795.1211178,"26/05/2017 19:56:35"," 134d3"," -5"," -89"
1495799796.6233501,"26/05/2017 19:56:36"," 134d3"," -6"," -88"
1495799798.1370094,"26/05/2017 19:56:38"," 134d3"," -6"," -89"
1495799799.6549053,"26/05/2017 19:56:39"," 134d3"," -8"," -87"
1495799801.1590827,"26/05/2017 19:56:41"," 134d3"," -11"," -87"
1495799802.6736197,"26/05/2017 19:56:42"," 134d3"," -12"," -88"
1495799804.1922169,"26/05/2017 19:56:44"," 1340bc"," -8"," -83"
1495799805.6992848,"26/05/2017 19:56:45"," 1340bc"," -5"," -74"
1495799807.2053063,"26/05/2017 19:56:47"," 1340bc"," -6"," -70"
1495799808.7066267,"26/05/2017 19:56:48"," 1340bc"," -6"," -68"
1495799810.2200115,"26/05/2017 19:56:50"," 1340bc"," -5"," -65"
1495799811.728735,"26/05/2017 19:56:51"," 1340bc"," -5"," -65"
1495799813.2338479,"26/05/2017 19:56:53"," 1340bc"," -4"," -65"
1495799814.73647,"26/05/2017 19:56:54"," 1340bc"," -5"," -64"
1495799816.2485015,"26/05/2017 19:56:56"," 1340bc"," -5"," -64"
1495799817.7592313,"26/05/2017 19:56:57"," 1340bc"," -4"," -64"
1495799819.2709994,"26/05/2017 19:56:59"," 1340bc"," -4"," -63"
1495799820.7868361,"26/05/2017 19:57:00"," 1340bc"," -6"," -62"
1495799822.2926998,"26/05/2017 19:57:02"," 1340bc"," -6"," -62"
1495799823.7977047,"26/05/2017 19:57:03"," 1340bc"," -6"," -63"
1495799825.30041,"26/05/2017 19:57:05"," 1340bc"," -6"," -63"
1495799826.8153288,"26/05/2017 19:57:06"," 1340bc"," -4"," -63"
1495799828.3178368,"26/05/2017 19:57:08"," 1340bc"," -7"," -63"
1495799829.8316543,"26/05/2017 19:57:09"," 1340bc"," -3"," -62"
1495799831.3385515,"26/05/2017 19:57:11"," 1340bc"," -4"," -62"
1495799832.8397286,"26/05/2017 19:57:12"," 1340bc"," -4"," -62"
1495799834.3555763,"26/05/2017 19:57:14"," 1340bc"," -2"," -62"
1495799835.856862,"26/05/2017 19:57:15"," 1340bc"," -4"," -64"
1495799837.3687856,"26/05/2017 19:57:17"," 1340bc"," -4"," -64"
1495799838.8794367,"26/05/2017 19:57:18"," 1340bc"," -3"," -64"
1495799840.389142,"26/05/2017 19:57:20"," 1340bc"," -5"," -63"
1495799841.8971293,"26/05/2017 19:57:21"," 1340bc"," -5"," -63"
1495799843.3999515,"26/05/2017 19:57:23"," 1340bc"," -4"," -63"
1495799844.9112642,"26/05/2017 19:57:24"," 1340bc"," -5"," -63"
1495799846.429868,"26/05/2017 19:57:26"," 1340bc"," -4"," -64"
1495799847.9461246,"26/05/2017 19:57:27"," 1340bc"," -3"," -65"
1495799849.4494452,"26/05/2017 19:57:29"," 1340bc"," -5"," -66"
1495799850.964477,"26/05/2017 19:57:30"," 1340bc"," -6"," -67"
1495799852.4697518,"26/05/2017 19:57:32"," 1340bc"," -5"," -68"
1495799853.97119,"26/05/2017 19:57:33"," 1340bc"," -7"," -71"
1495799855.4831939,"26/05/2017 19:57:35"," 1340bc"," -6"," -74"
1495799856.9966962,"26/05/2017 19:57:36"," 1340bc"," -6"," -76"
1495799858.5119145,"26/05/2017 19:57:38"," 1340bc"," -6"," -77"
1495799860.0301237,"26/05/2017 19:57:40"," 1340bc"," -7"," -77"
1495799861.537971,"26/05/2017 19:57:41"," 1340bc"," -5"," -77"
1495799863.0464938,"26/05/2017 19:57:43"," 1340bc"," -6"," -77"
1495799864.5493565,"26/05/2017 19:57:44"," 1340bc"," -7"," -77"
1495799866.0594656,"26/05/2017 19:57:46"," 1340bc"," -5"," -76"
1495799867.5771825,"26/05/2017 19:57:47"," 1340bc"," -6"," -78"
1495799869.0795448,"26/05/2017 19:57:49"," 1340bc"," -6"," -78"
1495799870.596742,"26/05/2017 19:57:50"," 1340bc"," -7"," -79"
1495799872.1151083,"26/05/2017 19:57:52"," 1340bc"," -7"," -80"
1495799873.6297274,"26/05/2017 19:57:53"," 1340bc"," -6"," -79"
1495799875.1439035,"26/05/2017 19:57:55"," 1340bc"," -7"," -82"
1495799876.6507998,"26/05/2017 19:57:56"," 1340bc"," -6"," -81"
1495799878.1712594,"26/05/2017 19:57:58"," 1340bc"," -6"," -76"
1495799879.6791263,"26/05/2017 19:57:59"," 1340bc"," -8"," -80"
1495799881.1854055,"26/05/2017 19:58:01"," 1340bc"," -8"," -81"
1495799882.6913726,"26/05/2017 19:58:02"," 1340bc"," -5"," -80"
1495799884.2083604,"26/05/2017 19:58:04"," 1340bc"," -5"," -79"
1495799885.7251523,"26/05/2017 19:58:05"," 1340bc"," -5"," -79"
1495799887.2355878,"26/05/2017 19:58:07"," 1340bc"," -5"," -78"
1495799888.7426362,"26/05/2017 19:58:08"," 1340bc"," -6"," -78"
1495799890.2535188,"26/05/2017 19:58:10"," 1340bc"," -6"," -78"
1495799891.7640831,"26/05/2017 19:58:11"," 1340bc"," -6"," -78"
1495799893.2708197,"26/05/2017 19:58:13"," 1340bc"," -6"," -79"
1495799894.781685,"26/05/2017 19:58:14"," 1340bc"," -6"," -78"
1495799896.2968802,"26/05/2017 19:58:16"," 1340bc"," -5"," -78"
1495799897.7984045,"26/05/2017 19:58:17"," 1340bc"," -5"," -78"
1495799899.3093553,"26/05/2017 19:58:19"," 1340bc"," -6"," -78"
1495799900.816345,"26/05/2017 19:58:20"," 1340bc"," -6"," -78"
1495799902.3321953,"26/05/2017 19:58:22"," 1340bc"," -6"," -78"
1495799903.8501377,"26/05/2017 19:58:23"," 1340bc"," -6"," -77"
1495799905.369175,"26/05/2017 19:58:25"," 1340bc"," -6"," -77"
1495799906.8732443,"26/05/2017 19:58:26"," 1340bc"," -7"," -77"
1495799908.385635,"26/05/2017 19:58:28"," 1340bc"," -7"," -77"
1495799909.8984082,"26/05/2017 19:58:29"," 1340bc"," -7"," -78"
1495799911.4068608,"26/05/2017 19:58:31"," 1340bc"," -6"," -77"
1495799912.909253,"26/05/2017 19:58:32"," 1340bc"," -8"," -78"
1495799914.423523,"26/05/2017 19:58:34"," 1340bc"," -7"," -79"
1495799915.9284582,"26/05/2017 19:58:35"," 1340bc"," -6"," -80"
1495799917.4338229,"26/05/2017 19:58:37"," 1340bc"," -7"," -80"
1495799918.939752,"26/05/2017 19:58:38"," 1340bc"," -8"," -80"
1495799920.4417708,"26/05/2017 19:58:40"," 1340bc"," -7"," -80"
1495799921.9519358,"26/05/2017 19:58:41"," 1340bc"," -7"," -80"
1495799923.457827,"26/05/2017 19:58:43"," 1340bc"," -5"," -79"
1495799924.963032,"26/05/2017 19:58:44"," 1340bc"," -6"," -79"
1495799926.4652681,"26/05/2017 19:58:46"," 1340bc"," -7"," -78"
1495799927.9814928,"26/05/2017 19:58:47"," 1340bc"," -7"," -79"
1495799929.4881516,"26/05/2017 19:58:49"," 1340bc"," -7"," -79"
1495799930.9901254,"26/05/2017 19:58:50"," 1340bc"," -7"," -79"
1495799932.5031798,"26/05/2017 19:58:52"," 1340bc"," -7"," -77"
1495799934.0147915,"26/05/2017 19:58:54"," 1340bc"," -7"," -77"
1495799935.526166,"26/05/2017 19:58:55"," 1340bc"," -7"," -77"
1495799937.0424705,"26/05/2017 19:58:57"," 1340bc"," -7"," -78"
1495799938.544053,"26/05/2017 19:58:58"," 1340bc"," -11"," -79"
1495799940.0505688,"26/05/2017 19:59:00"," 1340bc"," -9"," -80"
1495799941.565768,"26/05/2017 19:59:01"," 1340bc"," -9"," -81"
1495799943.0691252,"26/05/2017 19:59:03"," 1340bc"," -11"," -80"
1495799944.5802562,"26/05/2017 19:59:04"," 1340bc"," -8"," -79"
1495799946.0976996,"26/05/2017 19:59:06"," 1340bc"," -7"," -79"
1495799947.616118,"26/05/2017 19:59:07"," 1340bc"," -9"," -77"
1495799949.1344776,"26/05/2017 19:59:09"," 1340bc"," -11"," -77"
1495799950.6516778,"26/05/2017 19:59:10"," 1340b"," -5"," -84"
1495799952.169158,"26/05/2017 19:59:12"," 1340b"," -4"," -85"
1495799953.6742353,"26/05/2017 19:59:13"," 1340b"," -5"," -85"
1495799955.187964,"26/05/2017 19:59:15"," 1340b"," -7"," -85"
1495799956.7005885,"26/05/2017 19:59:16"," 1340b"," -9"," -86"
1495799958.2157958,"26/05/2017 19:59:18"," 1340b"," -10"," -85"
1495799959.721291,"26/05/2017 19:59:19"," 1340b"," -7"," -88"
1495799961.222138,"26/05/2017 19:59:21"," 1340b"," -8"," -88"
1495799962.7326446,"26/05/2017 19:59:22"," 1340b"," -8"," -89"
1495799964.2353818,"26/05/2017 19:59:24"," 1340b"," -9"," -89"
1495799965.7404325,"26/05/2017 19:59:25"," 1340b"," -9"," -90"
1495799967.2586722,"26/05/2017 19:59:27"," 1340b"," -8"," -90"
1495799968.7780764,"26/05/2017 19:59:28"," 1340b"," -7"," -90"
1495799970.2842867,"26/05/2017 19:59:30"," 1340b"," -7"," -90"
1495799971.7873964,"26/05/2017 19:59:31"," 1340b"," -8"," -90"
1495799973.3040774,"26/05/2017 19:59:33"," 1340b"," -8"," -89"
1495799974.8213665,"26/05/2017 19:59:34"," 1340b"," -10"," -88"
1495799976.3398561,"26/05/2017 19:59:36"," 1340b"," -9"," -88"
1495799977.848766,"26/05/2017 19:59:37"," 1340b"," -12"," -89"
1495799979.356429,"26/05/2017 19:59:39"," 1340b"," -9"," -90"
1495799980.8671808,"26/05/2017 19:59:40"," 1340b"," -10"," -90"
1495799982.3796787,"26/05/2017 19:59:42"," 1340b"," -10"," -90"
1495799983.8902874,"26/05/2017 19:59:43"," 1340b"," -9"," -90"
1495799985.4069579,"26/05/2017 19:59:45"," 1340b"," -9"," -89"
1495799986.9270434,"26/05/2017 19:59:46"," 1340b"," -10"," -90"
1495799988.43217,"26/05/2017 19:59:48"," 1340b"," -10"," -90"
1495799989.9363601,"26/05/2017 19:59:49"," 1340b"," -9"," -90"
1495799991.440394,"26/05/2017 19:59:51"," 1340b"," -7"," -90"
1495799992.9443028,"26/05/2017 19:59:52"," 1340b"," -8"," -89"
1495799994.4495268,"26/05/2017 19:59:54"," 1340b"," -8"," -89"
1495799995.9575388,"26/05/2017 19:59:55"," 1340b"," -8"," -90"
1495799997.4683843,"26/05/2017 19:59:57"," 1340b"," -8"," -89"
1495799998.972578,"26/05/2017 19:59:58"," 1340b"," -8"," -89"
1495800000.483625,"26/05/2017 20:00:00"," 1340b"," -7"," -88"
1495800001.990904,"26/05/2017 20:00:01"," 1340b"," -9"," -88"
1495800003.5028334,"26/05/2017 20:00:03"," 1340b"," -10"," -87"
1495800005.0153687,"26/05/2017 20:00:05"," 1340b"," -11"," -87"
1495800006.5198166,"26/05/2017 20:00:06"," 1340b"," -12"," -88"
1495800008.037294,"26/05/2017 20:00:08"," 1340b"," -9"," -88"
1495800009.5558438,"26/05/2017 20:00:09"," 1340b"," -11"," -88"
1495800011.0725265,"26/05/2017 20:00:11"," 1340b"," -13"," -88"
1495800012.5908856,"26/05/2017 20:00:12"," 1340b"," -13"," -89"
1495800014.099108,"26/05/2017 20:00:14"," 1340b"," -8"," -89"
1495800015.6080203,"26/05/2017 20:00:15"," 1340b"," -8"," -89"
1495800017.1123228,"26/05/2017 20:00:17"," 1340b"," -8"," -89"
1495800018.623968,"26/05/2017 20:00:18"," 1340b"," -9"," -89"
1495800020.1252232,"26/05/2017 20:00:20"," 1340b"," -9"," -89"
1495800021.6378539,"26/05/2017 20:00:21"," 1340b"," -8"," -90"
1495800023.1489186,"26/05/2017 20:00:23"," 1340b"," -8"," -87"
1495800024.6687489,"26/05/2017 20:00:24"," 1340b"," -12"," -95"
1495800026.1847637,"26/05/2017 20:00:26"," 1340b"," -12"," -90"
1495800027.7060325,"26/05/2017 20:00:27"," 1340b"," -8"," -89"
1495800029.2234817,"26/05/2017 20:00:29"," 1340b"," -8"," -89"
1495800030.7352555,"26/05/2017 20:00:30"," 1340b"," -9"," -88"
1495800032.2529104,"26/05/2017 20:00:32"," 1340b"," -7"," -88"
1495800033.7723536,"26/05/2017 20:00:33"," 1340b"," -8"," -87"
1495800035.2861958,"26/05/2017 20:00:35"," 1340b"," -8"," -89"
1495800036.7968464,"26/05/2017 20:00:36"," 1340b"," -9"," -90"
1495800038.2991543,"26/05/2017 20:00:38"," 1340b"," -9"," -90"
1495800039.8184965,"26/05/2017 20:00:39"," 1340b"," -12"," -91"
1495800041.325717,"26/05/2017 20:00:41"," 1340b"," -9"," -91"
